GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
QPCT	NM_012413	chr2:37567299-37607793,chr2:37529810-37553331,chr2:37614576-37619847	1,39,460	1	5.8314
PRKD3	NM_005813	chr2:37529810-37553331,chr2:37567299-37607793	1,39	1	0.8819
PLXNA4	NM_020911	chr7:132184026-132224590,chr7:132227736-132236127,chr7:132082976-132091758	2,157,236	1	0.8094
FAM46C	NM_017709	chr1:118147873-118190056,chr1:118190947-118220181	3,11	1	2.7045
LOC541471	NR_015395	chr2:112180811-112215209,chr2:112216719-112242135,chr2:112248972-112253794,chr2:112285286-112294513,chr2:112302685-112310195	4,20,173,375,755	1	2.1904
RORA	NM_002943	chr15:60858836-60885598,chr15:60825007-60853071	5,19	1	1.8475
TMEM121	NM_025268	chr14:106025035-106058286	6	1	0.1436
BZRAP1	NM_004758	chr17:56404824-56423955	7	1	1.16
MIR142	NR_029683	chr17:56404824-56423955	7	1	5.7277
SUPT4H1	NM_003168	chr17:56404824-56423955	7	1	1.8926
MPO	NM_000250	chr17:56404824-56423955	7	1	0.0997
MEF2D	NM_005920	chr1:156455347-156479623,chr1:156425724-156428445	8,758	1	2.8301
NCRNA00152	NR_024204	chr2:87793330-87826565,chr2:87764977-87790640,chr2:87754064-87758031	9,18,541	1	3.7422
C3orf59	NM_178496	chr3:192595911-192619134,chr3:192630181-192636879	10,182	1	1.6132
IGLL5	NM_001178126	chr22:23229466-23249580,chr22:23265960-23287945	12,71	1	2.164
MALAT1	NR_002819	chr11:65253849-65278517,chr11:65236120-65247639,chr11:65204978-65216943	13,88,902	1	5.2948
MIR612	NR_030343	chr11:65204978-65216943,chr11:65253849-65278517,chr11:65183643-65204430,chr11:65236120-65247639	13,23,88,902	1	1.6584
SCYL1	NM_001048218	chr11:65253849-65278517,chr11:65236120-65247639	13,88	1	0.3863
LTBP3	NM_021070	chr11:65253849-65278517,chr11:65353469-65358482	13,761	1	0.361
CCDC88C	NM_001080414	chr14:91826629-91858856,chr14:91811917-91818913,chr14:91879173-91885677,chr14:91788248-91792589	14,386,585,964	1	1.4847
ST6GAL1	NM_173216	chr3:186702745-186722926,chr3:186780305-186786334	15,179	1	1.4164
KCNK1	NM_002245	chr1:233787018-233814119,chr1:233774105-233786375,chr1:233748219-233753911,chr1:233758206-233766822	16,150,389,399	1	3.3278
IL6R	NM_181359	chr1:154373632-154395058	17	1	1.8035
FNDC3B	NM_001135095	chr3:171809589-171828706	21	1	0.6686
MUTED-TXNDC5	NR_037616	chr6:7892227-7919342	22	1	0.7927
TXNDC5	NM_001145549	chr6:7892227-7919342	22	1	2.5344
NEAT1	NR_028272	chr11:65183643-65204430,chr11:65236120-65247639,chr11:65204978-65216943	23,88,902	1	6.5435
FRMD8	NM_031904	chr11:65183643-65204430	23	1	0.8968
SLC25A45	NM_001077241	chr11:65183643-65204430	23	1	1.1883
DAD1	NM_001344	chr14:23016992-23040369	24	1	1.6154
ABHD4	NM_022060	chr14:23016992-23040369	24	1	0.6961
CCL1	NM_002981	chr17:32688737-32719584	25	1	1.0029
CCL8	NM_005623	chr17:32688737-32719584	25	1	0.0585
CCL13	NM_005408	chr17:32688737-32719584	25	1	0.4097
ZBTB38	NM_001080412	chr3:141085045-141112727,chr3:141119978-141134811	26,97	1	1.2778
SDC1	NM_002997	chr2:20404077-20426320	27	1	2.9294
IRF2BP2	NM_182972	chr1:234733422-234749520	28	1	5.5979
NCRNA00184	NR_033927	chr1:234733422-234749520	28	1	0.1299
C1orf220	NR_033186	chr1:178541563-178552901	29	1	0.5261
CFLAR	NM_003879	chr2:201979436-201996018	30	1	1.6517
NDUFB3	NM_002491	chr2:201979436-201996018	30	1	0.4128
FAM126B	NM_173822	chr2:201979436-201996018	30	1	0.3142
LPIN1	NM_145693	chr2:11883191-11898295	31	1	1.1293
CABLES1	NM_001100619	chr18:20804997-20825367,chr18:20770777-20779059,chr18:20711815-20719087	32,362,487	1	1.2453
MIR148A	NR_029597	chr7:25985077-25995309,chr7:26001698-26011468	33,36	1	8.6296
NSMCE2	NM_173685	chr8:126292172-126322741,chr8:126161287-126168298	34,890	1	0.7267
