GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ENGASE	NM_001042573	chr17:77078190-77297617,chr17:77015729-77035734	1,336	1	0.7968999999999999
RBFOX3	NM_001082575	chr17:77078190-77297617,chr17:77344718-77493399,chr17:77522838-77545559	1,11,570	1	1.2301
C1QTNF1	NM_198593	chr17:77015729-77035734,chr17:77078190-77297617	1,336	1	1.2781
ONECUT3	NM_001080488	chr19:1668836-1813165	2	1	2.0356
ATP8B3	NM_138813	chr19:1668836-1813165	2	1	1.5858
LOC100288123	NR_034114	chr19:1668836-1813165	2	1	0.0
TCF3	NM_001136139	chr19:1668836-1813165	2	1	0.0
MIR1909	NR_031730	chr19:1668836-1813165	2	1	0.32699999999999996
REXO1	NM_020695	chr19:1668836-1813165	2	1	0.07949999999999999
BAHCC1	NM_001080519	chr17:79316467-79474262	3	1	1.8323999999999998
MIR3186	NR_036152	chr17:79316467-79474262	3	1	2.1408
FSCN2	NM_012418	chr17:79316467-79474262	3	1	0.4196000000000001
SLC38A10	NM_138570	chr17:79316467-79474262,chr17:79272741-79301524	3,183	1	0.0
C17orf55	NM_178519	chr17:79272741-79301524,chr17:79316467-79474262	3,183	1	1.7441
TMEM105	NM_178520	chr17:79272741-79301524,chr17:79316467-79474262	3,183	1	1.4987
ACTG1	NM_001614	chr17:79316467-79474262	3	1	0.2045
C17orf70	NM_025161	chr17:79316467-79474262	3	1	0.0
CACNA1H	NM_021098	chr16:1204113-1342062,chr16:1144022-1202099	4,48	1	1.6388
TPSAB1	NM_003294	chr16:1204113-1342062	4	1	1.5812
TPSD1	NM_012217	chr16:1204113-1342062	4	1	1.8715
TPSG1	NM_012467	chr16:1204113-1342062	4	1	2.1500000000000004
TPSB2	NM_024164	chr16:1204113-1342062	4	1	1.5933
UBE2I	NM_194261	chr16:1204113-1342062,chr16:1381805-1392016	4,706	1	0.004699999999999996
BAIAP3	NM_001199097	chr16:1381805-1392016,chr16:1204113-1342062	4,706	1	0.8067
BAIAP2	NM_017451	chr17:78991634-79095259	5	1	2.0488
FLJ90757	NR_026857	chr17:78991634-79095259	5	1	1.7771
AATK	NM_001080395	chr17:78991634-79095259,chr17:79112537-79147268,chr17:79096321-79111413	5,130,449	1	1.6643
CHMP6	NM_024591	chr17:78991634-79095259	5	1	0.2913
MIR3065	NR_036151	chr17:79096321-79111413,chr17:78991634-79095259,chr17:79112537-79147268	5,130,449	1	1.5553000000000001
LOC388428	NR_027255	chr17:79112537-79147268,chr17:78991634-79095259,chr17:79096321-79111413	5,130,449	1	1.5672
MIR657	NR_030394	chr17:79096321-79111413,chr17:78991634-79095259,chr17:79112537-79147268	5,130,449	1	1.4968
MIR338	NR_029897	chr17:79096321-79111413,chr17:78991634-79095259,chr17:79112537-79147268	5,130,449	1	1.556
MIR1250	NR_031652	chr17:79096321-79111413,chr17:78991634-79095259,chr17:79112537-79147268	5,130,449	1	1.8033
CASZ1	NM_001079843	chr1:10755015-10903301,chr1:10696298-10753572	6,56	1	1.437
FSTL3	NM_005860	chr19:681112-794294,chr19:665069-680006	7,481	1	1.557
PALM	NM_002579	chr19:681112-794294,chr19:665069-680006	7,481	1	1.9525
C19orf21	NM_173481	chr19:681112-794294	7	1	1.7155
PRSSL1	NM_214710	chr19:681112-794294,chr19:665069-680006	7,481	1	1.6802
FGF22	NM_020637	chr19:681112-794294,chr19:665069-680006,chr19:591048-603584	7,481,546	1	0.1813
PTBP1	NM_031991	chr19:681112-794294,chr19:817327-863772	7,100	1	0.06720000000000001
MIR3187	NR_036154	chr19:681112-794294,chr19:817327-863772	7,100	1	0.11710000000000004
AZU1	NM_001700	chr19:817327-863772,chr19:681112-794294	7,100	1	1.6772
PRTN3	NM_002777	chr19:817327-863772,chr19:681112-794294	7,100	1	1.7628
