GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
DUSP22	NM_020185	chr6:289953-350294	1	1	1.0614
IRF4	NM_001195286	chr6:389183-411338,chr6:289953-350294	1,57	1	0.6062
BMP6	NM_001718	chr6:7880302-7921616	2	1	0.2708
MUTED-TXNDC5	NR_037616	chr6:7880302-7921616	2	1	0.4187
TXNDC5	NM_001145549	chr6:7880302-7921616	2	1	1.0578
INPP4A	NM_004027	chr2:99060816-99125120	3	1	0.3595
FAM46C	NM_017709	chr1:118147488-118187773,chr1:118192608-118230756	4,18	1	0.8231
B2M	NM_004048	chr15:45001819-45029578,chr15:44954423-44963866	6,579	1	1.3623
TRIM69	NM_182985	chr15:45001819-45029578	6	1	0.1927
SPG11	NM_001160227	chr15:44954423-44963866,chr15:45001819-45029578	6,579	1	0.2586
PATL2	NM_001145112	chr15:44954423-44963866,chr15:45001819-45029578	6,579	1	0.5536
ZBTB38	NM_001080412	chr3:141116864-141147652,chr3:141095630-141112540	7,32	1	0.6581
ADAMTSL4	NM_019032	chr1:150532113-150553181	8	1	0.8249
MCL1	NM_001197320	chr1:150532113-150553181,chr1:150581081-150587117	8,386	1	1.3513
MIR4257	NR_036211	chr1:150532113-150553181	8	1	0.1459
ENSA	NM_207046	chr1:150532113-150553181,chr1:150581081-150587117	8,386	1	0.6454
CCDC88C	NM_001080414	chr14:91829275-91867148,chr14:91871550-91885771	9,166	1	0.4207
BTG2	NM_006763	chr1:203251694-203281480,chr1:203286648-203301228	10,105	1	1.0172
LOC730227	NR_034150	chr1:203251694-203281480,chr1:203286648-203301228	10,105	1	0.9969
FMOD	NM_002023	chr1:203251694-203281480,chr1:203286648-203301228	10,105	1	0.1327
SIK1	NM_173354	chr21:44829285-44865269	11	1	1.2571
C21orf125	NR_026960	chr21:44829285-44865269	11	1	0.226
C21orf84	NR_026863	chr21:44829285-44865269	11	1	0.115
FNDC3B	NM_001135095	chr3:171798405-171832507,chr3:171840167-171879265,chr3:171888205-171914759,chr3:171771599-171793368,chr3:171753785-171765212	12,34,68,140,262	1	0.4083
MEF2D	NM_005920	chr1:156449604-156478855	13	1	0.7604
PTK2B	NM_004103	chr8:27217727-27256891	14	1	0.3321
TRIM35	NM_171982	chr8:27217727-27256891	14	1	0.1129
AEN	NM_022767	chr15:89164426-89185836	15	1	0.862
ISG20	NM_002201	chr15:89164426-89185836	15	1	0.9915
MIR1179	NR_031590	chr15:89164426-89185836	15	1	0.0936
MIR7-2	NR_029606	chr15:89164426-89185836	15	1	0.1135
VPS37B	NM_024667	chr12:123354698-123388183	16	1	0.7113
HIP1R	NM_003959	chr12:123354698-123388183	16	1	0.1521
TRAM2	NM_012288	chr6:52376931-52423261,chr6:52355632-52369534,chr6:52430469-52442855	17,211,298	1	0.5486
POU2AF1	NM_006235	chr11:111223871-111251428	19	1	0.7786
VOPP1	NM_030796	chr7:55566590-55605125,chr7:55614266-55641152	20,80	1	0.4292
IGLL5	NM_001178126	chr22:23222375-23248704,chr22:23270079-23285749	21,101	1	0.9912
EIF2AK3	NM_004836	chr2:88890796-88928511	22	1	0.3949
PPCDC	NM_021823	chr15:75315404-75343229,chr15:75299145-75306103	23,586	1	0.742
SCAMP5	NM_138967	chr15:75299145-75306103,chr15:75315404-75343229	23,586	1	0.5016
IQSEC1	NM_001134382	chr3:13035306-13064314	24	1	0.2674
CSK	NM_001127190	chr15:75067247-75093214	25	1	0.904
CYP1A2	NM_000761	chr15:75067247-75093214	25	1	0.1174
LMAN1L	NM_021819	chr15:75067247-75093214	25	1	0.1481
CPLX3	NM_001030005	chr15:75067247-75093214	25	1	0.1445
CYP1A1	NM_000499	chr15:75067247-75093214	25	1	0.1023
ULK3	NM_001099436	chr15:75067247-75093214	25	1	0.2895
NEAT1	NR_028272	chr11:65183604-65199862	26	1	2.239
FRMD8	NM_031904	chr11:65183604-65199862	26	1	0.3843
MIR612	NR_030343	chr11:65183604-65199862,chr11:65261851-65275804	26,78	1	0.2319
SLC25A45	NM_001077241	chr11:65183604-65199862	26	1	0.4505
COMMD3	NM_012071	chr10:22595728-22616079	27	1	1.4764
BMI1	NM_005180	chr10:22595728-22616079	27	1	0.9172
SPAG6	NM_172242	chr10:22595728-22616079	27	1	0.0809
KIAA1370	NM_019600	chr15:52958186-52976919	28	1	0.5146
GLCCI1	NM_138426	chr7:8000413-8030655	29	1	0.3266
PRDM1	NM_001198	chr6:106531854-106555589	30	1	0.6645
CREB3L2	NM_194071	chr7:137658908-137686933	31	1	0.3202
ZBTB20	NM_001164347	chr3:114159295-114179998	33	1	0.2512
LOC284454	NR_036515	chr19:13943864-13959053	35	1	0.9655
MIR24-2	NR_029497	chr19:13943864-13959053	35	1	1.1353
MIR23A	NR_029495	chr19:13943864-13959053	35	1	1.2259
MIR27A	NR_029501	chr19:13943864-13959053	35	1	1.1863
ZSWIM4	NM_023072	chr19:13943864-13959053	35	1	0.1766
MIR181C	NR_029613	chr19:13943864-13959053	35	1	0.1155
MIR181D	NR_030179	chr19:13943864-13959053	35	1	0.1171
NANOS3	NM_001098622	chr19:13943864-13959053	35	1	0.1378
EDEM1	NM_014674	chr3:5222935-5247567	36	1	0.6352
FLI1	NM_002017	chr11:128585803-128610900,chr11:128562442-128578320	37,279	1	0.4201
CPEB4	NM_030627	chr5:173310287-173336432,chr5:173341425-173360078	38,690	1	0.4118
SDC1	NM_002997	chr2:20403985-20425995	39	1	0.5848
IRF2BP2	NM_182972	chr1:234734238-234749277	40	1	1.7589
NCRNA00184	NR_033927	chr1:234734238-234749277	40	1	0.0962
PRKCD	NM_006254	chr3:53194370-53215584,chr3:53221183-53233099	41,259	1	0.7595
RFT1	NM_052859	chr3:53194370-53215584	41	1	0.3035
PALM2-AKAP2	NM_007203	chr9:112904427-112928969	42	1	0.1987
AKAP2	NM_001004065	chr9:112904427-112928969	42	1	0.3774
C9orf152	NM_001012993	chr9:112904427-112928969	42	1	0.0968
CXXC5	NM_016463	chr5:139027466-139055603,chr5:139013177-139019947	43,587	1	0.4495
