GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
DUSP22	NM_020185	chr6:289953-350294	1	1	1.0614
IRF4	NM_001195286	chr6:389183-411338,chr6:289953-350294	1,108	1	0.6062
BMP6	NM_001718	chr6:7880302-7921616	2	1	0.2708
MUTED-TXNDC5	NR_037616	chr6:7880302-7921616	2	1	0.4187
TXNDC5	NM_001145549	chr6:7880302-7921616	2	1	1.0578
B2M	NM_004048	chr15:45001819-45029578,chr15:44954423-44963866	3,470	1	1.3623
TRIM69	NM_182985	chr15:45001819-45029578	3	1	0.1927
SPG11	NM_001160227	chr15:44954423-44963866,chr15:45001819-45029578	3,470	1	0.2586
PATL2	NM_001145112	chr15:44954423-44963866,chr15:45001819-45029578	3,470	1	0.5536
ADAMTSL4	NM_019032	chr1:150532113-150553181	4	1	0.8249
MCL1	NM_001197320	chr1:150532113-150553181,chr1:150581081-150587117	4,247	1	1.3513
MIR4257	NR_036211	chr1:150532113-150553181	4	1	0.1459
ENSA	NM_207046	chr1:150532113-150553181,chr1:150581081-150587117	4,247	1	0.6454
BTG2	NM_006763	chr1:203251694-203281480,chr1:203286648-203301228	5,81	1	1.0172
LOC730227	NR_034150	chr1:203251694-203281480,chr1:203286648-203301228	5,81	1	0.9969
FMOD	NM_002023	chr1:203251694-203281480,chr1:203286648-203301228	5,81	1	0.1327
INPP4A	NM_004027	chr2:99060816-99125120	6	1	0.3595
ZBTB38	NM_001080412	chr3:141116864-141147652,chr3:141095630-141112540	8,16	1	0.6581
AEN	NM_022767	chr15:89164426-89185836	9	1	0.862
ISG20	NM_002201	chr15:89164426-89185836	9	1	0.9915
MIR1179	NR_031590	chr15:89164426-89185836	9	1	0.0936
MIR7-2	NR_029606	chr15:89164426-89185836	9	1	0.1135
FAM46C	NM_017709	chr1:118147488-118187773,chr1:118192608-118230756	10,27	1	0.8231
SIK1	NM_173354	chr21:44829285-44865269	11	1	1.2571
C21orf125	NR_026960	chr21:44829285-44865269	11	1	0.226
C21orf84	NR_026863	chr21:44829285-44865269	11	1	0.115
NEAT1	NR_028272	chr11:65183604-65199862,chr11:65238565-65245881,chr11:65148987-65156866	12,565,875	1	2.239
FRMD8	NM_031904	chr11:65148987-65156866,chr11:65183604-65199862	12,875	1	0.3843
MIR612	NR_030343	chr11:65183604-65199862,chr11:65261851-65275804,chr11:65238565-65245881	12,43,565	1	0.2319
SLC25A45	NM_001077241	chr11:65148987-65156866,chr11:65183604-65199862	12,875	1	0.4505
MEF2D	NM_005920	chr1:156449604-156478855	13	1	0.7604
LOC284454	NR_036515	chr19:13943864-13959053	14	1	0.9655
MIR24-2	NR_029497	chr19:13943864-13959053	14	1	1.1353
MIR23A	NR_029495	chr19:13943864-13959053	14	1	1.2259
MIR27A	NR_029501	chr19:13943864-13959053	14	1	1.1863
ZSWIM4	NM_023072	chr19:13943864-13959053	14	1	0.1766
MIR181C	NR_029613	chr19:13943864-13959053	14	1	0.1155
MIR181D	NR_030179	chr19:13943864-13959053	14	1	0.1171
NANOS3	NM_001098622	chr19:13943864-13959053	14	1	0.1378
CCDC88C	NM_001080414	chr14:91829275-91867148,chr14:91871550-91885771	15,363	1	0.4207
KIAA1370	NM_019600	chr15:52958186-52976919	17	1	0.5146
COMMD3	NM_012071	chr10:22595728-22616079	18	1	1.4764
BMI1	NM_005180	chr10:22595728-22616079	18	1	0.9172
SPAG6	NM_172242	chr10:22595728-22616079	18	1	0.0809
FNDC3B	NM_001135095	chr3:171798405-171832507,chr3:171840167-171879265,chr3:171888205-171914759,chr3:171753785-171765212,chr3:171771599-171793368	19,61,123,237,265	1	0.4083
IQSEC1	NM_001134382	chr3:13035306-13064314	20	1	0.2674
CSK	NM_001127190	chr15:75067247-75093214	22	1	0.904
CYP1A2	NM_000761	chr15:75067247-75093214	22	1	0.1174
LMAN1L	NM_021819	chr15:75067247-75093214	22	1	0.1481
CPLX3	NM_001030005	chr15:75067247-75093214,chr15:75161604-75166355	22,867	1	0.1445
CYP1A1	NM_000499	chr15:75067247-75093214	22	1	0.1023
ULK3	NM_001099436	chr15:75067247-75093214,chr15:75161604-75166355	22,867	1	0.2895
IRF2BP2	NM_182972	chr1:234734238-234749277	23	1	1.7589
NCRNA00184	NR_033927	chr1:234734238-234749277	23	1	0.0962
VPS37B	NM_024667	chr12:123354698-123388183	24	1	0.7113
HIP1R	NM_003959	chr12:123354698-123388183	24	1	0.1521
POU2AF1	NM_006235	chr11:111223871-111251428	25	1	0.7786
MKNK2	NM_017572	chr19:2040057-2062663,chr19:2081555-2099072	26,57	1	0.8537
IZUMO4	NM_001039846	chr19:2081555-2099072,chr19:2040057-2062663	26,57	1	0.5788
BTBD2	NM_017797	chr19:2040057-2062663	26	1	0.1597
MOBKL2A	NM_130807	chr19:2081555-2099072,chr19:2040057-2062663	26,57	1	0.6787
LOC100507217	NR_037600	chr15:93439449-93452871,chr15:93421799-93435295,chr15:93368861-93396935	28,54,94	1	1.2893
CHD2	NM_001042572	chr15:93439449-93452871,chr15:93421799-93435295,chr15:93368861-93396935	28,54,94	1	0.6705
MIR3175	NR_036136	chr15:93439449-93452871,chr15:93421799-93435295	28,54	1	2.4403
ZBTB20	NM_001164347	chr3:114159295-114179998	29	1	0.2512
PPCDC	NM_021823	chr15:75315404-75343229,chr15:75299145-75306103	30,673	1	0.742
SCAMP5	NM_138967	chr15:75299145-75306103,chr15:75315404-75343229	30,673	1	0.5016
MIDN	NM_177401	chr19:1258287-1277448,chr19:1239898-1254052	31,100	1	1.1972
CIRBP	NM_001280	chr19:1258287-1277448,chr19:1239898-1254052	31,100	1	1.1204
C19orf24	NM_017914	chr19:1258287-1277448,chr19:1239898-1254052	31,100	1	0.7142
C19orf23	NR_027271	chr19:1258287-1277448,chr19:1239898-1254052	31,100	1	0.759
ATP5D	NM_001001975	chr19:1239898-1254052,chr19:1258287-1277448	31,100	1	0.7646
EFNA2	NM_001405	chr19:1258287-1277448,chr19:1239898-1254052	31,100	1	0.1111
C19orf26	NM_152769	chr19:1258287-1277448,chr19:1239898-1254052	31,100	1	0.2256
EIF2AK3	NM_004836	chr2:88890796-88928511	32	1	0.3949
OAZ1	NM_004152	chr19:2255147-2274294,chr19:2233918-2241147	33,786	1	0.9487
JSRP1	NM_144616	chr19:2255147-2274294,chr19:2233918-2241147	33,786	1	0.8807
SF3A2	NM_007165	chr19:2233918-2241147,chr19:2255147-2274294	33,786	1	0.4669
AMH	NM_000479	chr19:2255147-2274294,chr19:2233918-2241147	33,786	1	0.4633
MIR4321	NR_036207	chr19:2255147-2274294,chr19:2233918-2241147	33,786	1	0.2285
MIR1227	NR_031596	chr19:2233918-2241147,chr19:2255147-2274294	33,786	1	0.6823
PLEKHJ1	NM_018049	chr19:2233918-2241147,chr19:2255147-2274294	33,786	1	0.6577
C19orf35	NM_198532	chr19:2255147-2274294,chr19:2233918-2241147	33,786	1	0.6908
LINGO3	NM_001101391	chr19:2255147-2274294	33	1	0.1158
TRAM2	NM_012288	chr6:52376931-52423261,chr6:52355632-52369534,chr6:52430469-52442855	34,184,378	1	0.5486
IGLL5	NM_001178126	chr22:23222375-23248704,chr22:23270079-23285749	35,145	1	0.9912
EDEM1	NM_014674	chr3:5222935-5247567	36	1	0.6352
VOPP1	NM_030796	chr7:55566590-55605125,chr7:55614266-55641152	37,109	1	0.4292
NUDT22	NM_032344	chr11:63992595-64015006	38	1	0.6187
DNAJC4	NM_005528	chr11:63992595-64015006	38	1	0.6909
VEGFB	NM_003377	chr11:63992595-64015006	38	1	1.1558
FKBP2	NM_004470	chr11:63992595-64015006	38	1	1.1325
TRPT1	NM_001160390	chr11:63992595-64015006	38	1	0.5926
PPP1R14B	NM_138689	chr11:63992595-64015006	38	1	1.1302
STIP1	NM_006819	chr11:63992595-64015006	38	1	0.3724
FERMT3	NM_178443	chr11:63992595-64015006	38	1	0.3565
PLCB3	NM_000932	chr11:63992595-64015006	38	1	0.325
GPR137	NM_001170726	chr11:63992595-64015006,chr11:64071052-64074549,chr11:64083651-64087357	38,689,813	1	0.473
KCNK4	NM_033310	chr11:63992595-64015006,chr11:64071052-64074549,chr11:64083651-64087357	38,689,813	1	0.3384
BAD	NM_004322	chr11:63992595-64015006,chr11:64071052-64074549,chr11:64083651-64087357	38,689,813	1	0.5295
JUNB	NM_002229	chr19:12899054-12907589	39	1	2.0143
BEST2	NM_017682	chr19:12899054-12907589,chr19:12844239-12849135	39,889	1	0.1327
RNASEH2A	NM_006397	chr19:12899054-12907589	39	1	0.1794
MAST1	NM_014975	chr19:12899054-12907589	39	1	0.13
HOOK2	NM_013312	chr19:12899054-12907589,chr19:12844239-12849135	39,889	1	0.358
PRDX2	NM_181738	chr19:12899054-12907589	39	1	0.3366
RTBDN	NM_001080997	chr19:12899054-12907589	39	1	0.1155
PTK2B	NM_004103	chr8:27217727-27256891	40	1	0.3321
TRIM35	NM_171982	chr8:27217727-27256891	40	1	0.1129
BRD2	NM_005104	chr6:32934914-32942558	41	1	1.1195
HLA-DMB	NM_002118	chr6:32934914-32942558	41	1	0.1178
HLA-DMA	NM_006120	chr6:32934914-32942558	41	1	0.1424
HLA-DOA	NM_002119	chr6:32934914-32942558	41	1	0.0873
