GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
FOXO3	NM_201559	chr6:108878301-108961425,chr6:108986317-108998732	1,216	1	1.4862000000000002
ZBTB38	NM_001080412	chr3:141079122-141160545	2	1	3.5465
RASA2	NM_006506	chr3:141079122-141160545	2	1	0.044300000000000006
SNN	NM_003498	chr16:11761587-11843254	3	1	1.8970999999999998
TXNDC11	NM_015914	chr16:11761587-11843254	3	1	2.9042
ZC3H7A	NM_014153	chr16:11761587-11843254	3	1	0.2721
QPCT	NM_012413	chr2:37525717-37593660,chr2:37615247-37625044	4,719	1	3.8457000000000003
PRKD3	NM_005813	chr2:37525717-37593660	4	1	1.2218
NDUFV2	NM_021074	chr18:9095057-9158864,chr18:9054808-9074466	5,159	1	3.6739
ANKRD12	NM_001083625	chr18:9095057-9158864	5	1	0.4971
BCL2L1	NM_001191	chr20:30261737-30312264	6	1	2.904
COX4I2	NM_032609	chr20:30261737-30312264	6	1	0.0
TPX2	NM_012112	chr20:30261737-30312264	6	1	0.0803
CCDC88C	NM_001080414	chr14:91829237-91886027,chr14:91812854-91823672,chr14:91781720-91792287	7,290,525	1	1.3260999999999998
INPP4A	NM_004027	chr2:99054837-99107982	8	1	1.2138
BMP6	NM_001718	chr6:7878487-7919616	9	1	0.029199999999999976
MUTED-TXNDC5	NR_037616	chr6:7878487-7919616	9	1	1.3239
TXNDC5	NM_001145549	chr6:7878487-7919616	9	1	5.1643
FAM46C	NM_017709	chr1:118141979-118188247,chr1:118194854-118219216	10,68	1	4.233
SMAD7	NM_005904	chr18:46440475-46482781	11	1	2.0509
WWOX	NM_016373	chr16:78768031-78804986	12	1	0.023700000000000006
ERN1	NM_001433	chr17:62150060-62186844,chr17:62196752-62210267,chr17:62133094-62141462	13,169,666	1	1.1178
SNORD104	NR_004380	chr17:62150060-62186844,chr17:62196752-62210267	13,169	1	0.7892
SNORA76	NR_002995	chr17:62150060-62186844,chr17:62196752-62210267	13,169	1	0.7879
CCL4L1	NM_001001435	chr17:34597841-34641215,chr17:34509822-34539727	14,39	1	1.1275
CCL3L1	NM_021006	chr17:34597841-34641215,chr17:34509822-34539727	14,39	1	3.0153
CCL3L3	NM_001001437	chr17:34597841-34641215,chr17:34509822-34539727	14,39	1	3.0154
TBC1D3C	NM_001001418	chr17:34597841-34641215	14	1	0.0
DUSP22	NM_020185	chr6:290131-337800	15	1	2.7529
CHMP4B	NM_176812	chr20:32398629-32436209	16	1	2.1534
CHST15	NM_015892	chr10:125822037-125854765	17	1	1.132
PCBP2	NM_001128914	chr12:53845153-53874830	18	1	1.0986
MAP3K12	NM_006301	chr12:53845153-53874830	18	1	0.6832
AMHR2	NM_001164691	chr12:53845153-53874830,chr12:53763933-53776428	18,665	1	0.0
PRR13	NM_001005354	chr12:53845153-53874830	18	1	0.21359999999999998
TARBP2	NM_134323	chr12:53845153-53874830	18	1	0.8383999999999999
NPFF	NM_003717	chr12:53845153-53874830	18	1	0.0897
FEM1B	NM_015322	chr15:68568647-68599590	19	1	2.715
ITGA11	NM_001004439	chr15:68568647-68599590	19	1	0.1495
CLN6	NM_017882	chr15:68568647-68599590	19	1	0.5585
CPEB4	NM_030627	chr5:173310030-173344021	20	1	0.7044
COPS7B	NM_022730	chr2:232686871-232714834	21	1	0.07850000000000001
PDE6D	NM_002601	chr2:232686871-232714834	21	1	0.0342
MIR1471	NR_031717	chr2:232686871-232714834	21	1	0.0
PLA2G15	NM_012320	chr16:68278131-68320840	22	1	1.3251
SLC7A6	NM_003983	chr16:68278131-68320840	22	1	0.5722
PRMT7	NM_001184824	chr16:68278131-68320840	22	1	0.131
ESRP2	NM_024939	chr16:68278131-68320840	22	1	0.1959
SLC7A6OS	NM_032178	chr16:68278131-68320840	22	1	0.24029999999999999
TRAM2	NM_012288	chr6:52392662-52424751,chr6:52430701-52443093	23,338	1	1.5027000000000001
TMEM121	NM_025268	chr14:106024643-106052811	24	1	0.11270000000000001
ATN1	NM_001007026	chr12:7045691-7085693,chr12:7022755-7038391	25,209	1	1.5073999999999999
C12orf57	NM_138425	chr12:7045691-7085693,chr12:7022755-7038391	25,209	1	1.8724999999999998
PTPN6	NM_080548	chr12:7045691-7085693,chr12:7022755-7038391	25,209	1	2.4513000000000003
MIR200C	NR_029779	chr12:7045691-7085693,chr12:7022755-7038391	25,209	1	1.9020000000000001
MIR141	NR_029682	chr12:7045691-7085693,chr12:7022755-7038391	25,209	1	1.4624000000000001
EMG1	NM_006331	chr12:7045691-7085693,chr12:7022755-7038391	25,209	1	0.6682
PHB2	NM_007273	chr12:7045691-7085693,chr12:7022755-7038391	25,209	1	1.0173999999999999
SCARNA12	NR_003010	chr12:7045691-7085693,chr12:7022755-7038391	25,209	1	0.9589000000000001
LPCAT3	NM_005768	chr12:7045691-7085693	25	1	0.05740000000000001
LRRC23	NM_006992	chr12:7022755-7038391,chr12:7045691-7085693	25,209	1	0.43220000000000003
ENO2	NM_001975	chr12:7022755-7038391,chr12:7045691-7085693	25,209	1	1.2132
VOPP1	NM_030796	chr7:55616120-55643056,chr7:55569337-55586195,chr7:55597633-55605993	26,95,527	1	1.9106
PRDM1	NM_001198	chr6:106530435-106556568	27	1	5.164000000000001
PMVK	NM_006556	chr1:154907910-154936473,chr1:154942263-154958324	28,274	1	2.8064999999999998
