GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ZBTB38	NM_001080412	chr3:141079122-141160545	1	1	3.5465
RASA2	NM_006506	chr3:141079122-141160545	1	1	0.044300000000000006
QPCT	NM_012413	chr2:37525717-37593660,chr2:37600537-37606479	2,138	1	3.8457000000000003
PRKD3	NM_005813	chr2:37525717-37593660	2	1	1.2218
BMP6	NM_001718	chr6:7878487-7919616	3	1	0.029199999999999976
MUTED-TXNDC5	NR_037616	chr6:7878487-7919616	3	1	1.3239
TXNDC5	NM_001145549	chr6:7878487-7919616	3	1	5.1643
SNN	NM_003498	chr16:11761587-11843254	4	1	1.8970999999999998
TXNDC11	NM_015914	chr16:11761587-11843254	4	1	2.9042
ZC3H7A	NM_014153	chr16:11761587-11843254	4	1	0.2721
NEAT1	NR_028272	chr11:65183322-65212294,chr11:65236320-65246403	5,608	1	12.7767
MIR612	NR_030343	chr11:65183322-65212294,chr11:65236320-65246403	5,608	1	0.39669999999999994
FRMD8	NM_031904	chr11:65183322-65212294	5	1	1.4375
SLC25A45	NM_001077241	chr11:65183322-65212294	5	1	1.2597999999999998
BCL2L1	NM_001191	chr20:30261737-30312264	6	1	2.904
COX4I2	NM_032609	chr20:30261737-30312264	6	1	0.0
TPX2	NM_012112	chr20:30261737-30312264	6	1	0.0803
NDUFV2	NM_021074	chr18:9095057-9158864,chr18:9054808-9074466	7,32	1	3.6739
ANKRD12	NM_001083625	chr18:9095057-9158864	7	1	0.4971
GPRIN3	NM_198281	chr4:90204452-90230139	8	1	2.6902
DUSP22	NM_020185	chr6:290131-337800	9	1	2.7529
TMEM121	NM_025268	chr14:106024643-106052811	10	1	0.11270000000000001
IGLL5	NM_001178126	chr22:23217801-23243915,chr22:23268797-23285990,chr22:23188680-23209796	11,13,204	1	9.2417
CELF2	NM_001025077	chr10:11202486-11223770,chr10:11278938-11304708	12,102	1	0.7885
INPP4A	NM_004027	chr2:99054837-99107982	14	1	1.2138
PMVK	NM_006556	chr1:154907910-154936473,chr1:154942263-154958324	15,235	1	2.8064999999999998
PBXIP1	NM_020524	chr1:154907910-154936473,chr1:154942263-154958324,chr1:154971093-154979946	15,235,570	1	4.232
PYGO2	NM_138300	chr1:154907910-154936473,chr1:154942263-154958324,chr1:154971093-154979946	15,235,570	1	3.5518
SHC1	NM_001130041	chr1:154907910-154936473,chr1:154942263-154958324,chr1:154971093-154979946	15,235,570	1	2.6786
CKS1B	NR_024163	chr1:154942263-154958324,chr1:154907910-154936473,chr1:154971093-154979946	15,235,570	1	2.9494
MIR4258	NR_036212	chr1:154942263-154958324,chr1:154907910-154936473,chr1:154971093-154979946	15,235,570	1	3.4566000000000003
FLAD1	NM_201398	chr1:154942263-154958324,chr1:154907910-154936473,chr1:154971093-154979946	15,235,570	1	0.40680000000000005
LENEP	NM_018655	chr1:154907910-154936473,chr1:154942263-154958324,chr1:154971093-154979946	15,235,570	1	0.09970000000000001
ZBTB7B	NM_015872	chr1:154971093-154979946,chr1:154907910-154936473,chr1:154942263-154958324	15,235,570	1	1.4086
PRDM1	NM_001198	chr6:106530435-106556568	16	1	5.164000000000001
CCDC88C	NM_001080414	chr14:91829237-91886027	17	1	1.3260999999999998
ZNF740	NM_001004304	chr12:53581931-53604064	18	1	0.8985
ITGB7	NM_000889	chr12:53581931-53604064	18	1	6.3079
MFSD5	NM_001170790	chr12:53581931-53604064	18	1	0.2162
CSAD	NM_015989	chr12:53581931-53604064	18	1	0.2865
RARG	NM_001042728	chr12:53581931-53604064	18	1	2.2661
PRKRIP1	NM_024653	chr7:102063427-102093327	19	1	1.8899
ORAI2	NM_032831	chr7:102063427-102093327	19	1	2.75
LRWD1	NM_152892	chr7:102063427-102093327	19	1	0.31299999999999994
ALKBH4	NM_017621	chr7:102063427-102093327	19	1	0.5855
POLR2J	NM_006234	chr7:102063427-102093327	19	1	0.25939999999999996
FAM46C	NM_017709	chr1:118141979-118188247,chr1:118194854-118219216	20,41	1	4.233
FOXO3	NM_201559	chr6:108878301-108961425,chr6:108986317-108998732	21,344	1	1.4862000000000002
SELPLG	NM_003006	chr12:109009420-109036180	22	1	6.6475
TMEM119	NM_181724	chr12:109009420-109036180,chr12:108952824-108970840	22,77	1	0.0
CDKN1B	NM_004064	chr12:12866236-12882020	23	1	10.0707
APOLD1	NM_001130415	chr12:12866236-12882020	23	1	0.9864999999999999
