GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
SETBP1	NM_001130110	chr18:42257975-42434398	1	1	1.2363
TMEM121	NM_025268	chr14:106022767-106059654,chr14:105939821-105959154	2,713	1	0.0661
NCRNA00152	NR_024204	chr2:87741030-87850456	4	1	4.5081
IGLL5	NM_001178126	chr22:23189073-23297240	5	1	5.4747
MIR650	NR_030755	chr22:23189073-23297240	5	1	0.2528
LOC541471	NR_015395	chr2:112157460-112266186	6	1	2.0713
FAM46C	NM_017709	chr1:118135662-118238613	7	1	2.3779
ST6GAL1	NM_173216	chr3:186692388-186795711	8	1	1.6665
PLCG2	NM_002661	chr16:81803290-81910028	9	1	0.9828
CCDC88C	NM_001080414	chr14:91780987-91886549	10	1	1.3224
IRF2	NM_002199	chr4:185296438-185404021	11	1	1.6708
DKFZP434I0714	NR_033797	chr4:153367161-153486131	12	1	2.0168
FBXW7	NM_033632	chr4:153367161-153486131	12	1	0.5768
MIR3140	NR_036092	chr4:153367161-153486131	12	1	1.1566
LRRC16A	NM_001173977	chr6:25291563-25420931	13	1	0.538
C5orf27	NR_026936	chr5:95168802-95299381	14	1	1.7755
ELL2	NM_012081	chr5:95168802-95299381	14	1	1.13
GLRX	NM_002064	chr5:95168802-95299381	14	1	1.0226
C5orf56	NM_001013717	chr5:131741134-131837789	15	1	2.1024
IRF1	NM_002198	chr5:131741134-131837789	15	1	1.4299
SLC22A5	NM_003060	chr5:131741134-131837789	15	1	0.2574
MIR3936	NR_037500	chr5:131741134-131837789	15	1	0.4692
IL5	NM_000879	chr5:131741134-131837789	15	1	0.0454
TNS3	NM_022748	chr7:47511061-47630244	16	1	0.4284
ZBTB38	NM_001080412	chr3:141078953-141171687	17	1	1.2624
RASA2	NM_006506	chr3:141078953-141171687	17	1	0.1412
GNG7	NM_052847	chr19:2606480-2712819	18	1	0.8706
DIRAS1	NM_145173	chr19:2606480-2712819	18	1	0.3932
SLC39A3	NM_213568	chr19:2606480-2712819	18	1	0.1986
DUSP22	NM_020185	chr6:285758-366858	20	1	2.3568
IRF4	NM_001195286	chr6:381057-405674,chr6:285758-366858	20,589	1	1.0578
FRMD8	NM_031904	chr11:65169942-65246618,chr11:65143297-65158364	21,849	1	1.2771
NEAT1	NR_028272	chr11:65169942-65246618,chr11:65143297-65158364	21,849	1	10.0411
