GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
SETBP1	NM_001130110	chr18:42257975-42434398,chr18:42441513-42474456	1,243	1	1.2363
IGLL5	NM_001178126	chr22:23189073-23297240	2	1	5.4747
MIR650	NR_030755	chr22:23189073-23297240	2	1	0.2528
DKFZP434I0714	NR_033797	chr4:153367161-153486131,chr4:153497685-153524131	3,522	1	2.0168
FBXW7	NM_033632	chr4:153367161-153486131,chr4:153328289-153356454,chr4:153497685-153524131	3,522,562	1	0.5768
MIR3140	NR_036092	chr4:153367161-153486131	3	1	1.1566
PLCG2	NM_002661	chr16:81803290-81910028,chr16:81763124-81793482	4,779	1	0.9828
NCRNA00152	NR_024204	chr2:87741030-87850456	5	1	4.5081
LRRC16A	NM_001173977	chr6:25291563-25420931	6	1	0.538
IRF2	NM_002199	chr4:185296438-185404021	7	1	1.6708
CCDC88C	NM_001080414	chr14:91780987-91886549	8	1	1.3224
C5orf27	NR_026936	chr5:95168802-95299381	9	1	1.7755
ELL2	NM_012081	chr5:95168802-95299381	9	1	1.13
GLRX	NM_002064	chr5:95168802-95299381	9	1	1.0226
FAM46C	NM_017709	chr1:118135662-118238613	10	1	2.3779
LOC541471	NR_015395	chr2:112157460-112266186	11	1	2.0713
C5orf56	NM_001013717	chr5:131741134-131837789	12	1	2.1024
IRF1	NM_002198	chr5:131741134-131837789	12	1	1.4299
SLC22A5	NM_003060	chr5:131741134-131837789	12	1	0.2574
MIR3936	NR_037500	chr5:131741134-131837789	12	1	0.4692
IL5	NM_000879	chr5:131741134-131837789	12	1	0.0454
ST6GAL1	NM_173216	chr3:186692388-186795711,chr3:186647050-186684149	13,357	1	1.6665
TNS3	NM_022748	chr7:47511061-47630244,chr7:47480661-47499795	14,722	1	0.4284
PTK2B	NM_004103	chr8:27181299-27282468	15	1	0.6993
TRIM35	NM_171982	chr8:27181299-27282468	15	1	0.0951
GNG7	NM_052847	chr19:2606480-2712819	16	1	0.8706
DIRAS1	NM_145173	chr19:2606480-2712819	16	1	0.3932
SLC39A3	NM_213568	chr19:2606480-2712819	16	1	0.1986
TPD52	NM_005079	chr8:80986564-81085319	17	1	0.7478
MRPS28	NM_014018	chr8:80986564-81085319	17	1	0.0802
ZBTB38	NM_001080412	chr3:141078953-141171687	18	1	1.2624
RASA2	NM_006506	chr3:141078953-141171687	18	1	0.1412
DUSP22	NM_020185	chr6:285758-366858	19	1	2.3568
IRF4	NM_001195286	chr6:381057-405674,chr6:285758-366858	19,571	1	1.0578
ITPKB	NM_002221	chr1:226818536-226929066	20	1	1.2286
ERN1	NM_001433	chr17:62132431-62210845	21	1	1.0384
SNORD104	NR_004380	chr17:62132431-62210845	21	1	0.4083
SNORA76	NR_002995	chr17:62132431-62210845	21	1	0.4103
ICAM2	NM_000873	chr17:62132431-62210845	21	1	0.0872
INPP4A	NM_004027	chr2:99060224-99136963	22	1	0.7172
LAMC1	NM_002293	chr1:182990362-183077005	23	1	0.7631
GALNT2	NM_004481	chr1:230236663-230314048,chr1:230326465-230370903,chr1:230404628-230428868	24,112,707	1	1.3351
CREB3L2	NM_194071	chr7:137636668-137727017	25	1	0.6798
AKR1D1	NM_005989	chr7:137636668-137727017	25	1	0.0722
SNN	NM_003498	chr16:11760942-11838583	26	1	1.5256
TXNDC11	NM_015914	chr16:11760942-11838583,chr16:11873914-11893866	26,1062	1	1.3128
KLF2	NM_016270	chr19:16425288-16498735	27	1	3.7772
EPS15L1	NM_021235	chr19:16425288-16498735	27	1	1.0435
SMAD3	NM_005902	chr15:67356379-67431787	28	1	0.758
MBNL1	NM_021038	chr3:151958991-152029190,chr3:152037576-152055633,chr3:152091725-152107163,chr3:151909529-151944923	29,229,831,958	1	0.6599
LOC401093	NR_027037	chr3:151958991-152029190,chr3:151909529-151944923	29,229	1	2.3089
TMEM14E	NM_001123228	chr3:151958991-152029190,chr3:152037576-152055633,chr3:152091725-152107163	29,831,958	1	0.4597
CXXC5	NM_016463	chr5:139012372-139092615	30	1	1.2241
VOPP1	NM_030796	chr7:55569415-55643268	31	1	1.0003
FRMD8	NM_031904	chr11:65169942-65246618,chr11:65143297-65158364	32,976	1	1.2771
NEAT1	NR_028272	chr11:65169942-65246618,chr11:65143297-65158364	32,976	1	10.0411
MIR612	NR_030343	chr11:65169942-65246618,chr11:65254190-65279192	32,406	1	1.1375
TIGD3	NM_145719	chr11:65169942-65246618,chr11:65143297-65158364	32,976	1	0.4645
MALAT1	NR_002819	chr11:65254190-65279192,chr11:65169942-65246618,chr11:65306494-65360322	32,87,406	1	4.136
SCYL1	NM_001048218	chr11:65169942-65246618,chr11:65306494-65360322,chr11:65254190-65279192	32,87,406	1	0.4622
SLC25A45	NM_001077241	chr11:65143297-65158364,chr11:65169942-65246618	32,976	1	1.7201
TNFRSF13B	NM_012452	chr17:16817827-16896050	33	1	1.3848
PRDM1	NM_001198	chr6:106528029-106596389	35	1	3.0527
CUX1	NM_001913	chr7:101920248-101984218,chr7:101578785-101601003	36,1052	1	0.1922
SH2B2	NM_020979	chr7:101920248-101984218	36	1	1.4976
MIR4285	NR_036245	chr7:101920248-101984218	36	1	0.997
SPDYE6	NM_001146210	chr7:101920248-101984218,chr7:102022048-102050813	36,903	1	0.2123
BCL2	NM_000633	chr18:60839345-60904591,chr18:60797601-60832701,chr18:60944534-60989783	37,165,198	1	1.3052
TLE3	NM_020908	chr15:70324211-70394704	38	1	0.6883
MIR629	NR_030714	chr15:70324211-70394704	38	1	0.3451
KIF13B	NM_015254	chr8:29048971-29126129	39	1	0.6143
POU2AF1	NM_006235	chr11:111196895-111271731,chr11:111278825-111295261	40,812	1	2.8908
C11orf93	NM_001136105	chr11:111196895-111271731	40	1	0.2733
C11orf92	NR_034154	chr11:111196895-111271731	40	1	0.3048
ZBTB20	NM_001164347	chr3:114122773-114189257	41	1	0.4932
CHST15	NM_015892	chr10:125811415-125869733,chr10:125772216-125804807	42,279	1	1.2817
BTG2	NM_006763	chr1:203239736-203299537	43	1	3.2343
LOC730227	NR_034150	chr1:203239736-203299537	43	1	3.6134
CHIT1	NM_003465	chr1:203239736-203299537	43	1	0.0327
FMOD	NM_002023	chr1:203239736-203299537	43	1	0.0612
IZUMO4	NM_001039846	chr19:2030800-2098915	44	1	0.7018
MKNK2	NM_017572	chr19:2030800-2098915	44	1	1.2022
MOBKL2A	NM_130807	chr19:2030800-2098915	44	1	1.3864
BTBD2	NM_017797	chr19:2030800-2098915	44	1	0.0988
ARMC2	NM_032131	chr6:109182807-109242948,chr6:109263001-109282802	45,1017	1	1.2551
KIAA1217	NM_001098500	chr10:24728017-24793714,chr10:24702909-24719053	46,1053	1	0.1338
TCTN1	NM_001173976	chr12:111042074-111128406	47	1	0.5621
HVCN1	NM_032369	chr12:111042074-111128406,chr12:111154430-111181608	47,758	1	0.7789
PPTC7	NM_139283	chr12:111042074-111128406	47	1	0.3969
CASP10	NM_032974	chr2:202039154-202102609,chr2:201978600-202002431	48,388	1	1.0316
CASP8	NM_001228	chr2:202039154-202102609,chr2:202116056-202134567	48,696	1	0.6842
CD28	NM_006139	chr2:204537385-204607446	49	1	1.0772
CYTH1	NM_017456	chr17:76688071-76747144,chr17:76766618-76780824	50,1145	1	0.8258
SRC	NM_005417	chr20:35963359-36023061,chr20:35916722-35947847	51,204	1	1.1115
MANBAL	NM_001003897	chr20:35916722-35947847,chr20:35963359-36023061	51,204	1	1.8839
CPEB4	NM_030627	chr5:173306800-173360800	52	1	0.8538
TBC1D9	NM_015130	chr4:141627905-141700869,chr4:141581964-141598378	53,1167	1	0.8165
KLF13	NM_015995	chr15:31614139-31671810	54	1	2.0282
STRBP	NM_001171137	chr9:125977549-126054435,chr9:126079178-126112941	55,232	1	0.475
PALM2-AKAP2	NM_007203	chr9:112809068-112878664,chr9:112885254-112928148	56,122	1	0.3354
AKAP2	NM_001004065	chr9:112809068-112878664,chr9:112885254-112928148	56,122	1	0.7644
BMP6	NM_001718	chr6:7858093-7922847	57	1	0.3497
MUTED-TXNDC5	NR_037616	chr6:7858093-7922847,chr6:7957993-7995141	57,272	1	1.3153
TXNDC5	NM_001145549	chr6:7858093-7922847,chr6:7957993-7995141	57,272	1	3.5516
MAPKAPK2	NM_032960	chr1:206836422-206902565	58	1	0.9918
DYRK3	NM_001004023	chr1:206836422-206902565	58	1	0.1223
IL10	NM_000572	chr1:206836422-206902565	58	1	0.1086
EZR	NM_003379	chr6:159188584-159241905,chr6:159256139-159278835	59,982	1	1.5199
MIR3918	NR_037482	chr6:159188584-159241905,chr6:159124557-159143062	59,1164	1	0.2069
