GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
RORA	NM_002943	chr15:60824868-60885799,chr15:60938722-60954261	1,457	1	1.2407
DUSP22	NM_020185	chr6:290234-357600	2	1	2.3986
IRF4	NM_001195286	chr6:388069-411357,chr6:290234-357600	2,114	1	1.473
FAM46C	NM_017709	chr1:118147721-118221123	3	1	1.4124
LOC541471	NR_015395	chr2:112181721-112258276,chr2:112283041-112294424	4,603	1	0.9482
NCRNA00152	NR_024204	chr2:87749789-87825917	5	1	1.6372
NUP210	NM_024923	chr3:13319790-13394673,chr3:13449806-13470805	6,217	1	0.9627
BCL2L1	NM_001191	chr20:30248839-30312399	7	1	1.6328
COX4I2	NM_032609	chr20:30248839-30312399	7	1	0.1193
TPX2	NM_012112	chr20:30248839-30312399	7	1	0.1384
SDC1	NM_002997	chr2:20386769-20426585	8	1	4.104
KCNK1	NM_002245	chr1:233742287-233814160	9	1	1.4155
ST6GAL1	NM_173216	chr3:186693094-186751221,chr3:186775351-186797648	10,142	1	1.1098
QPCT	NM_012413	chr2:37562601-37607344,chr2:37524661-37553989,chr2:37614634-37625368	11,44,732	1	3.1079
PRKD3	NM_005813	chr2:37524661-37553989,chr2:37562601-37607344	11,44	1	0.667
TMEM121	NM_025268	chr14:106022094-106068845	12	1	0.203
CCDC88C	NM_001080414	chr14:91811546-91867185,chr14:91781672-91803269,chr14:91872085-91885880	13,178,329	1	0.9814
MEF2D	NM_005920	chr1:156448793-156479679	14	1	2.6248
C1orf61	NM_006365	chr1:156448793-156479679	14	1	0.1266
TMEM184B	NM_001195071	chr22:38634350-38687893,chr22:38609645-38629648	15,338	1	1.6998
CSNK1E	NM_152221	chr22:38634350-38687893	15	1	0.6774
MAFF	NM_001161574	chr22:38609645-38629648,chr22:38634350-38687893,chr22:38568488-38578492	15,338,955	1	0.6494
BMP6	NM_001718	chr6:7878411-7919799	16	1	0.159
MUTED-TXNDC5	NR_037616	chr6:7878411-7919799	16	1	0.6985
TXNDC5	NM_001145549	chr6:7878411-7919799	16	1	2.3518
INPP4A	NM_004027	chr2:99054926-99109886	17	1	0.6133
IL6R	NM_181359	chr1:154373519-154418832	18	1	1.6672
CPEB4	NM_030627	chr5:173309979-173358125	19	1	0.9058
NEAT1	NR_028272	chr11:65182823-65217324,chr11:65221869-65247664,chr11:65148121-65157841	20,111,866	1	3.8338
MIR612	NR_030343	chr11:65182823-65217324,chr11:65253713-65279171,chr11:65221869-65247664	20,37,111	1	2.701
FRMD8	NM_031904	chr11:65148121-65157841,chr11:65182823-65217324	20,866	1	0.8529
MALAT1	NR_002819	chr11:65253713-65279171,chr11:65182823-65217324,chr11:65221869-65247664,chr11:65307079-65322191	20,37,111,926	1	2.8897
SLC25A45	NM_001077241	chr11:65148121-65157841,chr11:65182823-65217324	20,866	1	0.7885
IGLL5	NM_001178126	chr22:23219781-23250702,chr22:23255724-23298741	21,49	1	1.8048
DNAJB12	NM_017626	chr10:74051530-74100286	23	1	0.9976
DDIT4	NM_019058	chr10:74051530-74100286,chr10:74006965-74024634	23,377	1	1.611
PPP1R16B	NM_015568	chr20:37486906-37524260	24	1	0.8098
FAM83D	NM_030919	chr20:37486906-37524260	24	1	0.1898
DUSP5P	NR_002834	chr1:228744052-228783700	25	1	0.6926
BZRAP1	NM_004758	chr17:56404300-56430719	26	1	0.9818
MIR142	NR_029683	chr17:56404300-56430719	26	1	4.4566
SUPT4H1	NM_003168	chr17:56404300-56430719	26	1	1.1754
MPO	NM_000250	chr17:56404300-56430719	26	1	0.1046
CYTH1	NM_017456	chr17:76709915-76755679,chr17:76769792-76781616	27,568	1	0.7035
PLXNA4	NM_020911	chr7:132170183-132222247	28	1	0.2568
ADAMTSL4	NM_019032	chr1:150531157-150554149	29	1	1.9844
MCL1	NM_001197320	chr1:150531157-150554149	29	1	2.1876
MIR4257	NR_036211	chr1:150531157-150554149	29	1	0.4192
ENSA	NM_207046	chr1:150531157-150554149	29	1	0.6059
CUX1	NM_001913	chr7:101915326-101955601	30	1	0.1509
SH2B2	NM_020979	chr7:101915326-101955601	30	1	1.4795
MIR4285	NR_036245	chr7:101915326-101955601	30	1	2.0677
SPDYE6	NM_001146210	chr7:101915326-101955601	30	1	0.1208
VOPP1	NM_030796	chr7:55571658-55605839,chr7:55611482-55642002	31,96	1	1.0508
ERN1	NM_001433	chr17:62150990-62187059,chr17:62192694-62210978,chr17:62222151-62230088	32,140,993	1	1.1443
SNORD104	NR_004380	chr17:62222151-62230088,chr17:62150990-62187059,chr17:62192694-62210978	32,140,993	1	1.2057
