0	0	0	0
35.978736593	-0.01	37.2748276575	0.01
35.978736593	-0.5	36.4013749836	0.5
36.475571501	-0.5	36.5478896256	0.5
36.9536224806	-0.5	37.0456637301	0.5
37.1536713188	-0.5	37.2748276575	0.5
36.322482484	-1	36.4013749836	1
36.475571501	-1	36.5478896256	1
36.9536224806	-1	37.0456637301	1
37.1536713188	-1	37.2372598005	1
69.5925765915	-0.01	162.801247253	0.01
69.5925765915	-0.5	71.0464526551	0.5
94.4531059226	-0.5	94.6108909217	0.5
95.633675827	-0.5	95.8788060935	0.5
130.115333321	-0.5	130.211131356	0.5
132.661494825	-0.5	132.712211432	0.5
162.7364427	-0.5	162.801247253	0.5
70.3852583729	-1	71.0464526551	1
94.4531059226	-1	94.6108909217	1
95.633675827	-1	95.8788060935	1
130.115333321	-1	130.211131356	1
132.661494825	-1	132.712211432	1
162.7364427	-1	162.743017075	1
166.570242501	-0.01	175.675751827	0.01
166.570242501	-0.5	166.762777767	0.5
168.910719988	-0.5	169.029058737	0.5
169.633901234	-0.5	169.786051055	0.5
170.390893551	-0.5	170.596577568	0.5
171.117831583	-0.5	171.195784886	0.5
173.193455679	-0.5	173.363450232	0.5
174.534628172	-0.5	175.675751827	0.5
166.713939553	-1	166.762777767	1
168.910719988	-1	169.029058737	1
169.633901234	-1	169.786051055	1
170.390893551	-1	170.596577568	1
171.117831583	-1	171.195784886	1
173.193455679	-1	173.363450232	1
174.534628172	-1	174.654845314	1
44.6014989575	-0.01	53.0063677518	0.01
44.6014989575	-0.5	44.6540939572	0.5
48.2784529557	-0.5	48.4709882225	0.5
48.5733606326	-0.5	48.7151792926	0.5
48.8851738453	-0.5	49.0326276838	0.5
49.1500272367	-0.5	49.2646092004	0.5
49.3500760749	-0.5	49.4233333959	0.5
49.9859120536	-0.5	50.1155211601	0.5
50.4395439262	-0.5	50.5437947292	0.5
50.7522963353	-0.5	50.8452767812	0.5
51.0875894585	-0.5	51.1636643688	0.5
51.2557056183	-0.5	51.3655915998	0.5
51.5430997239	-0.5	51.6003907057	0.5
51.7168510622	-0.5	51.7995003475	0.5
51.9009335612	-0.5	51.9892180251	0.5
52.5038976652	-0.5	53.0063677518	0.5
48.3254127768	-1	48.4709882225	1
48.5733606326	-1	48.7151792926	1
48.8851738453	-1	49.0326276838	1
49.1500272367	-1	49.2646092004	1
49.3500760749	-1	49.4233333959	1
49.9859120536	-1	50.1155211601	1
50.4395439262	-1	50.5437947292	1
50.7522963353	-1	50.8452767812	1
51.0875894585	-1	51.1636643688	1
51.2557056183	-1	51.3655915998	1
51.5430997239	-1	51.6003907057	1
51.7168510622	-1	51.7995003475	1
51.9009335612	-1	51.9892180251	1
52.5038976652	-1	52.6419595394	1
8.59646486466	-4.01	35.5157127562	-3.99
8.59646486466	-4.5	8.88855495238	-3.5
15.1605086688	-4.5	15.3032665252	-3.5
16.4105791085	-4.5	16.6115671432	-3.5
17.3469579428	-4.5	17.47374946	-3.5
17.8118601724	-4.5	17.8766647257	-3.5
18.0682607961	-4.5	18.1772075812	-3.5
18.3068166876	-4.5	18.4401825798	-3.5
19.7982606082	-4.5	19.910964179	-3.5
20.1683039991	-4.5	20.2875819449	-3.5
22.9520821985	-4.5	23.0215827338	-3.5
23.1023536262	-4.5	23.1878205008	-3.5
23.3784773748	-4.5	23.5663166595	-3.5
23.9053665684	-4.5	24.0302796927	-3.5
24.106354603	-4.5	24.1918214775	-3.5
24.862407724	-4.5	25.0136183481	-3.5
27.1794053008	-4.5	27.2244867292	-3.5
30.4966470688	-4.5	30.6271953716	-3.5
30.7023310855	-4.5	30.8178522456	-3.5
31.0535905479	-4.5	31.1465709939	-3.5
31.8180964367	-4.5	31.9927869715	-3.5
32.1214568815	-4.5	32.2679715236	-3.5
32.3825534872	-4.5	32.4539324154	-3.5
32.7394481282	-4.5	32.8775100024	-3.5
33.5424610703	-4.5	33.6345023198	-3.5
33.7800777655	-4.5	33.9575858895	-3.5
34.2308920488	-4.5	34.4685087439	-3.5
34.6009354396	-4.5	35.5157127562	-3.5
8.81999361346	-5	8.88855495238	-3
15.1605086688	-5	15.3032665252	-3
16.4105791085	-5	16.6115671432	-3
17.3469579428	-5	17.47374946	-3
17.8118601724	-5	17.8766647257	-3
18.0682607961	-5	18.1772075812	-3
18.3068166876	-5	18.4401825798	-3
19.7982606082	-5	19.910964179	-3
20.1683039991	-5	20.2875819449	-3
22.9520821985	-5	23.0215827338	-3
23.1023536262	-5	23.1878205008	-3
23.3784773748	-5	23.5663166595	-3
23.9053665684	-5	24.0302796927	-3
24.106354603	-5	24.1918214775	-3
24.862407724	-5	25.0136183481	-3
27.1794053008	-5	27.2244867292	-3
30.4966470688	-5	30.6271953716	-3
30.7023310855	-5	30.8178522456	-3
31.0535905479	-5	31.1465709939	-3
31.8180964367	-5	31.9927869715	-3
32.1214568815	-5	32.2679715236	-3
32.3825534872	-5	32.4539324154	-3
32.7394481282	-5	32.8775100024	-3
33.5424610703	-5	33.6345023198	-3
33.7800777655	-5	33.9575858895	-3
34.2308920488	-5	34.4685087439	-3
34.6009354396	-5	34.9352893664	-3
2.54334391495	-8.01	35.5157127562	-7.99
2.54334391495	-8.5	2.41279561207	-7.5
