GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
TMEM121	NM_025268	chr14:106025464-106050942	1	1	0.1207
PRDM1	NM_001198	chr6:106531606-106552689	2	1	1.7515
SDC1	NM_002997	chr2:20404223-20425867	3	1	1.0273
FNDC3B	NM_001135095	chr3:171808032-171827045,chr3:171845828-171861330,chr3:171800035-171807444,chr3:171895779-171901446,chr3:171783172-171788284,chr3:171756968-171761700,chr3:171869689-171873739,chr3:171771459-171775700,chr3:171777787-171782477	4,8,77,251,275,306,492,511,521	1	0.7911
CREB3L2	NM_194071	chr7:137662320-137679576,chr7:137682747-137686968,chr7:137707944-137711259	5,512,953	1	0.7377
MUTED-TXNDC5	NR_037616	chr6:7895662-7912473,chr6:7886313-7890827,chr6:7913490-7918941,chr6:7881853-7885405,chr6:7960910-7964542	6,366,388,880,942	1	0.5128
TXNDC5	NM_001145549	chr6:7895662-7912473,chr6:7886313-7890827,chr6:7881853-7885405,chr6:7913490-7918941	6,366,388,880	1	1.7301
NCRNA00152	NR_024204	chr2:87807329-87822840,chr2:87765845-87777609,chr2:87781945-87789010,chr2:87795774-87801994,chr2:87754048-87757707	7,32,94,141,607	1	1.2477
UBE2J1	NM_016021	chr6:90054387-90068457	9	1	1.4739
GABRR2	NM_002043	chr6:90054387-90068457	9	1	0.3324
LOC541471	NR_015395	chr2:112184893-112199033,chr2:112206368-112213086,chr2:112219568-112225259,chr2:112249861-112253559,chr2:112236042-112239378	10,149,237,641,811	1	0.6726
ZBTB38	NM_001080412	chr3:141096910-141110520,chr3:141126883-141135819,chr3:141117738-141126158,chr3:141157847-141161078	11,49,53,912	1	1.0832
CDKN1B	NM_004064	chr12:12866441-12879864	12	1	3.6327
APOLD1	NM_001130415	chr12:12866441-12879864	12	1	0.4206
MIR613	NR_030344	chr12:12866441-12879864	12	1	0.0669
GPR19	NM_006143	chr12:12866441-12879864	12	1	0.216
TCF4	NM_003199	chr18:52977313-52990891,chr18:52967788-52976023	13,66	1	0.2359
CYTIP	NM_004288	chr2:158288783-158301839,chr2:158323954-158328435	14,354	1	1.4103
PTPN6	NM_080548	chr12:7058073-7072172	15	1	1.0362
LRRC23	NM_006992	chr12:7058073-7072172	15	1	0.1468
ENO2	NM_001975	chr12:7058073-7072172	15	1	0.2457
ATN1	NM_001007026	chr12:7058073-7072172	15	1	0.4596
C12orf57	NM_138425	chr12:7058073-7072172	15	1	0.6993
MIR200C	NR_029779	chr12:7058073-7072172	15	1	0.7895
MIR141	NR_029682	chr12:7058073-7072172	15	1	0.7561
EMG1	NM_006331	chr12:7058073-7072172	15	1	0.4046
SCARNA12	NR_003010	chr12:7058073-7072172	15	1	0.6154
PHB2	NM_007273	chr12:7058073-7072172	15	1	0.6609
C5orf56	NM_001013717	chr5:131755711-131768609,chr5:131745672-131751457,chr5:131790721-131796198	16,202,214	1	1.3786
NEAT1	NR_028272	chr11:65183957-65196261,chr11:65237949-65241142	17,892	1	4.7943
FRMD8	NM_031904	chr11:65183957-65196261	17	1	0.5566
MIR612	NR_030343	chr11:65183957-65196261,chr11:65237949-65241142	17,892	1	0.5804
SLC25A45	NM_001077241	chr11:65183957-65196261	17	1	0.6437
FAM46C	NM_017709	chr1:118147934-118160187,chr1:118161050-118169940,chr1:118195446-118204279,chr1:118171380-118177076	18,52,80,182	1	1.5676
KLF13	NM_015995	chr15:31642536-31654737,chr15:31634969-31642024,chr15:31656112-31660464,chr15:31616891-31621096	19,96,405,436	1	1.2243
PRKCD	NM_006254	chr3:53199960-53211659,chr3:53222139-53228008	20,240	1	1.1482
RFT1	NM_052859	chr3:53199960-53211659	20	1	0.3952
IRF2BP2	NM_182972	chr1:234738191-234749597	21	1	3.4623
NCRNA00184	NR_033927	chr1:234738191-234749597	21	1	0.1226
FMNL1	NM_005892	chr17:43297937-43309235	22	1	0.9762
LOC100133991	NR_024434	chr17:43297937-43309235	22	1	0.2018
C17orf46	NM_152343	chr17:43297937-43309235	22	1	0.1609
TBXAS1	NM_001166254	chr7:139466596-139478247	23	1	0.2485
HIPK2	NM_022740	chr7:139466596-139478247,chr7:139424517-139427487	23,1063	1	0.3746
VPS37B	NM_024667	chr12:123354623-123366318,chr12:123370716-123381112,chr12:123382748-123386977	24,31,470	1	1.2992
HIP1R	NM_003959	chr12:123354623-123366318	24	1	0.204
MTDH	NM_178812	chr8:98654944-98666011,chr8:98673854-98677290,chr8:98641975-98645902	25,800,838	1	0.7367
CCDC88C	NM_001080414	chr14:91833146-91844544	26	1	0.5237
NUP210	NM_024923	chr3:13369632-13380571,chr3:13364717-13368363	27,849	1	0.6471
EIF2AK3	NM_004836	chr2:88917504-88928609,chr2:88895975-88904026,chr2:88905746-88909350	28,91,983	1	0.9554
HERPUD1	NM_001010989	chr16:56964106-56975270	29	1	1.4301
CETP	NM_000078	chr16:56964106-56975270	29	1	0.1474
NLRC5	NM_032206	chr16:57072573-57077666,chr16:56964106-56975270	29,516	1	0.3238
UBC	NM_021009	chr12:125396202-125406513	30	1	2.8279
SCARB1	NM_001082959	chr12:125396202-125406513	30	1	0.0953
BHLHE41	NM_030762	chr12:26269280-26280080,chr12:26308443-26312252	33,556	1	1.944
