GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
TMEM121	NM_025268	chr14:106025464-106050942	1	1	0.1207
PRDM1	NM_001198	chr6:106531606-106552689	2	1	1.7515
NEAT1	NR_028272	chr11:65183957-65196261,chr11:65237949-65241142	3,534	1	4.7943
FRMD8	NM_031904	chr11:65183957-65196261	3	1	0.5566
MIR612	NR_030343	chr11:65183957-65196261,chr11:65237949-65241142	3,534	1	0.5804
SLC25A45	NM_001077241	chr11:65183957-65196261	3	1	0.6437
FNDC3B	NM_001135095	chr3:171808032-171827045,chr3:171845828-171861330,chr3:171756968-171761700,chr3:171800035-171807444,chr3:171895779-171901446,chr3:171869689-171873739	4,15,80,93,290,620	1	0.7911
SDC1	NM_002997	chr2:20404223-20425867	5	1	1.0273
CDKN1B	NM_004064	chr12:12866441-12879864	6	1	3.6327
APOLD1	NM_001130415	chr12:12866441-12879864	6	1	0.4206
MIR613	NR_030344	chr12:12866441-12879864	6	1	0.0669
GPR19	NM_006143	chr12:12866441-12879864	6	1	0.216
MUTED-TXNDC5	NR_037616	chr6:7895662-7912473,chr6:7913490-7918941,chr6:7886313-7890827	7,445,498	1	0.5128
TXNDC5	NM_001145549	chr6:7895662-7912473,chr6:7886313-7890827,chr6:7913490-7918941	7,445,498	1	1.7301
ZBTB38	NM_001080412	chr3:141096910-141110520,chr3:141117738-141126158,chr3:141126883-141135819	8,28,58	1	1.0832
UBE2J1	NM_016021	chr6:90054387-90068457	9	1	1.4739
GABRR2	NM_002043	chr6:90054387-90068457	9	1	0.3324
IRF2BP2	NM_182972	chr1:234738191-234749597	10	1	3.4623
NCRNA00184	NR_033927	chr1:234738191-234749597	10	1	0.1226
CREB3L2	NM_194071	chr7:137662320-137679576,chr7:137682747-137686968	11,583	1	0.7377
CYTIP	NM_004288	chr2:158288783-158301839,chr2:158323954-158328435	12,239	1	1.4103
NCRNA00152	NR_024204	chr2:87807329-87822840,chr2:87765845-87777609,chr2:87781945-87789010,chr2:87795774-87801994,chr2:87754048-87757707	13,55,130,140,571	1	1.2477
UBC	NM_021009	chr12:125396202-125406513	14	1	2.8279
SCARB1	NM_001082959	chr12:125396202-125406513	14	1	0.0953
EIF2AK3	NM_004836	chr2:88917504-88928609,chr2:88895975-88904026	16,122	1	0.9554
FAM46C	NM_017709	chr1:118147934-118160187,chr1:118161050-118169940,chr1:118195446-118204279,chr1:118171380-118177076	17,71,136,286	1	1.5676
MTDH	NM_178812	chr8:98654944-98666011	18	1	0.7367
TCF4	NM_003199	chr18:52977313-52990891,chr18:52967788-52976023	19,108	1	0.2359
C5orf56	NM_001013717	chr5:131755711-131768609,chr5:131790721-131796198,chr5:131745672-131751457	20,96,202	1	1.3786
LOC541471	NR_015395	chr2:112184893-112199033,chr2:112206368-112213086,chr2:112219568-112225259,chr2:112249861-112253559	22,193,325,686	1	0.6726
KLF13	NM_015995	chr15:31642536-31654737,chr15:31634969-31642024,chr15:31616891-31621096	23,148,427	1	1.2243
ADAMTSL4	NM_019032	chr1:150532135-150541883,chr1:150545230-150553040	24,40	1	1.3558
MIR4257	NR_036211	chr1:150532135-150541883,chr1:150545230-150553040	24,40	1	0.2426
MCL1	NM_001197320	chr1:150545230-150553040,chr1:150532135-150541883,chr1:150581385-150587244	24,40,117	1	2.1252
FMNL1	NM_005892	chr17:43297937-43309235	25	1	0.9762
LOC100133991	NR_024434	chr17:43297937-43309235	25	1	0.2018
C17orf46	NM_152343	chr17:43297937-43309235	25	1	0.1609
PRKCD	NM_006254	chr3:53199960-53211659,chr3:53222139-53228008	26,354	1	1.1482
RFT1	NM_052859	chr3:53199960-53211659	26	1	0.3952
PTPN6	NM_080548	chr12:7058073-7072172	27	1	1.0362
LRRC23	NM_006992	chr12:7058073-7072172	27	1	0.1468
ENO2	NM_001975	chr12:7058073-7072172	27	1	0.2457
ATN1	NM_001007026	chr12:7058073-7072172	27	1	0.4596
C12orf57	NM_138425	chr12:7058073-7072172	27	1	0.6993
MIR200C	NR_029779	chr12:7058073-7072172	27	1	0.7895
MIR141	NR_029682	chr12:7058073-7072172	27	1	0.7561
EMG1	NM_006331	chr12:7058073-7072172	27	1	0.4046
SCARNA12	NR_003010	chr12:7058073-7072172	27	1	0.6154
PHB2	NM_007273	chr12:7058073-7072172	27	1	0.6609
HERPUD1	NM_001010989	chr16:56964106-56975270	29	1	1.4301
CETP	NM_000078	chr16:56964106-56975270	29	1	0.1474
NLRC5	NM_032206	chr16:57072573-57077666,chr16:56964106-56975270	29,599	1	0.3238
TBXAS1	NM_001166254	chr7:139466596-139478247	30	1	0.2485
HIPK2	NM_022740	chr7:139466596-139478247	30	1	0.3746
BHLHE41	NM_030762	chr12:26269280-26280080,chr12:26308443-26312252	31,716	1	1.944
DENND1B	NM_144977	chr1:197740184-197748561	32	1	0.2983
VPS37B	NM_024667	chr12:123370716-123381112,chr12:123354623-123366318	33,45	1	1.2992
KLF6	NR_027653	chr10:3821631-3828855	35	1	1.9009
EDEM1	NM_014674	chr3:5234504-5244986,chr3:5226182-5233600	36,78	1	1.4089
TP53INP1	NM_001135733	chr8:95954003-95963323,chr8:95998153-96001828	37,672	1	1.074
