GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ZBTB38	NM_001080412	chr3:141079115-141149704	1	1	2.0385999999999997
FAM46C	NM_017709	chr1:118141784-118219442	2	1	2.279
QPCT	NM_012413	chr2:37526039-37606605,chr2:37614960-37622829	3,807	1	2.2909
PRKD3	NM_005813	chr2:37526039-37606605	3	1	0.5837
FOXO3	NM_201559	chr6:108878301-108952013,chr6:108986894-108997136	4,392	1	0.832
CCDC88C	NM_001080414	chr14:91813045-91885879	5	1	0.7287
INPP4A	NM_004027	chr2:99060431-99107707	6	1	0.7652
DUSP22	NM_020185	chr6:289858-338070	7	1	1.9339
TMEM121	NM_025268	chr14:106024588-106056510	8	1	0.2197
MUTED-TXNDC5	NR_037616	chr6:7886838-7921261	9	1	0.786
TXNDC5	NM_001145549	chr6:7886838-7921261	9	1	2.8077
BCL2L1	NM_001191	chr20:30271747-30312318	10	1	1.5811
COX4I2	NM_032609	chr20:30271747-30312318	10	1	0.0
TPX2	NM_012112	chr20:30271747-30312318	10	1	0.0271
CHMP4B	NM_176812	chr20:32398673-32452633	11	1	1.2924
CCL1	NM_002981	chr17:32688414-32726806	12	1	1.0695
CCL8	NM_005623	chr17:32688414-32726806	12	1	0.012799999999999992
CCL13	NM_005408	chr17:32688414-32726806	12	1	0.14100000000000001
BTG2	NM_006763	chr1:203236344-203281360,chr1:203288024-203298305	13,116	1	1.7795
LOC730227	NR_034150	chr1:203236344-203281360,chr1:203288024-203298305	13,116	1	2.8171999999999997
CHIT1	NM_003465	chr1:203236344-203281360	13	1	0.0
FMOD	NM_002023	chr1:203236344-203281360,chr1:203288024-203298305	13,116	1	0.0
IGLL5	NM_001178126	chr22:23217705-23247429,chr22:23265984-23286150,chr22:23189769-23210156	14,19,140	1	5.7659
SMAD7	NM_005904	chr18:46439346-46480151	15	1	1.0978999999999999
TRAM2	NM_012288	chr6:52392366-52443062	16	1	0.9113999999999999
CCL4L1	NM_001001435	chr17:34597787-34641905,chr17:34509815-34540220	18,34	1	1.1058
CCL3L1	NM_021006	chr17:34597787-34641905,chr17:34509815-34540220	18,34	1	2.2241
CCL3L3	NM_001001437	chr17:34597787-34641905,chr17:34509815-34540220	18,34	1	2.2237
TBC1D3C	NM_001001418	chr17:34597787-34641905	18	1	0.0
GPRIN3	NM_198281	chr4:90205018-90230204	20	1	1.5560999999999998
PRDM1	NM_001198	chr6:106531130-106556651	21	1	2.9951000000000003
C1orf186	NM_001007544	chr1:206271698-206311966	22	1	1.078
AVPR1B	NM_000707	chr1:206271698-206311966	22	1	0.06740000000000002
CTSE	NM_148964	chr1:206271698-206311966	22	1	0.0237
TNFRSF13B	NM_012452	chr17:16863364-16895583	23	1	1.352
REPIN1	NM_013400	chr7:150053120-150084853,chr7:150100840-150134155	24,69	1	3.5581
ZNF775	NM_173680	chr7:150053120-150084853,chr7:150100840-150134155	24,69	1	1.8583999999999998
LRRC61	NM_001142928	chr7:150053120-150084853	24	1	0.5649
C7orf29	NM_138434	chr7:150053120-150084853	24	1	0.0
LOC728743	NR_027237	chr7:150100840-150134155,chr7:150053120-150084853	24,69	1	2.6119
LOC285972	NR_034033	chr7:150100840-150134155,chr7:150053120-150084853	24,69	1	0.7433
ACTR3C	NM_001164458	chr7:150053120-150084853	24	1	0.12850000000000003
RARRES2	NM_002889	chr7:150053120-150084853	24	1	0.0
GNG7	NM_052847	chr19:2594364-2629109	25	1	0.5756
PRKRIP1	NM_024653	chr7:102063696-102093231	26	1	1.1052
ORAI2	NM_032831	chr7:102063696-102093231	26	1	1.7127000000000001
LRWD1	NM_152892	chr7:102063696-102093231	26	1	0.2065
ALKBH4	NM_017621	chr7:102063696-102093231	26	1	0.377
POLR2J	NM_006234	chr7:102063696-102093231	26	1	0.09380000000000002
CHST15	NM_015892	chr10:125821843-125854784	27	1	0.7535999999999999
CELF2	NM_001025077	chr10:11202615-11223608,chr10:11278696-11304734	28,68	1	0.4479000000000001
NEAT1	NR_028272	chr11:65183400-65200051,chr11:65236142-65246279	29,830	1	7.3893
FRMD8	NM_031904	chr11:65183400-65200051	29	1	0.8170999999999999
MIR612	NR_030343	chr11:65183400-65200051,chr11:65236142-65246279	29,830	1	0.2551
SLC25A45	NM_001077241	chr11:65183400-65200051	29	1	0.7149
NDUFV2	NM_021074	chr18:9094887-9123273,chr18:9132830-9157685,chr18:9054294-9085040	30,40,49	1	1.8974999999999997
PMVK	NM_006556	chr1:154907819-154935560,chr1:154942391-154957818	31,423	1	1.6633
PBXIP1	NM_020524	chr1:154907819-154935560,chr1:154942391-154957818,chr1:154971143-154977644	31,423,1014	1	2.3592
PYGO2	NM_138300	chr1:154907819-154935560,chr1:154942391-154957818,chr1:154971143-154977644	31,423,1014	1	1.8914
SHC1	NM_001130041	chr1:154907819-154935560,chr1:154942391-154957818,chr1:154971143-154977644	31,423,1014	1	1.4356
CKS1B	NR_024163	chr1:154942391-154957818,chr1:154907819-154935560,chr1:154971143-154977644	31,423,1014	1	1.4847000000000001
MIR4258	NR_036212	chr1:154942391-154957818,chr1:154907819-154935560,chr1:154971143-154977644	31,423,1014	1	1.7947
FLAD1	NM_201398	chr1:154942391-154957818,chr1:154907819-154935560,chr1:154971143-154977644	31,423,1014	1	0.1324
LENEP	NM_018655	chr1:154907819-154935560,chr1:154942391-154957818,chr1:154971143-154977644	31,423,1014	1	0.0632
ZBTB7B	NM_015872	chr1:154971143-154977644,chr1:154907819-154935560,chr1:154942391-154957818	31,423,1014	1	0.8358
TXNDC11	NM_015914	chr16:11808454-11843185,chr16:11762505-11786186	32,74	1	1.5070000000000001
SNN	NM_003498	chr16:11762505-11786186,chr16:11808454-11843185	32,74	1	1.1519
ZC3H7A	NM_014153	chr16:11808454-11843185	32	1	0.192
GAS2	NM_001143830	chr11:22676619-22703786	33	1	0.5212
FANCF	NM_022725	chr11:22676619-22703786	33	1	0.48700000000000004
TBC1D3B	NM_001001417	chr17:34509815-34540220	34	1	0.023799999999999988
FEM1B	NM_015322	chr15:68568582-68599491	35	1	1.3992
ITGA11	NM_001004439	chr15:68568582-68599491	35	1	0.08810000000000001
CLN6	NM_017882	chr15:68568582-68599491	35	1	0.3463
KLHL6	NM_130446	chr3:183228277-183260906	36	1	1.0525
KLF13	NM_015995	chr15:31616636-31657548	37	1	0.8011999999999999
ERN1	NM_001433	chr17:62150070-62186695,chr17:62197184-62210368	38,299	1	0.6543
SNORD104	NR_004380	chr17:62150070-62186695,chr17:62197184-62210368	38,299	1	0.5958
SNORA76	NR_002995	chr17:62150070-62186695,chr17:62197184-62210368	38,299	1	0.5943
PYGB	NM_002862	chr20:25261675-25301552	39	1	0.7402
ABHD12	NM_015600	chr20:25261675-25301552	39	1	0.6806000000000001
ANKRD12	NM_001083625	chr18:9132830-9157685,chr18:9094887-9123273	40,49	1	0.2397
RBM20	NM_001134363	chr10:112597069-112633197	41	1	0.13670000000000002
PDCD4	NM_145341	chr10:112597069-112633197	41	1	0.18489999999999998
LOC282997	NR_026932	chr10:112597069-112633197	41	1	1.4398
SHOC2	NM_007373	chr10:112597069-112633197	41	1	0.027900000000000008
NCRNA00081	NM_001195306	chr10:112597069-112633197	41	1	0.1763
VOPP1	NM_030796	chr7:55616047-55643228,chr7:55569105-55585893,chr7:55597317-55605495	42,121,180	1	1.2513999999999998
COPS7B	NM_022730	chr2:232687328-232714548	43	1	0.046200000000000005
PDE6D	NM_002601	chr2:232687328-232714548	43	1	0.021799999999999993
MIR1471	NR_031717	chr2:232687328-232714548	43	1	0.0
BZRAP1	NM_004758	chr17:56404788-56431099	44	1	0.635
MIR142	NR_029683	chr17:56404788-56431099	44	1	3.0547999999999997
SUPT4H1	NM_003168	chr17:56404788-56431099	44	1	0.8729
RNF43	NM_017763	chr17:56404788-56431099	44	1	0.05610000000000001
MPO	NM_000250	chr17:56404788-56431099	44	1	0.0
FLI1	NM_002017	chr11:128585354-128609979	45	1	0.47809999999999997
ITGB7	NM_000889	chr12:53587985-53604091	46	1	3.4648000000000003
ZNF740	NM_001004304	chr12:53587985-53604091	46	1	0.3238
MFSD5	NM_001170790	chr12:53587985-53604091	46	1	0.18020000000000003
CSAD	NM_015989	chr12:53587985-53604091	46	1	0.10450000000000001
RARG	NM_001042728	chr12:53587985-53604091	46	1	1.387
SEMA4A	NM_001193301	chr1:156115168-156136713	47	1	1.9360000000000002
LMNA	NM_005572	chr1:156115168-156136713	47	1	0.2421
SLC25A44	NM_014655	chr1:156115168-156136713	47	1	0.33330000000000004
PMF1	NM_007221	chr1:156115168-156136713	47	1	0.515
PLA2G15	NM_012320	chr16:68269855-68320002	48	1	0.7845
SLC7A6	NM_003983	chr16:68269855-68320002	48	1	0.2892
ESRP2	NM_024939	chr16:68269855-68320002	48	1	0.2125
