GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
FAM46C	NM_017709	chr1:118141784-118219442	1	1	2.279
FOXO3	NM_201559	chr6:108878301-108952013,chr6:108986894-108997136	2,368	1	0.832
QPCT	NM_012413	chr2:37526039-37606605,chr2:37614960-37622829	3,846	1	2.2909
PRKD3	NM_005813	chr2:37526039-37606605	3	1	0.5837
ZBTB38	NM_001080412	chr3:141079115-141149704	4	1	2.0385999999999997
CCDC88C	NM_001080414	chr14:91813045-91885879,chr14:91781645-91792036	5,931	1	0.7287
INPP4A	NM_004027	chr2:99060431-99107707	6	1	0.7652
BCL2L1	NM_001191	chr20:30271747-30312318	7	1	1.5811
COX4I2	NM_032609	chr20:30271747-30312318	7	1	0.0
TPX2	NM_012112	chr20:30271747-30312318	7	1	0.0271
CHMP4B	NM_176812	chr20:32398673-32452633	8	1	1.2924
SMAD7	NM_005904	chr18:46439346-46480151	9	1	1.0978999999999999
CCL1	NM_002981	chr17:32688414-32726806	10	1	1.0695
CCL8	NM_005623	chr17:32688414-32726806	10	1	0.012799999999999992
CCL13	NM_005408	chr17:32688414-32726806	10	1	0.14100000000000001
DUSP22	NM_020185	chr6:289858-338070	11	1	1.9339
TRAM2	NM_012288	chr6:52392366-52443062	12	1	0.9113999999999999
CCL4L1	NM_001001435	chr17:34597787-34641905,chr17:34509815-34540220	13,23	1	1.1058
CCL3L1	NM_021006	chr17:34597787-34641905,chr17:34509815-34540220	13,23	1	2.2241
CCL3L3	NM_001001437	chr17:34597787-34641905,chr17:34509815-34540220	13,23	1	2.2237
TBC1D3C	NM_001001418	chr17:34597787-34641905	13	1	0.0
MUTED-TXNDC5	NR_037616	chr6:7886838-7921261	14	1	0.786
TXNDC5	NM_001145549	chr6:7886838-7921261	14	1	2.8077
BTG2	NM_006763	chr1:203236344-203281360,chr1:203288024-203298305	15,365	1	1.7795
LOC730227	NR_034150	chr1:203236344-203281360,chr1:203288024-203298305	15,365	1	2.8171999999999997
CHIT1	NM_003465	chr1:203236344-203281360	15	1	0.0
FMOD	NM_002023	chr1:203236344-203281360,chr1:203288024-203298305	15,365	1	0.0
TMEM121	NM_025268	chr14:106024588-106056510,chr14:105947102-105958439	16,963	1	0.2197
CHST15	NM_015892	chr10:125821843-125854784	18	1	0.7535999999999999
FEM1B	NM_015322	chr15:68568582-68599491	19	1	1.3992
ITGA11	NM_001004439	chr15:68568582-68599491	19	1	0.08810000000000001
CLN6	NM_017882	chr15:68568582-68599491	19	1	0.3463
TXNDC11	NM_015914	chr16:11808454-11843185,chr16:11762505-11786186	20,68	1	1.5070000000000001
SNN	NM_003498	chr16:11762505-11786186,chr16:11808454-11843185	20,68	1	1.1519
ZC3H7A	NM_014153	chr16:11808454-11843185	20	1	0.192
C1orf186	NM_001007544	chr1:206271698-206311966	21	1	1.078
AVPR1B	NM_000707	chr1:206271698-206311966	21	1	0.06740000000000002
CTSE	NM_148964	chr1:206271698-206311966	21	1	0.0237
KLF13	NM_015995	chr15:31616636-31657548	22	1	0.8011999999999999
TBC1D3B	NM_001001417	chr17:34509815-34540220	23	1	0.023799999999999988
ERN1	NM_001433	chr17:62150070-62186695,chr17:62197184-62210368	24,239	1	0.6543
SNORD104	NR_004380	chr17:62150070-62186695,chr17:62197184-62210368	24,239	1	0.5958
SNORA76	NR_002995	chr17:62150070-62186695,chr17:62197184-62210368	24,239	1	0.5943
COPS7B	NM_022730	chr2:232687328-232714548	25	1	0.046200000000000005
PDE6D	NM_002601	chr2:232687328-232714548	25	1	0.021799999999999993
MIR1471	NR_031717	chr2:232687328-232714548	25	1	0.0
PRDM1	NM_001198	chr6:106531130-106556651	26	1	2.9951000000000003
IGLL5	NM_001178126	chr22:23217705-23247429,chr22:23265984-23286150,chr22:23189769-23210156	27,61,115	1	5.7659
KLHL6	NM_130446	chr3:183228277-183260906	28	1	1.0525
VOPP1	NM_030796	chr7:55616047-55643228,chr7:55569105-55585893,chr7:55597317-55605495	29,106,647	1	1.2513999999999998
PCBP2	NM_001128914	chr12:53845922-53874674,chr12:53886319-53903072	30,1169	1	0.513
MAP3K12	NM_006301	chr12:53845922-53874674,chr12:53886319-53903072	30,1169	1	0.37539999999999996
AMHR2	NM_001164691	chr12:53845922-53874674,chr12:53763915-53776128	30,929	1	0.0
PRR13	NM_001005354	chr12:53845922-53874674	30	1	0.12159999999999999
TARBP2	NM_134323	chr12:53886319-53903072,chr12:53845922-53874674	30,1169	1	0.476
NPFF	NM_003717	chr12:53886319-53903072,chr12:53845922-53874674	30,1169	1	0.050600000000000006
REPIN1	NM_013400	chr7:150053120-150084853,chr7:150100840-150134155	31,92	1	3.5581
ZNF775	NM_173680	chr7:150053120-150084853,chr7:150100840-150134155	31,92	1	1.8583999999999998
LRRC61	NM_001142928	chr7:150053120-150084853	31	1	0.5649
C7orf29	NM_138434	chr7:150053120-150084853	31	1	0.0
LOC728743	NR_027237	chr7:150100840-150134155,chr7:150053120-150084853	31,92	1	2.6119
