GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ZBTB38	NM_001080412	chr3:141079028-141176177	1	1	5.0607
RASA2	NM_006506	chr3:141079028-141176177	1	1	0.010300000000000004
BTG2	NM_006763	chr1:203236333-203298299	2	1	5.8332999999999995
LOC730227	NR_034150	chr1:203236333-203298299	2	1	10.0214
CHIT1	NM_003465	chr1:203236333-203298299	2	1	0.0
FMOD	NM_002023	chr1:203236333-203298299	2	1	0.0
QPCT	NM_012413	chr2:37509769-37606896,chr2:37614931-37624987	3,448	1	7.4110000000000005
PRKD3	NM_005813	chr2:37509769-37606896	3	1	1.6907999999999999
SNN	NM_003498	chr16:11754766-11843377	4	1	3.983
TXNDC11	NM_015914	chr16:11754766-11843377	4	1	5.2333
ZC3H7A	NM_014153	chr16:11754766-11843377	4	1	0.43649999999999994
FAM46C	NM_017709	chr1:118142005-118219377	5	1	4.3511
CCL1	NM_002981	chr17:32688443-32727311	6	1	3.6398
CCL8	NM_005623	chr17:32688443-32727311	6	1	0.0
CCL13	NM_005408	chr17:32688443-32727311	6	1	0.07830000000000001
INPP4A	NM_004027	chr2:99054685-99123482	7	1	1.9581
GPRIN3	NM_198281	chr4:90204322-90230199	8	1	3.912
CCDC88C	NM_001080414	chr14:91812942-91886191	9	1	1.9323000000000001
TNFRSF13B	NM_012452	chr17:16847699-16895598	10	1	3.5595
TMEM121	NM_025268	chr14:106023380-106052854	11	1	0.019599999999999992
BMP6	NM_001718	chr6:7878563-7920145	12	1	0.032899999999999985
MUTED-TXNDC5	NR_037616	chr6:7878563-7920145	12	1	1.4322
TXNDC5	NM_001145549	chr6:7878563-7920145	12	1	4.6561
CKS1B	NR_024163	chr1:154907726-154957807	13	1	2.7348
MIR4258	NR_036212	chr1:154907726-154957807	13	1	3.4549
FLAD1	NM_201398	chr1:154907726-154957807	13	1	0.246
PMVK	NM_006556	chr1:154907726-154957807	13	1	2.6571000000000002
PBXIP1	NM_020524	chr1:154907726-154957807	13	1	5.1806
PYGO2	NM_138300	chr1:154907726-154957807	13	1	4.4857
SHC1	NM_001130041	chr1:154907726-154957807	13	1	2.6694
LENEP	NM_018655	chr1:154907726-154957807	13	1	0.10669999999999999
ZBTB7B	NM_015872	chr1:154907726-154957807	13	1	1.4144
DCST1	NM_001143687	chr1:154907726-154957807	13	1	0.06720000000000001
DCST2	NM_144622	chr1:154907726-154957807	13	1	0.2953
BCL2L1	NM_001191	chr20:30262065-30312266	14	1	3.4655
COX4I2	NM_032609	chr20:30262065-30312266	14	1	0.0
TPX2	NM_012112	chr20:30262065-30312266	14	1	0.023499999999999993
IGLL5	NM_001178126	chr22:23217399-23249196,chr22:23269449-23286046,chr22:23188386-23210625	15,22,141	1	10.6893
CCL4L1	NM_001001435	chr17:34509548-34540406,chr17:34597780-34641776	16,17	1	5.3271
CCL3L1	NM_021006	chr17:34509548-34540406,chr17:34597780-34641776	16,17	1	7.849500000000001
CCL3L3	NM_001001437	chr17:34509548-34540406,chr17:34597780-34641776	16,17	1	7.8509
TBC1D3B	NM_001001417	chr17:34509548-34540406	16	1	0.0
TBC1D3C	NM_001001418	chr17:34597780-34641776	17	1	0.0
SLC2A11	NM_001024938	chr22:24177151-24200997	18	1	0.2611
DERL3	NM_001002862	chr22:24177151-24200997	18	1	2.3956
SMARCB1	NM_001007468	chr22:24177151-24200997	18	1	0.47069999999999995
MIF	NM_002415	chr22:24177151-24200997	18	1	0.6921
CELF2	NM_001025077	chr10:11201965-11224744,chr10:11281901-11313395	19,184	1	0.9457
NDUFV2	NM_021074	chr18:9094910-9157586,chr18:9054636-9085808	20,24	1	3.9887
FOXO3	NM_201559	chr6:108878280-108960707,chr6:108986117-108998310	21,400	1	2.0135
C1orf186	NM_001007544	chr1:206272100-206311168	23	1	2.7211000000000003
AVPR1B	NM_000707	chr1:206272100-206311168	23	1	0.0
CTSE	NM_148964	chr1:206272100-206311168	23	1	0.0
ANKRD12	NM_001083625	chr18:9094910-9157586	24	1	0.5660000000000001
PDCD4	NM_145341	chr10:112600177-112633369	25	1	0.6901
LOC282997	NR_026932	chr10:112600177-112633369	25	1	6.2886999999999995
SHOC2	NM_007373	chr10:112600177-112633369	25	1	0.0611
NCRNA00081	NM_001195306	chr10:112600177-112633369	25	1	0.3628
GAS2	NM_001143830	chr11:22676678-22704323	27	1	1.2702
FANCF	NM_022725	chr11:22676678-22704323	27	1	0.645
NEAT1	NR_028272	chr11:65183036-65214585	28	1	12.4344
MIR612	NR_030343	chr11:65183036-65214585	28	1	0.42200000000000004
FRMD8	NM_031904	chr11:65183036-65214585	28	1	1.6001999999999998
SLC25A45	NM_001077241	chr11:65183036-65214585	28	1	1.1653
SELPLG	NM_003006	chr12:109009441-109036365	29	1	8.504700000000001
TMEM119	NM_181724	chr12:109009441-109036365,chr12:108952814-108970713	29,291	1	0.0
UTP3	NM_020368	chr4:71515564-71555462	30	1	1.1287
IGJ	NM_144646	chr4:71515564-71555462	30	1	4.0408
ENAM	NM_031889	chr4:71515564-71555462	30	1	0.009300000000000003
RUFY3	NM_001130709	chr4:71515564-71555462	30	1	0.07160000000000001
DEPDC6	NM_022783	chr8:120915386-120949059,chr8:120885292-120890962	31,398	1	1.3756
DSCC1	NM_024094	chr8:120915386-120949059,chr8:120885292-120890962	31,398	1	0.07060000000000001
FCHSD2	NM_014824	chr11:72850526-72870104	32	1	0.16480000000000003
CDKN1B	NM_004064	chr12:12866061-12881986	33	1	12.3
APOLD1	NM_001130415	chr12:12866061-12881986	33	1	0.9748999999999999
MIR613	NR_030344	chr12:12866061-12881986	33	1	0.0
GPR19	NM_006143	chr12:12866061-12881986	33	1	0.41339999999999993
C5orf56	NM_001013717	chr5:131744651-131774504,chr5:131789705-131837856	34,48	1	4.4367
SLC22A5	NM_003060	chr5:131744651-131774504	34	1	0.0527
MIR3936	NR_037500	chr5:131744651-131774504	34	1	0.24400000000000002
BFSP2	NM_003571	chr3:133178914-133201078	35	1	2.3366000000000002
DUSP22	NM_020185	chr6:289913-337872	36	1	2.6267
PRKRIP1	NM_024653	chr7:102063298-102093656	37	1	2.1367000000000003
ORAI2	NM_032831	chr7:102063298-102093656	37	1	3.1445000000000003
LRWD1	NM_152892	chr7:102063298-102093656	37	1	0.2629
ALKBH4	NM_017621	chr7:102063298-102093656	37	1	0.5305
POLR2J	NM_006234	chr7:102063298-102093656	37	1	0.1613
KLHL6	NM_130446	chr3:183219921-183261975,chr3:183268954-183274671	38,689	1	2.8678
TK2	NM_001172643	chr16:66549158-66561168	39	1	3.8504
CKLF	NM_181641	chr16:66549158-66561168	39	1	0.9623
CMTM1	NM_181271	chr16:66549158-66561168	39	1	0.0
PPP1R16B	NM_015568	chr20:37486832-37506453,chr20:37518236-37523617	40,293	1	2.1005
FAM83D	NM_030919	chr20:37486832-37506453,chr20:37518236-37523617	40,293	1	0.024300000000000016
TNFRSF17	NM_001192	chr16:12052168-12072227	41	1	13.1084
RUNDC2A	NM_032167	chr16:12052168-12072227	41	1	0.17479999999999996
GSPT1	NM_001130006	chr16:12052168-12072227	41	1	0.048000000000000015
FNDC3B	NM_001135095	chr3:171801676-171827314	42	1	0.49550000000000005
LOC284632	NR_027087	chr1:24511872-24534022	44	1	2.3331
IL28RA	NM_173065	chr1:24511872-24534022	44	1	2.9576000000000002
IL22RA1	NM_021258	chr1:24511872-24534022	44	1	0.0
LRRC16A	NM_001173977	chr6:25402730-25415552,chr6:25365949-25390528	45,244	1	0.7069
PRDM1	NM_001198	chr6:106530325-106556760	46	1	5.0376
CDC6	NM_001254	chr17:38459076-38484488	47	1	0.0988
RARA	NM_000964	chr17:38459076-38484488	47	1	2.883
GJD3	NM_152219	chr17:38459076-38484488	47	1	0.0
IRF1	NM_002198	chr5:131789705-131837856	48	1	1.2008999999999999
IL5	NM_000879	chr5:131789705-131837856	48	1	0.0
ZNF740	NM_001004304	chr12:53573002-53604323	50	1	0.9788
CSAD	NM_015989	chr12:53573002-53604323	50	1	0.3441
ITGB7	NM_000889	chr12:53573002-53604323	50	1	5.9034
MFSD5	NM_001170790	chr12:53573002-53604323	50	1	0.22880000000000003
RARG	NM_001042728	chr12:53573002-53604323	50	1	2.7151
CHMP4B	NM_176812	chr20:32398791-32452456	52	1	2.6425
ADAMTSL4	NM_019032	chr1:150532158-150553276	53	1	4.9737
MCL1	NM_001197320	chr1:150532158-150553276	53	1	1.3718
MIR4257	NR_036211	chr1:150532158-150553276	53	1	0.0
ENSA	NM_207046	chr1:150532158-150553276	53	1	0.8282999999999999
SCNN1B	NM_000336	chr16:23342709-23365578,chr16:23373978-23379457	54,540	1	2.3554999999999997
UMODL1	NM_001199527	chr21:43479961-43486998,chr21:43449699-43454058	55,497	1	2.0521
C21orf121	NR_027273	chr21:43479961-43486998,chr21:43449699-43454058	55,497	1	0.0
ZNF295	NM_020727	chr21:43479961-43486998,chr21:43449699-43454058	55,497	1	0.5780000000000001
C21orf128	NR_027243	chr21:43479961-43486998	55	1	1.0542
LOC400958	NR_036586	chr2:65156815-65178727,chr2:65139809-65147365	56,452	1	2.9544
SLC1A4	NM_001193493	chr2:65156815-65178727,chr2:65254650-65268302	56,290	1	0.43779999999999997
CFLAR	NM_003879	chr2:201979725-201997782	57	1	2.8088
NDUFB3	NM_002491	chr2:201979725-201997782	57	1	0.2707
CASP10	NM_032974	chr2:202072838-202102216,chr2:201979725-201997782	57,440	1	1.1438
FAM126B	NM_173822	chr2:201979725-201997782	57	1	0.03520000000000001
GNG7	NM_052847	chr19:2594840-2628896	58	1	0.828
RHOH	NM_004310	chr4:40190941-40209963	59	1	2.5300000000000002
