GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
CCDC88C	NM_001080414	chr14:91811591-91885910,chr14:91781761-91803884	1,209	1	0.8057
FAM46C	NM_017709	chr1:118147239-118230968	2	1	1.055
ZDHHC14	NM_024630	chr6:157956632-158042078,chr6:157873844-157889824,chr6:157797565-157808282	4,262,448	1	0.541
MIR3692	NR_037463	chr6:157956632-158042078	4	1	0.3137
TMEM121	NM_025268	chr14:106024699-106058044,chr14:105947023-105958549	5,407	1	0.117
IGLL5	NM_001178126	chr22:23189461-23262002,chr22:23267920-23298289	6,26	1	1.7514
MIR650	NR_030755	chr22:23189461-23262002	6	1	0.4299
PLCG2	NM_002661	chr16:81807881-81877568	7	1	0.4422
C5orf56	NM_001013717	chr5:131788695-131837219,chr5:131742725-131783345	8,19	1	1.2135
IRF1	NM_002198	chr5:131788695-131837219,chr5:131742725-131783345	8,19	1	1.1006
IL5	NM_000879	chr5:131788695-131837219	8	1	0.1028
BMP6	NM_001718	chr6:7878368-7921860	9	1	0.2404
MUTED-TXNDC5	NR_037616	chr6:7878368-7921860	9	1	0.4849
TXNDC5	NM_001145549	chr6:7878368-7921860	9	1	1.2486
HIP1R	NM_003959	chr12:123344533-123388887	10	1	0.3024
VPS37B	NM_024667	chr12:123344533-123388887,chr12:123408419-123423369	10,295	1	1.2726
IL16	NM_172217	chr15:81575792-81630283	11	1	0.4982
STARD5	NM_181900	chr15:81575792-81630283	11	1	0.8292
TMC3	NM_001080532	chr15:81575792-81630283	11	1	0.2247
ATP5D	NM_001001975	chr19:1239610-1276727	12	1	1.2616
MIDN	NM_177401	chr19:1239610-1276727	12	1	1.5839
CIRBP	NM_001280	chr19:1239610-1276727	12	1	1.3053
C19orf24	NM_017914	chr19:1239610-1276727	12	1	0.5331
C19orf23	NR_027271	chr19:1239610-1276727	12	1	1.083
STK11	NM_000455	chr19:1239610-1276727	12	1	0.1397
EFNA2	NM_001405	chr19:1239610-1276727	12	1	0.0659
C19orf26	NM_152769	chr19:1239610-1276727	12	1	0.2438
INPP4A	NM_004027	chr2:99060689-99111984	13	1	0.4689
CHST15	NM_015892	chr10:125812106-125868344	14	1	0.632
ZBTB38	NM_001080412	chr3:141095309-141135022	15	1	0.5213
ERN1	NM_001433	chr17:62148395-62210221	16	1	0.6371
SNORD104	NR_004380	chr17:62148395-62210221	16	1	0.3042
SNORA76	NR_002995	chr17:62148395-62210221	16	1	0.304
BTG2	NM_006763	chr1:203241977-203280702,chr1:203285973-203297954	17,452	1	1.0617
LOC730227	NR_034150	chr1:203241977-203280702,chr1:203285973-203297954	17,452	1	1.1654
CHIT1	NM_003465	chr1:203241977-203280702	17	1	0.0674
FMOD	NM_002023	chr1:203241977-203280702,chr1:203285973-203297954	17,452	1	0.0833
SEPT9	NM_001113492	chr17:75429194-75469902	18	1	0.2893
MIR4316	NR_036200	chr17:75429194-75469902	18	1	0.0595
SLC22A5	NM_003060	chr5:131742725-131783345	19	1	0.2354
MIR3936	NR_037500	chr5:131742725-131783345	19	1	0.4408
PRKCD	NM_006254	chr3:53194139-53231369	20	1	1.1203
RFT1	NM_052859	chr3:53194139-53231369	20	1	0.193
CRB2	NM_173689	chr9:126074143-126111631	21	1	0.2443
STRBP	NM_018387	chr9:126024727-126038312,chr9:126074143-126111631	21,591	1	0.2765
C11orf2	NM_013265	chr11:64877888-64903865	22	1	0.3917
TM7SF2	NM_003273	chr11:64877888-64903865	22	1	0.8723
MRPL49	NR_037567	chr11:64877888-64903865	22	1	1.1962
ZNHIT2	NM_014205	chr11:64877888-64903865	22	1	1.6241
FAU	NM_001997	chr11:64877888-64903865	22	1	1.4862
SYVN1	NM_172230	chr11:64877888-64903865	22	1	1.5228
ZFPL1	NM_006782	chr11:64877888-64903865	22	1	0.7106
SPDYC	NM_001008778	chr11:64877888-64903865	22	1	0.1133
CAPN1	NM_001198868	chr11:64877888-64903865	22	1	0.2445
CDCA5	NM_080668	chr11:64877888-64903865	22	1	0.6719
TNFRSF13B	NM_012452	chr17:16867642-16895522	23	1	0.6172
NEAT1	NR_028272	chr11:65183487-65199952,chr11:65237803-65245942,chr11:65148054-65154896	24,634,872	1	2.8562
FRMD8	NM_031904	chr11:65148054-65154896,chr11:65183487-65199952	24,872	1	0.6294
MIR612	NR_030343	chr11:65183487-65199952,chr11:65254360-65278585,chr11:65237803-65245942	24,50,634	1	0.4922
SLC25A45	NM_001077241	chr11:65148054-65154896,chr11:65183487-65199952	24,872	1	0.6963
SSSCA1	NM_006396	chr11:65335371-65362026,chr11:65306730-65326830	25,185	1	2.021
FAM89B	NM_001098785	chr11:65335371-65362026,chr11:65306730-65326830	25,185	1	2.1076
EHBP1L1	NM_001099409	chr11:65335371-65362026,chr11:65306730-65326830	25,185	1	1.1889
KCNK7	NM_033455	chr11:65335371-65362026,chr11:65306730-65326830	25,185	1	0.8694
SCYL1	NM_001048218	chr11:65335371-65362026,chr11:65254360-65278585,chr11:65306730-65326830,chr11:65237803-65245942	25,50,185,634	1	0.5911
PCNXL3	NM_032223	chr11:65335371-65362026	25	1	0.4396
SIPA1	NM_006747	chr11:65335371-65362026	25	1	0.5823
LTBP3	NM_021070	chr11:65306730-65326830,chr11:65335371-65362026,chr11:65254360-65278585	25,50,185	1	0.7272
MAP3K11	NM_002419	chr11:65335371-65362026	25	1	0.3786
SDC1	NM_002997	chr2:20391066-20426314	27	1	1.1494
SRC	NM_005417	chr20:35972857-36014031,chr20:35933985-35946848	28,538	1	0.6449
CXXC5	NM_016463	chr5:139027631-139070276,chr5:139012849-139019310	29,778	1	0.8412
QPCT	NM_012413	chr2:37542088-37594139	30	1	0.6839
PRKD3	NM_005813	chr2:37542088-37594139	30	1	0.2
B4GALT1	NM_001497	chr9:33124430-33172987	31	1	0.6906
SMU1	NM_018225	chr9:33124430-33172987	31	1	0.2013
COMMD3	NM_012071	chr10:22595345-22630043	32	1	1.5222
BMI1	NM_005180	chr10:22595345-22630043	32	1	1.2976
SPAG6	NM_172242	chr10:22595345-22630043	32	1	0.1324
KLF13	NM_015995	chr15:31628924-31661063,chr15:31615285-31621853	33,270	1	0.98
TMEM187	NM_003492	chrX:153230119-153252932,chrX:153266650-153287077,chrX:153189337-153201306	34,347,475	1	1.705
MIR3202-1	NR_036174	chrX:153230119-153252932,chrX:153266650-153287077,chrX:153189337-153201306	34,347,475	1	0.7985
HCFC1	NM_005334	chrX:153230119-153252932,chrX:153266650-153287077,chrX:153189337-153201306	34,347,475	1	0.9376
MIR3202-2	NR_036175	chrX:153230119-153252932,chrX:153266650-153287077,chrX:153189337-153201306	34,347,475	1	0.7985
ARHGAP4	NM_001666	chrX:153189337-153201306,chrX:153230119-153252932	34,475	1	0.4688
NAA10	NM_003491	chrX:153189337-153201306,chrX:153230119-153252932	34,475	1	0.8641
RENBP	NM_002910	chrX:153189337-153201306,chrX:153230119-153252932	34,475	1	0.2536
IRAK1	NM_001025243	chrX:153266650-153287077,chrX:153230119-153252932	34,347	1	0.6073
MIR718	NR_031757	chrX:153266650-153287077,chrX:153230119-153252932	34,347	1	0.7152
RAB8A	NM_005370	chr19:16221794-16272291,chr19:16180633-16191944	35,444	1	0.6263
HSH2D	NM_032855	chr19:16221794-16272291	35	1	0.6306
CIB3	NM_054113	chr19:16221794-16272291	35	1	0.2975
TPM4	NM_001145160	chr19:16180633-16191944,chr19:16221794-16272291	35,444	1	0.4166
FAM32A	NM_014077	chr19:16221794-16272291	35	1	0.1451
AP1M1	NM_032493	chr19:16221794-16272291	35	1	0.1101
