GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
FAM46C	NM_017709	chr1:118147239-118230968	1	1	1.055
ZDHHC14	NM_024630	chr6:157956632-158042078,chr6:157873844-157889824,chr6:157797565-157808282,chr6:158053565-158064568	2,241,763,866	1	0.541
MIR3692	NR_037463	chr6:157956632-158042078	2	1	0.3137
CCDC88C	NM_001080414	chr14:91811591-91885910,chr14:91781761-91803884	3,124	1	0.8057
ERN1	NM_001433	chr17:62148395-62210221,chr17:62132159-62141526	4,607	1	0.6371
SNORD104	NR_004380	chr17:62148395-62210221	4	1	0.3042
SNORA76	NR_002995	chr17:62148395-62210221	4	1	0.304
IGLL5	NM_001178126	chr22:23189461-23262002,chr22:23267920-23298289	5,41	1	1.7514
MIR650	NR_030755	chr22:23152758-23166228,chr22:23189461-23262002	5,760	1	0.4299
CHST15	NM_015892	chr10:125812106-125868344,chr10:125793252-125806766	6,636	1	0.632
PLCG2	NM_002661	chr16:81807881-81877568	7	1	0.4422
IL16	NM_172217	chr15:81575792-81630283	8	1	0.4982
STARD5	NM_181900	chr15:81575792-81630283	8	1	0.8292
TMC3	NM_001080532	chr15:81575792-81630283	8	1	0.2247
INPP4A	NM_004027	chr2:99060689-99111984	9	1	0.4689
C5orf56	NM_001013717	chr5:131788695-131837219,chr5:131742725-131783345	10,19	1	1.2135
IRF1	NM_002198	chr5:131788695-131837219,chr5:131742725-131783345	10,19	1	1.1006
IL5	NM_000879	chr5:131788695-131837219	10	1	0.1028
BMP6	NM_001718	chr6:7878368-7921860	11	1	0.2404
MUTED-TXNDC5	NR_037616	chr6:7878368-7921860	11	1	0.4849
TXNDC5	NM_001145549	chr6:7878368-7921860	11	1	1.2486
HIP1R	NM_003959	chr12:123344533-123388887	12	1	0.3024
VPS37B	NM_024667	chr12:123344533-123388887,chr12:123408419-123423369	12,219	1	1.2726
B4GALT1	NM_001497	chr9:33124430-33172987	13	1	0.6906
SMU1	NM_018225	chr9:33124430-33172987	13	1	0.2013
SRC	NM_005417	chr20:35972857-36014031,chr20:35933985-35946848	14,488	1	0.6449
PTK2B	NM_004103	chr8:27216824-27265839	15	1	0.3645
TRIM35	NM_171982	chr8:27216824-27265839	15	1	0.1193
SEPT9	NM_001113492	chr17:75429194-75469902	16	1	0.2893
MIR4316	NR_036200	chr17:75429194-75469902	16	1	0.0595
ZBTB38	NM_001080412	chr3:141095309-141135022	17	1	0.5213
QPCT	NM_012413	chr2:37542088-37594139	18	1	0.6839
PRKD3	NM_005813	chr2:37542088-37594139	18	1	0.2
SLC22A5	NM_003060	chr5:131742725-131783345	19	1	0.2354
MIR3936	NR_037500	chr5:131742725-131783345	19	1	0.4408
FAM69A	NM_001006605	chr1:93394668-93447121	20	1	0.3716
RAB8A	NM_005370	chr19:16221794-16272291	21	1	0.6263
HSH2D	NM_032855	chr19:16221794-16272291	21	1	0.6306
CIB3	NM_054113	chr19:16221794-16272291	21	1	0.2975
TPM4	NM_001145160	chr19:16221794-16272291	21	1	0.4166
FAM32A	NM_014077	chr19:16221794-16272291	21	1	0.1451
AP1M1	NM_032493	chr19:16221794-16272291	21	1	0.1101
PRKCD	NM_006254	chr3:53194139-53231369	22	1	1.1203
RFT1	NM_052859	chr3:53194139-53231369	22	1	0.193
VOPP1	NM_030796	chr7:55569355-55607613,chr7:55612738-55642655	23,46	1	0.6141
CXXC5	NM_016463	chr5:139027631-139070276	24	1	0.8412
CUX1	NM_001913	chr7:101921026-101963808,chr7:101495306-101515057	25,167	1	0.1595
SH2B2	NM_020979	chr7:101921026-101963808,chr7:101969044-101984141	25,612	1	0.7335
MIR4285	NR_036245	chr7:101921026-101963808,chr7:101969044-101984141	25,612	1	0.7376
SPDYE6	NM_001146210	chr7:101921026-101963808,chr7:101969044-101984141	25,612	1	0.1702
KLF13	NM_015995	chr15:31628924-31661063	26	1	0.98
TXNDC11	NM_015914	chr16:11791500-11837885,chr16:11761697-11784321	28,96	1	0.5973
SNN	NM_003498	chr16:11761697-11784321,chr16:11791500-11837885	28,96	1	0.7527
TMEM121	NM_025268	chr14:106024699-106058044	29	1	0.117
BTG2	NM_006763	chr1:203241977-203280702,chr1:203285973-203297954	30,490	1	1.0617
LOC730227	NR_034150	chr1:203241977-203280702,chr1:203285973-203297954	30,490	1	1.1654
CHIT1	NM_003465	chr1:203241977-203280702	30	1	0.0674
FMOD	NM_002023	chr1:203241977-203280702,chr1:203285973-203297954	30,490	1	0.0833
EIF2AK3	NM_004836	chr2:88891486-88928564	31	1	0.4492
SDC1	NM_002997	chr2:20391066-20426314	33	1	1.1494
CRB2	NM_173689	chr9:126074143-126111631	34	1	0.2443
STRBP	NM_018387	chr9:126024727-126038312,chr9:126074143-126111631	34,423	1	0.2765
KLHL6	NM_130446	chr3:183227102-183263079	35	1	0.4908
LRRK1	NM_024652	chr15:101458213-101489951	36	1	0.2913
ALDH1A3	NM_000693	chr15:101458213-101489951	36	1	0.1912
COMMD3	NM_012071	chr10:22595345-22630043	37	1	1.5222
BMI1	NM_005180	chr10:22595345-22630043	37	1	1.2976
SPAG6	NM_172242	chr10:22595345-22630043	37	1	0.1324
ATP5D	NM_001001975	chr19:1239610-1276727	38	1	1.2616
MIDN	NM_177401	chr19:1239610-1276727	38	1	1.5839
CIRBP	NM_001280	chr19:1239610-1276727	38	1	1.3053
C19orf24	NM_017914	chr19:1239610-1276727	38	1	0.5331
C19orf23	NR_027271	chr19:1239610-1276727	38	1	1.083
STK11	NM_000455	chr19:1239610-1276727	38	1	0.1397
EFNA2	NM_001405	chr19:1239610-1276727	38	1	0.0659
C19orf26	NM_152769	chr19:1239610-1276727	38	1	0.2438
TPD52	NM_005079	chr8:81048782-81084437,chr8:81004059-81017914	39,571	1	0.3741
POU2AF1	NM_006235	chr11:111221650-111252712	40	1	0.8516
CREB3L2	NM_194071	chr7:137659945-137687066,chr7:137637558-137652898,chr7:137617931-137628749	42,749,791	1	0.4141
CLECL1	NM_172004	chr12:9859945-9896351	43	1	0.6845
CLEC2D	NR_036693	chr12:9819460-9828399,chr12:9859945-9896351	43,654	1	0.2455
CD69	NR_026672	chr12:9859945-9896351	43	1	0.0861
DUSP22	NM_020185	chr6:314795-341069,chr6:286510-307794	44,225	1	0.7273
MEF2B	NM_001145785	chr19:19256514-19286252	45	1	1.0536
LOC729991-MEF2B	NM_005919	chr19:19256514-19286252	45	1	0.8512
RFXANK	NM_003721	chr19:19256514-19286252	45	1	0.6448
NCAN	NM_004386	chr19:19256514-19286252	45	1	0.1045
TMEM161A	NM_017814	chr19:19256514-19286252	45	1	0.232
NR2C2AP	NM_176880	chr19:19256514-19286252	45	1	0.247
FLI1	NM_002017	chr11:128583377-128609832	47	1	0.3785
BFSP2	NM_003571	chr3:133181664-133212406,chr3:133160142-133169431	48,859	1	0.4575
PRDM1	NM_001198	chr6:106529486-106560273	49	1	0.7673
MTDH	NM_178812	chr8:98633962-98671899	50	1	0.3006
SEL1L3	NM_015187	chr4:25855490-25882315	51	1	0.285
C4orf52	NM_001145432	chr4:25855490-25882315	51	1	0.3045
TNFRSF13B	NM_012452	chr17:16867642-16895522	52	1	0.6172
DUSP5	NM_004419	chr10:112244711-112272750,chr10:112215640-112224980	53,695	1	0.9201
GPCPD1	NM_019593	chr20:5566443-5592321,chr20:5621871-5642554	54,147	1	0.5367
CLPTM1L	NM_030782	chr5:1311336-1346065	55	1	0.7641
TERT	NM_001193376	chr5:1311336-1346065	55	1	0.1161
SMAP2	NM_022733	chr1:40839154-40868961	56	1	0.5418
ZNF643	NM_023070	chr1:40839154-40868961	56	1	0.1297
C19orf61	NM_019108	chr19:44257608-44289768	57	1	0.3085
KCNN4	NM_002250	chr19:44257608-44289768	57	1	0.847
IRGC	NM_019612	chr19:44257608-44289768	57	1	0.0661
ZNF283	NM_181845	chr19:44257608-44289768	57	1	0.0654
LYPD5	NM_001031749	chr19:44257608-44289768	57	1	0.0713
LIMD1	NM_014240	chr3:45633921-45659996,chr3:45694578-45707559,chr3:45671435-45689309,chr3:45592121-45613249	58,165,638,707	1	0.4368
PRKRIP1	NM_024653	chr7:102063862-102093241	59	1	0.4952
ORAI2	NM_032831	chr7:102063862-102093241	59	1	0.7687
LRWD1	NM_152892	chr7:102063862-102093241	59	1	0.2614
ALKBH4	NM_017621	chr7:102063862-102093241	59	1	0.3392
POLR2J	NM_006234	chr7:102063862-102093241	59	1	0.3211
LAPTM5	NM_006762	chr1:31211108-31235132	60	1	0.9874
LOC100129196	NR_034182	chr1:31211108-31235132	60	1	0.4065
MATN1	NM_002379	chr1:31211108-31235132	60	1	0.3103
ZNF718	NM_001039127	chr4:35599-61928	61	1	0.2748
ZNF595	NM_182524	chr4:35599-61928	61	1	0.5887
ELL	NM_006532	chr19:18604309-18633841,chr19:18571624-18596466	62,728	1	0.5149
C19orf50	NM_024069	chr19:18604309-18633841	62	1	0.5497
UBA52	NM_003333	chr19:18604309-18633841	62	1	0.4475
FKBP8	NM_012181	chr19:18604309-18633841	62	1	0.3167
RHOH	NM_004310	chr4:40185329-40211513	63	1	0.5066
MEF2D	NM_005920	chr1:156450242-156476167	64	1	0.7781
TXLNB	NM_153235	chr6:139571884-139601823,chr6:139627010-139638449	65,384	1	0.6105
FNDC3B	NM_001135095	chr3:171802224-171828441,chr3:171850803-171878540	66,261	1	0.259
ATN1	NM_001007026	chr12:7045145-7080984	67	1	0.7306
C12orf57	NM_138425	chr12:7045145-7080984	67	1	0.7564
PTPN6	NM_080548	chr12:7045145-7080984	67	1	1.0029
MIR200C	NR_029779	chr12:7045145-7080984	67	1	0.5909
MIR141	NR_029682	chr12:7045145-7080984	67	1	0.5163
EMG1	NM_006331	chr12:7045145-7080984	67	1	0.2789
PHB2	NM_007273	chr12:7045145-7080984	67	1	0.383
SCARNA12	NR_003010	chr12:7045145-7080984	67	1	0.4127
LRRC23	NM_006992	chr12:7045145-7080984	67	1	0.2436
ENO2	NM_001975	chr12:7045145-7080984	67	1	0.548
LPCAT3	NM_005768	chr12:7045145-7080984	67	1	0.14
SSSCA1	NM_006396	chr11:65335371-65362026,chr11:65306730-65326830	68,385	1	2.021
FAM89B	NM_001098785	chr11:65335371-65362026,chr11:65306730-65326830	68,385	1	2.1076
EHBP1L1	NM_001099409	chr11:65335371-65362026,chr11:65306730-65326830	68,385	1	1.1889
KCNK7	NM_033455	chr11:65335371-65362026,chr11:65306730-65326830	68,385	1	0.8694
SCYL1	NM_001048218	chr11:65335371-65362026,chr11:65254360-65278585,chr11:65306730-65326830	68,101,385	1	0.5911
PCNXL3	NM_032223	chr11:65335371-65362026	68	1	0.4396
SIPA1	NM_006747	chr11:65335371-65362026	68	1	0.5823
LTBP3	NM_021070	chr11:65306730-65326830,chr11:65335371-65362026,chr11:65254360-65278585	68,101,385	1	0.7272
MAP3K11	NM_002419	chr11:65335371-65362026	68	1	0.3786
TES	NM_015641	chr7:115778403-115809531	69	1	0.1243
DERL1	NM_024295	chr8:124033675-124058154	70	1	0.9452
WDR67	NM_001145088	chr8:124033675-124058154	70	1	0.1488
LOC400958	NR_036586	chr2:65138422-65167404	71	1	0.6029
SLC1A4	NM_001193493	chr2:65138422-65167404,chr2:65251311-65264689	71,466	1	0.4714
TGFBR2	NM_001024847	chr3:30670010-30703349	72	1	0.2576
PAPD7	NM_001171805	chr5:6711636-6739767	73	1	0.5866
SLC7A5	NM_003486	chr16:87875351-87905436	74	1	0.5652
RB1	NM_000321	chr13:49055953-49085358	75	1	0.2243
RCBTB2	NM_001268	chr13:49055953-49085358,chr13:49099565-49108150	75,703	1	0.6366
LPAR6	NM_005767	chr13:49055953-49085358	75	1	0.2004
RASGRP3	NM_170672	chr2:33699866-33725702	76	1	0.3442
ARL8B	NM_018184	chr3:5222562-5247521	77	1	0.1986
EDEM1	NM_014674	chr3:5222562-5247521	77	1	0.6948
NCRNA00152	NR_024204	chr2:87796386-87822239,chr2:87765619-87789179	78,192	1	0.5101
LRRC16A	NM_001173977	chr6:25293997-25321179,chr6:25359281-25393400,chr6:25402642-25417855	79,105,215	1	0.3002
STK17B	NM_004226	chr2:197023062-197048328	80	1	0.3721
MGAT1	NM_002406	chr5:180222839-180249473	81	1	0.6943
LOC729678	NR_027183	chr5:180222839-180249473	81	1	0.6021
ZFP62	NM_152283	chr5:180222839-180249473	81	1	0.2274
GNG7	NM_052847	chr19:2607598-2637935,chr19:2693447-2702851	82,613	1	0.4112
MSI2	NM_138962	chr17:55426778-55448415,chr17:55612121-55636242,chr17:55728549-55745367,chr17:55699741-55715728,chr17:55674866-55687423	83,166,282,372,401	1	0.4366
ST3GAL6	NM_006100	chr3:98474627-98504659	84	1	0.4499
ACOXL	NM_001142807	chr2:111793223-111820770	85	1	0.2086
CASP10	NM_032974	chr2:202069186-202099943,chr2:202047213-202062757	86,276	1	0.5272
CASP8	NM_001228	chr2:202069186-202099943,chr2:202047213-202062757	86,276	1	0.3147
PCGF5	NM_032373	chr10:92949627-92982201	87	1	0.2281
NUDT9P1	NR_002779	chr10:92949627-92982201	87	1	0.0786
SMNDC1	NM_005871	chr10:112093889-112125152	88	1	0.2869
