GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
FAM46C	NM_017709	chr1:118147239-118230968	1	1	1.055
CCDC88C	NM_001080414	chr14:91811591-91885910,chr14:91781761-91803884	2,154	1	0.8057
ZDHHC14	NM_024630	chr6:157956632-158042078,chr6:157873844-157889824,chr6:157797565-157808282	3,252,554	1	0.541
MIR3692	NR_037463	chr6:157956632-158042078	3	1	0.3137
IGLL5	NM_001178126	chr22:23189461-23262002,chr22:23267920-23298289	4,34	1	1.7514
MIR650	NR_030755	chr22:23189461-23262002	4	1	0.4299
PLCG2	NM_002661	chr16:81807881-81877568	5	1	0.4422
C5orf56	NM_001013717	chr5:131788695-131837219,chr5:131742725-131783345	7,18	1	1.2135
IRF1	NM_002198	chr5:131788695-131837219,chr5:131742725-131783345	7,18	1	1.1006
IL5	NM_000879	chr5:131788695-131837219	7	1	0.1028
TMEM121	NM_025268	chr14:106024699-106058044	8	1	0.117
ERN1	NM_001433	chr17:62148395-62210221	9	1	0.6371
SNORD104	NR_004380	chr17:62148395-62210221	9	1	0.3042
SNORA76	NR_002995	chr17:62148395-62210221	9	1	0.304
CHST15	NM_015892	chr10:125812106-125868344	10	1	0.632
IL16	NM_172217	chr15:81575792-81630283	11	1	0.4982
STARD5	NM_181900	chr15:81575792-81630283	11	1	0.8292
TMC3	NM_001080532	chr15:81575792-81630283	11	1	0.2247
BMP6	NM_001718	chr6:7878368-7921860	12	1	0.2404
MUTED-TXNDC5	NR_037616	chr6:7878368-7921860	12	1	0.4849
TXNDC5	NM_001145549	chr6:7878368-7921860	12	1	1.2486
HIP1R	NM_003959	chr12:123344533-123388887	13	1	0.3024
VPS37B	NM_024667	chr12:123344533-123388887,chr12:123408419-123423369	13,251	1	1.2726
INPP4A	NM_004027	chr2:99060689-99111984	14	1	0.4689
ZBTB38	NM_001080412	chr3:141095309-141135022	15	1	0.5213
SEPT9	NM_001113492	chr17:75429194-75469902	16	1	0.2893
MIR4316	NR_036200	chr17:75429194-75469902	16	1	0.0595
B4GALT1	NM_001497	chr9:33124430-33172987	17	1	0.6906
SMU1	NM_018225	chr9:33124430-33172987	17	1	0.2013
SLC22A5	NM_003060	chr5:131742725-131783345	18	1	0.2354
MIR3936	NR_037500	chr5:131742725-131783345	18	1	0.4408
SRC	NM_005417	chr20:35972857-36014031,chr20:35933985-35946848	19,494	1	0.6449
ATP5D	NM_001001975	chr19:1239610-1276727	20	1	1.2616
MIDN	NM_177401	chr19:1239610-1276727	20	1	1.5839
CIRBP	NM_001280	chr19:1239610-1276727	20	1	1.3053
C19orf24	NM_017914	chr19:1239610-1276727	20	1	0.5331
C19orf23	NR_027271	chr19:1239610-1276727	20	1	1.083
STK11	NM_000455	chr19:1239610-1276727	20	1	0.1397
EFNA2	NM_001405	chr19:1239610-1276727	20	1	0.0659
C19orf26	NM_152769	chr19:1239610-1276727	20	1	0.2438
PRKCD	NM_006254	chr3:53194139-53231369	21	1	1.1203
RFT1	NM_052859	chr3:53194139-53231369	21	1	0.193
BTG2	NM_006763	chr1:203241977-203280702,chr1:203285973-203297954	22,460	1	1.0617
LOC730227	NR_034150	chr1:203241977-203280702,chr1:203285973-203297954	22,460	1	1.1654
CHIT1	NM_003465	chr1:203241977-203280702	22	1	0.0674
FMOD	NM_002023	chr1:203241977-203280702,chr1:203285973-203297954	22,460	1	0.0833
QPCT	NM_012413	chr2:37542088-37594139	23	1	0.6839
PRKD3	NM_005813	chr2:37542088-37594139	23	1	0.2
PTK2B	NM_004103	chr8:27216824-27265839	24	1	0.3645
TRIM35	NM_171982	chr8:27216824-27265839	24	1	0.1193
CXXC5	NM_016463	chr5:139027631-139070276	25	1	0.8412
FAM69A	NM_001006605	chr1:93394668-93447121	26	1	0.3716
CRB2	NM_173689	chr9:126074143-126111631	27	1	0.2443
STRBP	NM_018387	chr9:126024727-126038312,chr9:126074143-126111631	27,480	1	0.2765
RAB8A	NM_005370	chr19:16221794-16272291	28	1	0.6263
HSH2D	NM_032855	chr19:16221794-16272291	28	1	0.6306
CIB3	NM_054113	chr19:16221794-16272291	28	1	0.2975
TPM4	NM_001145160	chr19:16221794-16272291	28	1	0.4166
FAM32A	NM_014077	chr19:16221794-16272291	28	1	0.1451
AP1M1	NM_032493	chr19:16221794-16272291	28	1	0.1101
KLF13	NM_015995	chr15:31628924-31661063	29	1	0.98
SDC1	NM_002997	chr2:20391066-20426314	30	1	1.1494
VOPP1	NM_030796	chr7:55569355-55607613,chr7:55612738-55642655	31,63	1	0.6141
CUX1	NM_001913	chr7:101921026-101963808,chr7:101495306-101515057	32,214	1	0.1595
SH2B2	NM_020979	chr7:101921026-101963808	32	1	0.7335
MIR4285	NR_036245	chr7:101921026-101963808	32	1	0.7376
SPDYE6	NM_001146210	chr7:101921026-101963808	32	1	0.1702
TNFRSF13B	NM_012452	chr17:16867642-16895522	33	1	0.6172
COMMD3	NM_012071	chr10:22595345-22630043	35	1	1.5222
BMI1	NM_005180	chr10:22595345-22630043	35	1	1.2976
SPAG6	NM_172242	chr10:22595345-22630043	35	1	0.1324
