GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
C20orf151	NM_080833	chr20:60985099-61072393	1	1	0.9717
GATA5	NM_080473	chr20:60985099-61072393	1	1	1.158
RPS21	NM_001024	chr20:60985099-61072393	1	1	0.0
LAMA5	NM_005560	chr20:60985099-61072393	1	1	0.015599999999999989
CABLES2	NM_031215	chr20:60985099-61072393	1	1	0.0848
LOC100133545	NR_024471	chr11:1982810-2063150	2	1	1.3567
H19	NR_002196	chr11:1982810-2063150	2	1	1.4566999999999999
MIR675	NR_030533	chr11:1982810-2063150	2	1	1.4939
TNNT3	NM_001042782	chr11:1938103-1960689,chr11:1982810-2063150,chr11:1921956-1933111	2,105,543	1	0.9692999999999999
MRPL23	NM_021134	chr11:1982810-2063150,chr11:1938103-1960689,chr11:1921956-1933111	2,105,543	1	0.19629999999999997
BAIAP2	NM_017451	chr17:79015887-79092978,chr17:78997138-79008463	3,417	1	1.2529
AATK	NM_001080395	chr17:79015887-79092978,chr17:79130385-79146964,chr17:79113192-79129725,chr17:79096495-79110953,chr17:79151111-79159512	3,214,237,278,758	1	1.0175
MIR3065	NR_036151	chr17:79096495-79110953,chr17:79015887-79092978,chr17:79130385-79146964,chr17:79113192-79129725	3,214,237,278	1	0.9032
LOC388428	NR_027255	chr17:79130385-79146964,chr17:79151111-79159512,chr17:79015887-79092978,chr17:79113192-79129725,chr17:79096495-79110953	3,214,237,278,758	1	0.9641
FLJ90757	NR_026857	chr17:78997138-79008463,chr17:79015887-79092978	3,417	1	1.1411
MIR657	NR_030394	chr17:79096495-79110953,chr17:79015887-79092978,chr17:79130385-79146964,chr17:79113192-79129725	3,214,237,278	1	0.8734
MIR338	NR_029897	chr17:79096495-79110953,chr17:79015887-79092978,chr17:79130385-79146964,chr17:79113192-79129725	3,214,237,278	1	0.9031
MIR1250	NR_031652	chr17:79096495-79110953,chr17:79015887-79092978,chr17:79130385-79146964,chr17:79113192-79129725,chr17:79151111-79159512	3,214,237,278,758	1	1.0299999999999998
MEGF6	NM_001409	chr1:3419523-3488245,chr1:3505122-3535836,chr1:3410439-3418604	4,54,824	1	0.9641
MIR551A	NR_030277	chr1:3419523-3488245,chr1:3505122-3535836	4,54	1	0.908
ARHGEF16	NM_014448	chr1:3373313-3386886,chr1:3419523-3488245,chr1:3345431-3356232,chr1:3410439-3418604,chr1:3336878-3344916	4,300,511,824,873	1	0.7863
USP17	NM_001105662	chr4:9211677-9274616,chr4:9324637-9370853	5,16	1	2.0522
PDE9A	NM_001001581	chr21:44156410-44218077,chr21:44074201-44130734,chr21:44138807-44146379,chr21:44056481-44073602,chr21:44010914-44024913,chr21:44036051-44048510	6,10,198,307,371,867	1	1.1322999999999999
EFNA2	NM_001405	chr19:1286345-1343984,chr19:1231529-1240884	7,590	1	1.7627000000000002
ATP5D	NM_001001975	chr19:1286345-1343984,chr19:1231529-1240884	7,590	1	0.4376
MIDN	NM_177401	chr19:1286345-1343984,chr19:1231529-1240884	7,590	1	0.0
CIRBP	NM_001280	chr19:1286345-1343984,chr19:1231529-1240884	7,590	1	0.0484
C19orf24	NM_017914	chr19:1286345-1343984,chr19:1231529-1240884	7,590	1	0.1502
MUM1	NM_032853	chr19:1286345-1343984	7	1	0.0804
NDUFS7	NM_024407	chr19:1286345-1343984	7	1	0.0
C19orf26	NM_152769	chr19:1231529-1240884,chr19:1286345-1343984	7,590	1	0.8802000000000001
C19orf23	NR_027271	chr19:1286345-1343984,chr19:1231529-1240884	7,590	1	0.0758
SNAR-A13	NR_024216	chr19:48406235-48462712	8	1	1.478
