GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
TMEM121	NM_025268	chr14:106024782-106050013	1	1	0.1273
NEAT1	NR_028272	chr11:65183340-65200029,chr11:65237789-65241341	4,179	1	7.0682
FRMD8	NM_031904	chr11:65183340-65200029	4	1	1.1245
MIR612	NR_030343	chr11:65183340-65200029,chr11:65259485-65275663,chr11:65242020-65247168,chr11:65237789-65241341	4,7,174,179	1	0.981
SLC25A45	NM_001077241	chr11:65183340-65200029	4	1	1.2471
POU2AF1	NM_006235	chr11:111227677-111251810,chr11:111284632-111290353	5,205	1	2.2242
MALAT1	NR_002819	chr11:65259485-65275663,chr11:65242020-65247168,chr11:65237789-65241341	7,174,179	1	3.7203
SCYL1	NM_001048218	chr11:65259485-65275663,chr11:65242020-65247168,chr11:65335730-65346801	7,174,184	1	0.6863
TRIB1	NM_025195	chr8:126440977-126452643	8	1	3.8592
SIK1	NM_173354	chr21:44834025-44848553,chr21:44817153-44821003	9,355	1	3.3118
C21orf125	NR_026960	chr21:44834025-44848553,chr21:44817153-44821003	9,355	1	0.2089
C21orf84	NR_026863	chr21:44834025-44848553	9	1	0.1295
MUTED-TXNDC5	NR_037616	chr6:7895349-7918790	10	1	0.7193
TXNDC5	NM_001145549	chr6:7895349-7918790	10	1	1.6632
MIR148A	NR_029597	chr7:25985112-25992347,chr7:25998004-26012366	11,41	1	3.8815
RAPGEF1	NM_198679	chr9:134541739-134555788,chr9:134501659-134506674,chr9:134579248-134586596,chr9:134528799-134535238	13,257,441,482	1	1.087
GLCCI1	NM_138426	chr7:8004042-8020548,chr7:7958512-7964408	14,459	1	1.0657
CDKN1B	NM_004064	chr12:12866178-12879317	15	1	3.5947
APOLD1	NM_001130415	chr12:12866178-12879317	15	1	0.4262
MIR613	NR_030344	chr12:12866178-12879317	15	1	0.0389
GPR19	NM_006143	chr12:12866178-12879317	15	1	0.2539
IKZF1	NM_006060	chr7:50343113-50359118,chr7:50417225-50421980	16,754	1	0.7351
CCDC88C	NM_001080414	chr14:91829157-91845241,chr14:91879166-91885751,chr14:91814771-91824293	17,403,455	1	1.0557
FAM46C	NM_017709	chr1:118147488-118161465,chr1:118194957-118209677,chr1:118171060-118182334	18,21,170	1	2.1321
CXXC5	NM_016463	chr5:139034519-139053743,chr5:139013021-139019488,chr5:139075468-139079488	19,123,619	1	1.641
ZMYND8	NM_183048	chr20:45974718-45990392	22	1	0.5879
LOC100131496	NR_024594	chr20:45974718-45990392	22	1	0.5153
ZFP36	NM_003407	chr19:39891472-39902546	23	1	3.9073
MED29	NM_017592	chr19:39891472-39902546	23	1	2.2688
PLEKHG2	NM_022835	chr19:39891472-39902546	23	1	0.8164
SUPT5H	NM_001130825	chr19:39891472-39902546	23	1	0.381
PAF1	NM_019088	chr19:39891472-39902546	23	1	0.6579
RPS16	NM_001020	chr19:39891472-39902546	23	1	0.8964
CPEB4	NM_030627	chr5:173309102-173324535	24	1	1.0
C5orf56	NM_001013717	chr5:131755138-131768827,chr5:131790351-131804052,chr5:131744680-131751716	25,34,90	1	2.1563
SLC22A5	NM_003060	chr5:131755138-131768827,chr5:131744680-131751716	25,90	1	0.4449
KLF13	NM_015995	chr15:31635935-31654718,chr15:31615617-31621404	26,195	1	1.4641
CYTIP	NM_004288	chr2:158289976-158302073,chr2:158322854-158328486	27,208	1	1.4357
CFLAR	NM_003879	chr2:201979896-201996564	28	1	1.051
NDUFB3	NM_002491	chr2:201979896-201996564	28	1	0.224
FAM126B	NM_173822	chr2:201979896-201996564	28	1	0.1186
TP53INP1	NM_001135733	chr8:95954081-95964331,chr8:95969900-95976250	29,241	1	1.5611
CCNE2	NM_057749	chr8:95954081-95964331	29	1	0.242
MKLN1	NM_001145354	chr7:130788970-130797174	30	1	0.3828
FLJ43663	NR_015431	chr7:130788970-130797174,chr7:130642770-130647367	30,518	1	0.7424
AFG3L1P	NR_003226	chr16:90060131-90065984	31	1	1.4939
DEF8	NM_017702	chr16:90060131-90065984	31	1	0.3251
GAS8	NR_023348	chr16:90060131-90065984	31	1	0.1347
