GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
TMEM121	NM_025268	chr14:106024782-106050013	1	1	0.1273
POU2AF1	NM_006235	chr11:111227677-111251810,chr11:111284632-111290353	4,425	1	2.2242
MUTED-TXNDC5	NR_037616	chr6:7895349-7918790,chr6:7886701-7894741,chr6:7960525-7964798	5,165,1083	1	0.7193
TXNDC5	NM_001145549	chr6:7895349-7918790,chr6:7886701-7894741	5,165	1	1.6632
SDC1	NM_002997	chr2:20403824-20426201	7	1	1.235
RHOH	NM_004310	chr4:40190843-40210406	8	1	0.642
CXXC5	NM_016463	chr5:139034519-139053743,chr5:139027109-139030827,chr5:139013021-139019488,chr5:139075468-139079488	9,304,1106,1292	1	1.641
KLF13	NM_015995	chr15:31635935-31654718,chr15:31615617-31621404,chr15:31655942-31661247	10,418,577	1	1.4641
CFLAR	NM_003879	chr2:201979896-201996564	11	1	1.051
NDUFB3	NM_002491	chr2:201979896-201996564	11	1	0.224
FAM126B	NM_173822	chr2:201979896-201996564	11	1	0.1186
GLCCI1	NM_138426	chr7:8004042-8020548,chr7:8021059-8026967,chr7:8104660-8110941,chr7:7958512-7964408,chr7:7982556-7987450	12,383,440,466,659	1	1.0657
NEAT1	NR_028272	chr11:65183340-65200029,chr11:65206797-65213609,chr11:65237789-65241341	13,419,1454	1	7.0682
FRMD8	NM_031904	chr11:65183340-65200029	13	1	1.1245
MIR612	NR_030343	chr11:65206797-65213609,chr11:65183340-65200029,chr11:65259485-65275663,chr11:65242020-65247168,chr11:65237789-65241341	13,19,419,877,1454	1	0.981
SLC25A45	NM_001077241	chr11:65183340-65200029	13	1	1.2471
PALM2-AKAP2	NM_007203	chr9:112908408-112925483,chr9:112862705-112868802,chr9:112890788-112895183	14,339,873	1	0.3558
AKAP2	NM_001004065	chr9:112908408-112925483,chr9:112862705-112868802,chr9:112890788-112895183	14,339,873	1	0.7909
C9orf152	NM_001012993	chr9:112908408-112925483,chr9:113016535-113021751	14,551	1	0.0738
CCDC88C	NM_001080414	chr14:91829157-91845241,chr14:91814771-91824293,chr14:91879166-91885751,chr14:91795617-91801557,chr14:91861694-91867302,chr14:91787214-91792388,chr14:91857069-91860851,chr14:91781577-91785137	15,115,274,380,502,598,1409,1448	1	1.0557
DUSP22	NM_020185	chr6:315715-332564,chr6:290325-301200,chr6:336059-340234	16,59,1050	1	1.4062
IKZF1	NM_006060	chr7:50343113-50359118,chr7:50417225-50421980	17,714	1	0.7351
CREB3L2	NM_194071	chr7:137662329-137678391,chr7:137637380-137644385,chr7:137682578-137688395,chr7:137705926-137716426	18,110,279,436	1	0.8759
MALAT1	NR_002819	chr11:65259485-65275663,chr11:65242020-65247168,chr11:65237789-65241341	19,877,1454	1	3.7203
