GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
TMEM121	NM_025268	chr14:106024782-106050013	1	1	0.1273
POU2AF1	NM_006235	chr11:111227677-111251810,chr11:111284632-111290353	4,356	1	2.2242
MUTED-TXNDC5	NR_037616	chr6:7895349-7918790	5	1	0.7193
TXNDC5	NM_001145549	chr6:7895349-7918790	5	1	1.6632
NEAT1	NR_028272	chr11:65183340-65200029,chr11:65237789-65241341	7,828	1	7.0682
FRMD8	NM_031904	chr11:65183340-65200029	7	1	1.1245
MIR612	NR_030343	chr11:65183340-65200029,chr11:65259485-65275663,chr11:65242020-65247168,chr11:65237789-65241341	7,12,585,828	1	0.981
SLC25A45	NM_001077241	chr11:65183340-65200029	7	1	1.2471
SDC1	NM_002997	chr2:20403824-20426201	8	1	1.235
CXXC5	NM_016463	chr5:139034519-139053743,chr5:139013021-139019488,chr5:139075468-139079488	9,236,1007	1	1.641
KLF13	NM_015995	chr15:31635935-31654718,chr15:31615617-31621404	10,344	1	1.4641
RHOH	NM_004310	chr4:40190843-40210406	11	1	0.642
MALAT1	NR_002819	chr11:65259485-65275663,chr11:65242020-65247168,chr11:65237789-65241341	12,585,828	1	3.7203
SCYL1	NM_001048218	chr11:65259485-65275663,chr11:65335730-65346801,chr11:65242020-65247168	12,75,585	1	0.6863
GLCCI1	NM_138426	chr7:8004042-8020548,chr7:7958512-7964408	13,385	1	1.0657
CCDC88C	NM_001080414	chr14:91829157-91845241,chr14:91814771-91824293,chr14:91879166-91885751	14,134,289	1	1.0557
CFLAR	NM_003879	chr2:201979896-201996564	15	1	1.051
NDUFB3	NM_002491	chr2:201979896-201996564	15	1	0.224
FAM126B	NM_173822	chr2:201979896-201996564	15	1	0.1186
IKZF1	NM_006060	chr7:50343113-50359118,chr7:50417225-50421980	16,717	1	0.7351
SIK1	NM_173354	chr21:44834025-44848553,chr21:44817153-44821003	17,929	1	3.3118
C21orf125	NR_026960	chr21:44834025-44848553,chr21:44817153-44821003	17,929	1	0.2089
C21orf84	NR_026863	chr21:44834025-44848553	17	1	0.1295
ZMYND8	NM_183048	chr20:45974718-45990392	18	1	0.5879
LOC100131496	NR_024594	chr20:45974718-45990392	18	1	0.5153
PALM2-AKAP2	NM_007203	chr9:112908408-112925483	19	1	0.3558
AKAP2	NM_001004065	chr9:112908408-112925483	19	1	0.7909
C9orf152	NM_001012993	chr9:112908408-112925483,chr9:113016535-113021751	19,283	1	0.0738
MIR148A	NR_029597	chr7:25985112-25992347,chr7:25998004-26012366	20,122	1	3.8815
DUSP22	NM_020185	chr6:315715-332564,chr6:290325-301200	21,59	1	1.4062
FAM46C	NM_017709	chr1:118147488-118161465,chr1:118194957-118209677,chr1:118171060-118182334	22,35,60	1	2.1321
CPEB4	NM_030627	chr5:173309102-173324535	23	1	1.0
CREB3L2	NM_194071	chr7:137662329-137678391,chr7:137682578-137688395,chr7:137705926-137716426	24,127,446	1	0.8759
RAPGEF1	NM_198679	chr9:134541739-134555788,chr9:134579248-134586596,chr9:134528799-134535238,chr9:134501659-134506674	25,219,336,518	1	1.087
IGLL5	NM_001178126	chr22:23229694-23239736,chr22:23266185-23282948	26,79	1	1.8118
IRF4	NM_001195286	chr6:388894-404986	27	1	1.2892
IL16	NM_172217	chr15:81584298-81600201	28	1	0.4495
STARD5	NM_181900	chr15:81584298-81600201	28	1	0.7825
C5orf56	NM_001013717	chr5:131755138-131768827,chr5:131790351-131804052,chr5:131744680-131751716	29,39,174	1	2.1563
SLC22A5	NM_003060	chr5:131755138-131768827,chr5:131744680-131751716	29,174	1	0.4449
BHLHE41	NM_030762	chr12:26266144-26280812	30	1	2.3233
CDKN1B	NM_004064	chr12:12866178-12879317	31	1	3.5947
APOLD1	NM_001130415	chr12:12866178-12879317	31	1	0.4262
MIR613	NR_030344	chr12:12866178-12879317	31	1	0.0389
GPR19	NM_006143	chr12:12866178-12879317	31	1	0.2539
ZBTB38	NM_001080412	chr3:141096849-141111562,chr3:141117778-141127230,chr3:141128110-141137103,chr3:141085291-141089668	32,87,114,706	1	1.0807
IQSEC1	NM_001134382	chr3:13048659-13063171	33	1	0.4354
TRIB1	NM_025195	chr8:126440977-126452643	34	1	3.8592
NUP210	NM_024923	chr3:13365408-13380471	37	1	0.5315
TNFAIP8	NM_001077654	chr5:118668101-118683790,chr5:118608613-118614698	38,386	1	0.7332
IRF1	NM_002198	chr5:131819398-131827713,chr5:131790351-131804052,chr5:131829115-131834275	39,153,486	1	1.8323
CSK	NM_001127190	chr15:75072739-75087578	40	1	1.2737
CYP1A2	NM_000761	chr15:75072739-75087578	40	1	0.0773
LMAN1L	NM_021819	chr15:75072739-75087578	40	1	0.1896
CPLX3	NM_001030005	chr15:75072739-75087578	40	1	0.1394
ULK3	NM_001099436	chr15:75072739-75087578	40	1	0.3554
HERPUD1	NM_001010989	chr16:56963852-56977114	41	1	1.7784
CETP	NM_000078	chr16:56963852-56977114	41	1	0.175
NLRC5	NM_032206	chr16:56963852-56977114	41	1	0.2479
COMMD3	NM_012071	chr10:22602030-22615266,chr10:22623545-22634868	42,50	1	2.5387
BMI1	NM_005180	chr10:22602030-22615266,chr10:22623545-22634868	42,50	1	2.1578
SPAG6	NM_172242	chr10:22623545-22634868,chr10:22602030-22615266	42,50	1	0.567
TBXAS1	NM_001166254	chr7:139466433-139478535,chr7:139613760-139620522,chr7:139597068-139602355	43,199,524	1	0.56
HIPK2	NM_022740	chr7:139466433-139478535,chr7:139421376-139427389	43,485	1	0.5438
CPNE5	NM_020939	chr6:36711533-36726147	44	1	0.256
ZFP36	NM_003407	chr19:39891472-39902546	45	1	3.9073
MED29	NM_017592	chr19:39891472-39902546	45	1	2.2688
PLEKHG2	NM_022835	chr19:39891472-39902546	45	1	0.8164
SUPT5H	NM_001130825	chr19:39891472-39902546	45	1	0.381
PAF1	NM_019088	chr19:39891472-39902546	45	1	0.6579
RPS16	NM_001020	chr19:39891472-39902546	45	1	0.8964
PRDM1	NM_001198	chr6:106531134-106543032,chr6:106544082-106555445	46,57	1	2.0323
CYTIP	NM_004288	chr2:158289976-158302073,chr2:158322854-158328486	47,366	1	1.4357
IRF2BP2	NM_182972	chr1:234737871-234749438	48	1	2.5714
NCRNA00184	NR_033927	chr1:234737871-234749438	48	1	0.0605
FAM188A	NM_024948	chr10:15824888-15838045	49	1	0.4336
GYPC	NM_002101	chr2:127413129-127425837	51	1	0.7301
PLCG2	NM_002661	chr16:81839871-81852858	52	1	0.597
SEC24A	NM_021982	chr5:133975405-133986525	53	1	0.4468
SAR1B	NM_001033503	chr5:133975405-133986525	53	1	0.3613
TP53INP1	NM_001135733	chr8:95954081-95964331,chr8:95969900-95976250	54,341	1	1.5611
CCNE2	NM_057749	chr8:95954081-95964331	54	1	0.242
UBC	NM_021009	chr12:125396204-125406717	55	1	2.5475
SCARB1	NM_001082959	chr12:125396204-125406717	55	1	0.0873
PRKCD	NM_006254	chr3:53199562-53211671	56	1	1.0501
RFT1	NM_052859	chr3:53199562-53211671	56	1	0.5612
MEF2C	NM_001131005	chr5:88175330-88186310,chr5:88118442-88126346,chr5:88026144-88032933	61,229,310	1	0.6451
UBE2QL1	NM_001145161	chr5:6478610-6488913	62	1	0.9501
GPRIN3	NM_198281	chr4:90214151-90226740	63	1	0.4413
FNBP1	NM_015033	chr9:132646079-132657479,chr9:132747211-132755427,chr9:132767720-132773426	64,193,454	1	0.5545
USP20	NM_006676	chr9:132646079-132657479	64	1	0.3731
C9orf78	NM_016520	chr9:132646079-132657479	64	1	0.5619
FAM100B	NM_182565	chr17:74257684-74269318	65	1	1.8092
RNF157	NM_052916	chr17:74257684-74269318	65	1	0.2549
