GENE	H3k27ac_16_DMSO_compare_TSS_SIGNAL	H3k27ac_16_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
BRD2	62703.4402	8463.6851	-54239.7551	0.118926893060833	-2.88918674147541
LPXN	60615.9707	17220.1145	-43395.8562	0.221235619131575	-1.81560322011127
UBE2D3	35513.9093	3937.031	-31576.8783	0.0997956188131719	-3.1732042007122
NCRNA00167	32753.018	1906.7945	-30846.2235	0.0550145647787333	-4.10240657442969
PRDM10	32386.3428	1906.7945	-30479.5483	0.0556028013220009	-4.08616428793252
SMC4	37530.2605	8225.3161	-29304.9444	0.179766417805344	-2.18991127611092
UBE2M	31130.912	2932.1635	-28198.7485	0.0860804098561212	-3.40831038533719
LOC100131691	30343.0656	2932.1635	-27410.9021	0.0881185067483127	-3.37132939357025
C12orf61	31256.1713	4522.2346	-26733.9367	0.126395642462092	-2.78903332552613
GART	27858.2151	1150.4831	-26707.732	0.0396599355154793	-4.59779112978941
CLTC	28147.6	2152.7285	-25994.8715	0.0710463749592682	-3.7087736316072
RPRD2	27724.4	3253.7665	-24470.6335	0.105034185932211	-3.09097361078168
SON	24908.8627	1150.4831	-23758.3796	0.0441485795088532	-4.43634745547826
CALM3	23609.4	57.4938	-23551.9062	0.00242929217859591	-8
RTP4	24407.8	920.804	-23486.996	0.0363543130920283	-4.72830435266823
USP1	23635.9708	1076.8725	-22559.0983	0.0435754189401589	-4.45606476941699
DCAKD	27674.9937	5686.8139	-21988.1798	0.170458806314799	-2.2828904903585
C7orf55	25422.8	3576.283	-21846.517	0.123324003038303	-2.82959012358248
FAM36A	35282	13559.9896	-21722.0104	0.277629754869773	-1.37957627202844
IFT80	29647.9225	8225.3161	-21422.6064	0.217180162142247	-1.84978798727218
HSPA9	22250.2	968.9182	-21281.2818	0.0417293280327933	-4.52129962121978
EIF4A2	23593.0496	3266.5925	-20326.4571	0.121617126834315	-2.8525035129113
TOR1AIP1	30402.4	10347.372	-20055.028	0.253924659995644	-1.55492081402859
MIRLET7I	24239.391	4522.2346	-19717.1564	0.157231537010203	-2.42224571058268
LUC7L2	23194.8	3576.283	-19618.517	0.133587535476245	-2.69726859629699
ZNF335	22742.6	3177.1773	-19565.4227	0.122577337884766	-2.83957969081362
CBLL1	19698.2	181.1645	-19517.0355	0.00911319373413572	-6.76461971309661
THAP5	20567.6142	1140.8987	-19426.7155	0.0525553595152066	-4.17213184794374
DNAJB9	20491.3932	1140.8987	-19350.4945	0.0527405374000154	-4.16677546979474
C11orf10	20979.492	1640.3632	-19339.1288	0.0725187312428065	-3.67689255599092
FEN1	20977.6744	1640.3632	-19337.3112	0.0725245588945347	-3.67676755982302
MIR611	20942.5208	1640.3632	-19302.1576	0.0726374541001938	-3.6743479176417
TOR3A	27255	8037.6589	-19217.3411	0.227743081720601	-1.76167366118774
UBQLN1	19902.8	1127.4998	-18775.3002	0.0536131111169418	-4.14177232607362
CGGBP1	19485.64	781.191	-18704.449	0.0385452960060702	-4.64059217872731
ITGB3BP	19563.5665	895.9128	-18667.6537	0.0437896188296444	-4.44866727159885
C1orf77	20929.184	2324.6415	-18604.5425	0.0999681321251852	-3.17043591408809
S100A13	20929.184	2324.6415	-18604.5425	0.0999681321251852	-3.17043591408809
EFCAB7	19485.952	895.9128	-18590.0392	0.0439563704691045	-4.44293228658471
BRP44	19192.5242	1039.0383	-18153.4859	0.0513572938323474	-4.20722372767522
C17orf49	28605.4	10493.5642	-18111.8358	0.268384710815434	-1.44678273735773
LOC100129387	18075.9708	138.386	-17937.5848	0.00759763309347273	-7.02923132312918
EIF3B	36987.8	19131.9075	-17855.8925	0.340912459317433	-0.951068771620021
C1orf31	23677.8152	5905.6575	-17772.1577	0.199626918715327	-2.00336637214121
HNRNPA0	19217.2	1610.996	-17606.204	0.0773468811221097	-3.5763733296634
FLJ10038	17565.6078	138.386	-17427.2218	0.00781665434157574	-6.98791168867531
HNRNPK	17858.1835	684.7679	-17173.4156	0.0369287437166017	-4.7048264557144
SCYL3	27236	10120.5421	-17115.4579	0.270917529596509	-1.42822826921501
C1orf174	17236.65	162.3708	-17074.2792	0.00933218034890791	-6.73004339052039
LOC100133612	17236.65	162.3708	-17074.2792	0.00933218034890791	-6.73004339052039
MYNN	19648.7752	2582.8794	-17065.8958	0.116180259475604	-2.92738719764599
ASAH1	18136.7316	1255.1631	-16881.5685	0.0647261713936596	-3.85296774285523
EFCAB2	28520.7893	11939.5908	-16581.1985	0.295093391868555	-1.25626051563086
NDUFA4	18431	1934.0446	-16496.9554	0.0949688369452429	-3.25244137900071
DCAF6	17487.3049	1039.0383	-16448.2666	0.0560843707138061	-4.07298722228514
CENPL	16494.0485	83.1412	-16410.9073	0.00501539775466284	-7.63216626860195
FLJ43663	21669.1172	5288.251	-16380.8662	0.196170893269915	-2.03477781998269
RMI1	17045.1271	684.7679	-16360.3592	0.0386222197029368	-4.63760047317904
DCAF8	20845.3225	4568.6042	-16276.7183	0.179767741283365	-2.18989832688185
RFX3	19479	3308.6973	-16170.3027	0.145196649597412	-2.55758439902342
FNBP4	19361	3191.1512	-16169.8488	0.141500966878938	-2.60100459834752
DARS2	16226.4645	83.1412	-16143.3233	0.00509768301756063	-7.60856940653495
SMC2	16238.718	124.32	-16114.398	0.00759761115264782	-7.02923552131836
USF1	35932	19886.8112	-16045.1888	0.356274359350742	-0.853457276773213
HNRNPL	21397.6	5368.5928	-16029.0072	0.200573643032266	-1.99483310214998
SCAND1	17262	1324.8792	-15937.1208	0.0712803470525595	-3.70366689835335
HNRNPH3	16823.7177	1065.1557	-15758.562	0.0595429167719416	-3.9813603090342
ZC3H6	15817.6576	65.3356	-15752.322	0.00411355713481008	-7.91945095462505
CACYBP	31915.3909	16270.3178	-15645.0731	0.3376585763488	-0.972009887315887
B3GALNT2	19599.2	3954.4543	-15644.7457	0.16789132801359	-2.30924424063587
IFIH1	21513.4	5956.9743	-15556.4257	0.216850860310265	-1.85258390776672
NNT	16488.2978	941.406	-15546.8918	0.0540115891126044	-4.13048160894471
HNRNPR	18016	2473.3968	-15542.6032	0.120715940256474	-2.86471312166902
GABPB2	27994	12549.6693	-15444.3307	0.309534620735474	-1.1574682973064
YY1AP1	17905.0075	2570.0166	-15334.9909	0.12551958852151	-2.800513539894
EXO1	15306.272	3.7303	-15302.5417	0.000243651171757172	-8
MRPL47	17977.104	2774.3103	-15202.7937	0.133692588846824	-2.69595956654019
NDUFB5	17977.104	2774.3103	-15202.7937	0.133692588846824	-2.69595956654019
PJA2	17138	2060.916	-15077.084	0.107345435544382	-3.05584114815587
BCLAF1	16536.6	1552.2152	-14984.3848	0.0858107721726296	-3.41326214778476
DUT	14976.3224	35.9382	-14940.3842	0.00239392327095627	-8
COPS5	15829	928.5808	-14900.4192	0.0554125807944784	-4.09139885458323
UPF2	17236.6775	2395.8046	-14840.8729	0.122032689896098	-2.84689955791334
AKT1S1	25845.4868	11014.9299	-14830.5569	0.298828143741522	-1.2304520620877
TBC1D17	25845.4868	11014.9299	-14830.5569	0.298828143741522	-1.2304520620877
CD164	22875	8052.2247	-14822.7753	0.260360403434454	-1.50631240657961
DAP3	17274.381	2570.0166	-14704.3644	0.129508421056833	-2.74878443177824
SEC23B	15444.8406	910.2064	-14534.6342	0.0556529369802484	-4.08478744087311
GABPB1	14646.6916	138.386	-14508.3056	0.00935984265649035	-6.72573301650995
TMEM18	14851.4	388.7114	-14462.6886	0.025505810935214	-5.25575570686065
PAXIP1	14635.976	175.1981	-14460.7779	0.0118287786516533	-6.38438801565336
CRADD	16738.111	2279.79	-14458.321	0.119876005243691	-2.87616387638429
ZNF398	27537.0273	13095.9862	-14441.0411	0.322299161985611	-1.07224811819355
STAG1	18264.6	3830.8344	-14433.7656	0.17337674067182	-2.25331959146796
PFDN4	15472.6209	1102.585	-14370.0359	0.0665201389745632	-3.81075581012631
IVNS1ABP	15485.4	1125.2629	-14360.1371	0.0677434071580611	-3.78257464046672
ACBD6	14499	240.9352	-14258.0648	0.0163457435009619	-5.9111644074427
LACE1	14932.6653	701.8423	-14230.823	0.0448905918853498	-4.41118098031414
C7orf27	15699.6036	1506.6705	-14192.9331	0.0875651806569791	-3.38129228530361
HCLS1	20322	6183.6611	-14138.3389	0.233295863727768	-1.71650923406459
SLBP	17568.6	3444.9667	-14123.6333	0.163940122549496	-2.35043728836528
ARPC4	14350.6916	272.2242	-14078.4674	0.01861627350682	-5.72018113160772
TADA3	14350.6916	272.2242	-14078.4674	0.01861627350682	-5.72018113160772
ATAD2B	14426.6	528.1656	-13898.4344	0.0353175445290831	-4.77159718113743
NUDCD2	20389.2244	6550.2718	-13838.9526	0.243147524043156	-1.63818021985191
POLDIP3	16689.8016	2881.1917	-13808.6099	0.147217448590103	-2.53422924629308
RNF187	19612.6	5824.0179	-13788.5821	0.228961960387037	-1.75169410842249
MAT2A	18924.4	5161.0656	-13763.3344	0.214281329898808	-1.87450668684161
C1orf9	14598.0079	980.4055	-13617.6024	0.062933591170459	-3.89624911899148
SRSF1	17534	4000.5293	-13533.4707	0.185772776561223	-2.13189235597401
ZDHHC5	15729.8	2217.0934	-13512.7066	0.123536333034663	-2.82675887406543
HMGB2	20249.1478	6748.1425	-13501.0053	0.249956289131728	-1.58529884807413
C10orf78	16243.1655	2846.6088	-13396.5567	0.149116943724159	-2.51251666814265
POU2F1	19844.6074	6457.5915	-13387.0159	0.245515271348663	-1.61967893507686
RNU12	16208.064	2881.1917	-13326.8723	0.150932636938799	-2.49197421748971
LOC221710	13952.8	665.6307	-13287.1693	0.0455336631995663	-4.38968888145093
RRM1	19484.2	6206.662	-13277.538	0.241590258824324	-1.65041520979617
STK35	16508.6	3252.4491	-13256.1509	0.164588888147644	-2.34361939429647
FAM53C	15026.1674	1816.8803	-13209.2871	0.107871231641765	-3.04794179995696
LOC400027	23383.7725	10210.7301	-13173.0424	0.303940505432576	-1.19542167115598
SFT2D3	17357.6	4227.786	-13129.814	0.195863349397597	-2.03759322501613
RPN2	14502.3593	1444.3127	-13058.0466	0.0905714182871511	-3.32783259162755
FBXL17	14974.4	1949.2116	-13025.1884	0.115177046488115	-2.94153557927596
CBX5	18846.6644	5891.4581	-12955.2063	0.23815300049549	-1.67761256733971
HMMR	19505.2517	6550.2718	-12954.9799	0.251396668349419	-1.57423593847405
PTPN7	14642.2038	1732.0198	-12910.184	0.105777216820222	-3.07960538239678
REV3L	16529.14	3664.0723	-12865.0677	0.18145068974489	-2.1734917878397
S100PBP	14112.4354	1347.0669	-12765.3685	0.0871352048636132	-3.3890735701272
USP37	17605.2883	4866.5031	-12738.7852	0.216560531974322	-1.85505147344236
CTDSPL2	15077.2	2381.9386	-12695.2614	0.136429331055313	-2.66216039934544
DDB2	15269.4	2596.1924	-12673.2076	0.145318013636089	-2.55617416517412
LOC100133315	15123.4446	2577.4219	-12546.0227	0.145609928191933	-2.55278615584193
TLCD1	20406.6186	7924.1953	-12482.4233	0.279702352638729	-1.36470080346736
RNF121	15035.4632	2577.4219	-12458.0413	0.146337291441253	-2.54436869653668
FLCN	17930	5490.681	-12439.319	0.234437290700471	-1.70731848770781
CEP63	14602.9151	2314.7208	-12288.1943	0.136822946993439	-2.65734630294011
TMEM168	14317.1511	2092.5369	-12224.6142	0.127518384261785	-2.77441947757957
HIRIP3	14130.8716	1932.9363	-12197.9353	0.120328648850438	-2.86998445527961
LOC644656	20573.0742	8396.6385	-12176.4357	0.289841966572213	-1.29287360765943
RQCD1	17030.1376	4866.5031	-12163.6345	0.22224884477371	-1.80713271256013
RFC4	15390.087	3266.5925	-12123.4945	0.175089704467507	-2.23614298904757
RHBDD3	19671.4439	7552.8776	-12118.5663	0.277431252051589	-1.38100454425448
AGA	15302.964	3185.9068	-12117.0572	0.172314839259951	-2.26403514442677
FAM173B	18337.9592	6240.7839	-12097.1753	0.253909806315523	-1.55503393143014
EWSR1	19643.6887	7552.8776	-12090.8111	0.277714381907101	-1.37896755272461
INO80E	14014.8776	1932.9363	-12081.9413	0.121203840985378	-2.85809314517127
DOHH	17415.9277	5377.3163	-12038.6114	0.235917112105675	-1.69544908326448
XPO1	18581	6569.0792	-12011.9208	0.261195169516603	-1.50006508277706
LOC643749	15659.206	3664.0723	-11995.1337	0.189619599899878	-2.09549118634136
ZNF143	20367.7488	8396.6385	-11971.1103	0.291910910961764	-1.27840274956706
FLJ39582	15367.1706	3401.3895	-11965.7811	0.181228047430234	-2.17565543424351
MDM2	23688.4	11748.9728	-11939.4272	0.33154186870196	-1.01164612800595
MRPL46	13679.835	1770.03	-11909.805	0.114566049606259	-2.95020511151983
MRPS11	13679.835	1770.03	-11909.805	0.114566049606259	-2.95020511151983
ANKRD13C	13275.9195	1396.9647	-11878.9548	0.0952072326720877	-3.24844431585772
TBC1D5	14446.4232	2599.1604	-11847.2628	0.152482922321298	-2.47459476545941
CCT5	18087.2462	6240.7839	-11846.4623	0.256526478894812	-1.53517361163967
ANAPC13	14150.5626	2314.7208	-11835.8418	0.140581898517459	-2.61194932083598
FAIM3	19307.0038	7489.5653	-11817.4385	0.279497172643643	-1.36617040272279
HHLA3	13192.2945	1396.9647	-11795.3298	0.0957529563941122	-3.23932803969122
GIN1	14130.2	2371.0344	-11759.1656	0.14368830491857	-2.57519338650676
C1orf25	16374.1239	4615.2549	-11758.869	0.219885254536452	-1.82693548203045
THAP7	15130.1026	3401.3895	-11728.7131	0.183546445242798	-2.15322564421846
EPC1	26027.5143	14328.7459	-11698.7684	0.355056336464002	-0.861125191325584
C1orf26	16307.8599	4615.2549	-11692.605	0.220581636344126	-1.82108523280603
RAPGEF6	16358	4735.2938	-11622.7062	0.224492857535602	-1.78847052371155
FARSB	17769	6230.218	-11538.782	0.259600875328521	-1.5120079417402
GPBP1	14742.2	3205.027	-11537.173	0.17858062418222	-2.20154342032876
N4BP2	17548.8448	6101.7247	-11447.1201	0.257994831794642	-1.5240870699478
SND1	13418.6	1992.7967	-11425.8033	0.129306690288493	-2.75136771623367
SNX5	25309.9948	13893.3967	-11416.5981	0.354392723905022	-0.865307854116922
RNU4ATAC	14371	2979.9944	-11391.0056	0.171747758733644	-2.269778929924
GABPA	15630.9816	4274.6855	-11356.2961	0.214747161123779	-1.87051819396599
FUBP1	13527.8	2253.4273	-11274.3727	0.142791638265042	-2.58573442394588
C2orf24	16080.3368	4841.379	-11238.9578	0.231404491212905	-1.73180768092098
TBCCD1	14307.4088	3096.102	-11211.3068	0.177901001446214	-2.20823750425396
ZFP91-CNTF	28379.5749	17220.1145	-11159.4604	0.377636662147966	-0.720758243776212
PNRC2	16801	5684.5069	-11116.4931	0.252807594032937	-1.56343999142933
BIRC3	18166.4	7062.5175	-11103.8825	0.279937397234741	-1.3630181094951
STAG2	14551.5776	3552.9514	-10998.6262	0.196246552451047	-2.03408571084978
MYL12A	18145.6	7195.4098	-10950.1902	0.283943294161861	-1.33447100137479
GPBP1L1	14159.8032	3211.8609	-10947.9423	0.184890801566903	-2.14031989550886
NFE2L2	19298.7322	8379.5491	-10919.1831	0.302748173167819	-1.20356155469944
TMEM80	17020.6125	6202.1477	-10818.4648	0.267071943497914	-1.45644316617303
LANCL2	12912.4908	2159.5062	-10752.9846	0.143279367690957	-2.57999395750768
DEAF1	16930.4625	6202.1477	-10728.3148	0.268112748469691	-1.44878159648189
CENPP	13351.678	2906.2306	-10445.4474	0.17875796152526	-2.19979998120639
NOL8	13342.3288	2906.2306	-10436.0982	0.178860816424132	-2.19878941391848
UQCRC2	14199	3803.2126	-10395.7874	0.211263619895257	-1.9004988347643
GFI1	16225.1048	5829.389	-10395.7158	0.264317515190487	-1.47681121458869
C19orf20	19195.8	8804.0759	-10391.7241	0.314432675753395	-1.12454719900382
UHRF2	15357.8	5026.2379	-10331.5621	0.246577146523065	-1.61142070220524
DUSP4	13049.6427	2732.127	-10317.5157	0.173119178136277	-2.25591385382463
RNF139	13657	3362.5513	-10294.4487	0.197569914783829	-2.02201242201825
TTC32	13695.6	3407.4619	-10288.1381	0.199231103759263	-2.00694304048601
HSPC157	14688.6305	4479.9112	-10208.7193	0.23371163389023	-1.71315785111315
HNRNPA1	16050.4424	5891.4581	-10158.9843	0.268502634947233	-1.44591642145093
HNRNPA1P10	16050.4424	5891.4581	-10158.9843	0.268502634947233	-1.44591642145093
ATP5J	14412.6101	4274.6855	-10137.9246	0.228748214375118	-1.75344144277582
ACYP2	16469.536	6362.779	-10106.757	0.278674282480773	-1.37207099217634
SPATA2	13501.9056	3438.1793	-10063.7263	0.202961161074228	-1.97344634932865
C6orf130	12867.9938	2847.5304	-10020.4634	0.181192199748577	-2.17600399676883
C20orf72	23884.7603	13893.3967	-9991.3636	0.367762691546864	-0.78169104151816
WDR81	18503.8852	8525.2016	-9978.6836	0.31540842141955	-1.11802236465286
MOBKL3	12482.2382	2548.8047	-9933.4335	0.169569384969289	-2.29198391076138
PFKM	17989.3506	8058.1647	-9931.1859	0.309364045176317	-1.15861990948988
DENND4A	16001.8	6099.6512	-9902.1488	0.275984194196262	-1.39143554752176
PSMA1	17832.3519	8050.9498	-9781.4021	0.311048022130809	-1.14726609344938
SLC33A1	12390.4	2619.7908	-9770.6092	0.174534143829804	-2.24169924590617
YME1L1	13786.239	4028.159	-9758.08	0.226118165766814	-1.77503639556907
PAN2	21392.3936	11643.4522	-9748.9414	0.352449041882863	-0.877579044630381
DNAJC27	12836.9505	3129.2582	-9707.6923	0.195992565223076	-2.03640991406064
LOC729723	12836.9505	3129.2582	-9707.6923	0.195992565223076	-2.03640991406064
ACBD5	13630.794	4028.159	-9602.635	0.228108597378338	-1.75867706641658
DTL	16691.5366	7122.6635	-9568.8731	0.299093123854284	-1.22862803438731
INTS7	16691.5366	7122.6635	-9568.8731	0.299093123854284	-1.22862803438731
ING3	14387.2	4850.7483	-9536.4517	0.252144783027616	-1.56850661905727
MASTL	13561.6018	4028.159	-9533.4428	0.229005899841458	-1.7513350535991
CISD2	13392.7185	3925.5678	-9467.1507	0.226671838771946	-1.77047558580286
FBXO40	21872.6	12454.5379	-9418.0621	0.362819001580671	-0.812453229664376
ST13	12509.6478	3146.8023	-9362.8455	0.200990791648229	-1.99108272375352
HADHA	14098.396	4749.6644	-9348.7316	0.251997515882324	-1.56963354918356
HADHB	14098.396	4749.6644	-9348.7316	0.251997515882324	-1.56963354918356
C14orf159	12536.5126	3249.5131	-9286.9995	0.205847447720803	-1.94784060670865
TRPV3	22829.2	13579.832	-9249.368	0.372979759527801	-0.749414672618564
ANKRD17	12334.2	3094.7428	-9239.4572	0.200580353438085	-1.9947727259804
INO80	12527.6	3296.7464	-9230.8536	0.208333811499475	-1.92599523590289
CAND1	12171	2944.8131	-9226.1869	0.19481671812944	-2.04719973058809
LOC344967	15324.1088	6101.7247	-9222.3841	0.284783539459503	-1.32851417951637
C17orf91	17274.625	8059.592	-9215.033	0.318130692572816	-1.09987568043242
XPNPEP3	12358.5208	3146.8023	-9211.7185	0.202949805025346	-1.97354762810022
RAB28	12590.4	3389.4124	-9200.9876	0.212105894309498	-1.89321702889048
MESDC1	21695.8	12515.5312	-9180.2688	0.365829997284642	-0.793696259332819
TES	14087.6242	4958.6476	-9128.9766	0.260347413502731	-1.50640972461634
TXNRD1	13928.8	4839.2672	-9089.5328	0.257845794584538	-1.52521046671393
EIF5A	14778.1904	5700.7176	-9077.4728	0.278370194348253	-1.37425418058754
LOC440944	13205.7268	4140.2226	-9065.5042	0.238685269080746	-1.67338346315918
NCF2	15815.9466	6823.4667	-8992.4799	0.30139768242139	-1.21280310534491
