0	0	0	0
3.01401554892	-0.01	54.6730153606	0.01
3.01401554892	-0.5	3.13776127835	0.5
3.46452174069	-0.5	3.47743433854	0.5
49.7350227316	-0.5	49.7529568952	0.5
50.4269227665	-0.5	50.449878496	0.5
54.6206476027	-0.5	54.6730153606	0.5
54.6730153606	-1	54.6730153606	1
47.3709412746	-4.01	50.5574834782	-3.99
47.3709412746	-4.5	48.4997175369	-3.5
49.7350227316	-4.5	49.7529568952	-3.5
50.4269227665	-4.5	50.5574834782	-3.5
50.5574834782	-5	50.5574834782	-3
66.6663079834	-8.01	104.574467131	-7.99
66.6663079834	-8.5	68.3123055264	-7.5
70.3435289054	-8.5	70.3923098306	-7.5
70.6035742788	-8.5	70.6502031044	-7.5
70.9597467696	-8.5	70.9683551682	-7.5
71.5042279791	-8.5	71.5662801854	-7.5
77.7241546284	-8.5	77.7413714255	-7.5
78.7238049122	-8.5	78.7908786843	-7.5
97.6411194505	-8.5	97.7142908383	-7.5
104.505241259	-8.5	104.574467131	-7.5
68.2312431066	-9	68.3123055264	-7
70.3435289054	-9	70.3923098306	-7
70.6035742788	-9	70.6502031044	-7
70.9597467696	-9	70.9683551682	-7
71.5042279791	-9	71.5662801854	-7
77.7241546284	-9	77.7413714255	-7
78.7238049122	-9	78.7908786843	-7
97.6411194505	-9	97.7142908383	-7
104.505241259	-9	104.524610156	-7
47.3709412746	-12.01	52.3925071064	-11.99
47.3709412746	-12.5	48.4997175369	-11.5
49.7350227316	-12.5	49.7529568952	-11.5
50.4269227665	-12.5	50.449878496	-11.5
52.3573561456	-12.5	52.3925071064	-11.5
52.3925071064	-13	52.3925071064	-11
48.2346505977	-16.01	48.2658560425	-15.99
48.2346505977	-16.5	48.2658560425	-15.5
48.2658560425	-17	48.2658560425	-15
66.6663079834	-20.01	133.33297465	-19.99
66.6663079834	-20.5	68.3467391207	-19.5
70.3435289054	-20.5	70.3923098306	-19.5
70.6035742788	-20.5	70.6502031044	-19.5
71.5042279791	-20.5	71.5662801854	-19.5
77.7241546284	-20.5	77.7413714255	-19.5
78.7238049122	-20.5	78.7908786843	-19.5
81.9989418843	-20.5	82.0484401761	-19.5
97.6411194505	-20.5	97.7142908383	-19.5
104.505241259	-20.5	104.575543181	-19.5
127.377397574	-20.5	127.412189851	-19.5
133.264824828	-20.5	133.33297465	-19.5
68.2312431066	-21	68.3467391207	-19
70.3435289054	-21	70.3923098306	-19
70.6035742788	-21	70.6502031044	-19
71.5042279791	-21	71.5662801854	-19
77.7241546284	-21	77.7413714255	-19
78.7238049122	-21	78.7908786843	-19
81.9989418843	-21	82.0484401761	-19
97.6411194505	-21	97.7142908383	-19
104.505241259	-21	104.524610156	-19
66.6663079834	-24.01	125.930110564	-23.99
66.6663079834	-24.5	68.3467391207	-23.5
70.3435289054	-24.5	70.3923098306	-23.5
70.6035742788	-24.5	70.6502031044	-23.5
70.9597467696	-24.5	70.9683551682	-23.5
71.5042279791	-24.5	71.5662801854	-23.5
77.7241546284	-24.5	77.7413714255	-23.5
78.7238049122	-24.5	78.7908786843	-23.5
82.0696024893	-24.5	82.1212528807	-23.5
97.6411194505	-24.5	97.7142908383	-23.5
104.505241259	-24.5	104.575543181	-23.5
125.746464728	-24.5	125.930110564	-23.5
68.2312431066	-25	68.3467391207	-23
70.3435289054	-25	70.3923098306	-23
70.6035742788	-25	70.6502031044	-23
70.9597467696	-25	70.9683551682	-23
71.5042279791	-25	71.5662801854	-23
77.7241546284	-25	77.7413714255	-23
78.7238049122	-25	78.7908786843	-23
82.0696024893	-25	82.1212528807	-23
97.6411194505	-25	97.7142908383	-23
104.505241259	-25	104.524610156	-23
