GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
NEAT1	NR_028272	chr11:65183941-65195183	1	1	5.6101
FRMD8	NM_031904	chr11:65183941-65195183	1	1	0.7629
MIR612	NR_030343	chr11:65183941-65195183	1	1	0.5997
SLC25A45	NM_001077241	chr11:65183941-65195183	1	1	0.826
ZFP36	NM_003407	chr19:39892262-39901666	2	1	5.2495
MED29	NM_017592	chr19:39892262-39901666,chr19:39832806-39834036	2,433	1	2.6137
PLEKHG2	NM_022835	chr19:39892262-39901666	2	1	0.8253
SUPT5H	NM_001130825	chr19:39892262-39901666	2	1	0.3276
PAF1	NM_019088	chr19:39892262-39901666,chr19:39832806-39834036	2,433	1	0.7051
RPS16	NM_001020	chr19:39892262-39901666	2	1	0.3705
SQSTM1	NM_001142298	chr5:179245210-179249173	3	1	1.3481
LTC4S	NM_145867	chr5:179245210-179249173	3	1	0.4071
MIR1229	NR_031598	chr5:179245210-179249173	3	1	0.4893
MGAT4B	NM_054013	chr5:179245210-179249173	3	1	0.8077
C5orf45	NM_016175	chr5:179245210-179249173	3	1	0.2514
ARIH1	NM_005744	chr15:72765379-72768141	4	1	0.4352
RFX1	NM_002918	chr19:14116093-14118424	5	1	0.8486
RLN3	NM_080864	chr19:14116093-14118424	5	1	0.0833
IL27RA	NM_004843	chr19:14116093-14118424	5	1	0.1235
IRF1	NM_002198	chr5:131822663-131827758,chr5:131830305-131833667	6,340	1	2.555
KLF13	NM_015995	chr15:31616032-31622067	7	1	1.504
DUSP1	NM_004417	chr5:172197007-172200173	8	1	3.2693
MGC57346	NR_026680	chr17:43660364-43663748	9	1	0.1415
LOC644172	NR_026901	chr17:43660364-43663748	9	1	0.0876
JUNB	NM_002229	chr19:12899306-12905318	10	1	3.0453
BEST2	NM_017682	chr19:12899306-12905318	10	1	0.0966
RNASEH2A	NM_006397	chr19:12899306-12905318	10	1	0.1407
MAST1	NM_014975	chr19:12899306-12905318	10	1	0.079
HOOK2	NM_013312	chr19:12899306-12905318	10	1	0.3567
PRDX2	NM_181738	chr19:12899306-12905318	10	1	0.1956
RTBDN	NM_001080997	chr19:12899306-12905318	10	1	0.0695
LOC100129716	NR_027435	chr5:90675205-90680656	11	1	0.7655
ARRDC3	NM_020801	chr5:90675205-90680656	11	1	1.4808
BRD2	NM_005104	chr6:32935809-32941665	12	1	1.5885
HLA-DMB	NM_002118	chr6:32935809-32941665	12	1	0.0546
HLA-DMA	NM_006120	chr6:32935809-32941665	12	1	0.0516
HLA-DOA	NM_002119	chr6:32935809-32941665	12	1	0.0622
ZHX2	NM_014943	chr8:123792171-123795380	13	1	0.3122
LOC148696	NR_026817	chr1:207994037-208000404	14	1	2.4996
MIR29C	NR_029832	chr1:207994037-208000404	14	1	0.172
