GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
IGLL5	NM_001178126	chr22:23234439-23248947,chr22:23228796-23233784,chr22:23268220-23286986	1,5,206	1	3.2291
TMEM121	NM_025268	chr14:106024770-106049557	2	1	0.3661
MUTED-TXNDC5	NR_037616	chr6:7897711-7919947	3	1	0.9354
TXNDC5	NM_001145549	chr6:7897711-7919947	3	1	2.6906
CDKN1B	NM_004064	chr12:12866228-12880017	4	1	4.1833
APOLD1	NM_001130415	chr12:12866228-12880017	4	1	0.5794
MIR613	NR_030344	chr12:12866228-12880017	4	1	0.0841
GPR19	NM_006143	chr12:12866228-12880017	4	1	0.3466
EPS15L1	NM_021235	chr19:16473815-16484642,chr19:16491555-16494991	6,518	1	0.7353
KLF2	NM_016270	chr19:16434962-16440239,chr19:16473815-16484642	6,122	1	1.9901
DERL3	NM_001002862	chr22:24178735-24192774	7	1	1.8718
SMARCB1	NM_001007468	chr22:24178735-24192774	7	1	0.4949
SLC2A11	NM_001024938	chr22:24178735-24192774	7	1	0.2425
MIF	NM_002415	chr22:24178735-24192774	7	1	0.9292
FMNL1	NM_005892	chr17:43298355-43308947	8	1	1.7118
LOC100133991	NR_024434	chr17:43298355-43308947	8	1	0.3267
C17orf46	NM_152343	chr17:43298355-43308947	8	1	0.2488
BRD2	NM_005104	chr6:32935507-32941705	9	1	2.34
HLA-DMB	NM_002118	chr6:32935507-32941705	9	1	0.3266
HLA-DMA	NM_006120	chr6:32935507-32941705	9	1	0.4349
HLA-DOA	NM_002119	chr6:32935507-32941705	9	1	0.1985
NEAT1	NR_028272	chr11:65184009-65193173	10	1	3.3636
FRMD8	NM_031904	chr11:65184009-65193173	10	1	0.6672
MIR612	NR_030343	chr11:65184009-65193173	10	1	0.2605
SLC25A45	NM_001077241	chr11:65184009-65193173	10	1	0.7571
CPNE5	NM_020939	chr6:36718595-36727013	11	1	0.6578
CCDC88C	NM_001080414	chr14:91832888-91843919	12	1	0.8435
LOC442421	NR_024496	chr9:66454640-66459213	14	1	0.6746
ZFP36	NM_003407	chr19:39891837-39902326	15	1	3.2827
MED29	NM_017592	chr19:39891837-39902326	15	1	1.7721
PLEKHG2	NM_022835	chr19:39891837-39902326	15	1	0.6634
SUPT5H	NM_001130825	chr19:39891837-39902326	15	1	0.3272
PAF1	NM_019088	chr19:39891837-39902326	15	1	0.4799
RPS16	NM_001020	chr19:39891837-39902326	15	1	0.7428
ADAMTSL4	NM_019032	chr1:150532515-150541816,chr1:150549146-150553210	16,217	1	1.5471
MIR4257	NR_036211	chr1:150532515-150541816,chr1:150549146-150553210	16,217	1	0.3226
MCL1	NM_001197320	chr1:150549146-150553210,chr1:150532515-150541816,chr1:150581486-150586782	16,217,251	1	1.7023
ACTG1	NM_001614	chr17:79477585-79487559	17	1	2.0578
FSCN2	NM_012418	chr17:79477585-79487559	17	1	0.1515
C17orf70	NM_025161	chr17:79477585-79487559	17	1	0.3559
CREB3L2	NM_194071	chr7:137664973-137679525	19	1	0.5615
VOPP1	NM_030796	chr7:55581904-55595387,chr7:55599794-55606278	21,53	1	1.1102
