GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ZBTB38	NM_001080412	chr3:141079613-141161323	1	1	2.1682
RASA2	NM_006506	chr3:141079613-141161323	1	1	0.1917
ERN1	NM_001433	chr17:62133214-62209832	2	1	1.6141
SNORD104	NR_004380	chr17:62133214-62209832	2	1	0.5468
SNORA76	NR_002995	chr17:62133214-62209832	2	1	0.5468
ICAM2	NM_000873	chr17:62133214-62209832	2	1	0.0705
SNN	NM_003498	chr16:11766652-11837847	3	1	0.5471
TXNDC11	NM_015914	chr16:11766652-11837847,chr16:11874456-11893017	3,176	1	1.0393
INPP4A	NM_004027	chr2:99054927-99111686	4	1	0.5823
CCDC88C	NM_001080414	chr14:91828614-91885530	5	1	0.7807
LOC100507217	NR_037600	chr15:93424186-93471193,chr15:93346317-93377690	6,89	1	3.3378
CHD2	NM_001042572	chr15:93424186-93471193	6	1	1.2401
MIR3175	NR_036136	chr15:93424186-93471193	6	1	5.6348
PRKD3	NM_005813	chr2:37508628-37554167,chr2:37559978-37593498	7,53	1	0.8511
C2orf56	NM_144736	chr2:37508628-37554167	7	1	0.2659
QPCT	NM_012413	chr2:37559978-37593498,chr2:37598791-37607206,chr2:37508628-37554167	7,53,619	1	1.6716
CEBPZ	NM_005760	chr2:37508628-37554167	7	1	0.2474
EIF2AK3	NM_004836	chr2:88889978-88928696	8	1	1.1857
PELI1	NM_020651	chr2:64318210-64372272	9	1	1.0108
FAM36A	NM_198076	chr1:244996250-245029169	10	1	2.6118
NCRNA00201	NR_026778	chr1:244996250-245029169	10	1	1.0894
HNRNPU	NM_031844	chr1:244996250-245029169	10	1	2.9026
C21orf91	NM_001100421	chr21:19147414-19193148	11	1	1.847
CDK14	NM_012395	chr7:90337417-90381237	12	1	0.387
IRF2BP2	NM_182972	chr1:234734237-234750812	13	1	9.9203
NCRNA00184	NR_033927	chr1:234734237-234750812	13	1	0.0817
MEF2C	NM_001131005	chr5:88162082-88186968,chr5:88100395-88132965	14,76	1	0.9828
NCRNA00152	NR_024204	chr2:87781972-87823157,chr2:87765002-87776886	15,307	1	1.6386
UBE2J1	NM_016021	chr6:90035740-90086490	16	1	1.7355
RRAGD	NM_021244	chr6:90035740-90086490	16	1	0.4324
GABRR2	NM_002043	chr6:90035740-90086490	16	1	0.2567
CLECL1	NM_172004	chr12:9858415-9896524	17	1	3.416
CLEC2D	NR_036693	chr12:9858415-9896524	17	1	0.127
CD69	NR_026672	chr12:9858415-9896524	17	1	0.3241
ADAMTSL4	NM_019032	chr1:150532097-150553228	18	1	2.9525
MCL1	NM_001197320	chr1:150532097-150553228,chr1:150581656-150603597	18,70	1	3.696
MIR4257	NR_036211	chr1:150532097-150553228	18	1	0.1102
ENSA	NM_207046	chr1:150581656-150603597,chr1:150532097-150553228	18,70	1	2.5088
PRDM1	NM_001198	chr6:106530176-106560423	19	1	3.0069
MLL5	NM_182931	chr7:104643166-104691078	20	1	1.0386
LOC100216545	NR_024586	chr7:104643166-104691078	20	1	6.59
HIP1R	NM_003959	chr12:123347384-123388254	21	1	0.1228
VPS37B	NM_024667	chr12:123347384-123388254	21	1	1.9002
EDEM3	NM_025191	chr1:184693058-184725669	22	1	1.4349
FAM46C	NM_017709	chr1:118147733-118187908	23	1	1.2904
BMP6	NM_001718	chr6:7880507-7919948	24	1	0.1464
MUTED-TXNDC5	NR_037616	chr6:7880507-7919948	24	1	0.4094
TXNDC5	NM_001145549	chr6:7880507-7919948	24	1	1.151
RHOH	NM_004310	chr4:40191428-40216605	25	1	1.8128
WHSC1	NM_001042424	chr4:1900343-1944391	26	1	0.5679
SCARNA22	NR_003004	chr4:1900343-1944391	26	1	0.2235
LETM1	NM_012318	chr4:1900343-1944391	26	1	0.2582
MIR943	NR_030641	chr4:1900343-1944391	26	1	0.0755
CDKN1B	NM_004064	chr12:12866145-12880412	27	1	7.9809
APOLD1	NM_001130415	chr12:12866145-12880412	27	1	0.9057
MIR613	NR_030344	chr12:12866145-12880412	27	1	0.0669
GPR19	NM_006143	chr12:12866145-12880412	27	1	0.4612
WDR17	NM_170710	chr4:177038972-177062967	28	1	0.8662
NEAT1	NR_028272	chr11:65183822-65211408	29	1	6.6995
FRMD8	NM_031904	chr11:65183822-65211408	29	1	0.5539
MIR612	NR_030343	chr11:65183822-65211408	29	1	0.3407
SLC25A45	NM_001077241	chr11:65183822-65211408	29	1	0.6098
STK17B	NM_004226	chr2:197006897-197048545	30	1	1.1987
NF1	NM_000267	chr17:29628230-29649562,chr17:29575587-29590640	31,41	1	0.8284
EVI2B	NM_006495	chr17:29628230-29649562	31	1	3.5436
