GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ZBTB38	NM_001080412	chr3:141079613-141161323	1	1	2.1682
RASA2	NM_006506	chr3:141079613-141161323	1	1	0.1917
IRF2BP2	NM_182972	chr1:234734237-234750812	2	1	9.9203
NCRNA00184	NR_033927	chr1:234734237-234750812	2	1	0.0817
ERN1	NM_001433	chr17:62133214-62209832	3	1	1.6141
SNORD104	NR_004380	chr17:62133214-62209832	3	1	0.5468
SNORA76	NR_002995	chr17:62133214-62209832	3	1	0.5468
ICAM2	NM_000873	chr17:62133214-62209832	3	1	0.0705
ADAMTSL4	NM_019032	chr1:150532097-150553228	4	1	2.9525
MCL1	NM_001197320	chr1:150532097-150553228,chr1:150581656-150603597	4,50	1	3.696
MIR4257	NR_036211	chr1:150532097-150553228	4	1	0.1102
ENSA	NM_207046	chr1:150581656-150603597,chr1:150532097-150553228	4,50	1	2.5088
MEF2C	NM_001131005	chr5:88162082-88186968,chr5:88100395-88132965	5,542	1	0.9828
LOC100507217	NR_037600	chr15:93424186-93471193,chr15:93346317-93377690	6,73	1	3.3378
CHD2	NM_001042572	chr15:93424186-93471193	6	1	1.2401
MIR3175	NR_036136	chr15:93424186-93471193	6	1	5.6348
CDKN1B	NM_004064	chr12:12866145-12880412,chr12:12848874-12857669	7,779	1	7.9809
APOLD1	NM_001130415	chr12:12866145-12880412,chr12:12848874-12857669	7,779	1	0.9057
MIR613	NR_030344	chr12:12866145-12880412	7	1	0.0669
GPR19	NM_006143	chr12:12848874-12857669,chr12:12866145-12880412	7,779	1	0.4612
FAM36A	NM_198076	chr1:244996250-245029169	8	1	2.6118
NCRNA00201	NR_026778	chr1:244996250-245029169	8	1	1.0894
HNRNPU	NM_031844	chr1:244996250-245029169	8	1	2.9026
CDK14	NM_012395	chr7:90337417-90381237	9	1	0.387
MLL5	NM_182931	chr7:104643166-104691078	10	1	1.0386
LOC100216545	NR_024586	chr7:104643166-104691078	10	1	6.59
NF1	NM_000267	chr17:29575587-29590640,chr17:29628230-29649562	11,13	1	0.8284
OMG	NM_002544	chr17:29575587-29590640,chr17:29628230-29649562	11,13	1	0.1568
NEAT1	NR_028272	chr11:65183822-65211408	12	1	6.6995
FRMD8	NM_031904	chr11:65183822-65211408	12	1	0.5539
MIR612	NR_030343	chr11:65183822-65211408	12	1	0.3407
SLC25A45	NM_001077241	chr11:65183822-65211408	12	1	0.6098
EVI2B	NM_006495	chr17:29628230-29649562	13	1	3.5436
EVI2A	NM_014210	chr17:29628230-29649562	13	1	5.2678
RHOH	NM_004310	chr4:40191428-40216605	14	1	1.8128
PRDM1	NM_001198	chr6:106530176-106560423	15	1	3.0069
CKS1B	NR_024163	chr1:154927032-154957515,chr1:154971025-154980033,chr1:154908183-154917078	16,127,132	1	5.1291
MIR4258	NR_036212	chr1:154927032-154957515,chr1:154971025-154980033,chr1:154908183-154917078	16,127,132	1	6.6425
FLAD1	NM_201398	chr1:154927032-154957515,chr1:154971025-154980033,chr1:154908183-154917078	16,127,132	1	0.413
PBXIP1	NM_020524	chr1:154927032-154957515,chr1:154908183-154917078,chr1:154971025-154980033	16,127,132	1	0.66
PYGO2	NM_138300	chr1:154927032-154957515,chr1:154971025-154980033,chr1:154908183-154917078	16,127,132	1	1.2982
SHC1	NM_001130041	chr1:154927032-154957515,chr1:154971025-154980033,chr1:154908183-154917078	16,127,132	1	3.7784
LENEP	NM_018655	chr1:154927032-154957515,chr1:154971025-154980033,chr1:154908183-154917078	16,127,132	1	0.2977
ZBTB7B	NM_015872	chr1:154971025-154980033,chr1:154927032-154957515	16,127	1	1.9066
DCST1	NM_001143687	chr1:154927032-154957515,chr1:154971025-154980033	16,127	1	0.1802
PMVK	NM_006556	chr1:154908183-154917078,chr1:154927032-154957515	16,132	1	1.938
DCST2	NM_144622	chr1:154927032-154957515,chr1:154971025-154980033	16,127	1	0.1302
WDR17	NM_170710	chr4:177038972-177062967	17	1	0.8662
C21orf91	NM_001100421	chr21:19147414-19193148	18	1	1.847
CFLAR	NM_003879	chr2:201979438-202000258	19	1	1.7462
NDUFB3	NM_002491	chr2:201979438-202000258	19	1	0.3739
CASP10	NM_032974	chr2:201979438-202000258	19	1	0.4854
FAM126B	NM_173822	chr2:201979438-202000258	19	1	0.1769
EDEM3	NM_025191	chr1:184693058-184725669	20	1	1.4349
CCDC88C	NM_001080414	chr14:91828614-91885530	21	1	0.7807
CLECL1	NM_172004	chr12:9858415-9896524	22	1	3.416
CLEC2D	NR_036693	chr12:9858415-9896524	22	1	0.127
CD69	NR_026672	chr12:9858415-9896524	22	1	0.3241
