GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
IGLL5	NM_001178126	chr22:23191771-23298620	1	1	3.7384000000000004
MIR650	NR_030755	chr22:23191771-23298620	1	1	0.5048
FOXO3	NM_201559	chr6:108878016-108958379,chr6:108986204-108999115	2,425	1	0.9162999999999999
QPCT	NM_012413	chr2:37529749-37624738	3	1	1.6985999999999999
PRKD3	NM_005813	chr2:37529749-37624738	3	1	0.6364
INPP4A	NM_004027	chr2:99054527-99133597	4	1	1.2192
FAM46C	NM_017709	chr1:118141635-118219473	5	1	1.9299000000000002
CHMP4B	NM_176812	chr20:32398757-32477978	6	1	0.8296000000000001
ZBTB38	NM_001080412	chr3:141079060-141149862	7	1	1.2791
CCDC88C	NM_001080414	chr14:91813027-91885965,chr14:91781543-91802071	8,519	1	0.6971
BTG2	NM_006763	chr1:203236422-203298138	9	1	1.7689
LOC730227	NR_034150	chr1:203236422-203298138	9	1	2.7621
CHIT1	NM_003465	chr1:203236422-203298138	9	1	0.03970000000000001
FMOD	NM_002023	chr1:203236422-203298138	9	1	0.0
BCL2L1	NM_001191	chr20:30261914-30312225	10	1	1.2917999999999998
COX4I2	NM_032609	chr20:30261914-30312225	10	1	0.0
TPX2	NM_012112	chr20:30261914-30312225	10	1	0.0
CCL4L1	NM_001001435	chr17:34596591-34651540,chr17:34508014-34550181	11,20	1	2.1664
CCL3L1	NM_021006	chr17:34596591-34651540,chr17:34508014-34550181	11,20	1	3.1189999999999998
CCL3L3	NM_001001437	chr17:34596591-34651540,chr17:34508014-34550181	11,20	1	3.1174
TBC1D3C	NM_001001418	chr17:34596591-34651540,chr17:34508014-34550181	11,20	1	0.012199999999999989
SKAP1	NM_003726	chr17:46506190-46571453	12	1	0.0
HOXB1	NM_002144	chr17:46506190-46571453,chr17:46578345-46596352	12,178	1	0.04820000000000001
IL19	NM_153758	chr1:206955393-207008829,chr1:206938622-206948759	13,798	1	0.5684
IL20	NM_018724	chr1:206955393-207008829	13	1	0.0063
IL10	NM_000572	chr1:206938622-206948759,chr1:206955393-207008829	13,798	1	0.5789
DUSP22	NM_020185	chr6:290008-338070	14	1	1.7553
TRAM2	NM_012288	chr6:52392292-52443055	15	1	0.8674
CCL1	NM_002981	chr17:32688360-32729284	17	1	1.2922
CCL8	NM_005623	chr17:32688360-32729284	17	1	0.0
CCL13	NM_005408	chr17:32688360-32729284	17	1	0.2219
LOC723809	NR_027374	chr7:104562477-104608469	18	1	0.41870000000000007
MLL5	NM_182931	chr7:104562477-104608469	18	1	0.2924
LOC100216545	NR_024586	chr7:104562477-104608469	18	1	2.523
SMAD7	NM_005904	chr18:46439135-46483078	19	1	0.9708
TBC1D3B	NM_001001417	chr17:34508014-34550181	20	1	0.11569999999999997
KLF13	NM_015995	chr15:31616688-31660725	21	1	0.8371
PCP4	NM_006198	chr21:41295615-41345237	22	1	0.135
ERN1	NM_001433	chr17:62150029-62187277,chr17:62196753-62210354	23,361	1	0.8231
SNORD104	NR_004380	chr17:62150029-62187277,chr17:62196753-62210354	23,361	1	0.3369
SNORA76	NR_002995	chr17:62150029-62187277,chr17:62196753-62210354	23,361	1	0.3321
DEPDC6	NM_022783	chr8:120914282-120950007	25	1	0.3571
DSCC1	NM_024094	chr8:120914282-120950007	25	1	0.06789999999999999
KLHL6	NM_130446	chr3:183223917-183260991	26	1	1.0695000000000001
TMEM121	NM_025268	chr14:106024455-106058184,chr14:105947015-105958437	27,960	1	0.056700000000000014
CD28	NM_006139	chr2:204536564-204585743	28	1	0.7028
GNG7	NM_052847	chr19:2594362-2638131	29	1	0.47819999999999996
MUTED-TXNDC5	NR_037616	chr6:7888864-7922283,chr6:7958162-7978831	30,191	1	0.88
TXNDC5	NM_001145549	chr6:7888864-7922283,chr6:7958162-7978831	30,191	1	2.8513
PLA2G15	NM_012320	chr16:68269850-68320962	31	1	0.9668
SLC7A6	NM_003983	chr16:68269850-68320962	31	1	0.4346
ESRP2	NM_024939	chr16:68269850-68320962	31	1	0.2286
PRMT7	NM_001184824	chr16:68269850-68320962	31	1	0.12819999999999998
SLC7A6OS	NM_032178	chr16:68269850-68320962	31	1	0.0791
ATN1	NM_001007026	chr12:7045245-7085870,chr12:7022743-7038568	34,478	1	1.0347
C12orf57	NM_138425	chr12:7045245-7085870,chr12:7022743-7038568	34,478	1	1.1733
PTPN6	NM_080548	chr12:7045245-7085870,chr12:7022743-7038568	34,478	1	1.9157
MIR200C	NR_029779	chr12:7045245-7085870,chr12:7022743-7038568	34,478	1	1.4113
MIR141	NR_029682	chr12:7045245-7085870,chr12:7022743-7038568	34,478	1	1.1629
EMG1	NM_006331	chr12:7045245-7085870,chr12:7022743-7038568	34,478	1	0.503
PHB2	NM_007273	chr12:7045245-7085870,chr12:7022743-7038568	34,478	1	0.7737
SCARNA12	NR_003010	chr12:7045245-7085870,chr12:7022743-7038568	34,478	1	0.7081
LPCAT3	NM_005768	chr12:7045245-7085870	34	1	0.05600000000000001
LRRC23	NM_006992	chr12:7022743-7038568,chr12:7045245-7085870	34,478	1	0.3632000000000001
ENO2	NM_001975	chr12:7022743-7038568,chr12:7045245-7085870	34,478	1	0.9377000000000001
MEF2D	NM_005920	chr1:156449622-156479008	35	1	1.2566
CCR3	NM_001837	chr3:46317710-46347536,chr3:46245642-46264368	36,421	1	0.06999999999999998
CCR2	NM_001123396	chr3:46389747-46411609,chr3:46317710-46347536,chr3:46419751-46459949	36,40,329	1	0.886
PCBP2	NM_001128914	chr12:53845963-53874826	37	1	0.7801
MAP3K12	NM_006301	chr12:53845963-53874826	37	1	0.5448999999999999
AMHR2	NM_001164691	chr12:53845963-53874826	37	1	0.024900000000000005
PRR13	NM_001005354	chr12:53845963-53874826	37	1	0.0537
TARBP2	NM_134323	chr12:53845963-53874826	37	1	0.5448999999999999
NPFF	NM_003717	chr12:53845963-53874826	37	1	0.0431
