0	0	0	0
131.969550875	-0.01	151.969550875	0.01
131.969550875	-0.5	132.041613804	0.5
133.348896219	-0.5	133.623953311	0.5
135.097690941	-0.5	135.287490485	0.5
136.139051002	-0.5	136.229383405	0.5
137.421974118	-0.5	137.566099975	0.5
139.164679015	-0.5	139.274295864	0.5
141.799543263	-0.5	142.158842933	0.5
145.447348389	-0.5	145.562040091	0.5
147.920832276	-0.5	151.969550875	0.5
133.404719614	-1	133.623953311	1
135.097690941	-1	135.287490485	1
136.139051002	-1	136.229383405	1
137.421974118	-1	137.566099975	1
139.164679015	-1	139.274295864	1
141.799543263	-1	142.158842933	1
145.447348389	-1	145.562040091	1
147.920832276	-1	148.066988074	1
30.8398883532	-0.01	90.981984268	0.01
30.8398883532	-0.5	31.3067749302	0.5
43.5544278102	-0.5	43.5889368181	0.5
50.9149961939	-0.5	50.9992387719	0.5
74.4968282162	-0.5	74.5475767572	0.5
85.3976148186	-0.5	85.47373763	0.5
87.6802841918	-0.5	87.8548591728	0.5
88.3562547577	-0.5	88.4303476275	0.5
90.4399898503	-0.5	90.981984268	0.5
31.285460543	-1	31.3067749302	1
43.5544278102	-1	43.5889368181	1
50.9149961939	-1	50.9992387719	1
74.4968282162	-1	74.5475767572	1
85.3976148186	-1	85.47373763	1
87.6802841918	-1	87.8548591728	1
88.3562547577	-1	88.4303476275	1
90.4399898503	-1	90.4876934788	1
