GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
TMEM121	NM_025268	chr14:106025287-106049423	1	1	0.1095
IRF4	NM_001195286	chr6:388942-405813	2	1	2.24
DUSP22	NM_020185	chr6:315982-331032,chr6:295503-300400,chr6:290285-294326,chr6:336070-339444	3,282,496,851	1	1.7721
IGLL5	NM_001178126	chr22:23222747-23238838,chr22:23269631-23278884	4,24	1	2.05
CCDC88C	NM_001080414	chr14:91829926-91844764,chr14:91875173-91885557	5,26	1	0.7216
NEAT1	NR_028272	chr11:65183589-65198970	6	1	6.6195
FRMD8	NM_031904	chr11:65183589-65198970	6	1	0.8403
MIR612	NR_030343	chr11:65183589-65198970	6	1	0.436
SLC25A45	NM_001077241	chr11:65183589-65198970	6	1	1.0583
ZBTB38	NM_001080412	chr3:141097354-141112438,chr3:141125394-141134599,chr3:141117998-141124402	7,38,98	1	0.8766
IL16	NM_172217	chr15:81583689-81598334	8	1	0.4981
STARD5	NM_181900	chr15:81614691-81617979,chr15:81583689-81598334	8,962	1	0.6439
MUTED-TXNDC5	NR_037616	chr6:7905276-7918676	9	1	0.5172
TXNDC5	NM_001145549	chr6:7905276-7918676	9	1	1.3149
MALAT1	NR_002819	chr11:65263563-65276239	10	1	3.7425
SCYL1	NM_001048218	chr11:65263563-65276239,chr11:65336338-65345555	10,37	1	0.6149
LTBP3	NM_021070	chr11:65263563-65276239,chr11:65336338-65345555,chr11:65353713-65358544	10,37,369	1	0.6659
RAPGEF1	NM_198679	chr9:134543324-134555240,chr9:134502165-134507541,chr9:134529697-134534747,chr9:134582773-134587185,chr9:134602600-134606286	11,185,225,404,688	1	0.8316
ZFP36	NM_003407	chr19:39891502-39902342	12	1	4.7471
MED29	NM_017592	chr19:39891502-39902342	12	1	2.528
PLEKHG2	NM_022835	chr19:39891502-39902342	12	1	0.8346
SUPT5H	NM_001130825	chr19:39891502-39902342	12	1	0.501
PAF1	NM_019088	chr19:39891502-39902342	12	1	0.8156
RPS16	NM_001020	chr19:39891502-39902342	12	1	0.6464
LOC100129726	NR_027251	chr2:43445025-43455796	14	1	1.7698
ZFP36L2	NM_006887	chr2:43445025-43455796	14	1	2.1949
IQSEC1	NM_001134382	chr3:13050077-13061578	15	1	0.4195
FAM46C	NM_017709	chr1:118147613-118158148,chr1:118171391-118177075,chr1:118195808-118199884,chr1:118178995-118182787	17,168,484,603	1	1.372
TNIP1	NM_006058	chr5:150457065-150467189,chr5:150502806-150506152	18,878	1	0.6496
PRDM1	NM_001198	chr6:106531205-106541197,chr6:106547984-106552275	19,665	1	1.3616
TRIB1	NM_025195	chr8:126441077-126450796	20	1	2.7083
WNT5A	NM_003392	chr3:55514855-55524322	21	1	0.989
MOBKL2A	NM_130807	chr19:2082078-2091524,chr19:2093858-2098248,chr19:2048669-2052414	22,375,682	1	1.2989
IZUMO4	NM_001039846	chr19:2093858-2098248,chr19:2082078-2091524,chr19:2048669-2052414	22,375,682	1	0.9878
MKNK2	NM_017572	chr19:2048669-2052414,chr19:2082078-2091524,chr19:2093858-2098248	22,375,682	1	1.0438
UBC	NM_021009	chr12:125397040-125406471	23	1	2.1174
SCARB1	NM_001082959	chr12:125397040-125406471	23	1	0.0762
PRKCD	NM_006254	chr3:53199711-53209518,chr3:53194154-53197518,chr3:53223972-53228048	25,860,957	1	1.2563
RFT1	NM_052859	chr3:53199711-53209518,chr3:53194154-53197518	25,860	1	0.4387
ADM	NM_001124	chr11:10323553-10332641	28	1	2.6459
SBF2	NM_030962	chr11:10323553-10332641	28	1	0.112
SEPT9	NM_001113492	chr17:75449673-75458995,chr17:75435140-75438789	29,719	1	0.2707
PPP6R1	NM_014931	chr19:55762456-55771552	30	1	0.7595
BRSK1	NM_032430	chr19:55762456-55771552	30	1	0.4936
PTPRH	NM_001161440	chr19:55762456-55771552	30	1	0.0628
TMEM86B	NM_173804	chr19:55762456-55771552	30	1	0.0749
HSPBP1	NM_001130106	chr19:55762456-55771552	30	1	0.7409
ZMIZ1	NM_020338	chr10:81001656-81010586	31	1	0.182
SDC1	NM_002997	chr2:20417010-20425950,chr2:20405187-20409521	32,627	1	0.9143
TSC22D3	NM_004089	chrX:106953583-106962662	33	1	2.8141
PWP2	NM_005049	chr21:45572826-45581474,chr21:45562304-45566276	34,519	1	0.3504
C21orf33	NM_198155	chr21:45562304-45566276,chr21:45572826-45581474	34,519	1	0.9845
SULF2	NM_001161841	chr20:46384265-46392850,chr20:46412491-46415990	35,765	1	0.4301
BCL2	NM_000633	chr18:60822098-60830568,chr18:60984721-60988669	36,615	1	0.4367
SSSCA1	NM_006396	chr11:65336338-65345555,chr11:65353713-65358544,chr11:65380495-65384469	37,369,612	1	1.7919
FAM89B	NM_001098785	chr11:65336338-65345555,chr11:65353713-65358544,chr11:65380495-65384469	37,369,612	1	1.9598
EHBP1L1	NM_001099409	chr11:65336338-65345555,chr11:65353713-65358544,chr11:65380495-65384469	37,369,612	1	0.9731
PCNXL3	NM_032223	chr11:65380495-65384469,chr11:65336338-65345555,chr11:65353713-65358544	37,369,612	1	0.7286
KCNK7	NM_033455	chr11:65336338-65345555,chr11:65353713-65358544,chr11:65380495-65384469	37,369,612	1	0.6875
MAP3K11	NM_002419	chr11:65380495-65384469,chr11:65336338-65345555,chr11:65353713-65358544	37,369,612	1	0.6502
CREB3L2	NM_194071	chr7:137664504-137672848,chr7:137683132-137687053	39,625	1	0.4752
ARHGAP26	NM_015071	chr5:142430715-142439045,chr5:142599779-142603274	40,770	1	0.2806
ISG20	NM_002201	chr15:89177685-89185588,chr15:89164306-89168512	41,636	1	1.3209
MIR1179	NR_031590	chr15:89177685-89185588,chr15:89164306-89168512	41,636	1	0.0422
MIR7-2	NR_029606	chr15:89177685-89185588,chr15:89164306-89168512	41,636	1	0.0545
AEN	NM_022767	chr15:89164306-89168512,chr15:89177685-89185588	41,636	1	0.9102
TMEM187	NM_003492	chrX:153231270-153239173,chrX:153283303-153287140	42,798	1	1.6341
HCFC1	NM_005334	chrX:153231270-153239173,chrX:153283303-153287140	42,798	1	0.8992
MIR3202-1	NR_036174	chrX:153231270-153239173,chrX:153283303-153287140	42,798	1	0.7148
ARHGAP4	NM_001666	chrX:153231270-153239173	42	1	0.5554
NAA10	NM_003491	chrX:153231270-153239173	42	1	1.0641
RENBP	NM_002910	chrX:153231270-153239173	42	1	0.2326
MIR3202-2	NR_036175	chrX:153231270-153239173,chrX:153283303-153287140	42,798	1	0.7148
IRAK1	NM_001025243	chrX:153283303-153287140,chrX:153231270-153239173	42,798	1	0.6932
MIR718	NR_031757	chrX:153283303-153287140,chrX:153231270-153239173	42,798	1	0.9713
IDH2	NM_002168	chr15:90638822-90646733	43	1	1.0941
MAN2A1	NM_002372	chr5:109024142-109032259	44	1	0.2603
EDEM1	NM_014674	chr3:5226194-5234382,chr3:5235528-5242408	45,79	1	1.5516
RASGRP3	NM_170672	chr2:33717553-33725699,chr2:33700319-33705846	46,164	1	0.4331
BHLHE41	NM_030762	chr12:26272722-26280298,chr12:26308553-26311845	47,938	1	1.7387
GLCCI1	NM_138426	chr7:8007017-8015000	48	1	0.2631
PRKD2	NM_001079881	chr19:47216832-47224735	49	1	0.534
STRN4	NM_013403	chr19:47216832-47224735,chr19:47286392-47291997	49,153	1	0.8962
FKRP	NM_001039885	chr19:47216832-47224735,chr19:47286392-47291997	49,153	1	0.4313
