GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
FAM46C	NM_017709	chr1:118148299-118219144	1	1	2.1588
IGLL5	NM_001178126	chr22:23221520-23287495,chr22:23198568-23210581	2,197	1	5.7857
ZBTB38	NM_001080412	chr3:141079181-141132904	3	1	1.6222
INPP4A	NM_004027	chr2:99060507-99107693	4	1	0.66
QPCT	NM_012413	chr2:37531922-37586446,chr2:37615425-37622656	5,907	1	1.4152999999999998
PRKD3	NM_005813	chr2:37531922-37586446	5	1	0.37600000000000006
CCL4L1	NM_001001435	chr17:34596581-34642034,chr17:34508261-34540731	6,13	1	1.3948
CCL3L1	NM_021006	chr17:34596581-34642034,chr17:34508261-34540731	6,13	1	3.0753
CCL3L3	NM_001001437	chr17:34596581-34642034,chr17:34508261-34540731	6,13	1	3.0768
TBC1D3C	NM_001001418	chr17:34596581-34642034	6	1	0.012699999999999989
DUSP22	NM_020185	chr6:290241-338076	7	1	1.4583
SMAD7	NM_005904	chr18:46439386-46482911	8	1	1.1058999999999999
CHMP4B	NM_176812	chr20:32398409-32452425	9	1	0.8024
BCL2L1	NM_001191	chr20:30262465-30312235	10	1	1.0326
COX4I2	NM_032609	chr20:30262465-30312235	10	1	0.0
TPX2	NM_012112	chr20:30262465-30312235	10	1	0.0
TMEM121	NM_025268	chr14:106024595-106057724,chr14:105946959-105958429	11,603	1	0.1108
MUTED-TXNDC5	NR_037616	chr6:7888850-7921060	12	1	0.9166000000000001
TXNDC5	NM_001145549	chr6:7888850-7921060	12	1	3.3833
TBC1D3B	NM_001001417	chr17:34508261-34540731	13	1	0.07690000000000002
CCL1	NM_002981	chr17:32688398-32726773	14	1	0.6938
CCL8	NM_005623	chr17:32688398-32726773	14	1	0.0
CCL13	NM_005408	chr17:32688398-32726773	14	1	0.10820000000000002
CKS1B	NR_024163	chr1:154907792-154957618	15	1	0.9231
MIR4258	NR_036212	chr1:154907792-154957618	15	1	1.0424
FLAD1	NM_201398	chr1:154907792-154957618	15	1	0.11289999999999997
PMVK	NM_006556	chr1:154907792-154957618	15	1	1.6451
PBXIP1	NM_020524	chr1:154907792-154957618	15	1	1.2851
PYGO2	NM_138300	chr1:154907792-154957618	15	1	1.2554999999999998
SHC1	NM_001130041	chr1:154907792-154957618	15	1	0.9716000000000001
LENEP	NM_018655	chr1:154907792-154957618	15	1	0.041200000000000014
ZBTB7B	NM_015872	chr1:154907792-154957618	15	1	0.4765
DCST1	NM_001143687	chr1:154907792-154957618	15	1	0.13940000000000002
DCST2	NM_144622	chr1:154907792-154957618	15	1	0.09880000000000003
COPS7B	NM_022730	chr2:232687128-232715019	17	1	0.017
PDE6D	NM_002601	chr2:232687128-232715019	17	1	0.013299999999999992
MIR1471	NR_031717	chr2:232687128-232715019	17	1	0.0
GNG7	NM_052847	chr19:2594345-2638097	18	1	0.8997999999999999
GPRIN3	NM_198281	chr4:90209074-90246762	19	1	0.6522
BTG2	NM_006763	chr1:203236250-203278399,chr1:203288196-203297892	20,356	1	1.1327
LOC730227	NR_034150	chr1:203236250-203278399,chr1:203288196-203297892	20,356	1	2.0378
CHIT1	NM_003465	chr1:203236250-203278399	20	1	0.032200000000000006
FMOD	NM_002023	chr1:203236250-203278399,chr1:203288196-203297892	20,356	1	0.009399999999999992
TRAM2	NM_012288	chr6:52392442-52442903	21	1	0.5965
PLA2G15	NM_012320	chr16:68269818-68320752	22	1	0.6737
SLC7A6	NM_003983	chr16:68269818-68320752	22	1	0.2693
ESRP2	NM_024939	chr16:68269818-68320752	22	1	0.11029999999999998
PRMT7	NM_001184824	chr16:68269818-68320752	22	1	0.10040000000000002
SLC7A6OS	NM_032178	chr16:68269818-68320752	22	1	0.10099999999999999
PRDM1	NM_001198	chr6:106531161-106555891	24	1	1.6933
CCDC88C	NM_001080414	chr14:91812919-91846576,chr14:91853882-91867130,chr14:91876147-91885906	25,202,539	1	0.47829999999999995
CHST15	NM_015892	chr10:125822153-125854652	26	1	0.4377
CEACAM21	NM_001098506	chr19:42027260-42070268	27	1	0.0
C1orf186	NM_001007544	chr1:206271423-206311257	28	1	0.8806
AVPR1B	NM_000707	chr1:206271423-206311257	28	1	0.016600000000000004
CTSE	NM_148964	chr1:206271423-206311257	28	1	0.015899999999999997
KLHL6	NM_130446	chr3:183228304-183260748	29	1	0.7807000000000002
KLF13	NM_015995	chr15:31616745-31657744	30	1	0.651
VOPP1	NM_030796	chr7:55616219-55642767,chr7:55569514-55585806,chr7:55597670-55605613	31,148,605	1	0.9103999999999999
TXNDC11	NM_015914	chr16:11808614-11837874,chr16:11761572-11785921	32,51	1	1.174
SNN	NM_003498	chr16:11761572-11785921,chr16:11808614-11837874,chr16:11712466-11719754	32,51,870	1	1.1861
VPS37B	NM_024667	chr12:123355306-123387146	33	1	0.6299
HIP1R	NM_003959	chr12:123355306-123387146	33	1	0.011799999999999998
EDEM1	NM_014674	chr3:5222678-5256260	34	1	0.5614999999999999
CCL4	NM_002984	chr17:34409012-34432910	35	1	0.8729
CCL3	NM_002983	chr17:34409012-34432910	35	1	2.5049
CCL18	NM_002988	chr17:34409012-34432910	35	1	0.03770000000000001
PYGB	NM_002862	chr20:25261622-25301516	36	1	0.7634
ABHD12	NM_015600	chr20:25261622-25301516	36	1	0.6827
PCBP2	NM_001128914	chr12:53845682-53873680	37	1	0.39790000000000003
AMHR2	NM_001164691	chr12:53845682-53873680	37	1	0.0
PRR13	NM_001005354	chr12:53845682-53873680	37	1	0.04720000000000002
TARBP2	NM_134323	chr12:53845682-53873680	37	1	0.3254
MAP3K12	NM_006301	chr12:53845682-53873680	37	1	0.247
NPFF	NM_003717	chr12:53845682-53873680	37	1	0.0
SEMA4A	NM_001193301	chr1:156115547-156137154,chr1:156065142-156085981	38,222	1	1.985
LMNA	NM_005572	chr1:156065142-156085981,chr1:156115547-156137154	38,222	1	0.26769999999999994
SLC25A44	NM_014655	chr1:156115547-156137154	38	1	0.3296
PMF1	NM_007221	chr1:156115547-156137154	38	1	0.48109999999999997
ITGB5	NM_002213	chr3:124479916-124512431	39	1	0.4048
UMPS	NR_033434	chr3:124479916-124512431	39	1	0.027099999999999985
ATN1	NM_001007026	chr12:7045655-7081222,chr12:7022797-7038376	40,459	1	0.701
C12orf57	NM_138425	chr12:7045655-7081222,chr12:7022797-7038376	40,459	1	0.7661
PTPN6	NM_080548	chr12:7045655-7081222,chr12:7022797-7038376	40,459	1	1.342
MIR200C	NR_029779	chr12:7045655-7081222,chr12:7022797-7038376	40,459	1	1.3812
MIR141	NR_029682	chr12:7045655-7081222,chr12:7022797-7038376	40,459	1	1.0964
EMG1	NM_006331	chr12:7045655-7081222,chr12:7022797-7038376	40,459	1	0.31299999999999994
