GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ADAMTSL4	NM_019032	chr1:150532540-150553181	1	1	0.9014
MCL1	NM_001197320	chr1:150532540-150553181,chr1:150581267-150587040	1,90	1	1.4934
MIR4257	NR_036211	chr1:150532540-150553181	1	1	0.1165
ENSA	NM_207046	chr1:150532540-150553181,chr1:150581267-150587040	1,90	1	0.5924
PMVK	NM_006556	chr1:154908154-154935570,chr1:154941477-154949282	2,223	1	0.6963
PBXIP1	NM_020524	chr1:154908154-154935570,chr1:154941477-154949282,chr1:154971155-154976872	2,223,364	1	1.3485
PYGO2	NM_138300	chr1:154908154-154935570,chr1:154941477-154949282,chr1:154971155-154976872	2,223,364	1	1.5205
SHC1	NM_001130041	chr1:154908154-154935570,chr1:154941477-154949282,chr1:154971155-154976872	2,223,364	1	0.8219
CKS1B	NR_024163	chr1:154941477-154949282,chr1:154908154-154935570,chr1:154971155-154976872	2,223,364	1	0.8677
MIR4258	NR_036212	chr1:154941477-154949282,chr1:154908154-154935570,chr1:154971155-154976872	2,223,364	1	1.0435
FLAD1	NM_201398	chr1:154908154-154935570,chr1:154941477-154949282,chr1:154971155-154976872	2,223,364	1	0.1724
LENEP	NM_018655	chr1:154908154-154935570,chr1:154941477-154949282,chr1:154971155-154976872	2,223,364	1	0.188
ZBTB7B	NM_015872	chr1:154971155-154976872,chr1:154908154-154935570,chr1:154941477-154949282	2,223,364	1	0.54
ZBTB38	NM_001080412	chr3:141117905-141161167,chr3:141097475-141111319	3,40	1	0.6241
RASA2	NM_006506	chr3:141117905-141161167	3	1	0.1947
LOC284454	NR_036515	chr19:13944113-13961829	4	1	0.632
MIR24-2	NR_029497	chr19:13944113-13961829	4	1	0.7293
MIR23A	NR_029495	chr19:13944113-13961829	4	1	0.7656
MIR27A	NR_029501	chr19:13944113-13961829	4	1	0.7505
ZSWIM4	NM_023072	chr19:13944113-13961829	4	1	0.1871
MIR181C	NR_029613	chr19:13944113-13961829	4	1	0.1278
MIR181D	NR_030179	chr19:13944113-13961829	4	1	0.1322
NANOS3	NM_001098622	chr19:13944113-13961829	4	1	0.2651
NEAT1	NR_028272	chr11:65183686-65199550	5	1	2.5343
FRMD8	NM_031904	chr11:65183686-65199550	5	1	0.2795
MIR612	NR_030343	chr11:65183686-65199550	5	1	0.207
SLC25A45	NM_001077241	chr11:65183686-65199550	5	1	0.3016
MED29	NM_017592	chr19:39888486-39903816	6	1	1.2035
ZFP36	NM_003407	chr19:39888486-39903816	6	1	2.3719
PLEKHG2	NM_022835	chr19:39888486-39903816	6	1	0.4957
SUPT5H	NM_001130825	chr19:39888486-39903816	6	1	0.249
PAF1	NM_019088	chr19:39888486-39903816	6	1	0.4881
RPS16	NM_001020	chr19:39888486-39903816	6	1	0.3337
IRF2BP2	NM_182972	chr1:234734103-234749311	7	1	2.036
NCRNA00184	NR_033927	chr1:234734103-234749311	7	1	0.1155
KLF13	NM_015995	chr15:31636616-31660979,chr15:31616415-31622089	8,83	1	0.9327
DUSP1	NM_004417	chr5:172191517-172205335	9	1	2.299
KLF2	NM_016270	chr19:16434578-16442202,chr19:16473995-16485584	10,31	1	2.4505
IZUMO4	NM_001039846	chr19:2081699-2097979,chr19:2049232-2062533	11,140	1	0.7553
MOBKL2A	NM_130807	chr19:2081699-2097979,chr19:2049232-2062533	11,140	1	0.969
MKNK2	NM_017572	chr19:2049232-2062533,chr19:2081699-2097979	11,140	1	0.5768
PLCG2	NM_002661	chr16:81840858-81876396	12	1	0.3199
MALAT1	NR_002819	chr11:65263819-65278365	13	1	1.4599
SCYL1	NM_001048218	chr11:65263819-65278365,chr11:65336615-65345288	13,314	1	0.1729
LTBP3	NM_021070	chr11:65263819-65278365,chr11:65336615-65345288	13,314	1	0.1806
LOC100129716	NR_027435	chr5:90673880-90680854	14	1	0.6183
ARRDC3	NM_020801	chr5:90673880-90680854	14	1	1.1835
IL5RA	NM_000564	chr3:3138055-3153249	15	1	0.6901
TRNT1	NM_182916	chr3:3138055-3153249	15	1	0.365
MLL5	NM_182931	chr7:104649724-104659285,chr7:104621305-104625624	16,505	1	0.424
LOC100216545	NR_024586	chr7:104649724-104659285,chr7:104621305-104625624	16,505	1	1.9456
MIDN	NM_177401	chr19:1258408-1277214,chr19:1239952-1250257	17,159	1	0.9812
CIRBP	NM_001280	chr19:1258408-1277214,chr19:1239952-1250257	17,159	1	1.1963
C19orf24	NM_017914	chr19:1258408-1277214,chr19:1239952-1250257	17,159	1	0.6761
C19orf23	NR_027271	chr19:1258408-1277214,chr19:1239952-1250257	17,159	1	0.8154
ATP5D	NM_001001975	chr19:1239952-1250257,chr19:1258408-1277214	17,159	1	0.947
EFNA2	NM_001405	chr19:1258408-1277214,chr19:1239952-1250257	17,159	1	0.0994
C19orf26	NM_152769	chr19:1258408-1277214,chr19:1239952-1250257	17,159	1	0.225
JUNB	NM_002229	chr19:12899151-12905402	18	1	2.1842
BEST2	NM_017682	chr19:12899151-12905402,chr19:12844301-12848958	18,470	1	0.1138
RNASEH2A	NM_006397	chr19:12899151-12905402	18	1	0.1679
MAST1	NM_014975	chr19:12899151-12905402	18	1	0.1068
HOOK2	NM_013312	chr19:12899151-12905402,chr19:12844301-12848958	18,470	1	0.3023
PRDX2	NM_181738	chr19:12899151-12905402	18	1	0.2554
RTBDN	NM_001080997	chr19:12899151-12905402	18	1	0.114
KIAA1370	NM_019600	chr15:52965899-52976386	19	1	0.4604
FAM46C	NM_017709	chr1:118147754-118181616,chr1:118196504-118208274	20,526	1	0.6725
CHST15	NM_015892	chr10:125822051-125855161	21	1	0.427
TMEM121	NM_025268	chr14:106025049-106057587,chr14:105947241-105949311,chr14:105953474-105958286	22,305,815	1	0.0712
RFX1	NM_002918	chr19:14113753-14118503	23	1	0.6118
RLN3	NM_080864	chr19:14113753-14118503,chr19:14182484-14186536	23,788	1	0.422
IL27RA	NM_004843	chr19:14113753-14118503,chr19:14182484-14186536	23,788	1	0.4368
PODNL1	NM_001146254	chr19:14113753-14118503	23	1	0.1756
BTG2	NM_006763	chr1:203267820-203280747,chr1:203254932-203261234,chr1:203289113-203297882	24,77,96	1	1.0389
LOC730227	NR_034150	chr1:203267820-203280747,chr1:203254932-203261234,chr1:203289113-203297882	24,77,96	1	1.026
CDKN1B	NM_004064	chr12:12866833-12879918	25	1	1.6151
APOLD1	NM_001130415	chr12:12866833-12879918	25	1	0.2301
MIR613	NR_030344	chr12:12866833-12879918	25	1	0.0745
GPR19	NM_006143	chr12:12866833-12879918	25	1	0.1839
MDM4	NM_002393	chr1:204474968-204492026	26	1	0.4712
PIK3C2B	NM_002646	chr1:204474968-204492026	26	1	0.0993
AEN	NM_022767	chr15:89164154-89184145	27	1	0.692
ISG20	NM_002201	chr15:89164154-89184145	27	1	0.6038
MIR1179	NR_031590	chr15:89164154-89184145	27	1	0.0926
MIR7-2	NR_029606	chr15:89164154-89184145	27	1	0.0972
AHNAK	NM_024060	chr11:62306557-62325559	28	1	0.2036
EEF1G	NM_001404	chr11:62306557-62325559	28	1	0.4908
TUT1	NM_022830	chr11:62306557-62325559	28	1	0.2667
MTA2	NM_004739	chr11:62306557-62325559	28	1	0.3856
UBE2J1	NM_016021	chr6:90049926-90068949	29	1	0.7085
GABRR2	NM_002043	chr6:90049926-90068949	29	1	0.1607
CDKN2C	NM_001262	chr1:51432401-51449025	30	1	1.1709
FAF1	NM_007051	chr1:51432401-51449025	30	1	0.0874
EPS15L1	NM_021235	chr19:16473995-16485584	31	1	0.4238
KLF9	NM_001206	chr9:73026796-73036061	32	1	0.5086
MEF2D	NM_005920	chr1:156457453-156478911	33	1	0.5346
UBE2H	NM_003344	chr7:129588113-129592974	34	1	0.3143
UBC	NM_021009	chr12:125397695-125406909	35	1	1.3438
SCARB1	NM_001082959	chr12:125397695-125406909	35	1	0.0814
VPS37B	NM_024667	chr12:123371109-123387062,chr12:123354800-123364244	36,814	1	0.7688
SIK1	NM_173354	chr21:44835060-44851506	38	1	0.9904
C21orf125	NR_026960	chr21:44835060-44851506	38	1	0.1663
C21orf84	NR_026863	chr21:44835060-44851506	38	1	0.0923
LOC723809	NR_027374	chr7:104576578-104586726	39	1	0.1282
