GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ZBTB38	NM_001080412	chr3:141117905-141161167,chr3:141097475-141111319	1,38	1	0.6241
RASA2	NM_006506	chr3:141117905-141161167	1	1	0.1947
ADAMTSL4	NM_019032	chr1:150532540-150553181	2	1	0.9014
MCL1	NM_001197320	chr1:150532540-150553181,chr1:150581267-150587040	2,136	1	1.4934
MIR4257	NR_036211	chr1:150532540-150553181	2	1	0.1165
ENSA	NM_207046	chr1:150532540-150553181,chr1:150581267-150587040	2,136	1	0.5924
PMVK	NM_006556	chr1:154908154-154935570,chr1:154941477-154949282	3,261	1	0.6963
PBXIP1	NM_020524	chr1:154908154-154935570,chr1:154941477-154949282,chr1:154971155-154976872	3,261,347	1	1.3485
PYGO2	NM_138300	chr1:154908154-154935570,chr1:154941477-154949282,chr1:154971155-154976872	3,261,347	1	1.5205
SHC1	NM_001130041	chr1:154908154-154935570,chr1:154941477-154949282,chr1:154971155-154976872	3,261,347	1	0.8219
CKS1B	NR_024163	chr1:154941477-154949282,chr1:154908154-154935570,chr1:154971155-154976872	3,261,347	1	0.8677
MIR4258	NR_036212	chr1:154941477-154949282,chr1:154908154-154935570,chr1:154971155-154976872	3,261,347	1	1.0435
FLAD1	NM_201398	chr1:154908154-154935570,chr1:154941477-154949282,chr1:154971155-154976872	3,261,347	1	0.1724
LENEP	NM_018655	chr1:154908154-154935570,chr1:154941477-154949282,chr1:154971155-154976872	3,261,347	1	0.188
ZBTB7B	NM_015872	chr1:154971155-154976872,chr1:154908154-154935570,chr1:154941477-154949282	3,261,347	1	0.54
KLF13	NM_015995	chr15:31636616-31660979,chr15:31616415-31622089	4,128	1	0.9327
LOC284454	NR_036515	chr19:13944113-13961829	5	1	0.632
MIR24-2	NR_029497	chr19:13944113-13961829	5	1	0.7293
MIR23A	NR_029495	chr19:13944113-13961829	5	1	0.7656
MIR27A	NR_029501	chr19:13944113-13961829	5	1	0.7505
ZSWIM4	NM_023072	chr19:13944113-13961829	5	1	0.1871
MIR181C	NR_029613	chr19:13944113-13961829	5	1	0.1278
MIR181D	NR_030179	chr19:13944113-13961829	5	1	0.1322
NANOS3	NM_001098622	chr19:13944113-13961829	5	1	0.2651
NEAT1	NR_028272	chr11:65183686-65199550	6	1	2.5343
FRMD8	NM_031904	chr11:65183686-65199550	6	1	0.2795
MIR612	NR_030343	chr11:65183686-65199550	6	1	0.207
SLC25A45	NM_001077241	chr11:65183686-65199550	6	1	0.3016
PLCG2	NM_002661	chr16:81840858-81876396	7	1	0.3199
FAM46C	NM_017709	chr1:118147754-118181616,chr1:118196504-118208274	8,319	1	0.6725
CHST15	NM_015892	chr10:125822051-125855161	9	1	0.427
IRF2BP2	NM_182972	chr1:234734103-234749311	10	1	2.036
NCRNA00184	NR_033927	chr1:234734103-234749311	10	1	0.1155
MED29	NM_017592	chr19:39888486-39903816	11	1	1.2035
ZFP36	NM_003407	chr19:39888486-39903816	11	1	2.3719
PLEKHG2	NM_022835	chr19:39888486-39903816	11	1	0.4957
SUPT5H	NM_001130825	chr19:39888486-39903816	11	1	0.249
PAF1	NM_019088	chr19:39888486-39903816	11	1	0.4881
RPS16	NM_001020	chr19:39888486-39903816	11	1	0.3337
IZUMO4	NM_001039846	chr19:2081699-2097979,chr19:2049232-2062533	12,192	1	0.7553
MOBKL2A	NM_130807	chr19:2081699-2097979,chr19:2049232-2062533	12,192	1	0.969
MKNK2	NM_017572	chr19:2049232-2062533,chr19:2081699-2097979	12,192	1	0.5768
DUSP1	NM_004417	chr5:172191517-172205335	13	1	2.299
TMEM121	NM_025268	chr14:106025049-106057587	14	1	0.0712
KLF2	NM_016270	chr19:16434578-16442202,chr19:16473995-16485584	15,46	1	2.4505
MEF2C	NM_001131005	chr5:88168010-88186115,chr5:88113351-88132893	16,71	1	0.3423
CDKN2C	NM_001262	chr1:51432401-51449025	17	1	1.1709
FAF1	NM_007051	chr1:51432401-51449025	17	1	0.0874
MEF2D	NM_005920	chr1:156457453-156478911	19	1	0.5346
MALAT1	NR_002819	chr11:65263819-65278365	20	1	1.4599
SCYL1	NM_001048218	chr11:65263819-65278365,chr11:65336615-65345288	20,226	1	0.1729
LTBP3	NM_021070	chr11:65263819-65278365,chr11:65336615-65345288	20,226	1	0.1806
AEN	NM_022767	chr15:89164154-89184145	21	1	0.692
ISG20	NM_002201	chr15:89164154-89184145	21	1	0.6038
MIR1179	NR_031590	chr15:89164154-89184145	21	1	0.0926
MIR7-2	NR_029606	chr15:89164154-89184145	21	1	0.0972
UBE2J1	NM_016021	chr6:90049926-90068949	22	1	0.7085
GABRR2	NM_002043	chr6:90049926-90068949	22	1	0.1607
SNN	NM_003498	chr16:11771809-11800780	23	1	0.4364
TXNDC11	NM_015914	chr16:11771809-11800780,chr16:11821403-11837575	23,117	1	0.5102
CDKN1B	NM_004064	chr12:12866833-12879918	24	1	1.6151
APOLD1	NM_001130415	chr12:12866833-12879918	24	1	0.2301
MIR613	NR_030344	chr12:12866833-12879918	24	1	0.0745
GPR19	NM_006143	chr12:12866833-12879918	24	1	0.1839
IL5RA	NM_000564	chr3:3138055-3153249	26	1	0.6901
TRNT1	NM_182916	chr3:3138055-3153249	26	1	0.365
SDC1	NM_002997	chr2:20405379-20425810	27	1	0.5158
AHNAK	NM_024060	chr11:62306557-62325559	28	1	0.2036
EEF1G	NM_001404	chr11:62306557-62325559	28	1	0.4908
TUT1	NM_022830	chr11:62306557-62325559	28	1	0.2667
MTA2	NM_004739	chr11:62306557-62325559	28	1	0.3856
MIDN	NM_177401	chr19:1258408-1277214,chr19:1239952-1250257	29,202	1	0.9812
CIRBP	NM_001280	chr19:1258408-1277214,chr19:1239952-1250257	29,202	1	1.1963
C19orf24	NM_017914	chr19:1258408-1277214,chr19:1239952-1250257	29,202	1	0.6761
C19orf23	NR_027271	chr19:1258408-1277214,chr19:1239952-1250257	29,202	1	0.8154
ATP5D	NM_001001975	chr19:1239952-1250257,chr19:1258408-1277214	29,202	1	0.947
