GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
TMEM121	NM_025268	chr14:106024801-106050944	1	1	0.4337
MEF2D	NM_005920	chr1:156455897-156472906	2	1	1.6847
MUTED-TXNDC5	NR_037616	chr6:7904698-7919315,chr6:7960819-7964963	4,357	1	0.5216
TXNDC5	NM_001145549	chr6:7904698-7919315	4	1	1.3115
SNAR-C3	NR_024221	chr19:48448483-48462583,chr19:48438222-48447357,chr19:48427241-48435286,chr19:48411643-48415566,chr19:48422488-48426228,chr19:48406741-48410629,chr19:48416443-48419627	5,17,24,234,338,394,461	1	4.3417
SNAR-C2	NR_024217	chr19:48448483-48462583,chr19:48427241-48435286,chr19:48438222-48447357,chr19:48411643-48415566,chr19:48422488-48426228,chr19:48406741-48410629,chr19:48416443-48419627	5,17,24,234,338,394,461	1	3.4423
SNAR-A12	NR_004437	chr19:48448483-48462583,chr19:48438222-48447357,chr19:48427241-48435286,chr19:48411643-48415566,chr19:48422488-48426228,chr19:48406741-48410629,chr19:48416443-48419627	5,17,24,234,338,394,461	1	0.0
SNAR-C5	NR_024219	chr19:48448483-48462583,chr19:48438222-48447357,chr19:48427241-48435286,chr19:48411643-48415566,chr19:48422488-48426228,chr19:48406741-48410629,chr19:48416443-48419627	5,17,24,234,338,394,461	1	3.5284
SNAR-A2	NR_004436	chr19:48448483-48462583,chr19:48438222-48447357,chr19:48427241-48435286,chr19:48411643-48415566,chr19:48422488-48426228,chr19:48406741-48410629,chr19:48416443-48419627	5,17,24,234,338,394,461	1	2.3955
SNAR-A7	NR_024224	chr19:48448483-48462583,chr19:48438222-48447357,chr19:48427241-48435286,chr19:48411643-48415566,chr19:48422488-48426228,chr19:48406741-48410629,chr19:48416443-48419627	5,17,24,234,338,394,461	1	2.0368
SNAR-C4	NR_024218	chr19:48438222-48447357,chr19:48448483-48462583,chr19:48427241-48435286,chr19:48411643-48415566,chr19:48422488-48426228,chr19:48406741-48410629,chr19:48416443-48419627	5,17,24,234,338,394,461	1	2.698
SNAR-A13	NR_024216	chr19:48448483-48462583,chr19:48438222-48447357,chr19:48427241-48435286,chr19:48411643-48415566,chr19:48422488-48426228,chr19:48406741-48410629,chr19:48416443-48419627	5,17,24,234,338,394,461	1	3.2376
SNAR-C1	NR_024220	chr19:48448483-48462583,chr19:48438222-48447357,chr19:48427241-48435286,chr19:48411643-48415566,chr19:48422488-48426228,chr19:48406741-48410629,chr19:48416443-48419627	5,17,24,234,338,394,461	1	0.0
ELSPBP1	NM_022142	chr19:48448483-48462583	5	1	0.0716
BSPH1	NM_001128326	chr19:48448483-48462583,chr19:48438222-48447357	5,17	1	0.0664
ABCB9	NM_019624	chr12:123411149-123424018	6	1	1.1352
OGFOD2	NM_024623	chr12:123411149-123424018	6	1	1.4285
ARL6IP4	NM_016638	chr12:123411149-123424018	6	1	1.2552
VPS37B	NM_024667	chr12:123354682-123358951,chr12:123370476-123374362,chr12:123411149-123424018	6,182,226	1	1.8172
IGLL5	NM_001178126	chr22:23234496-23239781,chr22:23268930-23279605	8,102	1	1.4577
