GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
TMEM121	NM_025268	chr14:106024801-106050944	1	1	0.4337
MEF2D	NM_005920	chr1:156455897-156472906	3	1	1.6847
MUTED-TXNDC5	NR_037616	chr6:7904698-7919315	4	1	0.5216
TXNDC5	NM_001145549	chr6:7904698-7919315	4	1	1.3115
SNAR-C3	NR_024221	chr19:48448483-48462583,chr19:48438222-48447357,chr19:48427241-48435286,chr19:48411643-48415566	5,18,21,140	1	4.3417
SNAR-C2	NR_024217	chr19:48448483-48462583,chr19:48427241-48435286,chr19:48438222-48447357,chr19:48411643-48415566	5,18,21,140	1	3.4423
SNAR-A12	NR_004437	chr19:48448483-48462583,chr19:48438222-48447357,chr19:48427241-48435286,chr19:48411643-48415566	5,18,21,140	1	0.0
SNAR-C5	NR_024219	chr19:48448483-48462583,chr19:48438222-48447357,chr19:48427241-48435286,chr19:48411643-48415566	5,18,21,140	1	3.5284
SNAR-A2	NR_004436	chr19:48448483-48462583,chr19:48438222-48447357,chr19:48427241-48435286,chr19:48411643-48415566	5,18,21,140	1	2.3955
SNAR-A7	NR_024224	chr19:48448483-48462583,chr19:48438222-48447357,chr19:48427241-48435286,chr19:48411643-48415566	5,18,21,140	1	2.0368
SNAR-C4	NR_024218	chr19:48438222-48447357,chr19:48448483-48462583,chr19:48427241-48435286,chr19:48411643-48415566	5,18,21,140	1	2.698
SNAR-A13	NR_024216	chr19:48448483-48462583,chr19:48438222-48447357,chr19:48427241-48435286,chr19:48411643-48415566	5,18,21,140	1	3.2376
SNAR-C1	NR_024220	chr19:48448483-48462583,chr19:48438222-48447357,chr19:48427241-48435286,chr19:48411643-48415566	5,18,21,140	1	0.0
ELSPBP1	NM_022142	chr19:48448483-48462583	5	1	0.0716
BSPH1	NM_001128326	chr19:48448483-48462583,chr19:48438222-48447357	5,18	1	0.0664
IGLL5	NM_001178126	chr22:23234496-23239781,chr22:23268930-23279605	7,110	1	1.4577
ABCB9	NM_019624	chr12:123411149-123424018	8	1	1.1352
OGFOD2	NM_024623	chr12:123411149-123424018	8	1	1.4285
ARL6IP4	NM_016638	chr12:123411149-123424018	8	1	1.2552
VPS37B	NM_024667	chr12:123354682-123358951,chr12:123370476-123374362,chr12:123411149-123424018	8,155,156	1	1.8172
NEAT1	NR_028272	chr11:65183942-65193155,chr11:65148019-65151047	9,448	1	4.4784
FRMD8	NM_031904	chr11:65183942-65193155,chr11:65148019-65151047	9,448	1	0.947
MIR612	NR_030343	chr11:65183942-65193155,chr11:65259178-65269260	9,14	1	0.6533
SLC25A45	NM_001077241	chr11:65148019-65151047,chr11:65183942-65193155	9,448	1	1.3353
ZBTB38	NM_001080412	chr3:141097484-141108388	10	1	0.4167
DUSP22	NM_020185	chr6:291125-301198,chr6:315682-321467,chr6:325435-331065,chr6:303366-307849	11,65,81,136	1	1.767
FAM100B	NM_182565	chr17:74257786-74268824	12	1	2.146
RNF157	NM_052916	chr17:74257786-74268824	12	1	0.4785
QRICH2	NM_032134	chr17:74257786-74268824	12	1	0.2979
SETBP1	NM_001130110	chr18:42287821-42298590,chr18:42259043-42263472	13,149	1	0.5337
MALAT1	NR_002819	chr11:65259178-65269260	14	1	2.1897
SCYL1	NM_001048218	chr11:65259178-65269260,chr11:65339397-65345310	14,112	1	0.538
ADAMTSL4	NM_019032	chr1:150533468-150541749	15	1	1.3192
MIR4257	NR_036211	chr1:150533468-150541749	15	1	0.5229
MCL1	NM_001197320	chr1:150533468-150541749	15	1	1.1951
BTG2	NM_006763	chr1:203288816-203297395	16	1	1.3079
LOC730227	NR_034150	chr1:203288816-203297395	16	1	1.5106
FMOD	NM_002023	chr1:203288816-203297395	16	1	0.1604
FMNL1	NM_005892	chr17:43298616-43307847	17	1	0.8816
LOC100133991	NR_024434	chr17:43298616-43307847	17	1	0.1872
C17orf46	NM_152343	chr17:43298616-43307847	17	1	0.1464
SULT2A1	NM_003167	chr19:48438222-48447357,chr19:48427241-48435286,chr19:48411643-48415566	18,21,140	1	0.2322
CLPTM1L	NM_030782	chr5:1312298-1320172	19	1	1.1699
TERT	NM_001193376	chr5:1312298-1320172	19	1	0.3362
