GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ERN1	NM_001433	chr17:62133815-62210728	1	1	1.9584
SNORD104	NR_004380	chr17:62133815-62210728	1	1	1.1133
SNORA76	NR_002995	chr17:62133815-62210728	1	1	1.1113
ICAM2	NM_000873	chr17:62133815-62210728	1	1	0.0918
MBNL1	NM_021038	chr3:151982113-152055269	2	1	0.8927
LOC401093	NR_027037	chr3:151982113-152055269	2	1	2.7092
TMEM14E	NM_001123228	chr3:151982113-152055269	2	1	0.483
DUSP22	NM_020185	chr6:290139-338430	3	1	3.1043
NEAT1	NR_028272	chr11:65183008-65223433,chr11:65236054-65278901,chr11:65147622-65159000	4,9,377	1	8.519
MIR612	NR_030343	chr11:65183008-65223433,chr11:65236054-65278901	4,9	1	1.5778
FRMD8	NM_031904	chr11:65147622-65159000,chr11:65183008-65223433	4,377	1	1.7694
MALAT1	NR_002819	chr11:65236054-65278901,chr11:65183008-65223433,chr11:65307199-65326825	4,9,960	1	4.6009
SLC25A45	NM_001077241	chr11:65147622-65159000,chr11:65183008-65223433	4,377	1	1.8485
INPP4A	NM_004027	chr2:99054574-99108304	5	1	0.9317
CDK14	NM_012395	chr7:90329699-90368260	6	1	0.4849
HIST2H4B	NM_001034077	chr1:149800313-149836551	7	1	2.7496
HIST2H2AA4	NM_001040874	chr1:149800313-149836551	7	1	5.3213
HIST2H3A	NM_001005464	chr1:149800313-149836551	7	1	5.122
HIST2H2BC	NR_036461	chr1:149800313-149836551	7	1	5.4636
FCGR1A	NM_000566	chr1:149800313-149836551	7	1	0.2478
HIST2H2AC	NM_003517	chr1:149800313-149836551	7	1	6.112
BOLA1	NM_016074	chr1:149800313-149836551	7	1	0.3505
HIST2H2BF	NM_001161334	chr1:149800313-149836551	7	1	0.5261
HIST2H3D	NM_001123375	chr1:149800313-149836551	7	1	1.4639
HIST2H2BE	NM_003528	chr1:149800313-149836551	7	1	5.2461
HIST2H2AB	NM_175065	chr1:149800313-149836551	7	1	6.0998
CCDC88C	NM_001080414	chr14:91781492-91867125,chr14:91876284-91886143	8,548	1	0.8773
SCYL1	NM_001048218	chr11:65236054-65278901,chr11:65335366-65359585,chr11:65307199-65326825	9,31,960	1	0.6646
LTBP3	NM_021070	chr11:65307199-65326825,chr11:65236054-65278901,chr11:65335366-65359585	9,31,960	1	0.6918
MEF2C	NM_001131005	chr5:88162739-88202491	11	1	0.7898
TMEM121	NM_025268	chr14:106023633-106057774	12	1	0.0803
DEPDC6	NM_022783	chr8:120912539-120950308	13	1	0.9273
DSCC1	NM_024094	chr8:120912539-120950308	13	1	0.3491
ZBTB38	NM_001080412	chr3:141088404-141131859	14	1	0.967
CPEB4	NM_030627	chr5:173309922-173356904	15	1	1.104
STK17B	NM_004226	chr2:197014830-197049391	16	1	2.1264
QPCT	NM_012413	chr2:37533544-37578605	17	1	1.4859
PRKD3	NM_005813	chr2:37533544-37578605	17	1	0.4384
UTP3	NM_020368	chr4:71515753-71556342	19	1	0.9043
IGJ	NM_144646	chr4:71515753-71556342	19	1	3.2297
ENAM	NM_031889	chr4:71515753-71556342	19	1	0.1301
RUFY3	NM_001130709	chr4:71515753-71556342	19	1	0.3819
KLF13	NM_015995	chr15:31615442-31660747	20	1	1.6876
NSMCE2	NM_173685	chr8:126285028-126322779,chr8:126338438-126357134,chr8:126219793-126239711	21,80,538	1	0.922
ADAMTSL4	NM_019032	chr1:150531748-150553405	22	1	2.845
MCL1	NM_001197320	chr1:150531748-150553405,chr1:150583587-150603453	22,629	1	2.5102
MIR4257	NR_036211	chr1:150531748-150553405	22	1	0.2439
ENSA	NM_207046	chr1:150583587-150603453,chr1:150531748-150553405	22,629	1	0.9596
GPRIN3	NM_198281	chr4:90205256-90230235	23	1	1.7168
CDKN2C	NM_001262	chr1:51423416-51451758	24	1	5.1423
FAF1	NM_007051	chr1:51423416-51451758	24	1	0.0801
MAPKAPK2	NM_032960	chr1:206845748-206900639	25	1	1.4062
DYRK3	NM_001004023	chr1:206845748-206900639	25	1	0.1329
IL10	NM_000572	chr1:206845748-206900639	25	1	0.1798
TMEM49	NM_030938	chr17:57901482-57928249,chr17:57856385-57868432	27,363	1	0.9934
MIR21	NR_029493	chr17:57901482-57928249	27	1	3.9974
RPS6KB1	NM_003161	chr17:57901482-57928249	27	1	0.1826
TUBD1	NM_001193613	chr17:57901482-57928249	27	1	0.2361
HIST1H2AI	NM_003509	chr6:27772631-27808606	28	1	3.509
HIST1H3H	NM_003536	chr6:27772631-27808606	28	1	4.5006
HIST1H2BM	NM_003521	chr6:27772631-27808606	28	1	3.1449
HIST1H4J	NM_021968	chr6:27772631-27808606	28	1	1.2864
HIST1H2BN	NM_003520	chr6:27772631-27808606	28	1	2.633
HIST1H2BL	NM_003519	chr6:27772631-27808606	28	1	3.2124
HIST1H2AJ	NM_021066	chr6:27772631-27808606	28	1	3.4024
HIST1H4K	NM_003541	chr6:27772631-27808606	28	1	1.1916
HIST1H2AK	NM_003510	chr6:27772631-27808606	28	1	2.6364
HIST1H2AL	NM_003511	chr6:27772631-27808606,chr6:27856530-27871786	28,301	1	1.8707
HIST1H1B	NM_005322	chr6:27772631-27808606,chr6:27856530-27871786	28,301	1	1.7935
HIST1H3I	NM_003533	chr6:27772631-27808606,chr6:27856530-27871786	28,301	1	0.4753
HIST1H4L	NM_003546	chr6:27772631-27808606,chr6:27856530-27871786	28,301	1	0.0774
HIST1H3J	NM_003535	chr6:27856530-27871786,chr6:27772631-27808606	28,301	1	3.3283
DPY19L2P3	NR_036482	chr7:29694639-29735930	29	1	2.4328
LOC646762	NR_024278	chr7:29694639-29735930	29	1	1.5586
LOC100271874	NR_027347	chr7:29694639-29735930	29	1	2.8999
LOC645323	NR_015436	chr5:87948599-87977071	30	1	0.7038
MIR9-2	NR_030741	chr5:87948599-87977071	30	1	3.6707
SSSCA1	NM_006396	chr11:65335366-65359585,chr11:65307199-65326825,chr11:65378080-65385716	31,960,1044	1	5.0302
FAM89B	NM_001098785	chr11:65335366-65359585,chr11:65307199-65326825,chr11:65378080-65385716	31,960,1044	1	5.5812
EHBP1L1	NM_001099409	chr11:65335366-65359585,chr11:65307199-65326825,chr11:65378080-65385716	31,960,1044	1	3.6062
PCNXL3	NM_032223	chr11:65378080-65385716,chr11:65335366-65359585	31,1044	1	0.794
SIPA1	NM_006747	chr11:65335366-65359585,chr11:65378080-65385716	31,1044	1	0.5567
KCNK7	NM_033455	chr11:65335366-65359585,chr11:65307199-65326825,chr11:65378080-65385716	31,960,1044	1	2.002
MAP3K11	NM_002419	chr11:65378080-65385716,chr11:65335366-65359585	31,1044	1	0.8209
PRDM1	NM_001198	chr6:106530229-106556289	32	1	3.0535
SMAP2	NM_022733	chr1:40838869-40871121	33	1	1.4944
ZNF643	NM_023070	chr1:40838869-40871121	33	1	0.0378
CDK6	NM_001259	chr7:92392959-92429804,chr7:92436937-92466909,chr7:92346949-92369427,chr7:92259570-92272392	34,84,269,649	1	1.0519
CREB3L2	NM_194071	chr7:137661653-137694244	35	1	0.8964
DUSP5P	NR_002834	chr1:228744033-228784394	36	1	0.5618
EHD1	NM_006795	chr11:64614599-64648780	37	1	2.5083
PPP2R5B	NM_006244	chr11:64614599-64648780	37	1	0.2904
MAP4K2	NM_004579	chr11:64614599-64648780,chr11:64538713-64547803	37,698	1	0.1279
MEN1	NM_130800	chr11:64614599-64648780,chr11:64538713-64547803	37,698	1	0.279
CDC42BPG	NM_017525	chr11:64614599-64648780	37	1	0.1018
MIR192	NR_029578	chr11:64614599-64648780	37	1	0.1485
MIR194-2	NR_029829	chr11:64614599-64648780	37	1	0.1469
ATG2A	NM_015104	chr11:64614599-64648780	37	1	0.2693
UFC1	NM_016406	chr1:161122667-161158663	38	1	1.4716
USP21	NM_012475	chr1:161122667-161158663	38	1	1.1483
PPOX	NM_000309	chr1:161122667-161158663	38	1	0.978
B4GALT3	NM_003779	chr1:161122667-161158663	38	1	1.7165
NIT1	NM_005600	chr1:161122667-161158663,chr1:161028481-161041347	38,484	1	0.8406
NDUFS2	NM_004550	chr1:161122667-161158663	38	1	0.5694
FCER1G	NM_004106	chr1:161122667-161158663	38	1	0.2404
TOMM40L	NM_032174	chr1:161122667-161158663	38	1	1.1205
PFDN2	NM_012394	chr1:161122667-161158663,chr1:161028481-161041347	38,484	1	0.5797
DEDD	NM_001039712	chr1:161122667-161158663	38	1	1.1112
ADAMTS4	NM_005099	chr1:161122667-161158663	38	1	2.2118
APOA2	NM_001643	chr1:161122667-161158663	38	1	1.4662
NR1I3	NM_001077470	chr1:161122667-161158663	38	1	0.8853
FNDC3B	NM_001135095	chr3:171800094-171828019,chr3:171843912-171861316	39,253	1	0.491
MUTED-TXNDC5	NR_037616	chr6:7887739-7920180	40	1	0.5341
TXNDC5	NM_001145549	chr6:7887739-7920180	40	1	1.7298
SEL1L	NM_005065	chr14:81930553-81959364,chr14:81989637-82001128	41,350	1	1.8543
UBE2J1	NM_016021	chr6:90048587-90086586	42	1	1.5495
RRAGD	NM_021244	chr6:90048587-90086586	42	1	0.7641
GABRR2	NM_002043	chr6:90048587-90086586	42	1	0.2198
C5orf56	NM_001013717	chr5:131744631-131774004,chr5:131791234-131804331	43,203	1	2.484
SLC22A5	NM_003060	chr5:131744631-131774004	43	1	0.1834
MIR3936	NR_037500	chr5:131744631-131774004	43	1	0.3448
C21orf91	NM_001100421	chr21:19151603-19173399,chr21:19182830-19194877	44,443	1	2.7491
CPEB2	NM_182485	chr4:15002111-15031777	45	1	1.2588
HIST1H2AG	NM_021064	chr6:27088407-27130298	46	1	3.4652
