GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
CXXC5	NM_016463	chr5:139027264-139079549,chr5:139013003-139019984	1,313	1	3.575
IGLL5	NM_001178126	chr22:23235896-23298130	2	1	0.8757
BMP6	NM_001718	chr6:7881732-7921572,chr6:7726340-7731083	3,678	1	0.3113
MUTED-TXNDC5	NR_037616	chr6:7881732-7921572	3	1	0.7211
TXNDC5	NM_001145549	chr6:7881732-7921572	3	1	1.8002
KLF13	NM_015995	chr15:31629071-31661049,chr15:31615644-31622492	4,282	1	2.383
RAPGEF1	NM_198679	chr9:134517693-134555419,chr9:134495866-134510831,chr9:134582638-134588101,chr9:134593715-134616135	5,21,180,652	1	0.9849
IL16	NM_172217	chr15:81576547-81617655	6	1	0.5002
STARD5	NM_181900	chr15:81576547-81617655	6	1	0.7964
TMC3	NM_001080532	chr15:81576547-81617655	6	1	0.1705
CSK	NM_001127190	chr15:75063335-75093006	7	1	1.4308
CYP1A2	NM_000761	chr15:75063335-75093006	7	1	0.0745
LMAN1L	NM_021819	chr15:75063335-75093006	7	1	0.1887
CPLX3	NM_001030005	chr15:75063335-75093006,chr15:75158499-75166481	7,599	1	0.1525
CYP1A1	NM_000499	chr15:75063335-75093006	7	1	0.0668
ULK3	NM_001099436	chr15:75063335-75093006,chr15:75158499-75166481	7,599	1	0.4806
TMEM121	NM_025268	chr14:106025233-106049472	8	1	0.0995
FAM46C	NM_017709	chr1:118147454-118187191,chr1:118195706-118208755	9,138	1	1.1518
ZBTB38	NM_001080412	chr3:141079602-141112393,chr3:141118332-141146878	10,17	1	0.8774
TNIP1	NM_006058	chr5:150438060-150467720,chr5:150502729-150537992	11,13	1	1.2297
GPX3	NM_002084	chr5:150438060-150467720	11	1	0.1552
PLCG2	NM_002661	chr16:81838527-81877326	12	1	0.4602
ANXA6	NM_001155	chr5:150502729-150537992	13	1	0.6942
VOPP1	NM_030796	chr7:55613006-55641971,chr7:55566527-55589469,chr7:55594232-55605958	14,56,131	1	1.1046
C5orf56	NM_001013717	chr5:131744696-131775701,chr5:131791388-131803721	15,89	1	1.7919
SLC22A5	NM_003060	chr5:131744696-131775701	15	1	0.5741
MIR3936	NR_037500	chr5:131744696-131775701	15	1	1.45
ZNF710	NM_198526	chr15:90615160-90646835	16	1	0.6355
IDH2	NM_002168	chr15:90615160-90646835	16	1	1.9741
POU2AF1	NM_006235	chr11:111227916-111251378,chr11:111284450-111293588	18,372	1	1.2012
PHF15	NM_015288	chr5:133869855-133904813,chr5:133859633-133865346	19,481	1	1.1452
PRKCD	NM_006254	chr3:53194038-53215450,chr3:53220225-53233135	20,87	1	1.5196
RFT1	NM_052859	chr3:53194038-53215450	20	1	0.5697
SEPT9	NM_001113492	chr17:75429459-75469339	22	1	0.2281
MIR4316	NR_036200	chr17:75429459-75469339	22	1	0.0509
BMF	NM_001003942	chr15:40384518-40402035,chr15:40329917-40348332	23,66	1	2.2876
SMAD7	NM_005904	chr18:46448913-46479945	24	1	0.8118
MALAT1	NR_002819	chr11:65254414-65278329,chr11:65306933-65326557,chr11:65237975-65245829	25,202,693	1	3.0
MIR612	NR_030343	chr11:65254414-65278329,chr11:65183793-65198050,chr11:65237975-65245829	25,53,693	1	0.3043
SCYL1	NM_001048218	chr11:65254414-65278329,chr11:65333575-65345755,chr11:65306933-65326557,chr11:65237975-65245829	25,103,202,693	1	1.0401
LTBP3	NM_021070	chr11:65306933-65326557,chr11:65254414-65278329,chr11:65333575-65345755	25,103,202	1	0.7641
C21orf33	NM_198155	chr21:45552812-45581458	26	1	0.8659
PWP2	NM_005049	chr21:45552812-45581458	26	1	0.2825
CFLAR	NM_003879	chr2:201980033-202000739	27	1	0.738
NDUFB3	NM_002491	chr2:201980033-202000739	27	1	0.1967
CASP10	NM_032974	chr2:201980033-202000739	27	1	0.2267
FAM126B	NM_173822	chr2:201980033-202000739	27	1	0.1115
MEF2D	NM_005920	chr1:156450574-156478110	28	1	0.7815
NUDT22	NM_032344	chr11:63992756-64019672	29	1	1.6208
DNAJC4	NM_005528	chr11:63992756-64019672	29	1	1.8548
VEGFB	NM_003377	chr11:63992756-64019672	29	1	2.6581
FKBP2	NM_004470	chr11:63992756-64019672	29	1	2.5427
PLCB3	NM_000932	chr11:63992756-64019672	29	1	0.6883
TRPT1	NM_001160390	chr11:63992756-64019672	29	1	1.4705
PPP1R14B	NM_138689	chr11:63992756-64019672	29	1	2.605
STIP1	NM_006819	chr11:63992756-64019672	29	1	0.845
FERMT3	NM_178443	chr11:63992756-64019672	29	1	1.076
GPR137	NM_001170726	chr11:63992756-64019672	29	1	1.8456
KCNK4	NM_033310	chr11:63992756-64019672	29	1	0.7222
C11orf20	NM_001039496	chr11:63992756-64019672	29	1	1.4186
BAD	NM_004322	chr11:63992756-64019672	29	1	1.694
PRDM1	NM_001198	chr6:106531168-106555247	30	1	1.0176
