GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
CXXC5	NM_016463	chr5:139027264-139079549,chr5:139013003-139019984	1,65	1	3.575
IGLL5	NM_001178126	chr22:23235896-23298130	2	1	0.8757
BMP6	NM_001718	chr6:7881732-7921572	3	1	0.3113
MUTED-TXNDC5	NR_037616	chr6:7881732-7921572	3	1	0.7211
TXNDC5	NM_001145549	chr6:7881732-7921572	3	1	1.8002
KLF13	NM_015995	chr15:31629071-31661049,chr15:31615644-31622492	4,76	1	2.383
RAPGEF1	NM_198679	chr9:134517693-134555419,chr9:134495866-134510831,chr9:134593715-134616135	5,26,181	1	0.9849
IL16	NM_172217	chr15:81576547-81617655	6	1	0.5002
STARD5	NM_181900	chr15:81576547-81617655	6	1	0.7964
TMC3	NM_001080532	chr15:81576547-81617655	6	1	0.1705
TNIP1	NM_006058	chr5:150438060-150467720,chr5:150502729-150537992	7,20	1	1.2297
GPX3	NM_002084	chr5:150438060-150467720	7	1	0.1552
TMEM121	NM_025268	chr14:106025233-106049472	8	1	0.0995
CSK	NM_001127190	chr15:75063335-75093006	9	1	1.4308
CYP1A2	NM_000761	chr15:75063335-75093006	9	1	0.0745
LMAN1L	NM_021819	chr15:75063335-75093006	9	1	0.1887
CPLX3	NM_001030005	chr15:75063335-75093006,chr15:75158499-75166481	9,531	1	0.1525
CYP1A1	NM_000499	chr15:75063335-75093006	9	1	0.0668
ULK3	NM_001099436	chr15:75063335-75093006,chr15:75158499-75166481	9,531	1	0.4806
C5orf56	NM_001013717	chr5:131744696-131775701,chr5:131791388-131803721	10,114	1	1.7919
SLC22A5	NM_003060	chr5:131744696-131775701	10	1	0.5741
MIR3936	NR_037500	chr5:131744696-131775701	10	1	1.45
ZBTB38	NM_001080412	chr3:141079602-141112393,chr3:141118332-141146878	11,19	1	0.8774
FAM46C	NM_017709	chr1:118147454-118187191	12	1	1.1518
ZNF710	NM_198526	chr15:90615160-90646835	13	1	0.6355
IDH2	NM_002168	chr15:90615160-90646835	13	1	1.9741
MED29	NM_017592	chr19:39888390-39904416	14	1	3.5554
ZFP36	NM_003407	chr19:39888390-39904416	14	1	6.067
PLEKHG2	NM_022835	chr19:39888390-39904416	14	1	1.0114
SUPT5H	NM_001130825	chr19:39888390-39904416	14	1	0.5319
PAF1	NM_019088	chr19:39888390-39904416	14	1	1.298
RPS16	NM_001020	chr19:39888390-39904416	14	1	0.5948
MALAT1	NR_002819	chr11:65254414-65278329,chr11:65306933-65326557,chr11:65237975-65245829	15,231,602	1	3.0
MIR612	NR_030343	chr11:65254414-65278329,chr11:65183793-65198050,chr11:65237975-65245829	15,23,602	1	0.3043
SCYL1	NM_001048218	chr11:65254414-65278329,chr11:65333575-65345755,chr11:65306933-65326557,chr11:65237975-65245829	15,116,231,602	1	1.0401
LTBP3	NM_021070	chr11:65306933-65326557,chr11:65254414-65278329,chr11:65333575-65345755	15,116,231	1	0.7641
VOPP1	NM_030796	chr7:55613006-55641971,chr7:55566527-55589469,chr7:55594232-55605958	16,75,127	1	1.1046
LOC284454	NR_036515	chr19:13943928-13959250	17	1	2.6437
MIR24-2	NR_029497	chr19:13943928-13959250	17	1	3.1565
MIR23A	NR_029495	chr19:13943928-13959250	17	1	3.5161
MIR27A	NR_029501	chr19:13943928-13959250	17	1	3.3412
ZSWIM4	NM_023072	chr19:13943928-13959250	17	1	0.2391
MIR181C	NR_029613	chr19:13943928-13959250	17	1	0.0757
MIR181D	NR_030179	chr19:13943928-13959250	17	1	0.0758
NANOS3	NM_001098622	chr19:13943928-13959250	17	1	0.503
PLCG2	NM_002661	chr16:81838527-81877326	18	1	0.4602
ANXA6	NM_001155	chr5:150502729-150537992	20	1	0.6942
BMF	NM_001003942	chr15:40384518-40402035,chr15:40329917-40348332	21,41	1	2.2876
POU2AF1	NM_006235	chr11:111227916-111251378,chr11:111284450-111293588	22,378	1	1.2012
NEAT1	NR_028272	chr11:65183793-65198050,chr11:65237975-65245829	23,602	1	5.0384
FRMD8	NM_031904	chr11:65183793-65198050	23	1	0.8564
SLC25A45	NM_001077241	chr11:65183793-65198050	23	1	1.1683
PHF15	NM_015288	chr5:133869855-133904813,chr5:133859633-133865346	24,311	1	1.1452
PRKCD	NM_006254	chr3:53194038-53215450	25	1	1.5196
RFT1	NM_052859	chr3:53194038-53215450	25	1	0.5697
NUDT22	NM_032344	chr11:63992756-64019672	27	1	1.6208
DNAJC4	NM_005528	chr11:63992756-64019672	27	1	1.8548
VEGFB	NM_003377	chr11:63992756-64019672	27	1	2.6581
FKBP2	NM_004470	chr11:63992756-64019672	27	1	2.5427
PLCB3	NM_000932	chr11:63992756-64019672	27	1	0.6883
TRPT1	NM_001160390	chr11:63992756-64019672	27	1	1.4705
PPP1R14B	NM_138689	chr11:63992756-64019672	27	1	2.605
STIP1	NM_006819	chr11:63992756-64019672	27	1	0.845
FERMT3	NM_178443	chr11:63992756-64019672	27	1	1.076
GPR137	NM_001170726	chr11:63992756-64019672	27	1	1.8456
KCNK4	NM_033310	chr11:63992756-64019672	27	1	0.7222
C11orf20	NM_001039496	chr11:63992756-64019672	27	1	1.4186
BAD	NM_004322	chr11:63992756-64019672	27	1	1.694
ARHGEF1	NM_004706	chr19:42363652-42389159,chr19:42431664-42451709	28,80	1	0.2733
RABAC1	NM_006423	chr19:42431664-42451709	28	1	2.0618
ATP1A3	NM_152296	chr19:42431664-42451709	28	1	0.0592
IRF1	NM_002198	chr5:131812971-131837014,chr5:131791388-131803721	29,114	1	1.9807
IL5	NM_000879	chr5:131812971-131837014	29	1	0.0711
SEPT9	NM_001113492	chr17:75429459-75469339	30	1	0.2281
MIR4316	NR_036200	chr17:75429459-75469339	30	1	0.0509
C21orf33	NM_198155	chr21:45552812-45581458	31	1	0.8659
PWP2	NM_005049	chr21:45552812-45581458	31	1	0.2825
JUNB	NM_002229	chr19:12885742-12905927	32	1	3.2367
HOOK2	NM_013312	chr19:12885742-12905927	32	1	0.3718
ASNA1	NM_004317	chr19:12885742-12905927	32	1	0.5949
BEST2	NM_017682	chr19:12885742-12905927	32	1	0.0681
RNASEH2A	NM_006397	chr19:12885742-12905927	32	1	0.1757
MAST1	NM_014975	chr19:12885742-12905927	32	1	0.0802
C19orf43	NM_024038	chr19:12885742-12905927	32	1	0.8897
PRDX2	NM_181738	chr19:12885742-12905927	32	1	0.3693
RTBDN	NM_001080997	chr19:12885742-12905927	32	1	0.0409
B2M	NM_004048	chr15:45002263-45029202	33	1	1.7117
TRIM69	NM_182985	chr15:45002263-45029202	33	1	0.2306
SPG11	NM_001160227	chr15:45002263-45029202	33	1	0.2359
PATL2	NM_001145112	chr15:45002263-45029202	33	1	0.8094
IZUMO4	NM_001039846	chr19:2081707-2098312	34	1	1.365
MOBKL2A	NM_130807	chr19:2081707-2098312	34	1	1.5855
MKNK2	NM_017572	chr19:2081707-2098312	34	1	1.042
SMAD7	NM_005904	chr18:46448913-46479945	35	1	0.8118
NEK6	NM_001166167	chr9:127016903-127038164,chr9:127046951-127064000	36,100	1	0.8807
MEF2D	NM_005920	chr1:156450574-156478110	37	1	0.7815
KLHDC7B	NM_138433	chr22:50963344-50987941	38	1	0.5602
SCO2	NM_001169111	chr22:50963344-50987941	38	1	1.0212
TYMP	NM_001113756	chr22:50963344-50987941	38	1	2.1209
ODF3B	NM_001014440	chr22:50963344-50987941	38	1	2.3731
ADM2	NM_024866	chr22:50963344-50987941	38	1	0.0617
MIOX	NM_017584	chr22:50963344-50987941	38	1	0.053
NCAPH2	NM_001185011	chr22:50963344-50987941	38	1	0.7037
LOC100144603	NR_021492	chr22:50963344-50987941	38	1	0.94
SBF1	NM_002972	chr22:50963344-50987941	38	1	0.3643
LMF2	NM_033200	chr22:50963344-50987941	38	1	0.6051
C22orf41	NM_001123225	chr22:50963344-50987941	38	1	0.3013
CPT1B	NM_001145137	chr22:50963344-50987941	38	1	0.513
CHKB	NM_005198	chr22:50963344-50987941	38	1	0.7858
CFLAR	NM_003879	chr2:201980033-202000739	39	1	0.738
NDUFB3	NM_002491	chr2:201980033-202000739	39	1	0.1967
CASP10	NM_032974	chr2:201980033-202000739	39	1	0.2267
FAM126B	NM_173822	chr2:201980033-202000739	39	1	0.1115
MAPKAPK3	NM_004635	chr3:50637056-50655671	40	1	0.297
CISH	NM_013324	chr3:50637056-50655671	40	1	2.0899
HEMK1	NM_016173	chr3:50637056-50655671	40	1	0.4312
C3orf18	NM_001171743	chr3:50637056-50655671	40	1	0.42
SRP14	NM_003134	chr15:40329917-40348332	41	1	1.3335
PRDM1	NM_001198	chr6:106531168-106555247	42	1	1.0176
SCAMP5	NM_138967	chr15:75299211-75326333,chr15:75333428-75341973	43,211	1	0.9788
PPCDC	NM_021823	chr15:75299211-75326333,chr15:75333428-75341973	43,211	1	1.0037
RPP25	NM_017793	chr15:75299211-75326333	43	1	0.5621
CCDC88C	NM_001080414	chr14:91829836-91844652,chr14:91872542-91885394	44,142	1	0.6471
RARA	NM_000964	chr17:38468615-38487006	45	1	1.0193
CDC6	NM_001254	chr17:38468615-38487006	45	1	0.0771
GJD3	NM_152219	chr17:38468615-38487006	45	1	0.0462
C12orf57	NM_138425	chr12:7052227-7074279	46	1	0.7212
PTPN6	NM_080548	chr12:7052227-7074279	46	1	1.1898
MIR200C	NR_029779	chr12:7052227-7074279	46	1	1.2519
MIR141	NR_029682	chr12:7052227-7074279	46	1	1.1845
LRRC23	NM_006992	chr12:7052227-7074279	46	1	0.6263
ENO2	NM_001975	chr12:7052227-7074279	46	1	0.9396
ATN1	NM_001007026	chr12:7052227-7074279	46	1	0.9604
EMG1	NM_006331	chr12:7052227-7074279	46	1	0.4233
SCARNA12	NR_003010	chr12:7052227-7074279	46	1	0.7587
PHB2	NM_007273	chr12:7052227-7074279	46	1	0.9466
IKZF1	NM_006060	chr7:50343063-50361759	47	1	0.4475
RASGRP3	NM_170672	chr2:33699982-33725183	48	1	0.3624
LAPTM5	NM_006762	chr1:31213713-31231233	49	1	0.9156
LOC100129196	NR_034182	chr1:31213713-31231233	49	1	0.8027
MATN1	NM_002379	chr1:31213713-31231233	49	1	0.6474
PPP1R15A	NM_014330	chr19:49375222-49380351	50	1	5.1079
NUCB1	NM_006184	chr19:49375222-49380351	50	1	0.1659
HSD17B14	NM_016246	chr19:49375222-49380351	50	1	0.2826
PLEKHA4	NM_001161354	chr19:49375222-49380351	50	1	0.7643
TULP2	NM_003323	chr19:49375222-49380351	50	1	0.4431
HNRNPUL1	NM_007040	chr19:41801502-41817017,chr19:41768151-41773478	51,339	1	1.496
