GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
CXXC5	NM_016463	chr5:139027264-139079549,chr5:139013003-139019984	1,17	1	3.575
IGLL5	NM_001178126	chr22:23235896-23298130	2	1	0.8757
LOC284454	NR_036515	chr19:13943928-13959250	3	1	2.6437
MIR24-2	NR_029497	chr19:13943928-13959250	3	1	3.1565
MIR23A	NR_029495	chr19:13943928-13959250	3	1	3.5161
MIR27A	NR_029501	chr19:13943928-13959250	3	1	3.3412
ZSWIM4	NM_023072	chr19:13943928-13959250	3	1	0.2391
MIR181C	NR_029613	chr19:13943928-13959250	3	1	0.0757
MIR181D	NR_030179	chr19:13943928-13959250	3	1	0.0758
NANOS3	NM_001098622	chr19:13943928-13959250	3	1	0.503
MED29	NM_017592	chr19:39888390-39904416,chr19:39831797-39834913	4,319	1	3.5554
ZFP36	NM_003407	chr19:39888390-39904416	4	1	6.067
PLEKHG2	NM_022835	chr19:39888390-39904416	4	1	1.0114
SUPT5H	NM_001130825	chr19:39888390-39904416	4	1	0.5319
PAF1	NM_019088	chr19:39888390-39904416,chr19:39831797-39834913	4,319	1	1.298
RPS16	NM_001020	chr19:39888390-39904416	4	1	0.5948
KLF13	NM_015995	chr15:31629071-31661049,chr15:31615644-31622492	5,23	1	2.383
BMP6	NM_001718	chr6:7881732-7921572	6	1	0.3113
MUTED-TXNDC5	NR_037616	chr6:7881732-7921572	6	1	0.7211
TXNDC5	NM_001145549	chr6:7881732-7921572	6	1	1.8002
C5orf56	NM_001013717	chr5:131744696-131775701,chr5:131791388-131803721	7,278	1	1.7919
SLC22A5	NM_003060	chr5:131744696-131775701	7	1	0.5741
MIR3936	NR_037500	chr5:131744696-131775701	7	1	1.45
TNIP1	NM_006058	chr5:150438060-150467720,chr5:150502729-150537992	8,88	1	1.2297
GPX3	NM_002084	chr5:150438060-150467720	8	1	0.1552
RAPGEF1	NM_198679	chr9:134517693-134555419,chr9:134495866-134510831,chr9:134593715-134616135	9,49,235	1	0.9849
NEAT1	NR_028272	chr11:65183793-65198050,chr11:65237975-65245829,chr11:65148250-65154859	10,568,603	1	5.0384
FRMD8	NM_031904	chr11:65148250-65154859,chr11:65183793-65198050	10,603	1	0.8564
MIR612	NR_030343	chr11:65183793-65198050,chr11:65254414-65278329,chr11:65237975-65245829	10,11,568	1	0.3043
SLC25A45	NM_001077241	chr11:65148250-65154859,chr11:65183793-65198050	10,603	1	1.1683
MALAT1	NR_002819	chr11:65254414-65278329,chr11:65306933-65326557,chr11:65237975-65245829	11,447,568	1	3.0
SCYL1	NM_001048218	chr11:65254414-65278329,chr11:65333575-65345755,chr11:65306933-65326557,chr11:65237975-65245829	11,181,447,568	1	1.0401
LTBP3	NM_021070	chr11:65306933-65326557,chr11:65254414-65278329,chr11:65333575-65345755	11,181,447	1	0.7641
PPP1R15A	NM_014330	chr19:49375222-49380351	12	1	5.1079
NUCB1	NM_006184	chr19:49375222-49380351	12	1	0.1659
HSD17B14	NM_016246	chr19:49375222-49380351	12	1	0.2826
PLEKHA4	NM_001161354	chr19:49375222-49380351	12	1	0.7643
TULP2	NM_003323	chr19:49375222-49380351	12	1	0.4431
ZNF710	NM_198526	chr15:90615160-90646835	13	1	0.6355
IDH2	NM_002168	chr15:90615160-90646835	13	1	1.9741
ARHGEF1	NM_004706	chr19:42363652-42389159,chr19:42431664-42451709	14,196	1	0.2733
RABAC1	NM_006423	chr19:42461976-42464127,chr19:42431664-42451709	14,275	1	2.0618
ATP1A3	NM_152296	chr19:42431664-42451709,chr19:42461976-42464127	14,275	1	0.0592
JUNB	NM_002229	chr19:12885742-12905927	15	1	3.2367
HOOK2	NM_013312	chr19:12885742-12905927	15	1	0.3718
ASNA1	NM_004317	chr19:12885742-12905927	15	1	0.5949
BEST2	NM_017682	chr19:12885742-12905927	15	1	0.0681
RNASEH2A	NM_006397	chr19:12885742-12905927	15	1	0.1757
MAST1	NM_014975	chr19:12885742-12905927	15	1	0.0802
C19orf43	NM_024038	chr19:12885742-12905927	15	1	0.8897
PRDX2	NM_181738	chr19:12885742-12905927	15	1	0.3693
RTBDN	NM_001080997	chr19:12885742-12905927	15	1	0.0409
BMF	NM_001003942	chr15:40384518-40402035,chr15:40329917-40348332	16,25	1	2.2876
NUDT22	NM_032344	chr11:63992756-64019672	18	1	1.6208
DNAJC4	NM_005528	chr11:63992756-64019672	18	1	1.8548
VEGFB	NM_003377	chr11:63992756-64019672,chr11:64050951-64053954	18,232	1	2.6581
FKBP2	NM_004470	chr11:63992756-64019672,chr11:64050951-64053954	18,232	1	2.5427
PLCB3	NM_000932	chr11:63992756-64019672,chr11:64050951-64053954	18,232	1	0.6883
TRPT1	NM_001160390	chr11:63992756-64019672	18	1	1.4705
