GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
IZUMO4	NM_001039846	chr19:2031167-2099465	1	1	0.9397
MKNK2	NM_017572	chr19:2031167-2099465	1	1	0.5701999999999999
MOBKL2A	NM_130807	chr19:2031167-2099465	1	1	1.0415
BTBD2	NM_017797	chr19:2031167-2099465	1	1	0.20259999999999997
DOT1L	NM_032482	chr19:2229377-2291629	2	1	0.2946
SF3A2	NM_007165	chr19:2229377-2291629	2	1	0.5488
AMH	NM_000479	chr19:2229377-2291629	2	1	0.6954
MIR4321	NR_036207	chr19:2229377-2291629	2	1	0.46340000000000003
OAZ1	NM_004152	chr19:2229377-2291629	2	1	0.9346000000000001
PLEKHJ1	NM_018049	chr19:2229377-2291629	2	1	0.6752
MIR1227	NR_031596	chr19:2229377-2291629	2	1	0.7808999999999999
JSRP1	NM_144616	chr19:2229377-2291629	2	1	0.8940999999999999
C19orf35	NM_198532	chr19:2229377-2291629,chr19:2326627-2336016	2,434	1	0.6336999999999999
LINGO3	NM_001101391	chr19:2229377-2291629,chr19:2326627-2336016	2,434	1	0.2595
SPPL2B	NM_152988	chr19:2326627-2336016,chr19:2229377-2291629	2,434	1	0.3015
LSM7	NM_016199	chr19:2326627-2336016,chr19:2229377-2291629	2,434	1	0.41550000000000004
GNG7	NM_052847	chr19:2594667-2638123	3	1	0.35350000000000004
TMC8	NM_152468	chr17:76116680-76176677	5	1	0.5676
C17orf99	NM_001163075	chr17:76116680-76176677	5	1	0.39590000000000003
SYNGR2	NM_004710	chr17:76116680-76176677	5	1	0.6146
TMC6	NM_007267	chr17:76116680-76176677	5	1	0.41669999999999996
TK1	NM_003258	chr17:76116680-76176677	5	1	0.4134
AFMID	NR_027083	chr17:76116680-76176677	5	1	0.15330000000000002
BIRC5	NM_001012270	chr17:76116680-76176677,chr17:76246440-76255038	5,541	1	0.14020000000000002
EPR1	NR_002219	chr17:76116680-76176677,chr17:76246440-76255038	5,541	1	0.1442
ATN1	NM_001007026	chr12:7045735-7081058,chr12:7022601-7038652	6,277	1	0.5032
C12orf57	NM_138425	chr12:7045735-7081058,chr12:7022601-7038652	6,277	1	0.6047
PTPN6	NM_080548	chr12:7045735-7081058,chr12:7022601-7038652	6,277	1	0.9156000000000001
MIR200C	NR_029779	chr12:7045735-7081058,chr12:7022601-7038652	6,277	1	0.7115
MIR141	NR_029682	chr12:7045735-7081058,chr12:7022601-7038652	6,277	1	0.6677000000000001
EMG1	NM_006331	chr12:7045735-7081058,chr12:7022601-7038652	6,277	1	0.2651
PHB2	NM_007273	chr12:7045735-7081058,chr12:7022601-7038652	6,277	1	0.4535
SCARNA12	NR_003010	chr12:7045735-7081058,chr12:7022601-7038652	6,277	1	0.46549999999999997
LRRC23	NM_006992	chr12:7022601-7038652,chr12:7045735-7081058,chr12:6975932-6983525	6,277,864	1	0.24419999999999997
ENO2	NM_001975	chr12:7022601-7038652,chr12:7045735-7081058,chr12:6975932-6983525	6,277,864	1	0.4386
LPCAT3	NM_005768	chr12:7045735-7081058	6	1	0.0413
INPP4A	NM_004027	chr2:99060624-99108021	7	1	0.2386
POLR2J	NM_006234	chr7:102118197-102187826,chr7:102064085-102092845	8,38	1	0.2863
POLR2J3	NM_001097615	chr7:102118197-102187826,chr7:102211220-102216785,chr7:102244687-102283737	8,25,868	1	0.28440000000000004
ORAI2	NM_032831	chr7:102064085-102092845,chr7:102118197-102187826	8,38	1	0.41190000000000004
LRWD1	NM_152892	chr7:102118197-102187826,chr7:102064085-102092845	8,38	1	0.28879999999999995
SPDYE2	NM_001031618	chr7:102118197-102187826,chr7:102211220-102216785	8,868	1	0.12109999999999999
ALKBH4	NM_017621	chr7:102118197-102187826,chr7:102064085-102092845	8,38	1	0.2855
ABCA7	NM_019112	chr19:1061892-1105876,chr19:1036156-1045121,chr19:1015110-1029293,chr19:982022-1007244	9,106,119,136	1	0.6468
HMHA1	NM_012292	chr19:1061892-1105876,chr19:1015110-1029293,chr19:1036156-1045121	9,106,136	1	0.6214999999999999
GPX4	NM_002085	chr19:1061892-1105876	9	1	0.4851
POLR2E	NM_002695	chr19:1061892-1105876	9	1	0.4646
CNN2	NM_004368	chr19:1015110-1029293,chr19:1036156-1045121,chr19:1061892-1105876,chr19:982022-1007244	9,106,119,136	1	0.8671
C19orf6	NM_033420	chr19:1015110-1029293,chr19:1061892-1105876,chr19:982022-1007244,chr19:1036156-1045121	9,106,119,136	1	0.43270000000000003
SBNO2	NM_001100122	chr19:1061892-1105876	9	1	0.4049
C21orf33	NM_198155	chr21:45552309-45580899	10	1	0.6635
PWP2	NM_005049	chr21:45552309-45580899	10	1	0.2522
SNN	NM_003498	chr16:11761511-11819186	11	1	0.5846
TXNDC11	NM_015914	chr16:11761511-11819186,chr16:11826595-11837774	11,641	1	0.3921
MEF2D	NM_005920	chr1:156449509-156476087	12	1	0.5709
PMVK	NM_006556	chr1:154907982-154935805,chr1:154942224-154948886	13,437	1	0.37270000000000003
PBXIP1	NM_020524	chr1:154907982-154935805,chr1:154971109-154977447,chr1:154942224-154948886	13,110,437	1	0.6982999999999999
PYGO2	NM_138300	chr1:154907982-154935805,chr1:154971109-154977447,chr1:154942224-154948886	13,110,437	1	0.5954999999999999
SHC1	NM_001130041	chr1:154907982-154935805,chr1:154942224-154948886,chr1:154971109-154977447,chr1:154987665-154991047	13,110,437,829	1	0.5226
CKS1B	NR_024163	chr1:154942224-154948886,chr1:154907982-154935805,chr1:154971109-154977447,chr1:154987665-154991047	13,110,437,829	1	0.6201000000000001
MIR4258	NR_036212	chr1:154942224-154948886,chr1:154907982-154935805,chr1:154971109-154977447,chr1:154987665-154991047	13,110,437,829	1	0.6243
FLAD1	NM_201398	chr1:154907982-154935805,chr1:154971109-154977447,chr1:154942224-154948886,chr1:154987665-154991047	13,110,437,829	1	0.25470000000000004
LENEP	NM_018655	chr1:154907982-154935805,chr1:154971109-154977447,chr1:154942224-154948886,chr1:154987665-154991047	13,110,437,829	1	0.25539999999999996
ZBTB7B	NM_015872	chr1:154971109-154977447,chr1:154987665-154991047,chr1:154907982-154935805,chr1:154942224-154948886,chr1:155016143-155025706	13,110,437,686,829	1	0.7918
MED29	NM_017592	chr19:39880842-39904006	14	1	0.7145
ZFP36	NM_003407	chr19:39880842-39904006	14	1	1.3981999999999999
PLEKHG2	NM_022835	chr19:39880842-39904006	14	1	0.4344
PAF1	NM_019088	chr19:39880842-39904006	14	1	0.20139999999999997
SAMD4B	NM_018028	chr19:39880842-39904006	14	1	0.06930000000000001
SUPT5H	NM_001130825	chr19:39880842-39904006	14	1	0.2073
