GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
DUSP22	NM_020185	chr6:285927-359856	1	1	1.148
IRF4	NM_001195286	chr6:387654-405169,chr6:285927-359856	1,190	1	0.6644
FAM46C	NM_017709	chr1:118147209-118230730	2	1	0.7372
CXXC5	NM_016463	chr5:139027171-139081392,chr5:139008894-139022565	3,128	1	1.302
TMEM121	NM_025268	chr14:106024753-106058312	4	1	0.0874
ZBTB38	NM_001080412	chr3:141085242-141135065	5	1	0.6185
TNFRSF13B	NM_012452	chr17:16842298-16895872,chr17:16825968-16839512	6,691	1	0.867
NAV2	NM_001111018	chr11:19439270-19501203,chr11:19564239-19577731	7,548	1	0.3196
FLJ13439	NR_033989	chr11:19439270-19501203,chr11:19564239-19577731	7,548	1	0.511
CCDC88C	NM_001080414	chr14:91811982-91869812,chr14:91873120-91885707	9,485	1	0.5334
TPD52	NM_005079	chr8:81031307-81087765,chr8:80985874-81024593	10,66	1	0.6111
BMP6	NM_001718	chr6:7880212-7923057	11	1	0.3401
MUTED-TXNDC5	NR_037616	chr6:7880212-7923057,chr6:7958512-7970564,chr6:7932214-7942911,chr6:7973664-7981441	11,484,530,771	1	0.5749
TXNDC5	NM_001145549	chr6:7880212-7923057,chr6:7958512-7970564,chr6:7932214-7942911	11,484,530	1	1.0727
GAS2	NM_001143830	chr11:22676351-22705857,chr11:22793212-22809059,chr11:22820369-22832445	12,579,767	1	0.6633
FANCF	NM_022725	chr11:22676351-22705857	12	1	0.4006
DEPDC6	NM_022783	chr8:120910938-120969677	13	1	0.3952
DSCC1	NM_024094	chr8:120910938-120969677	13	1	0.1432
USP6NL	NM_001080491	chr10:11557252-11606174	14	1	0.4672
IGLL5	NM_001178126	chr22:23222202-23249575,chr22:23261447-23298074	15,43	1	1.1385
INPP4A	NM_004027	chr2:99066468-99110880	16	1	0.4009
FCHSD2	NM_014824	chr11:72837696-72874226,chr11:72754345-72772443,chr11:72793528-72818106,chr11:72531838-72547790	17,275,293,294	1	0.4553
CSGALNACT1	NM_018371	chr8:19493887-19547063,chr8:19426820-19440751,chr8:19550824-19572140	18,220,520	1	0.3833
UBE2J1	NM_016021	chr6:90049301-90087250	19	1	0.9557
RRAGD	NM_021244	chr6:90049301-90087250	19	1	0.4649
GABRR2	NM_002043	chr6:90049301-90087250	19	1	0.2938
TMCC2	NM_014858	chr1:205242175-205291552	20	1	0.3545
NUAK2	NM_030952	chr1:205242175-205291552	20	1	0.6821
KLHDC8A	NM_018203	chr1:205242175-205291552	20	1	0.2394
BTG2	NM_006763	chr1:203242241-203279890,chr1:203286398-203298542	21,459	1	0.9957
LOC730227	NR_034150	chr1:203242241-203279890,chr1:203286398-203298542	21,459	1	1.119
CHIT1	NM_003465	chr1:203242241-203279890	21	1	0.0499
FMOD	NM_002023	chr1:203242241-203279890,chr1:203286398-203298542	21,459	1	0.0716
POU2AF1	NM_006235	chr11:111216599-111254644,chr11:111278562-111293859	22,194	1	1.1537
C11orf93	NM_001136105	chr11:111216599-111254644	22	1	0.3336
C11orf92	NR_034154	chr11:111216599-111254644	22	1	0.3424
CHST15	NM_015892	chr10:125813245-125855602,chr10:125858371-125869497	23,612	1	0.5209
ZNF860	NM_001137674	chr3:31975277-32023660	24	1	0.3129
OSBPL10	NM_001174060	chr3:31975277-32023660,chr3:31949341-31970583	24,280	1	0.3353
PTK2B	NM_004103	chr8:27216351-27257922	25	1	0.3747
TRIM35	NM_171982	chr8:27216351-27257922	25	1	0.1147
PLCG2	NM_002661	chr16:81837272-81877478,chr16:81812118-81833108	26,320	1	0.3568
SEPT9	NM_001113492	chr17:75429461-75471627	27	1	0.2012
MIR4316	NR_036200	chr17:75429461-75471627	27	1	0.0484
CLECL1	NM_172004	chr12:9858080-9891153	28	1	1.3498
CLEC2D	NR_036693	chr12:9819620-9828377,chr12:9858080-9891153	28,947	1	0.3036
CD69	NR_026672	chr12:9858080-9891153	28	1	0.0634
FRMD8	NM_031904	chr11:65180959-65200943,chr11:65144017-65158019	29,312	1	0.6276
NEAT1	NR_028272	chr11:65180959-65200943,chr11:65144017-65158019	29,312	1	2.8946
MIR612	NR_030343	chr11:65180959-65200943,chr11:65258803-65278514	29,68	1	0.5481
SLC25A45	NM_001077241	chr11:65144017-65158019,chr11:65180959-65200943	29,312	1	0.7516
ZDHHC14	NM_024630	chr6:157969538-158009233,chr6:158012096-158037418,chr6:157874882-157886940	30,163,644	1	0.3965
MIR3692	NR_037463	chr6:157969538-158009233	30	1	0.3266
RREB1	NM_001168344	chr6:7127645-7165628	31	1	0.4974
EIF2AK3	NM_004836	chr2:88892189-88929172	32	1	0.5247
TRAM2	NM_012288	chr6:52382386-52424674,chr6:52354187-52369303,chr6:52428000-52443037	33,248,449	1	0.6399
CYTH1	NM_017456	chr17:76700613-76738784,chr17:76767803-76779306	34,726	1	0.483
COMMD3	NM_012071	chr10:22593995-22616785,chr10:22621409-22635525	35,231	1	1.8749
BMI1	NM_005180	chr10:22593995-22616785,chr10:22621409-22635525	35,231	1	1.4109
SPAG6	NM_172242	chr10:22621409-22635525,chr10:22593995-22616785	35,231	1	0.262
FLI1	NM_002017	chr11:128581200-128611950	36	1	0.5046
SERTAD2	NM_014755	chr2:64861239-64897088	37	1	0.7715
LOC339807	NR_034023	chr2:64861239-64897088	37	1	0.185
RAPGEF1	NM_198679	chr9:134526017-134557674,chr9:134578811-134588523,chr9:134592077-134615505	38,79,840	1	0.5313
GALNT2	NM_004481	chr1:230252823-230291937,chr1:230236864-230249750,chr1:230343807-230354119	39,675,686	1	0.3738
ADAMTSL4	NM_019032	chr1:150531807-150553268	40	1	0.822
MCL1	NM_001197320	chr1:150531807-150553268,chr1:150579747-150588789	40,297	1	1.3274
MIR4257	NR_036211	chr1:150531807-150553268	40	1	0.1937
ENSA	NM_207046	chr1:150531807-150553268,chr1:150579747-150588789	40,297	1	0.6662
FAM69A	NM_001006605	chr1:93394653-93430391	41	1	0.4402
ERN1	NM_001433	chr17:62150726-62188510,chr17:62192169-62209924	42,247	1	0.5257
