GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
FAM46C	NM_017709	chr1:118147209-118230730	1	1	0.7372
DUSP22	NM_020185	chr6:285927-359856	2	1	1.148
IRF4	NM_001195286	chr6:387654-405169,chr6:285927-359856	2,173	1	0.6644
NAV2	NM_001111018	chr11:19439270-19501203,chr11:19564239-19577731,chr11:19526900-19534615,chr11:19424596-19434528	3,409,1173,1261	1	0.3196
FLJ13439	NR_033989	chr11:19526900-19534615,chr11:19439270-19501203,chr11:19564239-19577731	3,409,1173	1	0.511
TNFRSF13B	NM_012452	chr17:16842298-16895872,chr17:16825968-16839512	4,525	1	0.867
CXXC5	NM_016463	chr5:139027171-139081392,chr5:139008894-139022565	5,372	1	1.302
TPD52	NM_005079	chr8:81031307-81087765,chr8:80985874-81024593	6,56	1	0.6111
CCDC88C	NM_001080414	chr14:91811982-91869812,chr14:91873120-91885707,chr14:91788115-91799339	7,461,1134	1	0.5334
ZBTB38	NM_001080412	chr3:141085242-141135065	8	1	0.6185
DEPDC6	NM_022783	chr8:120910938-120969677	9	1	0.3952
DSCC1	NM_024094	chr8:120910938-120969677	9	1	0.1432
INPP4A	NM_004027	chr2:99066468-99110880,chr2:99117648-99125789	10,909	1	0.4009
BMP6	NM_001718	chr6:7880212-7923057,chr6:7726215-7735821	11,1087	1	0.3401
MUTED-TXNDC5	NR_037616	chr6:7880212-7923057,chr6:7958512-7970564,chr6:7932214-7942911,chr6:7973664-7981441	11,431,612,948	1	0.5749
TXNDC5	NM_001145549	chr6:7880212-7923057,chr6:7958512-7970564,chr6:7932214-7942911	11,431,612	1	1.0727
CSGALNACT1	NM_018371	chr8:19493887-19547063,chr8:19426820-19440751,chr8:19550824-19572140	12,193,381	1	0.3833
USP6NL	NM_001080491	chr10:11557252-11606174	13	1	0.4672
ZNF860	NM_001137674	chr3:31975277-32023660	14	1	0.3129
OSBPL10	NM_001174060	chr3:31975277-32023660,chr3:31949341-31970583,chr3:31893943-31904590,chr3:31792878-31800544	14,207,818,1074	1	0.3353
CHST15	NM_015892	chr10:125813245-125855602,chr10:125858371-125869497	15,477	1	0.5209
TMCC2	NM_014858	chr1:205242175-205291552	16	1	0.3545
NUAK2	NM_030952	chr1:205242175-205291552	16	1	0.6821
KLHDC8A	NM_018203	chr1:205242175-205291552	16	1	0.2394
PTK2B	NM_004103	chr8:27216351-27257922	17	1	0.3747
TRIM35	NM_171982	chr8:27216351-27257922	17	1	0.1147
SEPT9	NM_001113492	chr17:75429461-75471627	18	1	0.2012
MIR4316	NR_036200	chr17:75429461-75471627	18	1	0.0484
