GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
CASZ1	NM_001079843	chr1:10755008-10852162,chr1:10853474-10903162,chr1:10722546-10753587,chr1:10699938-10710021,chr1:10710629-10720660	1,30,98,832,866	1	1.2389999999999999
NTNG2	NM_032536	chr9:135020241-135116610,chr9:134998498-135019108	2,276	1	1.1749
KRTAP5-5	NM_001001480	chr11:1636290-1733629,chr11:1593766-1606907,chr11:1624728-1635788	3,600,842	1	1.4606
FAM99A	NR_026643	chr11:1636290-1733629	3	1	1.5545
KRTAP5-6	NM_001012416	chr11:1636290-1733629,chr11:1741284-1766677	3,194	1	1.0814
MOB2	NM_053005	chr11:1636290-1733629,chr11:1741284-1766677,chr11:1593766-1606907,chr11:1558987-1571557,chr11:1624728-1635788,chr11:1821171-1858950,chr11:1797517-1809087,chr11:1809646-1820581,chr11:1786986-1796000	3,65,194,600,601,689,805,842,1058	1	0.7431
KRTAP5-4	NM_001012709	chr11:1636290-1733629,chr11:1593766-1606907,chr11:1624728-1635788	3,600,842	1	1.0926
FAM99B	NR_026642	chr11:1636290-1733629,chr11:1741284-1766677	3,194	1	1.1793
LOC338651	NR_021489	chr11:1593766-1606907,chr11:1636290-1733629,chr11:1558987-1571557,chr11:1624728-1635788	3,600,601,842	1	0.9027999999999999
DUSP8	NM_004420	chr11:1636290-1733629,chr11:1593766-1606907,chr11:1558987-1571557,chr11:1624728-1635788	3,600,601,842	1	0.5023
KRTAP5-1	NM_001005922	chr11:1593766-1606907,chr11:1636290-1733629,chr11:1558987-1571557,chr11:1624728-1635788	3,600,601,842	1	0.9581
KRTAP5-2	NM_001004325	chr11:1636290-1733629,chr11:1593766-1606907,chr11:1558987-1571557,chr11:1624728-1635788	3,600,601,842	1	0.9251
KRTAP5-3	NM_001012708	chr11:1624728-1635788,chr11:1636290-1733629,chr11:1593766-1606907	3,600,842	1	1.0798999999999999
LOC402778	NM_001170820	chr11:1741284-1766677,chr11:1636290-1733629,chr11:1797517-1809087,chr11:1809646-1820581,chr11:1786986-1796000	3,194,689,805,1058	1	0.7231
EGFL7	NM_016215	chr9:139525808-139614229,chr9:139477369-139524500	4,34	1	1.4899
MIR126	NR_029695	chr9:139525808-139614229,chr9:139477369-139524500	4,34	1	1.4982
FAM69B	NM_152421	chr9:139525808-139614229,chr9:139628613-139653214	4,176	1	0.8364
AGPAT2	NM_006412	chr9:139525808-139614229,chr9:139628613-139653214	4,176	1	1.5253
LOC100128593	NR_033913	chr9:139628613-139653214,chr9:139525808-139614229	4,176	1	1.5012
SNORA43	NR_002975	chr9:139525808-139614229,chr9:139628613-139653214	4,176	1	0.1691
SNORA17	NR_002958	chr9:139525808-139614229,chr9:139628613-139653214	4,176	1	0.1554
SNHG7	NR_024542	chr9:139525808-139614229,chr9:139628613-139653214	4,176	1	0.19779999999999998
LCN10	NM_001001712	chr9:139628613-139653214,chr9:139525808-139614229	4,176	1	1.4894999999999998
LCN6	NM_198946	chr9:139628613-139653214,chr9:139525808-139614229	4,176	1	1.5694000000000001
