GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
DUSP22	NM_020185	chr6:290051-343722	1	1	3.0805
IRF4	NM_001195286	chr6:387818-403694,chr6:290051-343722	1,68	1	1.5912
TMEM121	NM_025268	chr14:106024726-106057810,chr14:105947142-105958623	2,167	1	0.4295
LOC150381	NR_027034	chr22:46422799-46471672	3	1	2.7116
LOC100271722	NR_027036	chr22:46422799-46471672	3	1	2.2675
C22orf26	NM_018280	chr22:46422799-46471672	3	1	3.6555
LOC730668	NR_027240	chr22:46422799-46471672	3	1	0.242
LOC400931	NR_027033	chr22:46422799-46471672	3	1	0.0651
MIR3619	NR_037413	chr22:46422799-46471672	3	1	0.0649
MIRLET7A3	NR_029478	chr22:46422799-46471672	3	1	0.0732
MIRLET7B	NR_029479	chr22:46422799-46471672	3	1	0.0697
WNT7B	NM_058238	chr22:46422799-46471672	3	1	0.0407
NEAT1	NR_028272	chr11:65183305-65198674,chr11:65144638-65157821,chr11:65238639-65246591,chr11:65221647-65226302	4,332,424,623	1	7.2545
FRMD8	NM_031904	chr11:65144638-65157821,chr11:65183305-65198674	4,332	1	1.2861
MIR612	NR_030343	chr11:65183305-65198674,chr11:65259918-65278986,chr11:65238639-65246591,chr11:65221647-65226302	4,18,424,623	1	0.3539
SLC25A45	NM_001077241	chr11:65144638-65157821,chr11:65183305-65198674	4,332	1	1.3323
HIST2H4B	NM_001034077	chr1:149797844-149836676	5	1	1.6906
HIST2H2AA4	NM_001040874	chr1:149797844-149836676,chr1:149854891-149861534	5,394	1	3.6081
HIST2H3A	NM_001005464	chr1:149797844-149836676,chr1:149854891-149861534	5,394	1	3.3596
HIST2H2BC	NR_036461	chr1:149797844-149836676,chr1:149854891-149861534	5,394	1	3.7549
FCGR1A	NM_000566	chr1:149797844-149836676	5	1	0.1397
HIST2H2AC	NM_003517	chr1:149854891-149861534,chr1:149797844-149836676	5,394	1	2.205
BOLA1	NM_016074	chr1:149797844-149836676,chr1:149854891-149861534	5,394	1	0.1001
HIST2H2BF	NM_001161334	chr1:149797844-149836676	5	1	0.3452
HIST2H3D	NM_001123375	chr1:149797844-149836676	5	1	0.9695
HIST2H2BE	NM_003528	chr1:149854891-149861534,chr1:149797844-149836676	5,394	1	1.9121
HIST2H2AB	NM_175065	chr1:149854891-149861534,chr1:149797844-149836676	5,394	1	2.198
LOC646214	NR_027053	chr15:21924773-21950571,chr15:21891738-21911509	6,52	1	4.8838
ZNF217	NM_006526	chr20:52194603-52215794,chr20:52225149-52241297	7,244	1	1.7862
TMEM120B	NM_001080825	chr12:122219362-122251590	8	1	0.1901
SETD1B	NM_015048	chr12:122219362-122251590	8	1	1.9813
RHOF	NM_019034	chr12:122219362-122251590	8	1	0.718
LOC338799	NR_002809	chr12:122219362-122251590	8	1	4.4594
HPD	NM_002150	chr12:122219362-122251590	8	1	0.1344
HIST1H1E	NM_005321	chr6:26155079-26219793	9	1	1.5051
HIST1H2BD	NM_138720	chr6:26155079-26219793	9	1	1.3517
HIST1H2BE	NM_003523	chr6:26155079-26219793	9	1	0.6027
HIST1H2BF	NM_003522	chr6:26155079-26219793	9	1	2.2994
HIST1H4E	NM_003545	chr6:26155079-26219793	9	1	1.6472
HIST1H2AE	NM_021052	chr6:26155079-26219793	9	1	0.9328
HIST1H4D	NM_003539	chr6:26155079-26219793	9	1	0.9886
HIST1H3D	NM_003530	chr6:26155079-26219793	9	1	2.0286
HIST1H2AD	NM_021065	chr6:26155079-26219793	9	1	2.279
HIST1H2BG	NM_003518	chr6:26155079-26219793	9	1	0.942
HIST1H2AC	NM_003512	chr6:26155079-26219793	9	1	1.3594
HIST1H3E	NM_003532	chr6:26155079-26219793,chr6:26268930-26287514	9,253	1	0.1221
