GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
INPP4A	NM_004027	chr2:99061661-99105607	1	1	0.16739999999999997
BMP6	NM_001718	chr6:7878048-7918942	2	1	0.027900000000000008
MUTED-TXNDC5	NR_037616	chr6:7878048-7918942,chr6:7959951-7964440	2,231	1	0.1318
TXNDC5	NM_001145549	chr6:7878048-7918942,chr6:7959951-7964440	2,231	1	0.40700000000000003
PRDM1	NM_001198	chr6:106531326-106560149	3	1	0.3721
DUSP5P	NR_002834	chr1:228744130-228777740	4	1	0.09849999999999998
MALAT1	NR_002819	chr11:65263965-65278801,chr11:65236124-65245807	6,475	1	0.7292000000000001
SCYL1	NM_001048218	chr11:65263965-65278801,chr11:65236124-65245807	6,475	1	0.0267
LTBP3	NM_021070	chr11:65263965-65278801	6	1	0.07519999999999999
ZNF740	NM_001004304	chr12:53583686-53603470	7	1	0.2245
ITGB7	NM_000889	chr12:53583686-53603470	7	1	0.5095000000000001
MFSD5	NM_001170790	chr12:53583686-53603470	7	1	0.0339
CSAD	NM_015989	chr12:53583686-53603470	7	1	0.04250000000000001
RARG	NM_001042728	chr12:53583686-53603470	7	1	0.17989999999999998
CELF2	NM_001025077	chr10:11204678-11223174,chr10:11283939-11304292	8,33	1	0.08750000000000002
ATN1	NM_001007026	chr12:7046079-7080746	9	1	0.19910000000000003
C12orf57	NM_138425	chr12:7046079-7080746	9	1	0.3195
PTPN6	NM_080548	chr12:7046079-7080746	9	1	0.37639999999999996
MIR200C	NR_029779	chr12:7046079-7080746	9	1	0.25079999999999997
MIR141	NR_029682	chr12:7046079-7080746	9	1	0.23240000000000002
EMG1	NM_006331	chr12:7046079-7080746	9	1	0.10829999999999998
PHB2	NM_007273	chr12:7046079-7080746	9	1	0.1725
SCARNA12	NR_003010	chr12:7046079-7080746	9	1	0.16870000000000002
LRRC23	NM_006992	chr12:7046079-7080746	9	1	0.032
ENO2	NM_001975	chr12:7046079-7080746	9	1	0.13549999999999998
LPCAT3	NM_005768	chr12:7046079-7080746	9	1	0.026300000000000004
HERPUD1	NM_001010989	chr16:56964034-56986023,chr16:56944293-56952455	10,242	1	0.4363
CETP	NM_000078	chr16:56964034-56986023,chr16:56944293-56952455	10,242	1	0.047900000000000026
NLRC5	NM_032206	chr16:56964034-56986023	10	1	0.01709999999999999
NEAT1	NR_028272	chr11:65183632-65199513,chr11:65236124-65245807	11,475	1	0.8154999999999999
FRMD8	NM_031904	chr11:65183632-65199513	11	1	0.0784
MIR612	NR_030343	chr11:65183632-65199513,chr11:65236124-65245807	11,475	1	0.2037
SLC25A45	NM_001077241	chr11:65183632-65199513	11	1	0.0995
CCL4L1	NM_001001435	chr17:34622718-34640668,chr17:34522812-34539657	12,13	1	0.25010000000000004
CCL3L1	NM_021006	chr17:34622718-34640668,chr17:34522812-34539657	12,13	1	0.5051000000000001
CCL3L3	NM_001001437	chr17:34622718-34640668,chr17:34522812-34539657	12,13	1	0.5053
TBC1D3C	NM_001001418	chr17:34622718-34640668	12	1	0.0
TBC1D3B	NM_001001417	chr17:34522812-34539657	13	1	0.0
GPRIN3	NM_198281	chr4:90209938-90229761	14	1	0.14620000000000002
SNN	NM_003498	chr16:11766185-11785662,chr16:11797070-11805700	15,378	1	0.2672
TXNDC11	NM_015914	chr16:11766185-11785662,chr16:11813428-11837508,chr16:11797070-11805700	15,17,378	1	0.346
ADAMTSL4	NM_019032	chr1:150532183-150552742	16	1	0.2308
MCL1	NM_001197320	chr1:150532183-150552742	16	1	0.2738
MIR4257	NR_036211	chr1:150532183-150552742	16	1	0.017500000000000016
ENSA	NM_207046	chr1:150532183-150552742	16	1	0.08760000000000004
ADM	NM_001124	chr11:10319725-10345038	18	1	0.5676
SBF2	NM_030962	chr11:10319725-10345038	18	1	0.0
IZUMO4	NM_001039846	chr19:2082083-2098308	19	1	0.2302
MOBKL2A	NM_130807	chr19:2082083-2098308	19	1	0.3413
MKNK2	NM_017572	chr19:2082083-2098308	19	1	0.11719999999999997
FNDC3B	NM_001135095	chr3:171801950-171826812,chr3:171752699-171759189	20,636	1	0.04829999999999998
BCL2L1	NM_001191	chr20:30293191-30312257	21	1	0.2266
TPX2	NM_012112	chr20:30293191-30312257	21	1	0.005299999999999999
MDM4	NM_002393	chr1:204474922-204491152	22	1	0.1785
PIK3C2B	NM_002646	chr1:204474922-204491152	22	1	0.0012000000000000066
MED29	NM_017592	chr19:39888106-39903849	23	1	0.28659999999999997
ZFP36	NM_003407	chr19:39888106-39903849	23	1	0.5585
PLEKHG2	NM_022835	chr19:39888106-39903849	23	1	0.14590000000000003
SUPT5H	NM_001130825	chr19:39888106-39903849	23	1	0.058099999999999985
PAF1	NM_019088	chr19:39888106-39903849	23	1	0.06889999999999999
RPS16	NM_001020	chr19:39888106-39903849	23	1	0.1963
ZBTB38	NM_001080412	chr3:141097472-141110734,chr3:141118915-141132668	24,49	1	0.16629999999999998
RHOH	NM_004310	chr4:40193781-40207882	25	1	0.17860000000000004
PRKD3	NM_005813	chr2:37538759-37551713,chr2:37570169-37584032	26,62	1	0.1454
QPCT	NM_012413	chr2:37570169-37584032,chr2:37538759-37551713,chr2:37602642-37606119,chr2:37615861-37622079	26,62,600,809	1	0.2535
C5orf56	NM_001013717	chr5:131745876-131764069	27	1	0.21589999999999998
SLC22A5	NM_003060	chr5:131745876-131764069	27	1	0.021600000000000008
MIR3936	NR_037500	chr5:131745876-131764069	27	1	0.0641
SEMA4A	NM_001193301	chr1:156118713-156131906	28	1	0.2607
LMNA	NM_005572	chr1:156118713-156131906	28	1	0.04749999999999999
SLC25A44	NM_014655	chr1:156118713-156131906,chr1:156195048-156199110	28,443	1	0.10170000000000001
DUSP22	NM_020185	chr6:315291-330248,chr6:290556-307303	29,46	1	0.24029999999999996
OAZ1	NM_004152	chr19:2255158-2274702	30	1	0.26780000000000004
JSRP1	NM_144616	chr19:2255158-2274702	30	1	0.3037000000000001
C19orf35	NM_198532	chr19:2255158-2274702	30	1	0.1712
SF3A2	NM_007165	chr19:2255158-2274702	30	1	0.1255
AMH	NM_000479	chr19:2255158-2274702	30	1	0.1675
MIR4321	NR_036207	chr19:2255158-2274702	30	1	0.07959999999999998
MIR1227	NR_031596	chr19:2255158-2274702	30	1	0.20840000000000003
PLEKHJ1	NM_018049	chr19:2255158-2274702	30	1	0.2017
LINGO3	NM_001101391	chr19:2255158-2274702	30	1	0.01830000000000001
CDKN1B	NM_004064	chr12:12866858-12880040	31	1	0.4769
APOLD1	NM_001130415	chr12:12866858-12880040	31	1	0.04619999999999999
MIR613	NR_030344	chr12:12866858-12880040	31	1	0.0
GPR19	NM_006143	chr12:12866858-12880040	31	1	0.020399999999999974
