GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ZBTB38	NM_001080412	chr3:141079294-141147455	1	1	0.9384
INPP4A	NM_004027	chr2:99060714-99138205	2	1	0.7046
RHOQ	NM_012249	chr2:46761640-46806801	3	1	1.0562
CRIPT	NM_014171	chr2:46761640-46806801	3	1	0.5502
ATP6V1E2	NM_080653	chr2:46761640-46806801	3	1	0.0798
PIGF	NM_173074	chr2:46761640-46806801	3	1	0.3847
ADAMTSL4	NM_019032	chr1:150532142-150553127	4	1	1.1869
MCL1	NM_001197320	chr1:150532142-150553127,chr1:150572655-150587131	4,156	1	1.5422
MIR4257	NR_036211	chr1:150532142-150553127,chr1:150572655-150587131	4,156	1	0.131
ENSA	NM_207046	chr1:150532142-150553127,chr1:150572655-150587131	4,156	1	0.8567
IRF2BP2	NM_182972	chr1:234729560-234749457	5	1	3.0421
NCRNA00184	NR_033927	chr1:234729560-234749457	5	1	0.0816
B2M	NM_004048	chr15:45001905-45030003	6	1	1.4591
TRIM69	NM_182985	chr15:45001905-45030003	6	1	0.2053
SPG11	NM_001160227	chr15:45001905-45030003	6	1	0.2101
PATL2	NM_001145112	chr15:45001905-45030003	6	1	0.59
MEF2D	NM_005920	chr1:156449219-156479635	7	1	1.0327
FAM46C	NM_017709	chr1:118147412-118188368,chr1:118192668-118230769	8,22	1	1.1141
NR4A2	NM_006186	chr2:157188012-157200611	9	1	1.3271
PTK2B	NM_004103	chr8:27206582-27267140	10	1	0.4925
TRIM35	NM_171982	chr8:27206582-27267140	10	1	0.1646
RASGRP3	NM_170672	chr2:33699712-33728787,chr2:33752666-33762180	11,507	1	0.592
CFLAR	NM_003879	chr2:201979411-202001078	12	1	0.962
NDUFB3	NM_002491	chr2:201979411-202001078	12	1	0.334
CASP10	NM_032974	chr2:202083192-202105220,chr2:201979411-202001078	12,105	1	0.6863
FAM126B	NM_173822	chr2:201979411-202001078	12	1	0.1967
EIF2AK3	NM_004836	chr2:88896378-88928917	13	1	0.7054
NEAT1	NR_028272	chr11:65183382-65199940,chr11:65238076-65245840	14,846	1	2.8649
FRMD8	NM_031904	chr11:65183382-65199940	14	1	0.4558
MIR612	NR_030343	chr11:65183382-65199940,chr11:65254462-65278389,chr11:65238076-65245840	14,75,846	1	0.2838
SLC25A45	NM_001077241	chr11:65183382-65199940	14	1	0.5681
WNT10A	NM_025216	chr2:219742177-219763076	15	1	1.6891
WNT6	NM_006522	chr2:219742177-219763076	15	1	0.1435
PRKAG3	NM_017431	chr2:219742177-219763076	15	1	0.0631
CSK	NM_001127190	chr15:75063566-75093343	16	1	1.1786
CYP1A2	NM_000761	chr15:75063566-75093343	16	1	0.0707
LMAN1L	NM_021819	chr15:75063566-75093343	16	1	0.1401
CPLX3	NM_001030005	chr15:75063566-75093343,chr15:75159589-75166455	16,706	1	0.0913
CYP1A1	NM_000499	chr15:75063566-75093343	16	1	0.065
ULK3	NM_001099436	chr15:75063566-75093343,chr15:75159589-75166455	16,706	1	0.256
