GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ZBTB38	NM_001080412	chr3:141079294-141147455	1	1	0.9384
INPP4A	NM_004027	chr2:99060714-99138205	2	1	0.7046
PTK2B	NM_004103	chr8:27206582-27267140	3	1	0.4925
TRIM35	NM_171982	chr8:27206582-27267140	3	1	0.1646
FAM46C	NM_017709	chr1:118147412-118188368,chr1:118192668-118230769	4,16	1	1.1141
RHOQ	NM_012249	chr2:46761640-46806801	5	1	1.0562
CRIPT	NM_014171	chr2:46761640-46806801	5	1	0.5502
ATP6V1E2	NM_080653	chr2:46761640-46806801	5	1	0.0798
PIGF	NM_173074	chr2:46761640-46806801	5	1	0.3847
MEF2D	NM_005920	chr1:156449219-156479635	6	1	1.0327
EIF2AK3	NM_004836	chr2:88896378-88928917	7	1	0.7054
ADAMTSL4	NM_019032	chr1:150532142-150553127	8	1	1.1869
MCL1	NM_001197320	chr1:150532142-150553127,chr1:150572655-150587131	8,222	1	1.5422
MIR4257	NR_036211	chr1:150532142-150553127,chr1:150572655-150587131	8,222	1	0.131
ENSA	NM_207046	chr1:150532142-150553127,chr1:150572655-150587131	8,222	1	0.8567
RASGRP3	NM_170672	chr2:33699712-33728787,chr2:33752666-33762180	9,485	1	0.592
FNDC3B	NM_001135095	chr3:171801552-171833971,chr3:171840053-171879533,chr3:171888096-171914438,chr3:171756863-171765945	10,24,41,359	1	0.5026
B2M	NM_004048	chr15:45001905-45030003	11	1	1.4591
TRIM69	NM_182985	chr15:45001905-45030003	11	1	0.2053
SPG11	NM_001160227	chr15:45001905-45030003	11	1	0.2101
PATL2	NM_001145112	chr15:45001905-45030003	11	1	0.59
CD200	NM_001004196	chr3:112039051-112072578,chr3:112011918-112023489	12,627	1	0.7519
SLC9A10	NM_183061	chr3:112011918-112023489,chr3:112039051-112072578	12,627	1	0.1616
KLHL6	NM_130446	chr3:183224658-183260736,chr3:183267403-183274307	13,799	1	0.7586
MLLT3	NM_004529	chr9:20351193-20385035,chr9:20457399-20481306,chr9:20612089-20625256,chr9:20434869-20446695	14,56,419,685	1	0.5776
ELL2	NM_012081	chr5:95258952-95298839	15	1	0.5264
IRF2BP2	NM_182972	chr1:234729560-234749457	17	1	3.0421
NCRNA00184	NR_033927	chr1:234729560-234749457	17	1	0.0816
CSK	NM_001127190	chr15:75063566-75093343	18	1	1.1786
CYP1A2	NM_000761	chr15:75063566-75093343	18	1	0.0707
LMAN1L	NM_021819	chr15:75063566-75093343	18	1	0.1401
CPLX3	NM_001030005	chr15:75063566-75093343,chr15:75159589-75166455	18,780	1	0.0913
CYP1A1	NM_000499	chr15:75063566-75093343	18	1	0.065
ULK3	NM_001099436	chr15:75063566-75093343,chr15:75159589-75166455	18,780	1	0.256
KLF13	NM_015995	chr15:31630843-31660627	19	1	0.9326
CFLAR	NM_003879	chr2:201979411-202001078	20	1	0.962
NDUFB3	NM_002491	chr2:201979411-202001078	20	1	0.334
