GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
TMEM121	NM_025268	chr14:106024814-106056795	1	1	0.1863
PRDM1	NM_001198	chr6:106531213-106565912	3	1	3.5986
DUSP22	NM_020185	chr6:287224-347291	4	1	1.7617
IRF4	NM_001195286	chr6:388992-404766,chr6:287224-347291	4,112	1	1.2211
TP53INP1	NM_001135733	chr8:95948085-95976867,chr8:95983204-95993374	5,371	1	2.4007
CCNE2	NM_057749	chr8:95948085-95976867	5	1	0.2542
KIAA0125	NR_026800	chr14:106325095-106386772	6	1	0.3706
FAM46C	NM_017709	chr1:118147475-118188073,chr1:118191984-118230790	7,8	1	2.3605
CCDC88C	NM_001080414	chr14:91829166-91885646,chr14:91781445-91800785,chr14:91808699-91824952	9,346,605	1	0.9445
CXCR4	NM_003467	chr2:136870554-136898419	10	1	2.3867
NEAT1	NR_028272	chr11:65183550-65201782,chr11:65236475-65246436,chr11:65148001-65158691	12,153,516	1	5.3106
FRMD8	NM_031904	chr11:65148001-65158691,chr11:65183550-65201782	12,516	1	0.8747
MIR612	NR_030343	chr11:65183550-65201782,chr11:65254539-65274415,chr11:65236475-65246436	12,39,153	1	0.4599
SLC25A45	NM_001077241	chr11:65148001-65158691,chr11:65183550-65201782	12,516	1	1.0286
TRIB1	NM_025195	chr8:126434473-126452439	13	1	4.1395
ERN1	NM_001433	chr17:62150209-62186985,chr17:62192546-62210181	14,179	1	1.2613
SNORD104	NR_004380	chr17:62150209-62186985,chr17:62192546-62210181	14,179	1	0.4136
SNORA76	NR_002995	chr17:62150209-62186985,chr17:62192546-62210181	14,179	1	0.4145
UNC5C	NM_003728	chr4:96443538-96472563	15	1	0.2897
HIP1R	NM_003959	chr12:123345039-123388420	16	1	0.3767
VPS37B	NM_024667	chr12:123345039-123388420,chr12:123410493-123423127	16,693	1	1.6618
CYTIP	NM_004288	chr2:158289561-158302043,chr2:158323346-158328501	17,126	1	2.044
ZBTB38	NM_001080412	chr3:141079360-141112545,chr3:141117770-141141380	18,44	1	1.0789
BMP6	NM_001718	chr6:7878724-7921438	19	1	0.4521
MUTED-TXNDC5	NR_037616	chr6:7878724-7921438	19	1	0.5369
TXNDC5	NM_001145549	chr6:7878724-7921438	19	1	1.4242
COMMD3	NM_012071	chr10:22595098-22615306	20	1	3.3258
BMI1	NM_005180	chr10:22595098-22615306	20	1	1.8777
SPAG6	NM_172242	chr10:22595098-22615306	20	1	0.102
SMAP2	NM_022733	chr1:40839141-40871938	21	1	1.2261
ZNF643	NM_023070	chr1:40839141-40871938	21	1	0.0574
IGLL5	NM_001178126	chr22:23219969-23249041,chr22:23252545-23287347,chr22:23197161-23214541	22,91,629	1	1.3526
GLCCI1	NM_138426	chr7:8006493-8030847,chr7:7958440-7964536	24,746	1	0.8635
EIF2AK3	NM_004836	chr2:88896820-88928705	25	1	0.9367
ST6GAL1	NM_173216	chr3:186703255-186721997,chr3:186780438-186785943	26,515	1	0.934
NCRNA00152	NR_024204	chr2:87794288-87823055,chr2:87753775-87777003,chr2:87781724-87790556	27,76,452	1	1.667
TNFRSF13C	NM_052945	chr22:42310767-42343514	28	1	1.3786
CENPM	NM_001002876	chr22:42310767-42343514	28	1	2.2462
MIR33A	NR_029507	chr22:42310767-42343514	28	1	0.107
LOC339674	NR_024355	chr22:42310767-42343514	28	1	0.1867
SEPT3	NM_145733	chr22:42310767-42343514	28	1	0.1293
LOC541471	NR_015395	chr2:112181988-112224728,chr2:112230471-112244494	29,677	1	0.7902
C5orf56	NM_001013717	chr5:131744805-131774658,chr5:131788825-131817237	30,37	1	1.8724
SLC22A5	NM_003060	chr5:131744805-131774658	30	1	0.2876
MIR3936	NR_037500	chr5:131744805-131774658	30	1	0.4197
IRF2BP2	NM_182972	chr1:234734123-234749686	31	1	3.8569
NCRNA00184	NR_033927	chr1:234734123-234749686	31	1	0.1082
ARID5B	NM_032199	chr10:63800685-63816405,chr10:63658603-63665577,chr10:63745818-63753836	32,138,440	1	0.7967
INPP4A	NM_004027	chr2:99060788-99113795	33	1	0.5742
BTG2	NM_006763	chr1:203264843-203278502,chr1:203236548-203261304,chr1:203288638-203298316	34,121,152	1	1.8164
CHIT1	NM_003465	chr1:203236548-203261304	34	1	0.0474
LOC730227	NR_034150	chr1:203264843-203278502,chr1:203236548-203261304,chr1:203288638-203298316	34,121,152	1	1.9798
KLF9	NM_001206	chr9:73025814-73037050	35	1	1.1774
BHLHE41	NM_030762	chr12:26266162-26280995,chr12:26306222-26316724	36,461	1	3.4055
IRF1	NM_002198	chr5:131820848-131837058,chr5:131788825-131817237	37,111	1	1.3554
CFLAR	NM_003879	chr2:201979444-201996369	38	1	1.1919
NDUFB3	NM_002491	chr2:201979444-201996369	38	1	0.3007
FAM126B	NM_173822	chr2:201979444-201996369	38	1	0.1738
MALAT1	NR_002819	chr11:65254539-65274415,chr11:65236475-65246436	39,153	1	2.6397
SCYL1	NM_001048218	chr11:65254539-65274415,chr11:65236475-65246436,chr11:65336059-65348515	39,153,705	1	0.463
ARMC2	NM_032131	chr6:109183574-109208513,chr6:109213054-109228255	40,231	1	0.8075
IKZF3	NM_183232	chr17:37909361-37935238,chr17:38016014-38024792	41,458	1	0.7225
GRB7	NM_005310	chr17:37909361-37935238	41	1	0.4173
C17orf37	NM_032339	chr17:37909361-37935238	41	1	0.2793
HDAC7	NM_001098416	chr12:48191173-48215120	42	1	1.2666
SLC48A1	NM_017842	chr12:48191173-48215120	42	1	0.3209
RAPGEF3	NM_001098532	chr12:48191173-48215120	42	1	0.4158
SIK1	NM_173354	chr21:44829506-44852032	43	1	2.3653
C21orf125	NR_026960	chr21:44829506-44852032	43	1	0.2488
C21orf84	NR_026863	chr21:44829506-44852032	43	1	0.1511
POU2AF1	NM_006235	chr11:111227975-111251851,chr11:111284398-111294615	45,308	1	1.4989
UBC	NM_021009	chr12:125397829-125407132	46	1	3.1443
SCARB1	NM_001082959	chr12:125397829-125407132	46	1	0.0932
TBXAS1	NM_001166254	chr7:139462624-139478623,chr7:139613735-139620053,chr7:139421262-139439389	47,164,554	1	0.4384
HIPK2	NM_022740	chr7:139462624-139478623,chr7:139421262-139439389	47,164	1	0.6004
KLF13	NM_015995	chr15:31626906-31661186,chr15:31615642-31621498	48,415	1	1.2846
CDKN1B	NM_004064	chr12:12866258-12879721	49	1	3.3351
APOLD1	NM_001130415	chr12:12866258-12879721	49	1	0.375
MIR613	NR_030344	chr12:12866258-12879721	49	1	0.0324
GPR19	NM_006143	chr12:12866258-12879721	49	1	0.2557
CREB3L2	NM_194071	chr7:137660500-137687949	50	1	0.6885
ADAMTSL4	NM_019032	chr1:150531919-150553224	52	1	0.9579
MCL1	NM_001197320	chr1:150531919-150553224,chr1:150581340-150587134	52,483	1	1.4234
MIR4257	NR_036211	chr1:150531919-150553224	52	1	0.1877
ENSA	NM_207046	chr1:150531919-150553224,chr1:150581340-150587134	52,483	1	0.5443
CXXC5	NM_016463	chr5:139027232-139059031,chr5:139013189-139023264	53,269	1	1.1988
BCL2	NM_000633	chr18:60817299-60831803,chr18:60871174-60886061,chr18:60798456-60811259,chr18:60980183-60988779,chr18:60842214-60855684	54,77,140,533,781	1	0.9489
JAK1	NM_002227	chr1:65412546-65434334	55	1	0.5338
RAC2	NM_002872	chr22:37614123-37642100	56	1	1.5027
CYTH4	NM_013385	chr22:37614123-37642100	56	1	0.4943
C1QTNF6	NM_031910	chr22:37614123-37642100	56	1	0.0858
SSTR3	NM_001051	chr22:37614123-37642100	56	1	0.1353
KLF6	NR_027653	chr10:3823387-3829089	57	1	2.5124
LOC284454	NR_036515	chr19:13943793-13962376	58	1	1.1268
MIR24-2	NR_029497	chr19:13943793-13962376	58	1	1.3047
MIR23A	NR_029495	chr19:13943793-13962376	58	1	1.341
MIR27A	NR_029501	chr19:13943793-13962376	58	1	1.3225
ZSWIM4	NM_023072	chr19:13943793-13962376	58	1	0.3006
MIR181C	NR_029613	chr19:13943793-13962376	58	1	0.1259
MIR181D	NR_030179	chr19:13943793-13962376	58	1	0.1329
NANOS3	NM_001098622	chr19:13943793-13962376	58	1	0.5615
EDEM1	NM_014674	chr3:5222936-5247281	59	1	1.1704
KISS1R	NM_032551	chr19:905864-928497,chr19:888101-894241	60,672	1	1.6089
ARID3A	NM_005224	chr19:905864-928497,chr19:888101-894241	60,672	1	0.5476
C19orf22	NM_138774	chr19:905864-928497,chr19:888101-894241	60,672	1	1.7022
CFD	NM_001928	chr19:905864-928497,chr19:888101-894241	60,672	1	0.1811
MED16	NM_005481	chr19:888101-894241,chr19:905864-928497	60,672	1	0.6435
C21orf33	NM_198155	chr21:45552680-45581444	61	1	0.9034
PWP2	NM_005049	chr21:45552680-45581444	61	1	0.3129
TCP11L2	NM_152772	chr12:106694321-106710380	62	1	0.9831
POLR3B	NM_018082	chr12:106694321-106710380	62	1	0.0871
ARHGEF1	NM_199002	chr19:42438367-42456022	63	1	0.3536
RABAC1	NM_006423	chr19:42438367-42456022	63	1	0.5659
ATP1A3	NM_152296	chr19:42438367-42456022	63	1	0.0489
FNDC3B	NM_001135095	chr3:171802007-171833530,chr3:171753130-171764917	65,298	1	0.4561
ALOX5	NM_000698	chr10:45913032-45937858	66	1	0.7447
FOXO3	NM_201559	chr6:108878237-108888946,chr6:108970840-108999436	67,270	1	0.8679
NR4A2	NM_006186	chr2:157185499-157200249	68	1	1.0665
MED29	NM_017592	chr19:39887686-39904662,chr19:39921520-39937277	69,811	1	1.9146
ZFP36	NM_003407	chr19:39887686-39904662,chr19:39921520-39937277	69,811	1	2.903
PLEKHG2	NM_022835	chr19:39887686-39904662,chr19:39921520-39937277	69,811	1	0.5609
SUPT5H	NM_001130825	chr19:39921520-39937277,chr19:39887686-39904662	69,811	1	0.3268
PAF1	NM_019088	chr19:39887686-39904662,chr19:39921520-39937277	69,811	1	0.7201
RPS16	NM_001020	chr19:39921520-39937277,chr19:39887686-39904662	69,811	1	0.6907
IFITM2	NM_006435	chr11:307044-321366,chr11:267521-271699	70,97	1	2.1696
IFITM1	NM_003641	chr11:307044-321366,chr11:267521-271699	70,97	1	3.1927
IFITM3	NM_021034	chr11:307044-321366,chr11:267521-271699	70,97	1	1.6138
NLRP6	NM_138329	chr11:307044-321366,chr11:267521-271699	70,97	1	0.553
ATHL1	NM_025092	chr11:307044-321366,chr11:267521-271699	70,97	1	0.564
B4GALNT4	NM_178537	chr11:307044-321366	70	1	0.0553
IFITM5	NM_001025295	chr11:307044-321366,chr11:267521-271699	70,97	1	0.1802
PDE4B	NM_002600	chr1:66795863-66818831,chr1:66736956-66750405,chr1:66836080-66848653	71,243,751	1	0.2369
