GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ZBTB38	NM_001080412	chr3:141079096-141160745	1	1	5.0249999999999995
RASA2	NM_006506	chr3:141079096-141160745	1	1	0.015500000000000014
BTG2	NM_006763	chr1:203236278-203298424	2	1	5.9999
LOC730227	NR_034150	chr1:203236278-203298424	2	1	10.1212
CHIT1	NM_003465	chr1:203236278-203298424	2	1	0.0
FMOD	NM_002023	chr1:203236278-203298424	2	1	0.0
QPCT	NM_012413	chr2:37514981-37588550,chr2:37598586-37606878,chr2:37615039-37625007	3,123,479	1	7.4785
PRKD3	NM_005813	chr2:37514981-37588550	3	1	1.6348
SNN	NM_003498	chr16:11754714-11843335	4	1	4.077800000000001
TXNDC11	NM_015914	chr16:11754714-11843335	4	1	5.224200000000001
ZC3H7A	NM_014153	chr16:11754714-11843335	4	1	0.42379999999999995
FAM46C	NM_017709	chr1:118141907-118219403	5	1	4.3984
CCL1	NM_002981	chr17:32688367-32727274	6	1	3.6761
CCL8	NM_005623	chr17:32688367-32727274	6	1	0.0
CCL13	NM_005408	chr17:32688367-32727274	6	1	0.08480000000000001
IGLL5	NM_001178126	chr22:23188609-23248961,chr22:23269400-23286071	7,16	1	10.8313
MIR650	NR_030755	chr22:23188609-23248961	7	1	1.9812999999999998
GPRIN3	NM_198281	chr4:90204978-90246772	8	1	3.8503000000000003
INPP4A	NM_004027	chr2:99054612-99108430	9	1	1.9912
CCDC88C	NM_001080414	chr14:91812915-91886114	10	1	1.9715999999999998
TNFRSF13B	NM_012452	chr17:16847897-16895580	11	1	3.5448000000000004
CKS1B	NR_024163	chr1:154907896-154957929	12	1	2.8818
MIR4258	NR_036212	chr1:154907896-154957929	12	1	3.6671
FLAD1	NM_201398	chr1:154907896-154957929	12	1	0.25849999999999995
PMVK	NM_006556	chr1:154907896-154957929	12	1	2.7729999999999997
PBXIP1	NM_020524	chr1:154907896-154957929	12	1	5.2944
PYGO2	NM_138300	chr1:154907896-154957929	12	1	4.822900000000001
SHC1	NM_001130041	chr1:154907896-154957929	12	1	2.8805
LENEP	NM_018655	chr1:154907896-154957929	12	1	0.1172
ZBTB7B	NM_015872	chr1:154907896-154957929	12	1	1.4646000000000001
DCST1	NM_001143687	chr1:154907896-154957929	12	1	0.08680000000000002
DCST2	NM_144622	chr1:154907896-154957929	12	1	0.2855
TMEM121	NM_025268	chr14:106024472-106052942	13	1	0.015199999999999991
BMP6	NM_001718	chr6:7879142-7919804	14	1	0.02489999999999999
MUTED-TXNDC5	NR_037616	chr6:7879142-7919804	14	1	1.4574
TXNDC5	NM_001145549	chr6:7879142-7919804	14	1	4.8003
BCL2L1	NM_001191	chr20:30261713-30312440	15	1	3.5223
COX4I2	NM_032609	chr20:30261713-30312440	15	1	0.0
TPX2	NM_012112	chr20:30261713-30312440	15	1	0.026399999999999993
CCL4L1	NM_001001435	chr17:34597614-34641732,chr17:34509591-34540256	17,18	1	5.3809000000000005
CCL3L1	NM_021006	chr17:34597614-34641732,chr17:34509591-34540256	17,18	1	7.9338
CCL3L3	NM_001001437	chr17:34597614-34641732,chr17:34509591-34540256	17,18	1	7.934499999999999
TBC1D3C	NM_001001418	chr17:34597614-34641732	17	1	0.0
TBC1D3B	NM_001001417	chr17:34509591-34540256	18	1	0.0
CELF2	NM_001025077	chr10:11202397-11224043,chr10:11278933-11313242	19,170	1	0.9719999999999999
SMARCB1	NM_001007468	chr22:24176697-24200900	20	1	0.48829999999999996
SLC2A11	NM_001024938	chr22:24176697-24200900	20	1	0.261
DERL3	NM_001002862	chr22:24176697-24200900	20	1	2.2867
MIF	NM_002415	chr22:24176697-24200900	20	1	0.7524
FOXO3	NM_201559	chr6:108878354-108961013,chr6:108986011-108997870	21,402	1	2.046
NDUFV2	NM_021074	chr18:9095096-9157557,chr18:9054643-9085266	22,24	1	4.0224
C1orf186	NM_001007544	chr1:206271968-206311041	23	1	2.7231
AVPR1B	NM_000707	chr1:206271968-206311041	23	1	0.0
CTSE	NM_148964	chr1:206271968-206311041	23	1	0.0
ANKRD12	NM_001083625	chr18:9095096-9157557	24	1	0.5699
PDCD4	NM_145341	chr10:112600035-112633392	25	1	0.7177
LOC282997	NR_026932	chr10:112600035-112633392	25	1	6.3968
SHOC2	NM_007373	chr10:112600035-112633392	25	1	0.0606
NCRNA00081	NM_001195306	chr10:112600035-112633392	25	1	0.36239999999999994
SELPLG	NM_003006	chr12:109009379-109036401	26	1	8.772300000000001
TMEM119	NM_181724	chr12:109009379-109036401,chr12:108952775-108970705	26,310	1	0.0
GAS2	NM_001143830	chr11:22676707-22704600	27	1	1.2465
FANCF	NM_022725	chr11:22676707-22704600	27	1	0.6856
NEAT1	NR_028272	chr11:65183305-65200047	28	1	12.4837
FRMD8	NM_031904	chr11:65183305-65200047	28	1	1.6697
MIR612	NR_030343	chr11:65183305-65200047	28	1	0.4038999999999999
SLC25A45	NM_001077241	chr11:65183305-65200047	28	1	1.3045
PRKRIP1	NM_024653	chr7:102062846-102093328	30	1	2.2084
ORAI2	NM_032831	chr7:102062846-102093328	30	1	3.3430999999999997
LRWD1	NM_152892	chr7:102062846-102093328	30	1	0.3127
ALKBH4	NM_017621	chr7:102062846-102093328	30	1	0.5405
POLR2J	NM_006234	chr7:102062846-102093328	30	1	0.1628
FCHSD2	NM_014824	chr11:72850493-72870202	31	1	0.1674
DUSP22	NM_020185	chr6:289975-337949	32	1	2.6763
BFSP2	NM_003571	chr3:133178967-133201183	33	1	2.342
C5orf56	NM_001013717	chr5:131744619-131774527,chr5:131789537-131837969	34,47	1	4.4957
