GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
FOXO3	NM_201559	chr6:108878354-108961013,chr6:108986011-108997870	1,300	1	2.046
ZBTB38	NM_001080412	chr3:141079096-141160745	2	1	5.0249999999999995
RASA2	NM_006506	chr3:141079096-141160745	2	1	0.015500000000000014
SNN	NM_003498	chr16:11754714-11843335	3	1	4.077800000000001
TXNDC11	NM_015914	chr16:11754714-11843335,chr16:11875268-11892695	3,619	1	5.224200000000001
ZC3H7A	NM_014153	chr16:11875268-11892695,chr16:11754714-11843335	3,619	1	0.42379999999999995
CCDC88C	NM_001080414	chr14:91812915-91886114,chr14:91781760-91792668	4,508	1	1.9715999999999998
FAM46C	NM_017709	chr1:118141907-118219403	5	1	4.3984
QPCT	NM_012413	chr2:37514981-37588550,chr2:37598586-37606878,chr2:37615039-37625007	6,525,886	1	7.4785
PRKD3	NM_005813	chr2:37514981-37588550	6	1	1.6348
NDUFV2	NM_021074	chr18:9095096-9157557,chr18:9054643-9085266	7,91	1	4.0224
ANKRD12	NM_001083625	chr18:9095096-9157557	7	1	0.5699
INPP4A	NM_004027	chr2:99054612-99108430	8	1	1.9912
IGLL5	NM_001178126	chr22:23188609-23248961,chr22:23269400-23286071	9,143	1	10.8313
MIR650	NR_030755	chr22:23188609-23248961	9	1	1.9812999999999998
BCL2L1	NM_001191	chr20:30261713-30312440	10	1	3.5223
COX4I2	NM_032609	chr20:30261713-30312440	10	1	0.0
TPX2	NM_012112	chr20:30261713-30312440	10	1	0.026399999999999993
BMP6	NM_001718	chr6:7879142-7919804	11	1	0.02489999999999999
MUTED-TXNDC5	NR_037616	chr6:7879142-7919804	11	1	1.4574
TXNDC5	NM_001145549	chr6:7879142-7919804	11	1	4.8003
BTG2	NM_006763	chr1:203236278-203298424	12	1	5.9999
LOC730227	NR_034150	chr1:203236278-203298424	12	1	10.1212
CHIT1	NM_003465	chr1:203236278-203298424	12	1	0.0
FMOD	NM_002023	chr1:203236278-203298424	12	1	0.0
TRAM2	NM_012288	chr6:52392511-52443091	13	1	1.9436
CCL4L1	NM_001001435	chr17:34597614-34641732,chr17:34509591-34540256	14,42	1	5.3809000000000005
CCL3L1	NM_021006	chr17:34597614-34641732,chr17:34509591-34540256	14,42	1	7.9338
