GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ENGASE	NM_001042573	chr17:77080330-77288303,chr17:77015534-77048925	1,205	1	0.8556
RBFOX3	NM_001082575	chr17:77080330-77288303,chr17:77345052-77455999,chr17:77458205-77486170,chr17:77306714-77327409,chr17:77510397-77546333	1,11,229,311,448	1	1.3618
C1QTNF1	NM_198593	chr17:77015534-77048925,chr17:77080330-77288303	1,205	1	1.4065999999999999
BAHCC1	NM_001080519	chr17:79316844-79473550	2	1	1.9083999999999999
MIR3186	NR_036152	chr17:79316844-79473550	2	1	2.0871
FSCN2	NM_012418	chr17:79316844-79473550	2	1	0.5242
SLC38A10	NM_138570	chr17:79316844-79473550,chr17:79271884-79301368	2,250	1	0.0050000000000000044
C17orf55	NM_178519	chr17:79271884-79301368,chr17:79316844-79473550	2,250	1	1.9250999999999998
TMEM105	NM_178520	chr17:79271884-79301368,chr17:79316844-79473550	2,250	1	1.6232
ACTG1	NM_001614	chr17:79316844-79473550	2	1	0.2041
C17orf70	NM_025161	chr17:79316844-79473550	2	1	0.0
ARHGEF16	NM_014448	chr1:3394195-3537281,chr1:3365563-3392459,chr1:3325820-3361220,chr1:3296979-3324424	3,181,293,337	1	1.3338
MEGF6	NM_001409	chr1:3394195-3537281	3	1	1.5962999999999998
MIR551A	NR_030277	chr1:3394195-3537281	3	1	1.6703
TPRG1L	NM_182752	chr1:3394195-3537281	3	1	0.0537
TP73	NM_005427	chr1:3394195-3537281	3	1	0.0
WDR8	NM_017818	chr1:3394195-3537281	3	1	0.019500000000000003
EGFL7	NM_016215	chr9:139477131-139615046	4	1	2.3034
MIR126	NR_029695	chr9:139477131-139615046	4	1	2.2437
FAM69B	NM_152421	chr9:139477131-139615046,chr9:139627793-139658833	4,232	1	1.1193
AGPAT2	NM_006412	chr9:139477131-139615046,chr9:139627793-139658833	4,232	1	2.2412
LOC100128593	NR_033913	chr9:139627793-139658833,chr9:139477131-139615046	4,232	1	2.1503
NOTCH1	NM_017617	chr9:139477131-139615046	4	1	0.0266
SNORA43	NR_002975	chr9:139477131-139615046,chr9:139627793-139658833	4,232	1	0.15069999999999997
SNORA17	NR_002958	chr9:139477131-139615046,chr9:139627793-139658833	4,232	1	0.13789999999999997
SNHG7	NR_024542	chr9:139477131-139615046,chr9:139627793-139658833	4,232	1	0.2172
LCN10	NM_001001712	chr9:139627793-139658833,chr9:139477131-139615046	4,232	1	2.1052999999999997
LCN6	NM_198946	chr9:139627793-139658833,chr9:139477131-139615046	4,232	1	2.2217000000000002
LCN8	NM_178469	chr9:139627793-139658833,chr9:139477131-139615046	4,232	1	1.5977999999999999
LCN15	NM_203347	chr9:139627793-139658833,chr9:139477131-139615046	4,232	1	1.1183999999999998
BAIAP2	NM_017451	chr17:79009445-79148765,chr17:78991207-79008419	5,621	1	2.2434
MIR3065	NR_036151	chr17:79009445-79148765	5	1	1.4198000000000002
LOC388428	NR_027255	chr17:79009445-79148765	5	1	1.6819
AATK	NM_001080395	chr17:79009445-79148765	5	1	1.7183000000000002
MIR657	NR_030394	chr17:79009445-79148765	5	1	1.3967
MIR338	NR_029897	chr17:79009445-79148765	5	1	1.4191
MIR1250	NR_031652	chr17:79009445-79148765	5	1	1.7928
CHMP6	NM_024591	chr17:79009445-79148765,chr17:78991207-79008419	5,621	1	0.36860000000000004
FLJ90757	NR_026857	chr17:78991207-79008419,chr17:79009445-79148765	5,621	1	2.0168
AZI1	NM_001009811	chr17:79009445-79148765	5	1	0.09160000000000001
CACNA1H	NM_021098	chr16:1204233-1342471,chr16:1144065-1202535	6,47	1	1.6363999999999999
TPSAB1	NM_003294	chr16:1204233-1342471	6	1	1.7510999999999999
TPSD1	NM_012217	chr16:1204233-1342471	6	1	2.0463
TPSG1	NM_012467	chr16:1204233-1342471	6	1	2.208
TPSB2	NM_024164	chr16:1204233-1342471	6	1	1.6244999999999998
UBE2I	NM_194261	chr16:1204233-1342471	6	1	0.02489999999999999
BAIAP3	NM_001199097	chr16:1204233-1342471	6	1	0.8521
