GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
FMNL1	NM_005892	chr17:43298930-43308933,chr17:43324430-43326342	1,224	1	0.5152
LOC100133991	NR_024434	chr17:43324430-43326342,chr17:43298930-43308933	1,224	1	0.2395
C17orf46	NM_152343	chr17:43298930-43308933,chr17:43388185-43390657,chr17:43324430-43326342	1,66,224	1	0.1986
RNASEK	NM_001004333	chr17:6915116-6920303	2	1	0.8586
C17orf49	NM_001142799	chr17:6915116-6920303	2	1	0.8921
ALOX12	NM_000697	chr17:6915116-6920303	2	1	0.4307
BCL6B	NM_181844	chr17:6915116-6920303	2	1	0.2882
SLC16A13	NM_201566	chr17:6915116-6920303	2	1	0.2452
MIR195	NR_029712	chr17:6915116-6920303	2	1	0.9051
MIR497	NR_030178	chr17:6915116-6920303	2	1	0.8587
SLC16A11	NM_153357	chr17:6915116-6920303	2	1	0.1885
BCL2	NM_000633	chr18:60823556-60830591	3	1	0.2402
MALAT1	NR_002819	chr11:65265625-65272862	4	1	0.4805
SCYL1	NM_001048218	chr11:65265625-65272862	4	1	0.1534
NEAT1	NR_028272	chr11:65188337-65195078	5	1	0.715
FRMD8	NM_031904	chr11:65188337-65195078	5	1	0.1672
MIR612	NR_030343	chr11:65188337-65195078	5	1	0.1717
SLC25A45	NM_001077241	chr11:65188337-65195078	5	1	0.2075
KLF2	NM_016270	chr19:16434881-16439750,chr19:16475750-16478263	6,114	1	0.5653
WFIKKN2	NM_175575	chr17:48942235-48945634	7	1	0.172
TOB1	NM_005749	chr17:48942235-48945634	7	1	0.6389
MSI2	NM_138962	chr17:55432697-55437162,chr17:55333014-55334804	8,237	1	0.2303
PHF12	NM_020889	chr17:27275751-27279527	9	1	0.3535
DHRS13	NM_144683	chr17:27223290-27225373,chr17:27275751-27279527,chr17:27219511-27221663	9,73,105	1	0.6177
IRF2BP2	NM_182972	chr1:234743410-234748508	10	1	0.4667
NCRNA00184	NR_033927	chr1:234743410-234748508	10	1	0.1002
JUNB	NM_002229	chr19:12900274-12905029	11	1	0.4557
