GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
FMNL1	NM_005892	chr17:43298930-43308933,chr17:43324430-43326342	1,293	1	0.5152
LOC100133991	NR_024434	chr17:43324430-43326342,chr17:43298930-43308933	1,293	1	0.2395
C17orf46	NM_152343	chr17:43298930-43308933,chr17:43388185-43390657,chr17:43324430-43326342	1,84,293	1	0.1986
RNASEK	NM_001004333	chr17:6915116-6920303	2	1	0.8586
C17orf49	NM_001142799	chr17:6915116-6920303	2	1	0.8921
ALOX12	NM_000697	chr17:6915116-6920303	2	1	0.4307
BCL6B	NM_181844	chr17:6915116-6920303	2	1	0.2882
SLC16A13	NM_201566	chr17:6915116-6920303	2	1	0.2452
MIR195	NR_029712	chr17:6915116-6920303	2	1	0.9051
MIR497	NR_030178	chr17:6915116-6920303	2	1	0.8587
SLC16A11	NM_153357	chr17:6915116-6920303	2	1	0.1885
NEAT1	NR_028272	chr11:65188337-65195078	3	1	0.715
FRMD8	NM_031904	chr11:65188337-65195078	3	1	0.1672
MIR612	NR_030343	chr11:65188337-65195078	3	1	0.1717
SLC25A45	NM_001077241	chr11:65188337-65195078	3	1	0.2075
BCL2	NM_000633	chr18:60823556-60830591	4	1	0.2402
WFIKKN2	NM_175575	chr17:48942235-48945634	5	1	0.172
TOB1	NM_005749	chr17:48942235-48945634	5	1	0.6389
MALAT1	NR_002819	chr11:65265625-65272862	6	1	0.4805
SCYL1	NM_001048218	chr11:65265625-65272862	6	1	0.1534
PHF12	NM_020889	chr17:27275751-27279527	7	1	0.3535
DHRS13	NM_144683	chr17:27223290-27225373,chr17:27275751-27279527,chr17:27219511-27221663	7,64,87	1	0.6177
MGC57346	NR_026680	chr17:43660596-43663119	8	1	0.1703
LOC644172	NR_026901	chr17:43660596-43663119	8	1	0.1445
KLF2	NM_016270	chr19:16434881-16439750,chr19:16475750-16478263	9,138	1	0.5653
SUPT6H	NM_003170	chr17:26988335-26990230,chr17:26971452-26972982	10,268	1	0.2808
SDF2	NM_006923	chr17:26988335-26990230,chr17:26971452-26972982	10,268	1	0.5015
SGK494	NM_001174103	chr17:26988335-26990230,chr17:26926099-26927392,chr17:26971452-26972982	10,125,268	1	0.1944
KIAA0100	NM_014680	chr17:26971452-26972982,chr17:26988335-26990230,chr17:26926099-26927392	10,125,268	1	0.2559
PROCA1	NM_152465	chr17:26988335-26990230,chr17:27054053-27056357,chr17:27070449-27071678	10,18,364	1	0.2371
SPOP	NM_001007229	chr17:47752745-47755531,chr17:47784474-47785623	11,166	1	0.3115
SLC35B1	NM_005827	chr17:47784474-47785623,chr17:47752745-47755531,chr17:47823696-47825259	11,166,256	1	0.2816
MSI2	NM_138962	chr17:55432697-55437162,chr17:55333014-55334804	12,199	1	0.2303
HEXIM1	NM_006460	chr17:43224294-43227601,chr17:43237598-43238991	13,80	1	0.4893
ACBD4	NM_001135704	chr17:43224294-43227601,chr17:43237598-43238991	13,80	1	0.4229
HEXIM2	NM_144608	chr17:43237598-43238991,chr17:43224294-43227601	13,80	1	0.3344
PLCD3	NM_133373	chr17:43224294-43227601,chr17:43237598-43238991	13,80	1	0.2072
BRD2	NM_005104	chr6:32936286-32940857	14	1	0.3148
