GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
FMNL1	NM_005892	chr17:43298930-43308933,chr17:43324430-43326342	1,169	1	0.5152
LOC100133991	NR_024434	chr17:43324430-43326342,chr17:43298930-43308933	1,169	1	0.2395
C17orf46	NM_152343	chr17:43298930-43308933,chr17:43388185-43390657,chr17:43324430-43326342	1,63,169	1	0.1986
MALAT1	NR_002819	chr11:65265625-65272862	2	1	0.4805
SCYL1	NM_001048218	chr11:65265625-65272862	2	1	0.1534
BCL2	NM_000633	chr18:60823556-60830591	3	1	0.2402
NEAT1	NR_028272	chr11:65188337-65195078	4	1	0.715
FRMD8	NM_031904	chr11:65188337-65195078	4	1	0.1672
MIR612	NR_030343	chr11:65188337-65195078	4	1	0.1717
SLC25A45	NM_001077241	chr11:65188337-65195078	4	1	0.2075
RNASEK	NM_001004333	chr17:6915116-6920303	5	1	0.8586
C17orf49	NM_001142799	chr17:6915116-6920303	5	1	0.8921
ALOX12	NM_000697	chr17:6915116-6920303	5	1	0.4307
BCL6B	NM_181844	chr17:6915116-6920303	5	1	0.2882
SLC16A13	NM_201566	chr17:6915116-6920303	5	1	0.2452
MIR195	NR_029712	chr17:6915116-6920303	5	1	0.9051
MIR497	NR_030178	chr17:6915116-6920303	5	1	0.8587
SLC16A11	NM_153357	chr17:6915116-6920303	5	1	0.1885
IRF2BP2	NM_182972	chr1:234743410-234748508	6	1	0.4667
NCRNA00184	NR_033927	chr1:234743410-234748508	6	1	0.1002
KLF2	NM_016270	chr19:16434881-16439750,chr19:16475750-16478263	7,88	1	0.5653
JUNB	NM_002229	chr19:12900274-12905029	8	1	0.4557
BEST2	NM_017682	chr19:12900274-12905029	8	1	0.11
RNASEH2A	NM_006397	chr19:12900274-12905029	8	1	0.1284
MAST1	NM_014975	chr19:12900274-12905029	8	1	0.0999
HOOK2	NM_013312	chr19:12900274-12905029	8	1	0.128
PRDX2	NM_181738	chr19:12900274-12905029	8	1	0.1535
RTBDN	NM_001080997	chr19:12900274-12905029	8	1	0.1012
MSI2	NM_138962	chr17:55432697-55437162,chr17:55333014-55334804	9,257	1	0.2303
ZSWIM4	NM_023072	chr19:13949748-13954162	10	1	0.127
MIR181C	NR_029613	chr19:13949748-13954162,chr19:13956940-13959007	10,128	1	0.1153
MIR181D	NR_030179	chr19:13949748-13954162,chr19:13956940-13959007	10,128	1	0.117
NANOS3	NM_001098622	chr19:13949748-13954162,chr19:13956940-13959007	10,128	1	0.1893
LOC284454	NR_036515	chr19:13949748-13954162,chr19:13956940-13959007	10,128	1	0.3204
MIR24-2	NR_029497	chr19:13949748-13954162,chr19:13956940-13959007	10,128	1	0.363
MIR27A	NR_029501	chr19:13949748-13954162,chr19:13956940-13959007	10,128	1	0.3769
MIR23A	NR_029495	chr19:13949748-13954162,chr19:13956940-13959007	10,128	1	0.3894
BRD2	NM_005104	chr6:32936286-32940857	11	1	0.3148
HLA-DMB	NM_002118	chr6:32936286-32940857	11	1	0.108
HLA-DMA	NM_006120	chr6:32936286-32940857	11	1	0.1267
HLA-DOA	NM_002119	chr6:32936286-32940857	11	1	0.0946
LOC442421	NR_024496	chr9:66455363-66459108	12	1	0.303
PHF12	NM_020889	chr17:27275751-27279527	13	1	0.3535
DHRS13	NM_144683	chr17:27223290-27225373,chr17:27275751-27279527,chr17:27219511-27221663	13,103,123	1	0.6177
TSC22D3	NM_004089	chrX:106957428-106961108,chrX:106916339-106918460	14,134	1	0.5377
WFIKKN2	NM_175575	chr17:48942235-48945634	15	1	0.172
TOB1	NM_005749	chr17:48942235-48945634	15	1	0.6389
TXNIP	NM_006472	chr1:145437691-145441601	16	1	0.3634
HFE2	NM_202004	chr1:145437691-145441601	16	1	0.1008
ANKRD34A	NM_001039888	chr1:145437691-145441601	16	1	0.1412
LIX1L	NM_153713	chr1:145437691-145441601	16	1	0.1284
POLR3GL	NM_032305	chr1:145437691-145441601	16	1	0.1876
KLF6	NR_027653	chr10:3824742-3828414	17	1	0.3121
TP53INP1	NM_001135733	chr8:95959212-95962503	18	1	0.2665
LOC100129716	NR_027435	chr5:90675421-90678986	19	1	0.1678
ARRDC3	NM_020801	chr5:90675421-90678986	19	1	0.2436
HIVEP2	NM_006734	chr6:143265579-143269424	20	1	0.1562
MUTED-TXNDC5	NR_037616	chr6:7907667-7911488	21	1	0.1756
TXNDC5	NM_001145549	chr6:7907667-7911488	21	1	0.3125
NUFIP2	NM_020772	chr17:27619203-27622256	22	1	0.2698
CRYBA1	NM_005208	chr17:27619203-27622256	22	1	0.2131
HEXIM1	NM_006460	chr17:43224294-43227601	23	1	0.4893
ACBD4	NM_001135704	chr17:43224294-43227601	23	1	0.4229
HEXIM2	NM_144608	chr17:43224294-43227601	23	1	0.3344
PLCD3	NM_133373	chr17:43224294-43227601	23	1	0.2072
ATXN1	NM_000332	chr6:16759934-16763096	24	1	0.1248
DUSP1	NM_004417	chr5:172196471-172199590	25	1	0.4987
