GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
MUTED-TXNDC5	NR_037616	chr6:7895641-7914718,chr6:7915315-7918904	1,427	1	0.5782
TXNDC5	NM_001145549	chr6:7895641-7914718,chr6:7915315-7918904	1,427	1	1.7383
SIK1	NM_173354	chr21:44838127-44848634,chr21:44817270-44820647,chr21:44875617-44879376,chr21:44828980-44832857	2,274,281,299	1	5.0143
C21orf125	NR_026960	chr21:44838127-44848634,chr21:44817270-44820647,chr21:44875617-44879376,chr21:44828980-44832857	2,274,281,299	1	1.2714
C21orf84	NR_026863	chr21:44838127-44848634,chr21:44875617-44879376	2,281	1	0.5739
MEF2C	NM_001131005	chr5:88168404-88186677,chr5:88116059-88123462	3,51	1	0.5644
NEAT1	NR_028272	chr11:65183818-65196205	4	1	4.8944
FRMD8	NM_031904	chr11:65183818-65196205	4	1	0.6865
MIR612	NR_030343	chr11:65183818-65196205	4	1	0.2326
SLC25A45	NM_001077241	chr11:65183818-65196205	4	1	0.7791
TRIB1	NM_025195	chr8:126441053-126450795	5	1	4.516
ZBTB38	NM_001080412	chr3:141096794-141112023,chr3:141117971-141126472,chr3:141127854-141134702,chr3:141086214-141089244	6,18,67,443	1	1.0663
MALAT1	NR_002819	chr11:65263643-65274806	7	1	3.5057
SCYL1	NM_001048218	chr11:65263643-65274806	7	1	0.3795
RAPGEF1	NM_198679	chr9:134542825-134555305,chr9:134529472-134534444,chr9:134502382-134506820	8,147,215	1	0.9058
CFLAR	NM_003879	chr2:201980253-201992964	9	1	0.9476
NDUFB3	NM_002491	chr2:201980253-201992964	9	1	0.1551
FAM126B	NM_173822	chr2:201980253-201992964	9	1	0.0725
IL16	NM_172217	chr15:81583866-81597125	10	1	0.4978
STARD5	NM_181900	chr15:81583866-81597125	10	1	0.6944
FAM100B	NM_182565	chr17:74257854-74269218	11	1	2.6673
RNF157	NM_052916	chr17:74257854-74269218	11	1	0.1044
QRICH2	NM_032134	chr17:74257854-74269218	11	1	0.3676
CCDC88C	NM_001080414	chr14:91832691-91844493,chr14:91879553-91885171	12,141	1	0.7207
TXNDC11	NM_015914	chr16:11827506-11837668,chr16:11771313-11779175	13,37	1	1.2639
IGLL5	NM_001178126	chr22:23229584-23238663,chr22:23270380-23278854	14,28	1	3.0577
IQSEC1	NM_001134382	chr3:13049942-13060254	15	1	0.4147
BHLHE41	NM_030762	chr12:26269862-26280297	16	1	2.4305
PWP2	NM_005049	chr21:45572791-45581537,chr21:45562674-45566159	17,461	1	0.3467
C21orf33	NM_198155	chr21:45562674-45566159,chr21:45572791-45581537	17,461	1	1.1748
GLCCI1	NM_138426	chr7:8006930-8016479	19	1	0.414
ISG20	NM_002201	chr15:89177648-89185145,chr15:89164327-89168410	20,416	1	1.7364
MIR1179	NR_031590	chr15:89177648-89185145,chr15:89164327-89168410	20,416	1	0.0936
MIR7-2	NR_029606	chr15:89177648-89185145,chr15:89164327-89168410	20,416	1	0.1143
AEN	NM_022767	chr15:89164327-89168410,chr15:89177648-89185145	20,416	1	1.1155
MLL5	NM_182931	chr7:104650616-104656560	21	1	0.5532
LOC100216545	NR_024586	chr7:104650616-104656560	21	1	3.7274
TMEM121	NM_025268	chr14:106036608-106046257,chr14:106028663-106036024	23,54	1	0.0584
MKLN1	NM_001145354	chr7:130789577-130796243	24	1	0.2308
FLJ43663	NR_015431	chr7:130789577-130796243	24	1	0.3585
COMMD3	NM_012071	chr10:22603955-22612601	25	1	2.1526
BMI1	NM_005180	chr10:22603955-22612601	25	1	1.7086
SPAG6	NM_172242	chr10:22603955-22612601	25	1	0.1881
PRDM1	NM_001198	chr6:106532428-106540912	26	1	1.2509
LOC100129716	NR_027435	chr5:90674854-90680221	27	1	0.9147
ARRDC3	NM_020801	chr5:90674854-90680221	27	1	1.8033
LOC100507217	NR_037600	chr15:93425033-93428665,chr15:93373683-93376975,chr15:93445746-93448846	29,409,431	1	2.3264
