GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
FAM46C	NM_017709	chr1:118147300-118244275	1	1	0.7148
RAPGEF1	NM_198679	chr9:134495021-134562331,chr9:134580139-134616007	2,21	1	0.6114
CCDC88C	NM_001080414	chr14:91814709-91885895	3	1	0.5191
VOPP1	NM_030796	chr7:55551575-55643337	4	1	0.558
FLI1	NM_001167681	chr11:128556440-128631533	5	1	0.544
TNIP1	NM_006058	chr5:150431384-150478811,chr5:150502800-150538160	7,32	1	0.6682
GPX3	NM_002084	chr5:150431384-150478811	7	1	0.1408
ANXA6	NM_001193544	chr5:150502800-150538160,chr5:150431384-150478811	7,32	1	0.5735
ZBTB38	NM_001080412	chr3:141078794-141135918	8	1	0.4928
CXXC5	NM_016463	chr5:139027186-139077812,chr5:139012671-139021640	9,229	1	0.9491
C5orf56	NM_001013717	chr5:131789708-131837146,chr5:131741669-131774841	10,28	1	0.8386
IRF1	NM_002198	chr5:131789708-131837146	10	1	1.0706
IL5	NM_000879	chr5:131789708-131837146	10	1	0.1019
BARX2	NM_003658	chr11:129278651-129320238,chr11:129234106-129248437	11,485	1	0.688
ATP5D	NM_001001975	chr19:1239860-1276833	12	1	1.0
MIDN	NM_177401	chr19:1239860-1276833	12	1	1.3615
CIRBP	NM_001280	chr19:1239860-1276833	12	1	0.958
C19orf24	NM_017914	chr19:1239860-1276833	12	1	0.5362
C19orf23	NR_027271	chr19:1239860-1276833	12	1	0.7383
STK11	NM_000455	chr19:1239860-1276833	12	1	0.1895
EFNA2	NM_001405	chr19:1239860-1276833	12	1	0.0697
C19orf26	NM_152769	chr19:1239860-1276833	12	1	0.175
PHF15	NM_015288	chr5:133859399-133905316	13	1	0.6756
RAB8A	NM_005370	chr19:16222474-16272275,chr19:16180816-16197935	14,215	1	0.7173
HSH2D	NM_032855	chr19:16222474-16272275,chr19:16180816-16197935	14,215	1	0.6366
CIB3	NM_054113	chr19:16222474-16272275	14	1	0.3007
TPM4	NM_001145160	chr19:16180816-16197935,chr19:16222474-16272275	14,215	1	0.4249
FAM32A	NM_014077	chr19:16222474-16272275	14	1	0.1769
AP1M1	NM_032493	chr19:16222474-16272275	14	1	0.1456
MED29	NM_017592	chr19:39879844-39903956,chr19:39924810-39940046	15,715	1	1.3366
ZFP36	NM_003407	chr19:39879844-39903956,chr19:39924810-39940046	15,715	1	2.2034
PLEKHG2	NM_022835	chr19:39879844-39903956,chr19:39924810-39940046	15,715	1	0.4667
PAF1	NM_019088	chr19:39879844-39903956,chr19:39924810-39940046	15,715	1	0.6522
SAMD4B	NM_018028	chr19:39879844-39903956	15	1	0.3308
SUPT5H	NM_001130825	chr19:39924810-39940046,chr19:39879844-39903956	15,715	1	0.2592
RPS16	NM_001020	chr19:39924810-39940046,chr19:39879844-39903956	15,715	1	0.3508
IGLL5	NM_001178126	chr22:23219978-23249404,chr22:23260003-23298940	16,22	1	1.3363
LPCAT1	NM_024830	chr5:1478593-1525033	17	1	0.59
SLC6A3	NM_001044	chr5:1478593-1525033	17	1	0.0782
CSK	NM_001127190	chr15:75063135-75093642	18	1	1.1163
CYP1A2	NM_000761	chr15:75063135-75093642	18	1	0.0696
LMAN1L	NM_021819	chr15:75063135-75093642	18	1	0.0909
CPLX3	NM_001030005	chr15:75063135-75093642	18	1	0.0882
CYP1A1	NM_000499	chr15:75063135-75093642	18	1	0.0736
ULK3	NM_001099436	chr15:75063135-75093642	18	1	0.2292
SSSCA1	NM_006396	chr11:65307151-65357661,chr11:65378043-65384314	19,563	1	1.4478
FAM89B	NM_001098785	chr11:65307151-65357661,chr11:65378043-65384314	19,563	1	1.4322
EHBP1L1	NM_001099409	chr11:65307151-65357661,chr11:65378043-65384314	19,563	1	0.633
LTBP3	NM_021070	chr11:65307151-65357661,chr11:65255090-65276004	19,64	1	0.4059
MALAT1	NR_002819	chr11:65255090-65276004,chr11:65307151-65357661,chr11:65238122-65245880	19,64,644	1	1.2402
SCYL1	NM_001048218	chr11:65307151-65357661,chr11:65255090-65276004,chr11:65238122-65245880	19,64,644	1	0.3194
PCNXL3	NM_032223	chr11:65378043-65384314,chr11:65307151-65357661	19,563	1	0.4938
SIPA1	NM_006747	chr11:65307151-65357661,chr11:65378043-65384314	19,563	1	0.4925
KCNK7	NM_033455	chr11:65307151-65357661,chr11:65378043-65384314	19,563	1	0.3663
MAP3K11	NM_002419	chr11:65378043-65384314,chr11:65307151-65357661	19,563	1	0.489
BCL2L1	NM_001191	chr20:30249586-30311931	23	1	0.5222
COX4I2	NM_032609	chr20:30249586-30311931	23	1	0.0626
TPX2	NM_012112	chr20:30249586-30311931	23	1	0.1114
JUNB	NM_002229	chr19:12885805-12905720	24	1	2.0972
HOOK2	NM_013312	chr19:12885805-12905720	24	1	0.2535
ASNA1	NM_004317	chr19:12885805-12905720	24	1	0.3336
BEST2	NM_017682	chr19:12885805-12905720	24	1	0.1016
RNASEH2A	NM_006397	chr19:12885805-12905720	24	1	0.1239
MAST1	NM_014975	chr19:12885805-12905720	24	1	0.0892
C19orf43	NM_024038	chr19:12885805-12905720	24	1	0.4754
PRDX2	NM_181738	chr19:12885805-12905720	24	1	0.2106
RTBDN	NM_001080997	chr19:12885805-12905720	24	1	0.0681
B2M	NM_004048	chr15:45001629-45030188,chr15:44954243-44965043	25,733	1	1.0331
TRIM69	NM_182985	chr15:45001629-45030188	25	1	0.2365
SPG11	NM_001160227	chr15:44954243-44965043,chr15:45001629-45030188	25,733	1	0.1985
PATL2	NM_001145112	chr15:44954243-44965043,chr15:45001629-45030188	25,733	1	0.4685
AEN	NM_022767	chr15:89164398-89201676	26	1	0.7068
ISG20	NM_002201	chr15:89164398-89201676	26	1	0.8689
MIR1179	NR_031590	chr15:89164398-89201676	26	1	0.0656
MIR7-2	NR_029606	chr15:89164398-89201676	26	1	0.083
SEPT9	NM_001113492	chr17:75433210-75471661	27	1	0.2537
MIR4316	NR_036200	chr17:75433210-75471661	27	1	0.0754
SLC22A5	NM_003060	chr5:131741669-131774841	28	1	0.2251
MIR3936	NR_037500	chr5:131741669-131774841	28	1	0.3756
RASGRP3	NM_170672	chr2:33699038-33742909,chr2:33752674-33769211	29,499	1	0.4072
FCHSD2	NM_014824	chr11:72832585-72871804,chr11:72523412-72550670	30,96	1	0.3171
LOC284454	NR_036515	chr19:13943916-13959020	31	1	1.0894
MIR24-2	NR_029497	chr19:13943916-13959020	31	1	1.2705
MIR23A	NR_029495	chr19:13943916-13959020	31	1	1.3358
MIR27A	NR_029501	chr19:13943916-13959020	31	1	1.3033
ZSWIM4	NM_023072	chr19:13943916-13959020	31	1	0.1762
MIR181C	NR_029613	chr19:13943916-13959020	31	1	0.0822
MIR181D	NR_030179	chr19:13943916-13959020	31	1	0.0813
NANOS3	NM_001098622	chr19:13943916-13959020	31	1	0.1056
NEAT1	NR_028272	chr11:65183383-65199157,chr11:65145419-65156989,chr11:65238122-65245880	33,418,644	1	2.0626
FRMD8	NM_031904	chr11:65145419-65156989,chr11:65183383-65199157	33,418	1	0.4983
