GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
FAM46C	NM_017709	chr1:118147300-118244275	1	1	0.7148
VOPP1	NM_030796	chr7:55551575-55643337	2	1	0.558
CCDC88C	NM_001080414	chr14:91814709-91885895	3	1	0.5191
FLI1	NM_001167681	chr11:128556440-128631533	4	1	0.544
ZBTB38	NM_001080412	chr3:141078794-141135918	5	1	0.4928
RAPGEF1	NM_198679	chr9:134495021-134562331,chr9:134580139-134616007	6,27	1	0.6114
C5orf56	NM_001013717	chr5:131789708-131837146,chr5:131741669-131774841	8,37	1	0.8386
IRF1	NM_002198	chr5:131789708-131837146	8	1	1.0706
IL5	NM_000879	chr5:131789708-131837146	8	1	0.1019
CXXC5	NM_016463	chr5:139027186-139077812,chr5:139012671-139021640	9,537	1	0.9491
RAB8A	NM_005370	chr19:16222474-16272275,chr19:16180816-16197935	10,614	1	0.7173
HSH2D	NM_032855	chr19:16222474-16272275,chr19:16180816-16197935	10,614	1	0.6366
CIB3	NM_054113	chr19:16222474-16272275	10	1	0.3007
TPM4	NM_001145160	chr19:16180816-16197935,chr19:16222474-16272275	10,614	1	0.4249
FAM32A	NM_014077	chr19:16222474-16272275	10	1	0.1769
AP1M1	NM_032493	chr19:16222474-16272275	10	1	0.1456
PTK2B	NM_004103	chr8:27217109-27267175	11	1	0.3618
TRIM35	NM_171982	chr8:27217109-27267175	11	1	0.0974
BCL2L1	NM_001191	chr20:30249586-30311931	13	1	0.5222
COX4I2	NM_032609	chr20:30249586-30311931	13	1	0.0626
TPX2	NM_012112	chr20:30249586-30311931	13	1	0.1114
PHF15	NM_015288	chr5:133859399-133905316	14	1	0.6756
BARX2	NM_003658	chr11:129278651-129320238,chr11:129234106-129248437	15,432	1	0.688
TNIP1	NM_006058	chr5:150431384-150478811,chr5:150502800-150538160	16,22	1	0.6682
GPX3	NM_002084	chr5:150431384-150478811	16	1	0.1408
ANXA6	NM_001193544	chr5:150502800-150538160,chr5:150431384-150478811	16,22	1	0.5735
IGLL5	NM_001178126	chr22:23219978-23249404,chr22:23260003-23298940	17,36	1	1.3363
INPP4A	NM_004027	chr2:99069118-99111774	18	1	0.3293
