ENHANCER_ID	CHROM	START	STOP	GENE_LIST
1_MACS_peak_8036_lociStitched	chr14	106022767	106059654	TMEM121
1_MACS_peak_8039_lociStitched	chr14	106143294	106180466	TMEM121
6_MACS_peak_13532_lociStitched	chr2	87741030	87850456	NCRNA00152
5_MACS_peak_15975_lociStitched	chr22	23189073	23297240	IGLL5,MIR650
5_MACS_peak_13733_lociStitched	chr2	112157460	112266186	LOC541471
4_MACS_peak_1392_lociStitched	chr1	118135662	118238613	FAM46C
3_MACS_peak_13568_lociStitched	chr2	89126699	89188993	ANKRD36BP2
12_MACS_peak_11370_lociStitched	chr18	42257975	42434398	SETBP1
5_MACS_peak_18173_lociStitched	chr3	186692388	186795711	ST6GAL1
7_MACS_peak_4378_lociStitched	chr11	65169942	65246618	MIR612,TIGD3,MALAT1,SCYL1,SLC25A45,FRMD8,NEAT1
4_MACS_peak_7856_lociStitched	chr14	91780987	91886549	CCDC88C
4_MACS_peak_2183_lociStitched	chr1	203239736	203299537	LOC730227,CHIT1,FMOD,BTG2
4_MACS_peak_12018_lociStitched	chr19	16425288	16498735	KLF2,EPS15L1
6_MACS_peak_9765_lociStitched	chr16	81803290	81910028	PLCG2
4_MACS_peak_21098_lociStitched	chr6	7858093	7922847	TXNDC5,BMP6,MUTED-TXNDC5
3_MACS_peak_20536_lociStitched	chr5	131741134	131837789	IRF1,SLC22A5,MIR3936,IL5,C5ORF56
4_MACS_peak_20992_lociStitched	chr6	285758	366858	DUSP22,IRF4
9_MACS_peak_19553_lociStitched	chr4	185296438	185404021	IRF2
8_MACS_peak_17756_lociStitched	chr3	141078953	141171687	RASA2,ZBTB38
4_MACS_peak_2484_lociStitched	chr1	230236663	230314048	GALNT2
12_MACS_peak_20231_lociStitched	chr5	95168802	95299381	C5ORF27,GLRX,ELL2
4_MACS_peak_22088_lociStitched	chr6	109182807	109242948	ARMC2
9_MACS_peak_11700_lociStitched	chr19	2606480	2712819	GNG7,DIRAS1,SLC39A3
9_MACS_peak_2438_lociStitched	chr1	226818536	226929066	ITPKB
5_MACS_peak_22040_lociStitched	chr6	106528029	106596389	PRDM1
12_MACS_peak_21276_lociStitched	chr6	25291563	25420931	LRRC16A
5_MACS_peak_19374_lociStitched	chr4	153367161	153486131	MIR3140,DKFZP434I0714,FBXW7
1_MACS_peak_6424_lociStitched	chr12	123343534	123390426	VPS37B,HIP1R
6_MACS_peak_4819_lociStitched	chr11	111196895	111271731	POU2AF1,C11ORF93,C11ORF92
2_MACS_peak_8127_lociStitched	chr15	31614139	31671810	KLF13
3_MACS_peak_11536_lociStitched	chr18	60797601	60832701	BCL2
10_MACS_peak_23187_lociStitched	chr7	47511061	47630244	TNS3
4_MACS_peak_13916_lociStitched	chr2	136863900	136900409	CXCR4
4_MACS_peak_5187_lociStitched	chr12	12843475	12880443	CDKN1B,MIR613,APOLD1,GPR19
2_MACS_peak_3771_lociStitched	chr10	125811415	125869733	CHST15
1_MACS_peak_1547_lociStitched	chr1	150531238	150554203	MCL1,MIR4257,ENSA,ADAMTSL4
5_MACS_peak_20622_lociStitched	chr5	139012372	139092615	CXXC5
9_MACS_peak_24302_lociStitched	chr8	29048971	29126129	KIF13B
7_MACS_peak_10097_lociStitched	chr17	16817827	16896050	TNFRSF13B
6_MACS_peak_23261_lociStitched	chr7	55569415	55643268	VOPP1
4_MACS_peak_2217_lociStitched	chr1	205242049	205292073	NUAK2,KLHDC8A,TMCC2
1_MACS_peak_603_lociStitched	chr1	40838331	40871749	SMAP2,ZNF643
7_MACS_peak_9151_lociStitched	chr16	11760942	11838583	TXNDC11,SNN
6_MACS_peak_24266_lociStitched	chr8	27181299	27282468	PTK2B,TRIM35
3_MACS_peak_13624_lociStitched	chr2	99060224	99136963	INPP4A
3_MACS_peak_18582_lociStitched	chr4	40182120	40241750	RHOH
1_MACS_peak_13561_lociStitched	chr2	88890032	88929590	EIF2AK3
8_MACS_peak_13379_lociStitched	chr2	70308646	70371942	LOC100133985,C2ORF42,PCBP1,LOC400960
6_MACS_peak_10802_lociStitched	chr17	62132431	62210845	ERN1,SNORD104,SNORA76,ICAM2
1_MACS_peak_1688_lociStitched	chr1	156448275	156480449	MEF2D,C1ORF61
5_MACS_peak_5110_lociStitched	chr12	7022277	7081424	C12ORF57,TPI1,RPL13P5,DSTNP2,SPSB2,LPCAT3,LRRC23,ENO2,ATN1,PTPN6,MIR200C,MIR141,EMG1,PHB2,SCARNA12
5_MACS_peak_880_lociStitched	chr1	66794944	66850172	PDE4B
7_MACS_peak_24689_lociStitched	chr8	80986564	81085319	TPD52,MRPS28
5_MACS_peak_17843_lociStitched	chr3	151958991	152029190	LOC401093,TMEM14E,MBNL1
3_MACS_peak_22983_lociStitched	chr7	25979246	26013001	MIR148A
1_MACS_peak_2891_lociStitched	chr10	22593190	22616728	COMMD3,SPAG6,BMI1
3_MACS_peak_22649_lociStitched	chr6	159188584	159241905	EZR,MIR3918,OSTCL
6_MACS_peak_8527_lociStitched	chr15	67356379	67431787	SMAD3
5_MACS_peak_1628_lociStitched	chr1	154907122	154957474	PYGO2,LENEP,ZBTB7B,DCST1,DCST2,CKS1B,MIR4258,FLAD1,PMVK,PBXIP1,SHC1
6_MACS_peak_19278_lociStitched	chr4	141627905	141700869	TBC1D9
10_MACS_peak_23898_lociStitched	chr7	137636668	137727017	CREB3L2,AKR1D1
6_MACS_peak_22436_lociStitched	chr6	143222911	143270730	HIVEP2
8_MACS_peak_11669_lociStitched	chr19	2030800	2098915	MKNK2,BTBD2,IZUMO4,MOBKL2A
3_MACS_peak_25066_lociStitched	chr8	126429161	126453282	TRIB1
4_MACS_peak_3696_lociStitched	chr10	112599177	112645029	LOC282997,SHOC2,NCRNA00081,RBM20,PDCD4
2_MACS_peak_17841_lociStitched	chr3	151909529	151944923	MBNL1,LOC401093
7_MACS_peak_17494_lociStitched	chr3	114122773	114189257	ZBTB20
2_MACS_peak_2264_lociStitched	chr1	207970407	208008300	LOC148696,CD46,MIR29C,MIR29B2
3_MACS_peak_12319_lociStitched	chr19	42431363	42464399	RABAC1,ARHGEF1,ATP1A3
3_MACS_peak_1668_lociStitched	chr1	155899851	155955896	RXFP4,RIT1,SNORA42,SCARNA4,SSR2,KIAA0907,ARHGEF2
3_MACS_peak_4355_lociStitched	chr11	64610865	64648752	EHD1,PPP2R5B,MAP4K2,MEN1,MIR192,MIR194-2,ATG2A,CDC42BPG
6_MACS_peak_11539_lociStitched	chr18	60839345	60904591	BCL2
7_MACS_peak_1990_lociStitched	chr1	182990362	183077005	LAMC1
4_MACS_peak_12761_lociStitched	chr2	16794538	16849266	FAM49A
2_MACS_peak_5298_lociStitched	chr12	26265074	26289452	BHLHE41
2_MACS_peak_5133_lociStitched	chr12	9854153	9897373	CLECL1,CLEC2D,CD69
3_MACS_peak_16054_lociStitched	chr22	29182676	29228170	XBP1,HSCB,CHEK2,CCDC117
4_MACS_peak_2488_lociStitched	chr1	230326465	230370903	GALNT2
2_MACS_peak_15811_lociStitched	chr21	44769979	44806190	SIK1
3_MACS_peak_23585_lociStitched	chr7	101920248	101984218	MIR4285,SPDYE6,CUX1,SH2B2
2_MACS_peak_14539_lociStitched	chr2	201978600	202002431	CFLAR,NDUFB3,CASP10,FAM126B
5_MACS_peak_19297_lociStitched	chr4	144255971	144311444	GAB1
6_MACS_peak_6460_lociStitched	chr12	124922437	124983747	NCOR2
5_MACS_peak_14081_lociStitched	chr2	158268756	158311443	CYTIP
2_MACS_peak_16545_lociStitched	chr3	13033689	13063950	IQSEC1
1_MACS_peak_2526_lociStitched	chr1	234733483	234750466	IRF2BP2,NCRNA00184
4_MACS_peak_9553_lociStitched	chr16	66546987	66590108	TK2,CMTM1,CMTM2,CMTM3,CKLF
3_MACS_peak_21142_lociStitched	chr6	13271370	13311104	TBC1D7,PHACTR1
5_MACS_peak_25209_lociStitched	chr8	141567768	141612363	EIF2C2,CHRAC1
2_MACS_peak_4385_lociStitched	chr11	65254190	65279192	MALAT1,MIR612,SCYL1,LTBP3
6_MACS_peak_1167_lociStitched	chr1	94127356	94184070	BCAR3
4_MACS_peak_16173_lociStitched	chr22	37593435	37645413	SSTR3,CYTH4,IL2RB,C1QTNF6,RAC2
1_MACS_peak_16021_lociStitched	chr22	24818720	24842743	ADORA2A,UPB1,C22ORF45
3_MACS_peak_15451_lociStitched	chr20	52521902	52560745	SUMO1P1,BCAS1
3_MACS_peak_15248_lociStitched	chr20	35963359	36023061	SRC,MANBAL
2_MACS_peak_10438_lociStitched	chr17	38249790	38281606	NR1D1,CASC3,MED24,THRA,MSL1
2_MACS_peak_11008_lociStitched	chr17	75428460	75477610	SEPT9,MIR4316
3_MACS_peak_3162_lociStitched	chr10	63796017	63820370	ARID5B
1_MACS_peak_24363_lociStitched	chr8	37730131	37762889	RAB11FIP1,BRF2,GOT1L1
7_MACS_peak_17575_lociStitched	chr3	121687618	121756242	ILDR1,CD86
3_MACS_peak_13710_lociStitched	chr2	111787236	111830125	BCL2L11,ACOXL
2_MACS_peak_21698_lociStitched	chr6	45771956	45806156	CLIC5
3_MACS_peak_21550_lociStitched	chr6	36327635	36358206	ETV7,C6ORF222
