ENHANCER_ID	CHROM	START	STOP	GENE_LIST
7_MACS_peak_20324_lociStitched	chr5	131788695	131837219	IRF1
3_MACS_peak_17833_lociStitched	chr3	141095309	141135022	ZBTB38
7_MACS_peak_20317_lociStitched	chr5	131742725	131783345	IRF1
4_MACS_peak_7918_lociStitched	chr15	31628924	31661063	KLF13
4_MACS_peak_12138_lociStitched	chr19	19256514	19286252	MEF2B
12_MACS_peak_23338_lociStitched	chr7	101921026	101963808	CUX1
4_MACS_peak_1754_lociStitched	chr1	156450242	156476167	MEF2D
3_MACS_peak_18354_lociStitched	chr4	35599	61928	ZNF595,ZNF718
4_MACS_peak_16203_lociStitched	chr22	29178212	29200397	XBP1
9_MACS_peak_20797_lociStitched	chr5	180222839	180249473	ZFP62
5_MACS_peak_10265_lociStitched	chr17	38465247	38487621	RARA
1_MACS_peak_5294_lociStitched	chr12	26265953	26281052	BHLHE41
2_MACS_peak_14155_lociStitched	chr2	157188299	157200397	NR4A2
7_MACS_peak_684_lociStitched	chr1	40839154	40868961	ZNF643
7_MACS_peak_12430_lociStitched	chr19	44257608	44289768	ZNF283
4_MACS_peak_23683_lociStitched	chr7	137659945	137687066	CREB3L2
3_MACS_peak_5001_lociStitched	chr11	128583377	128609832	FLI1
5_MACS_peak_11905_lociStitched	chr19	12885699	12905374	JUNB
8_MACS_peak_16422_lociStitched	chr22	39897601	39929404	ATF4
6_MACS_peak_21861_lociStitched	chr6	106529486	106560273	PRDM1
6_MACS_peak_11485_lociStitched	chr19	924068	955751	ARID3A
4_MACS_peak_12735_lociStitched	chr19	56145683	56167772	ZNF581,ZNF524,FIZ1,ZNF784,ZNF580
3_MACS_peak_20843_lociStitched	chr6	387821	412005	IRF4
3_MACS_peak_4895_lociStitched	chr11	118962979	118979360	HINFP
3_MACS_peak_9748_lociStitched	chr17	2295021	2306324	MNT
7_MACS_peak_15834_lociStitched	chr21	36576802	36608029	RUNX1
2_MACS_peak_6949_lociStitched	chr13	74697857	74710997	KLF12
4_MACS_peak_16468_lociStitched	chr22	41797027	41811031	TEF
6_MACS_peak_130_lociStitched	chr1	8477856	8499957	RERE
2_MACS_peak_21898_lociStitched	chr6	108877766	108887980	FOXO3
5_MACS_peak_9869_lociStitched	chr17	8053541	8068186	HES7
4_MACS_peak_11545_lociStitched	chr19	1847645	1865701	KLF16
5_MACS_peak_10255_lociStitched	chr17	38251149	38270352	NR1D1,THRA
1_MACS_peak_12090_lociStitched	chr19	18388869	18393889	JUND
2_MACS_peak_7909_lociStitched	chr15	31514735	31532111	KLF13
3_MACS_peak_9806_lociStitched	chr17	4842285	4854794	CAMTA2
3_MACS_peak_16207_lociStitched	chr22	29206600	29227256	XBP1
2_MACS_peak_7911_lociStitched	chr15	31546338	31562795	KLF13
2_MACS_peak_25179_lociStitched	chr9	37024132	37038493	PAX5
1_MACS_peak_11537_lociStitched	chr19	1645664	1653803	TCF3
4_MACS_peak_6940_lociStitched	chr13	74528126	74550961	KLF12
3_MACS_peak_15090_lociStitched	chr20	23329744	23344191	GZF1
1_MACS_peak_22165_lociStitched	chr6	136608650	136612690	BCLAF1
2_MACS_peak_22770_lociStitched	chr7	26233458	26243022	NFE2L3
1_MACS_peak_7917_lociStitched	chr15	31615285	31621853	KLF13
1_MACS_peak_8477_lociStitched	chr15	75742457	75749015	SIN3A
2_MACS_peak_23000_lociStitched	chr7	50343156	50359035	IKZF1
5_MACS_peak_25174_lociStitched	chr9	36988711	37012258	PAX5
4_MACS_peak_12477_lociStitched	chr19	45942425	45959823	FOSB
1_MACS_peak_4248_lociStitched	chr11	64544216	64547693	SF1
6_MACS_peak_15548_lociStitched	chr20	52195010	52213614	ZNF217
2_MACS_peak_10459_lociStitched	chr17	46124594	46135871	NFE2L1
4_MACS_peak_23772_lociStitched	chr7	150064160	150081291	ZNF775
3_MACS_peak_23331_lociStitched	chr7	101495306	101515057	CUX1
2_MACS_peak_18612_lociStitched	chr4	38664106	38676856	KLF3
2_MACS_peak_9221_lociStitched	chr16	30661809	30672023	ZNF689
1_MACS_peak_10242_lociStitched	chr17	38016015	38025163	IKZF3
1_MACS_peak_4138_lociStitched	chr11	58340650	58347776	ZFP91
4_MACS_peak_20912_lociStitched	chr6	7135266	7148596	RREB1
5_MACS_peak_23255_lociStitched	chr7	97829287	97853453	BHLHA15
3_MACS_peak_20005_lociStitched	chr5	88562719	88578649	MEF2C
3_MACS_peak_19441_lociStitched	chr4	185390477	185403350	IRF2
3_MACS_peak_6408_lociStitched	chr12	122515562	122526195	MLXIP
3_MACS_peak_12233_lociStitched	chr19	36230854	36239951	ZBTB32
4_MACS_peak_22235_lociStitched	chr6	143159745	143179753	HIVEP2
2_MACS_peak_9643_lociStitched	chr16	88713052	88720114	SNAI3
1_MACS_peak_22247_lociStitched	chr6	143263917	143269858	HIVEP2
6_MACS_peak_21455_lociStitched	chr6	41670890	41685747	TFEB
6_MACS_peak_5545_lociStitched	chr12	48258185	48280029	VDR
3_MACS_peak_12788_lociStitched	chr19	59065439	59074896	MZF1
3_MACS_peak_9851_lociStitched	chr17	7475147	7488080	SOX15
