ENHANCER_ID	CHROM	START	STOP	GENE_LIST
1_MACS_peak_7982_lociStitched	chr19	14116093	14118424	RFX1
1_MACS_peak_13111_lociStitched	chr5	131822663	131827758	IRF1
3_MACS_peak_5172_lociStitched	chr15	31616032	31622067	KLF13
1_MACS_peak_7949_lociStitched	chr19	12899306	12905318	JUNB
1_MACS_peak_15970_lociStitched	chr9	3524762	3527717	RFX3
1_MACS_peak_14346_lociStitched	chr6	143265052	143269432	HIVEP2
1_MACS_peak_2694_lociStitched	chr11	58344289	58347764	ZFP91
1_MACS_peak_5718_lociStitched	chr15	93424577	93428308	CHD2
4_MACS_peak_5545_lociStitched	chr15	75742719	75748878	SIN3A
1_MACS_peak_14311_lociStitched	chr6	136609408	136612097	BCLAF1
2_MACS_peak_1722_lociStitched	chr10	3824429	3828603	KLF6
2_MACS_peak_8089_lociStitched	chr19	18390141	18393628	JUND
1_MACS_peak_16320_lociStitched	chr9	102581148	102585393	NR4A3
1_MACS_peak_2786_lociStitched	chr11	64051430	64053642	ESRRA
2_MACS_peak_8158_lociStitched	chr19	33863211	33865699	CEBPG
1_MACS_peak_2234_lociStitched	chr10	104153461	104156366	NFKB2
1_MACS_peak_16365_lociStitched	chr9	114244859	114247141	ZNF483
2_MACS_peak_5719_lociStitched	chr15	93443188	93448637	CHD2
1_MACS_peak_13246_lociStitched	chr5	142781464	142785558	NR3C1
2_MACS_peak_6056_lociStitched	chr16	30668165	30671696	ZNF689
4_MACS_peak_10690_lociStitched	chr22	29194167	29198222	XBP1
4_MACS_peak_8031_lociStitched	chr19	16434655	16439935	KLF2
1_MACS_peak_1595_lociStitched	chr1	228269708	228271624	ARF1
3_MACS_peak_3466_lociStitched	chr12	26274155	26279845	BHLHE41
2_MACS_peak_2279_lociStitched	chr10	111967355	111971882	MXI1
1_MACS_peak_8371_lociStitched	chr19	45970325	45973080	FOSB
3_MACS_peak_5560_lociStitched	chr15	76627538	76634414	ISL2
1_MACS_peak_630_lociStitched	chr1	59247727	59251185	JUN
2_MACS_peak_4780_lociStitched	chr14	64969320	64972065	ZBTB1
1_MACS_peak_2791_lociStitched	chr11	64545102	64547427	SF1
2_MACS_peak_10072_lociStitched	chr20	35201086	35203922	TGIF2
1_MACS_peak_9534_lociStitched	chr2	178127841	178130497	NFE2L2
1_MACS_peak_3274_lociStitched	chr11	129871555	129874058	PRDM10
