ENHANCER_ID	CHROM	START	STOP	GENE_LIST
3_MACS_peak_2814_lociStitched	chr11	65183941	65195183	NEAT1,FRMD8,MIR612,SLC25A45
2_MACS_peak_8244_lociStitched	chr19	39892262	39901666	ZFP36,MED29,PLEKHG2,SUPT5H,PAF1,RPS16
1_MACS_peak_13459_lociStitched	chr5	179245210	179249173	SQSTM1,LTC4S,MIR1229,MGAT4B,C5ORF45
1_MACS_peak_5505_lociStitched	chr15	72765379	72768141	ARIH1
1_MACS_peak_7982_lociStitched	chr19	14116093	14118424	RFX1,RLN3,IL27RA
1_MACS_peak_13111_lociStitched	chr5	131822663	131827758	IRF1
3_MACS_peak_5172_lociStitched	chr15	31616032	31622067	KLF13
1_MACS_peak_13362_lociStitched	chr5	172197007	172200173	DUSP1
1_MACS_peak_6903_lociStitched	chr17	43660364	43663748	LOC644172,MGC57346
1_MACS_peak_7949_lociStitched	chr19	12899306	12905318	JUNB,BEST2,RNASEH2A,MAST1,HOOK2,PRDX2,RTBDN
1_MACS_peak_12953_lociStitched	chr5	90675205	90680656	ARRDC3,LOC100129716
2_MACS_peak_13832_lociStitched	chr6	32935809	32941665	BRD2,HLA-DMB,HLA-DMA,HLA-DOA
1_MACS_peak_15804_lociStitched	chr8	123792171	123795380	ZHX2
1_MACS_peak_1471_lociStitched	chr1	207994037	208000404	LOC148696,MIR29C,MIR29B2
1_MACS_peak_15084_lociStitched	chr7	104651938	104656311	LOC100216545,MLL5
1_MACS_peak_2827_lociStitched	chr11	65263790	65269461	MALAT1,SCYL1
1_MACS_peak_12893_lociStitched	chr5	78531189	78534587	JMY
1_MACS_peak_15970_lociStitched	chr9	3524762	3527717	RFX3
8_MACS_peak_4195_lociStitched	chr12	125397344	125405818	UBC,SCARB1
1_MACS_peak_14346_lociStitched	chr6	143265052	143269432	HIVEP2
1_MACS_peak_12612_lociStitched	chr5	9991	11816	PLEKHG4B
5_MACS_peak_15518_lociStitched	chr8	38238598	38244812	WHSC1L1,LETM2
1_MACS_peak_2694_lociStitched	chr11	58344289	58347764	LPXN,CNTF,ZFP91-CNTF,ZFP91
1_MACS_peak_5718_lociStitched	chr15	93424577	93428308	LOC100507217,CHD2,MIR3175
1_MACS_peak_13010_lociStitched	chr5	107715866	107719049	FBXL17
1_MACS_peak_15745_lociStitched	chr8	101962479	101966001	YWHAZ
1_MACS_peak_3090_lociStitched	chr11	95522099	95524523	CEP57,FAM76B
4_MACS_peak_5545_lociStitched	chr15	75742719	75748878	SIN3A
1_MACS_peak_14311_lociStitched	chr6	136609408	136612097	BCLAF1,FAM54A
1_MACS_peak_16220_lociStitched	chr9	86321768	86324113	UBQLN1
1_MACS_peak_7975_lociStitched	chr19	13956666	13959033	MIR23A,MIR181C,MIR181D,NANOS3,LOC284454,MIR24-2,MIR27A
1_MACS_peak_16155_lociStitched	chr9	66454643	66459086	LOC442421
5_MACS_peak_4131_lociStitched	chr12	122237626	122243015	LOC338799,RHOF,SETD1B
2_MACS_peak_1722_lociStitched	chr10	3824429	3828603	KLF6
1_MACS_peak_12670_lociStitched	chr5	32172532	32175327	GOLPH3
1_MACS_peak_5357_lociStitched	chr15	52969939	52973382	KIAA1370
2_MACS_peak_8404_lociStitched	chr19	47614116	47617655	ZC3H4,SAE1
2_MACS_peak_8089_lociStitched	chr19	18390141	18393628	JUND,PDE4C,LOC729966,KIAA1683,LSM4,MIR3188
1_MACS_peak_16320_lociStitched	chr9	102581148	102585393	NR4A3
1_MACS_peak_12982_lociStitched	chr5	98263479	98265833	LOC100289230,CHD1
1_MACS_peak_2786_lociStitched	chr11	64051430	64053642	GPR137,VEGFB,FKBP2,PLCB3,KCNK4,C11ORF20,ESRRA,PRDX5,PPP1R14B,TRMT112,BAD
2_MACS_peak_8450_lociStitched	chr19	49375386	49380008	PPP1R15A,NUCB1,HSD17B14,PLEKHA4,TULP2
2_MACS_peak_8158_lociStitched	chr19	33863211	33865699	CEBPG
1_MACS_peak_8487_lociStitched	chr19	50379053	50381689	AKT1S1,PTOV1,PNKP,IL4I1,TBC1D17
3_MACS_peak_12771_lociStitched	chr5	56109061	56113804	MAP3K1
1_MACS_peak_15480_lociStitched	chr8	29939266	29941372	TMEM66,LEPROTL1
1_MACS_peak_10817_lociStitched	chr22	38900431	38903321	DDX17,KDELR3,KCNJ4
1_MACS_peak_9637_lociStitched	chr2	201727587	201729922	CLK1,NIF3L1,PPIL3
1_MACS_peak_2234_lociStitched	chr10	104153461	104156366	NFKB2,FBXL15,MIR146B,PSD,CUEDC2
3_MACS_peak_13278_lociStitched	chr5	150457644	150463480	TNIP1
3_MACS_peak_8282_lociStitched	chr19	41768449	41771494	HNRNPUL1,AXL,CCDC97
3_MACS_peak_7688_lociStitched	chr19	2083017	2088536	MOBKL2A,IZUMO4,MKNK2
1_MACS_peak_5409_lociStitched	chr15	63795245	63798112	USP3
1_MACS_peak_13967_lociStitched	chr6	42749412	42751981	TBCC,KIAA0240
1_MACS_peak_177_lociStitched	chr1	16992789	16994205	MST1P2,CROCCP2
2_MACS_peak_1659_lociStitched	chr1	234743014	234748410	IRF2BP2,NCRNA00184
3_MACS_peak_15190_lociStitched	chr7	130790192	130796258	FLJ43663,MKLN1
1_MACS_peak_6908_lociStitched	chr17	44269012	44272329	LOC644246,KIAA1267
1_MACS_peak_16365_lociStitched	chr9	114244859	114247141	KIAA0368,ZNF483
2_MACS_peak_5719_lociStitched	chr15	93443188	93448637	MIR3175,LOC100507217,CHD2
1_MACS_peak_179_lociStitched	chr1	17066295	17067663	ESPNP,MST1P9
3_MACS_peak_13556_lociStitched	chr6	7905780	7912448	TXNDC5,MUTED-TXNDC5
1_MACS_peak_5686_lociStitched	chr15	90642653	90646357	IDH2
