ENHANCER_ID	CHROM	START	STOP	GENE_LIST
4_MACS_peak_12018_lociStitched	chr19	16425288	16498735	KLF2
3_MACS_peak_20536_lociStitched	chr5	131741134	131837789	IRF1
4_MACS_peak_20992_lociStitched	chr6	285758	366858	IRF4
9_MACS_peak_19553_lociStitched	chr4	185296438	185404021	IRF2
8_MACS_peak_17756_lociStitched	chr3	141078953	141171687	ZBTB38
5_MACS_peak_22040_lociStitched	chr6	106528029	106596389	PRDM1
2_MACS_peak_8127_lociStitched	chr15	31614139	31671810	KLF13
1_MACS_peak_603_lociStitched	chr1	40838331	40871749	ZNF643
1_MACS_peak_1688_lociStitched	chr1	156448275	156480449	MEF2D
6_MACS_peak_8527_lociStitched	chr15	67356379	67431787	SMAD3
5_MACS_peak_1628_lociStitched	chr1	154907122	154957474	ZBTB7B
10_MACS_peak_23898_lociStitched	chr7	137636668	137727017	CREB3L2
6_MACS_peak_22436_lociStitched	chr6	143222911	143270730	HIVEP2
7_MACS_peak_17494_lociStitched	chr3	114122773	114189257	ZBTB20
2_MACS_peak_5298_lociStitched	chr12	26265074	26289452	BHLHE41
3_MACS_peak_16054_lociStitched	chr22	29182676	29228170	XBP1
3_MACS_peak_23585_lociStitched	chr7	101920248	101984218	CUX1
2_MACS_peak_10438_lociStitched	chr17	38249790	38281606	NR1D1,THRA
3_MACS_peak_21550_lociStitched	chr6	36327635	36358206	ETV7
3_MACS_peak_5003_lociStitched	chr11	128582270	128632704	FLI1
7_MACS_peak_9581_lociStitched	chr16	67546577	67603071	CTCF
4_MACS_peak_1761_lociStitched	chr1	161007098	161041678	USF1
3_MACS_peak_10444_lociStitched	chr17	38464596	38510180	RARA
3_MACS_peak_20973_lociStitched	chr5	180223592	180261835	ZFP62
5_MACS_peak_11935_lociStitched	chr19	12885235	12918739	JUNB
6_MACS_peak_16201_lociStitched	chr22	38609152	38673738	MAFF
8_MACS_peak_8437_lociStitched	chr15	60832708	60886139	RORA
5_MACS_peak_22067_lociStitched	chr6	108877727	108920879	FOXO3
3_MACS_peak_22036_lociStitched	chr6	106427529	106461023	PRDM1
2_MACS_peak_12176_lociStitched	chr19	35694019	35717280	USF2
4_MACS_peak_25711_lociStitched	chr9	73011306	73037758	KLF9
4_MACS_peak_2189_lociStitched	chr1	203705413	203746696	ZBED6
3_MACS_peak_12077_lociStitched	chr19	18388078	18417595	JUND
1_MACS_peak_10057_lociStitched	chr17	8052499	8068463	HES7
1_MACS_peak_26568_lociStitched	chrX	25018909	25042587	ARX
5_MACS_peak_21616_lociStitched	chr6	41669353	41704174	TFEB
8_MACS_peak_8887_lociStitched	chr15	93345999	93397773	CHD2
1_MACS_peak_345_lociStitched	chr1	25343860	25362784	RUNX3
7_MACS_peak_11617_lociStitched	chr19	905394	956188	ARID3A
6_MACS_peak_21074_lociStitched	chr6	7128921	7175096	RREB1
1_MACS_peak_20168_lociStitched	chr5	88168272	88187836	MEF2C
4_MACS_peak_7805_lociStitched	chr14	89756753	89785755	FOXN3
4_MACS_peak_22213_lociStitched	chr6	126100698	126142717	HEY2
2_MACS_peak_2460_lociStitched	chr1	228268339	228279064	ARF1
2_MACS_peak_22432_lociStitched	chr6	143158173	143180970	HIVEP2
