ENHANCER_ID	CHROM	START	STOP	GENE_LIST
5_MACS_peak_4226_lociStitched	chr17	43298930	43308933	FMNL1,LOC100133991,C17ORF46
2_MACS_peak_4037_lociStitched	chr17	6915116	6920303	C17ORF49,ALOX12,BCL6B,SLC16A13,MIR195,MIR497,SLC16A11,RNASEK
5_MACS_peak_1940_lociStitched	chr11	65188337	65195078	NEAT1,FRMD8,MIR612,SLC25A45
5_MACS_peak_4722_lociStitched	chr18	60823556	60830591	BCL2
2_MACS_peak_4316_lociStitched	chr17	48942235	48945634	TOB1,WFIKKN2
5_MACS_peak_1948_lociStitched	chr11	65265625	65272862	MALAT1,SCYL1
2_MACS_peak_4140_lociStitched	chr17	27275751	27279527	PHF12,DHRS13
1_MACS_peak_4242_lociStitched	chr17	43660596	43663119	LOC644172,MGC57346
3_MACS_peak_5030_lociStitched	chr19	16434881	16439750	KLF2
1_MACS_peak_4128_lociStitched	chr17	26988335	26990230	SUPT6H,SGK494,KIAA0100,PROCA1,SDF2
1_MACS_peak_4299_lociStitched	chr17	47752745	47755531	SPOP,SLC35B1
3_MACS_peak_4352_lociStitched	chr17	55432697	55437162	MSI2
2_MACS_peak_4222_lociStitched	chr17	43224294	43227601	HEXIM1,ACBD4,HEXIM2,PLCD3
2_MACS_peak_8940_lociStitched	chr6	32936286	32940857	BRD2,HLA-DMB,HLA-DMA,HLA-DOA
2_MACS_peak_102_lociStitched	chr1	17230187	17231754	CROCC
4_MACS_peak_4976_lociStitched	chr19	12900274	12905029	JUNB,BEST2,RNASEH2A,MAST1,HOOK2,PRDX2,RTBDN
3_MACS_peak_10983_lociStitched	chrX	106957428	106961108	TSC22D3
1_MACS_peak_4131_lociStitched	chr17	27054053	27056357	NEK8,RPL23A,SNORD42B,SNORD4A,SNORD42A,SNORD4B,TRAF4,PROCA1,RAB34,TLCD1
6_MACS_peak_1117_lociStitched	chr1	234743410	234748508	IRF2BP2,NCRNA00184
1_MACS_peak_4313_lociStitched	chr17	48784452	48786814	ANKRD40,LUC7L3
2_MACS_peak_4572_lociStitched	chr18	9135891	9138886	ANKRD12,NDUFV2
1_MACS_peak_4111_lociStitched	chr17	25620400	25622556	WSB1
4_MACS_peak_4990_lociStitched	chr19	13949748	13954162	MIR23A,ZSWIM4,MIR181C,MIR181D,NANOS3,LOC284454,MIR24-2,MIR27A
2_MACS_peak_4321_lociStitched	chr17	49197140	49199647	SPAG9,NME1-NME2,NME1,NME2
2_MACS_peak_4246_lociStitched	chr17	44269132	44271927	KIAA1267,LOC644246
1_MACS_peak_4042_lociStitched	chr17	7144990	7147140	GABARAP,ACADVL,C17ORF81,SLC2A4,DLG4,MIR324,DVL2,PHF23,CLDN7,CTDNEP1
2_MACS_peak_4146_lociStitched	chr17	27619203	27622256	NUFIP2,CRYBA1
1_MACS_peak_10526_lociStitched	chr9	66455363	66459108	LOC442421
3_MACS_peak_8597_lociStitched	chr5	172196471	172199590	DUSP1
4_MACS_peak_1180_lociStitched	chr10	3824742	3828414	KLF6
2_MACS_peak_4121_lociStitched	chr17	26661181	26663487	IFT20,TMEM97,TMEM199,SARM1,FLJ40504,POLDIP2,SEBOX,VTN,TNFAIP1
2_MACS_peak_7423_lociStitched	chr3	156876837	156879310	CCNL1,LOC339894
1_MACS_peak_4994_lociStitched	chr19	13956940	13959007	MIR23A,MIR181C,MIR181D,NANOS3,LOC284454,MIR24-2,MIR27A
3_MACS_peak_5066_lociStitched	chr19	18390160	18393443	JUND,PDE4C,LOC729966,KIAA1683,LSM4,MIR3188
3_MACS_peak_8324_lociStitched	chr5	90675421	90678986	LOC100129716,ARRDC3
1_MACS_peak_4325_lociStitched	chr17	49336800	49338424	MBTD1,UTP18
4_MACS_peak_8706_lociStitched	chr6	7907667	7911488	TXNDC5,MUTED-TXNDC5
1_MACS_peak_4154_lociStitched	chr17	28443162	28444805	MIR423,CCDC55,MIR3184
2_MACS_peak_100_lociStitched	chr1	17221654	17223556	CROCC
1_MACS_peak_628_lociStitched	chr1	149223071	149224980	LOC388692
2_MACS_peak_4998_lociStitched	chr19	14116259	14118210	RFX1,RLN3,IL27RA
1_MACS_peak_4114_lociStitched	chr17	25679914	25681636	WSB1
1_MACS_peak_4051_lociStitched	chr17	7386401	7388086	ZBTB4,TMEM102,FGF11,CHRNB1,AMAC1L3,POLR2A
2_MACS_peak_10199_lociStitched	chr8	101963058	101965647	YWHAZ
4_MACS_peak_9309_lociStitched	chr6	143265579	143269424	HIVEP2
2_MACS_peak_10402_lociStitched	chr9	3524899	3527531	RFX3
2_MACS_peak_98_lociStitched	chr1	17066398	17068099	ESPNP,MST1P9
